Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,4,60,0.008666753768920898,0.0031049251556396484,45,81,36,45,45,47,2,45,0.5,min,Min Worst Case,False
2,96372106,4,10637297,4,60,0.0010786056518554688,0.0014657974243164062,34,51,17,34,34,37,3,34,0.5,min,Min Worst Case,False
3,96372106,4,10637298,4,60,0.027069091796875,0.0035715103149414062,50,94,44,50,50,52,2,50,0.5,min,Min Worst Case,False
4,96372106,4,10637299,4,60,0.14528274536132812,0.0052623748779296875,42,85,43,42,42,51,9,42,0.5,min,Min Worst Case,False
5,96372106,4,10637300,4,60,0.39054369926452637,0.006670951843261719,68,98,30,68,65,65,0,65,0.5,min,Min Worst Case,False
6,96372106,4,10637301,4,60,0.014970541000366211,0.004569292068481445,50,85,35,50,50,50,0,50,0.5,min,Min Worst Case,False
7,96372106,4,10637302,4,60,0.13037967681884766,0.0065534114837646484,57,106,49,57,57,57,0,57,0.5,min,Min Worst Case,False
8,96372106,4,10637303,4,60,0.0009951591491699219,0.002789735794067383,38,72,34,38,38,52,14,38,0.5,min,Min Worst Case,False
9,96372106,4,10637304,4,60,0.001806497573852539,0.0025787353515625,34,65,31,34,34,40,6,34,0.5,min,Min Worst Case,False
10,96372106,4,10637305,4,60,0.5356144905090332,0.003535747528076172,47,80,33,47,47,53,6,47,0.5,min,Min Worst Case,False
11,96372106,4,10637306,4,60,0.0026934146881103516,0.002283334732055664,28,61,33,28,28,43,15,28,0.5,min,Min Worst Case,False
12,96372106,4,10637307,4,60,0.02553558349609375,0.0028638839721679688,56,97,41,56,56,63,7,56,0.5,min,Min Worst Case,False
13,96372106,4,10637308,4,60,0.031687259674072266,0.0037305355072021484,53,96,43,53,53,66,13,53,0.5,min,Min Worst Case,False
14,96372106,4,10637309,4,60,0.5424535274505615,0.004531145095825195,44,86,42,44,44,47,3,44,0.5,min,Min Worst Case,False
15,96372106,4,10637310,4,60,1.396549940109253,0.003782510757446289,68,111,43,68,68,72,4,68,0.5,min,Min Worst Case,False
16,96372106,4,10637311,4,60,0.018290042877197266,0.0031652450561523438,40,75,35,40,40,55,15,40,0.5,min,Min Worst Case,False
17,96372106,4,10637312,4,60,0.001592874526977539,0.002541065216064453,40,69,29,40,40,46,6,40,0.5,min,Min Worst Case,False
18,96372106,4,10637313,4,60,3.6839258670806885,0.004920005798339844,60,104,44,60,60,68,8,60,0.5,min,Min Worst Case,False
19,96372106,4,10637314,4,60,0.32327985763549805,0.003711223602294922,55,91,36,55,55,56,1,55,0.5,min,Min Worst Case,False
20,96372106,4,10637315,4,60,0.008468866348266602,0.0029778480529785156,46,84,38,46,46,61,15,46,0.5,min,Min Worst Case,False
21,96372106,4,10637316,4,60,0.32553672790527344,0.0031249523162841797,51,89,38,51,51,64,13,51,0.5,min,Min Worst Case,False
22,96372106,4,10637317,4,60,0.011264562606811523,0.0029282569885253906,34,71,37,34,34,49,15,34,0.5,min,Min Worst Case,False
23,96372106,4,10637318,4,60,0.04111027717590332,0.003579378128051758,46,89,43,46,46,53,7,46,0.5,min,Min Worst Case,False
24,96372106,4,10637319,4,60,0.1648869514465332,0.0036513805389404297,52,84,32,52,52,58,6,52,0.5,min,Min Worst Case,False
25,96372106,4,10637320,4,60,0.00472712516784668,0.0016696453094482422,32,60,28,32,32,37,5,32,0.5,min,Min Worst Case,False
26,96372106,4,10637321,4,60,0.0007982254028320312,0.002110004425048828,31,65,34,31,31,38,7,31,0.5,min,Min Worst Case,False
27,96372106,4,10637322,4,60,0.036049842834472656,0.002143383026123047,34,70,36,34,34,46,12,34,0.5,min,Min Worst Case,False
28,96372106,4,10637323,4,60,0.11795353889465332,0.004619598388671875,51,84,33,51,51,56,5,51,0.5,min,Min Worst Case,False
29,96372106,4,10637324,4,60,0.0009992122650146484,0.003497600555419922,35,67,32,35,35,44,9,35,0.5,min,Min Worst Case,False
30,96372106,4,10637325,4,60,0.01787567138671875,0.0028748512268066406,36,60,24,36,36,39,3,36,0.5,min,Min Worst Case,False
31,96372106,4,10637326,4,60,0.13517069816589355,0.00931239128112793,61,89,28,61,61,75,14,61,0.5,min,Min Worst Case,False
32,96372106,4,10637327,4,60,0.010083913803100586,0.002386808395385742,40,80,40,40,40,43,3,40,0.5,min,Min Worst Case,False
33,96372106,4,10637328,4,60,0.012964487075805664,0.003063201904296875,50,96,46,50,50,62,12,50,0.5,min,Min Worst Case,False
34,96372106,4,10637329,4,60,0.0009469985961914062,0.003014802932739258,41,70,29,41,41,47,6,41,0.5,min,Min Worst Case,False
35,96372106,4,10637330,4,60,0.0012784004211425781,0.0026862621307373047,31,58,27,31,31,39,8,31,0.5,min,Min Worst Case,False
36,96372106,4,10637331,4,60,0.0026407241821289062,0.0035920143127441406,31,58,27,31,31,33,2,31,0.5,min,Min Worst Case,False
37,96372106,4,10637332,4,60,0.018864154815673828,0.002016305923461914,29,58,29,29,29,38,9,29,0.5,min,Min Worst Case,False
38,96372106,4,10637333,4,60,0.002958059310913086,0.0020263195037841797,41,66,25,41,41,47,6,41,0.5,min,Min Worst Case,False
39,96372106,4,10637334,4,60,0.0008790493011474609,0.0021927356719970703,33,71,38,33,33,35,2,33,0.5,min,Min Worst Case,False
40,96372106,4,10637335,4,60,0.0004639625549316406,0.0009570121765136719,19,33,14,19,19,22,3,19,0.5,min,Min Worst Case,False
41,96372106,4,10637336,4,60,0.24146556854248047,0.005604982376098633,68,110,42,68,68,79,11,68,0.5,min,Min Worst Case,False
42,96372106,4,10637337,4,60,0.028272151947021484,0.0028526782989501953,35,64,29,35,35,37,2,35,0.5,min,Min Worst Case,False
43,96372106,4,10637338,4,60,0.006750822067260742,0.0037605762481689453,45,91,46,45,45,45,0,45,0.5,min,Min Worst Case,False
44,96372106,4,10637339,4,60,0.11566686630249023,0.0025403499603271484,40,63,23,40,40,40,0,40,0.5,min,Min Worst Case,False
45,96372106,4,10637340,4,60,0.004988193511962891,0.0028803348541259766,44,82,38,44,44,51,7,44,0.5,min,Min Worst Case,False
46,96372106,4,10637341,4,60,0.000705718994140625,0.00206756591796875,34,65,31,34,34,41,7,34,0.5,min,Min Worst Case,False
47,96372106,4,10637342,4,60,0.03221297264099121,0.002663850784301758,35,62,27,35,35,48,13,35,0.5,min,Min Worst Case,False
48,96372106,4,10637343,4,60,0.0020134449005126953,0.001508951187133789,33,60,27,33,33,35,2,33,0.5,min,Min Worst Case,False
49,96372106,4,10637344,4,60,0.049193620681762695,0.003418445587158203,42,71,29,42,42,46,4,42,0.5,min,Min Worst Case,False
50,96372106,4,10637345,4,60,0.017978906631469727,0.0033016204833984375,56,99,43,56,56,69,13,56,0.5,min,Min Worst Case,False
