Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,4,60,0.008666753768920898,0.021680355072021484,45,81,36,81,73,81,8,81,0.5,max,Min Worst Case,True
2,96372106,4,10637297,4,60,0.0010786056518554688,0.0021872520446777344,34,51,17,51,49,51,2,51,0.5,max,Min Worst Case,True
3,96372106,4,10637298,4,60,0.027069091796875,0.008046627044677734,50,94,44,94,94,94,0,94,0.5,max,Min Worst Case,True
4,96372106,4,10637299,4,60,0.14528274536132812,0.013091087341308594,42,85,43,85,82,90,8,90,0.5,max,Min Worst Case,True
5,96372106,4,10637300,4,60,0.39054369926452637,0.011372089385986328,68,98,30,98,96,102,6,102,0.5,max,Min Worst Case,True
6,96372106,4,10637301,4,60,0.014970541000366211,0.021713733673095703,50,85,35,85,83,85,2,85,0.5,max,Min Worst Case,True
7,96372106,4,10637302,4,60,0.13037967681884766,0.14894318580627441,57,106,49,106,104,107,3,107,0.5,max,Min Worst Case,True
8,96372106,4,10637303,4,60,0.0009951591491699219,0.004677295684814453,38,72,34,72,64,72,8,72,0.5,max,Min Worst Case,True
9,96372106,4,10637304,4,60,0.001806497573852539,0.004879951477050781,34,65,31,65,52,65,13,65,0.5,max,Min Worst Case,True
10,96372106,4,10637305,4,60,0.5356144905090332,0.5295226573944092,47,80,33,80,80,80,0,80,0.5,max,Min Worst Case,True
11,96372106,4,10637306,4,60,0.0026934146881103516,0.004449367523193359,28,61,33,61,55,60,5,60,0.5,max,Min Worst Case,True
12,96372106,4,10637307,4,60,0.02553558349609375,0.0060312747955322266,56,97,41,97,88,99,11,99,0.5,max,Min Worst Case,True
13,96372106,4,10637308,4,60,0.031687259674072266,0.01461338996887207,53,96,43,96,85,99,14,99,0.5,max,Min Worst Case,True
14,96372106,4,10637309,4,60,0.5424535274505615,0.009175300598144531,44,86,42,86,82,83,1,83,0.5,max,Min Worst Case,True
15,96372106,4,10637310,4,60,1.396549940109253,0.0071048736572265625,68,111,43,111,105,108,3,108,0.5,max,Min Worst Case,True
16,96372106,4,10637311,4,60,0.018290042877197266,0.022843360900878906,40,75,35,75,65,75,10,75,0.5,max,Min Worst Case,True
17,96372106,4,10637312,4,60,0.001592874526977539,0.006491422653198242,40,69,29,69,70,76,6,76,0.5,max,Min Worst Case,True
18,96372106,4,10637313,4,60,3.6839258670806885,3.778081178665161,60,104,44,104,103,103,0,103,0.5,max,Min Worst Case,True
19,96372106,4,10637314,4,60,0.32327985763549805,0.017988204956054688,55,91,36,91,98,102,4,102,0.5,max,Min Worst Case,True
20,96372106,4,10637315,4,60,0.008468866348266602,0.005438566207885742,46,84,38,84,77,84,7,84,0.5,max,Min Worst Case,True
21,96372106,4,10637316,4,60,0.32553672790527344,0.006811618804931641,51,89,38,89,86,90,4,90,0.5,max,Min Worst Case,True
22,96372106,4,10637317,4,60,0.011264562606811523,0.008790969848632812,34,71,37,71,70,72,2,72,0.5,max,Min Worst Case,True
23,96372106,4,10637318,4,60,0.04111027717590332,0.008204460144042969,46,89,43,89,78,85,7,85,0.5,max,Min Worst Case,True
24,96372106,4,10637319,4,60,0.1648869514465332,0.007971763610839844,52,84,32,84,89,90,1,90,0.5,max,Min Worst Case,True
25,96372106,4,10637320,4,60,0.00472712516784668,0.003203153610229492,32,60,28,60,60,65,5,65,0.5,max,Min Worst Case,True
26,96372106,4,10637321,4,60,0.0007982254028320312,0.0035467147827148438,31,65,34,65,54,65,11,65,0.5,max,Min Worst Case,True
27,96372106,4,10637322,4,60,0.036049842834472656,0.0037899017333984375,34,70,36,70,72,74,2,74,0.5,max,Min Worst Case,True
28,96372106,4,10637323,4,60,0.11795353889465332,0.036487579345703125,51,84,33,84,80,84,4,84,0.5,max,Min Worst Case,True
29,96372106,4,10637324,4,60,0.0009992122650146484,0.006861209869384766,35,67,32,67,62,67,5,67,0.5,max,Min Worst Case,True
30,96372106,4,10637325,4,60,0.01787567138671875,0.011557817459106445,36,60,24,60,55,59,4,59,0.5,max,Min Worst Case,True
31,96372106,4,10637326,4,60,0.13517069816589355,0.3262174129486084,61,89,28,89,85,88,3,88,0.5,max,Min Worst Case,True
32,96372106,4,10637327,4,60,0.010083913803100586,0.005672931671142578,40,80,40,80,75,80,5,80,0.5,max,Min Worst Case,True
33,96372106,4,10637328,4,60,0.012964487075805664,0.0076372623443603516,50,96,46,96,91,96,5,96,0.5,max,Min Worst Case,True
34,96372106,4,10637329,4,60,0.0009469985961914062,0.007809162139892578,41,70,29,70,69,70,1,70,0.5,max,Min Worst Case,True
35,96372106,4,10637330,4,60,0.0012784004211425781,0.004282712936401367,31,58,27,58,46,58,12,58,0.5,max,Min Worst Case,True
36,96372106,4,10637331,4,60,0.0026407241821289062,0.0034313201904296875,31,58,27,58,58,58,0,58,0.5,max,Min Worst Case,True
37,96372106,4,10637332,4,60,0.018864154815673828,0.003221750259399414,29,58,29,58,50,58,8,58,0.5,max,Min Worst Case,True
38,96372106,4,10637333,4,60,0.002958059310913086,0.0028765201568603516,41,66,25,66,61,64,3,64,0.5,max,Min Worst Case,True
39,96372106,4,10637334,4,60,0.0008790493011474609,0.0042226314544677734,33,71,38,71,71,71,0,71,0.5,max,Min Worst Case,True
40,96372106,4,10637335,4,60,0.0004639625549316406,0.0017654895782470703,19,33,14,33,25,33,8,33,0.5,max,Min Worst Case,True
41,96372106,4,10637336,4,60,0.24146556854248047,0.016438961029052734,68,110,42,110,99,103,4,103,0.5,max,Min Worst Case,True
42,96372106,4,10637337,4,60,0.028272151947021484,0.04672050476074219,35,64,29,64,57,63,6,63,0.5,max,Min Worst Case,True
43,96372106,4,10637338,4,60,0.006750822067260742,0.007354259490966797,45,91,46,91,91,94,3,94,0.5,max,Min Worst Case,True
44,96372106,4,10637339,4,60,0.11566686630249023,0.12797188758850098,40,63,23,63,63,63,0,63,0.5,max,Min Worst Case,True
45,96372106,4,10637340,4,60,0.004988193511962891,0.005451202392578125,44,82,38,82,80,82,2,82,0.5,max,Min Worst Case,True
46,96372106,4,10637341,4,60,0.000705718994140625,0.0036323070526123047,34,65,31,65,53,65,12,65,0.5,max,Min Worst Case,True
47,96372106,4,10637342,4,60,0.03221297264099121,0.003531932830810547,35,62,27,62,50,62,12,62,0.5,max,Min Worst Case,True
48,96372106,4,10637343,4,60,0.0020134449005126953,0.002677440643310547,33,60,27,60,52,58,6,58,0.5,max,Min Worst Case,True
49,96372106,4,10637344,4,60,0.049193620681762695,0.1300063133239746,42,71,29,71,68,68,0,68,0.5,max,Min Worst Case,True
50,96372106,4,10637345,4,60,0.017978906631469727,0.008663177490234375,56,99,43,99,101,103,2,103,0.5,max,Min Worst Case,True
