Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.008015632629394531,34,49,15,49,41,49,8,49,0.25,uniform,False
2,96372106,5,10637297,1,60,0.001994609832763672,0.002973794937133789,25,31,6,31,27,31,4,31,0.25,uniform,False
3,96372106,5,10637298,1,60,0.010984182357788086,0.005981922149658203,37,45,8,45,41,45,4,45,0.25,uniform,False
4,96372106,5,10637299,1,60,2.8598318099975586,0.0069713592529296875,36,54,18,54,47,52,5,52,0.25,uniform,False
5,96372106,5,10637300,1,60,0.0319061279296875,0.01695561408996582,41,54,13,54,54,54,0,54,0.25,uniform,False
6,96372106,5,10637301,1,60,0.1276383399963379,0.008941173553466797,30,44,14,44,41,44,3,44,0.25,uniform,False
7,96372106,5,10637302,1,60,0.9573924541473389,0.038895368576049805,47,70,23,70,59,68,9,68,0.25,uniform,False
8,96372106,5,10637303,1,60,0.002007007598876953,0.002991914749145508,28,39,11,39,34,39,5,39,0.25,uniform,False
9,96372106,5,10637304,1,60,0.022938966751098633,0.005979299545288086,27,39,12,39,36,39,3,39,0.25,uniform,False
10,96372106,5,10637305,1,60,0.29421186447143555,0.005023002624511719,35,45,10,45,40,44,4,44,0.25,uniform,False
11,96372106,5,10637306,1,60,0.008975744247436523,0.021940946578979492,32,49,17,49,41,48,7,48,0.25,uniform,False
12,96372106,5,10637307,1,60,0.047837257385253906,0.007970094680786133,34,48,14,48,45,52,7,52,0.25,uniform,False
13,96372106,5,10637308,1,60,0.10171675682067871,0.004993915557861328,34,47,13,47,43,47,4,47,0.25,uniform,False
14,96372106,5,10637309,1,60,0.0737760066986084,0.008976459503173828,30,43,13,43,41,43,2,43,0.25,uniform,False
15,96372106,5,10637310,1,60,6.015970945358276,0.017937660217285156,42,60,18,60,54,59,5,59,0.25,uniform,False
16,96372106,5,10637311,1,60,0.0019948482513427734,0.004027605056762695,31,42,11,42,34,42,8,42,0.25,uniform,False
17,96372106,5,10637312,1,60,0.032912492752075195,0.00897526741027832,27,34,7,34,32,34,2,34,0.25,uniform,False
18,96372106,5,10637313,1,60,0.011968612670898438,0.007014036178588867,36,48,12,48,46,48,2,48,0.25,uniform,False
19,96372106,5,10637314,1,60,2.059451103210449,0.010946989059448242,34,45,11,45,41,46,5,46,0.25,uniform,False
20,96372106,5,10637315,1,60,0.008966684341430664,0.008036375045776367,36,53,17,53,44,53,9,53,0.25,uniform,False
21,96372106,5,10637316,1,60,0.07979178428649902,0.004599332809448242,41,64,23,64,53,64,11,64,0.25,uniform,False
22,96372106,5,10637317,1,60,0.013970375061035156,0.005984067916870117,30,39,9,39,38,39,1,39,0.25,uniform,False
23,96372106,5,10637318,1,60,0.011970281600952148,0.004996061325073242,26,35,9,35,32,34,2,34,0.25,uniform,False
24,96372106,5,10637319,1,60,0.09274125099182129,0.007977962493896484,39,52,13,52,40,52,12,52,0.25,uniform,False
25,96372106,5,10637320,1,60,0.010969877243041992,0.005975484848022461,26,34,8,34,32,34,2,34,0.25,uniform,False
26,96372106,5,10637321,1,60,0.000997304916381836,0.0020525455474853516,25,33,8,33,28,33,5,33,0.25,uniform,False
27,96372106,5,10637322,1,60,0.1984717845916748,0.005974292755126953,29,38,9,38,35,38,3,38,0.25,uniform,False
28,96372106,5,10637323,1,60,0.018950223922729492,0.01794886589050293,33,44,11,44,39,44,5,44,0.25,uniform,False
29,96372106,5,10637324,1,60,0.0009975433349609375,0.003941059112548828,27,36,9,36,32,36,4,36,0.25,uniform,False
30,96372106,5,10637325,1,60,0.023937702178955078,0.005982637405395508,24,37,13,37,34,38,4,38,0.25,uniform,False
31,96372106,5,10637326,1,60,0.1545863151550293,0.01292729377746582,37,50,13,50,40,50,10,50,0.25,uniform,False
32,96372106,5,10637327,1,60,0.07180619239807129,0.0030295848846435547,33,48,15,48,37,48,11,48,0.25,uniform,False
33,96372106,5,10637328,1,60,0.02992081642150879,0.009990215301513672,39,52,13,52,48,51,3,51,0.25,uniform,False
34,96372106,5,10637329,1,60,2.6329550743103027,0.00700688362121582,35,46,11,46,38,46,8,46,0.25,uniform,False
35,96372106,5,10637330,1,60,0.001994609832763672,0.004044294357299805,24,32,8,32,29,32,3,32,0.25,uniform,False
36,96372106,5,10637331,1,60,0.04886913299560547,0.004997730255126953,24,33,9,33,27,33,6,33,0.25,uniform,False
37,96372106,5,10637332,1,60,0.014381885528564453,0.00692296028137207,27,39,12,39,34,39,5,39,0.25,uniform,False
38,96372106,5,10637333,1,60,0.09525299072265625,0.0029921531677246094,32,46,14,46,42,46,4,46,0.25,uniform,False
39,96372106,5,10637334,1,60,0.06588053703308105,0.004023075103759766,31,46,15,46,32,46,14,46,0.25,uniform,False
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0020265579223632812,14,16,2,16,16,16,0,16,0.25,uniform,False
41,96372106,5,10637336,1,60,0.39294862747192383,0.005952596664428711,44,57,13,57,49,57,8,57,0.25,uniform,False
42,96372106,5,10637337,1,60,0.018948793411254883,0.003989219665527344,28,39,11,39,35,39,4,39,0.25,uniform,False
43,96372106,5,10637338,1,60,0.0708000659942627,0.004986286163330078,33,48,15,48,37,47,10,47,0.25,uniform,False
44,96372106,5,10637339,1,60,0.11668729782104492,0.0049860477447509766,32,41,9,41,38,43,5,43,0.25,uniform,False
45,96372106,5,10637340,1,60,0.010970115661621094,0.0059833526611328125,29,42,13,42,34,42,8,42,0.25,uniform,False
46,96372106,5,10637341,1,60,0.0009987354278564453,0.0029916763305664062,24,34,10,34,29,34,5,34,0.25,uniform,False
47,96372106,5,10637342,1,60,0.00797891616821289,0.0029921531677246094,29,36,7,36,36,36,0,36,0.25,uniform,False
48,96372106,5,10637343,1,60,0.0039882659912109375,0.006981372833251953,27,36,9,36,30,36,6,36,0.25,uniform,False
49,96372106,5,10637344,1,60,0.004986763000488281,0.0059871673583984375,29,41,12,41,37,41,4,41,0.25,uniform,False
50,96372106,5,10637345,1,60,0.046875953674316406,0.026935815811157227,43,59,16,59,54,61,7,61,0.25,uniform,False
