Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.005983829498291016,34,49,15,34,34,41,7,34,0.25,uniform,True
2,96372106,5,10637297,1,60,0.001994609832763672,0.0019943714141845703,25,31,6,25,25,29,4,25,0.25,uniform,True
3,96372106,5,10637298,1,60,0.010984182357788086,0.006011009216308594,37,45,8,37,37,38,1,37,0.25,uniform,True
4,96372106,5,10637299,1,60,2.8598318099975586,0.021915435791015625,36,54,18,36,34,41,7,34,0.25,uniform,True
5,96372106,5,10637300,1,60,0.0319061279296875,0.012963533401489258,41,54,13,41,41,44,3,41,0.25,uniform,True
6,96372106,5,10637301,1,60,0.1276383399963379,0.01595783233642578,30,44,14,30,30,33,3,30,0.25,uniform,True
7,96372106,5,10637302,1,60,0.9573924541473389,0.028921127319335938,47,70,23,47,47,56,9,47,0.25,uniform,True
8,96372106,5,10637303,1,60,0.002007007598876953,0.001994609832763672,28,39,11,28,28,31,3,28,0.25,uniform,True
9,96372106,5,10637304,1,60,0.022938966751098633,0.00498509407043457,27,39,12,27,27,33,6,27,0.25,uniform,True
10,96372106,5,10637305,1,60,0.29421186447143555,0.007977724075317383,35,45,10,35,35,40,5,35,0.25,uniform,True
11,96372106,5,10637306,1,60,0.008975744247436523,0.0069811344146728516,32,49,17,32,32,35,3,32,0.25,uniform,True
12,96372106,5,10637307,1,60,0.047837257385253906,0.008976221084594727,34,48,14,34,34,40,6,34,0.25,uniform,True
13,96372106,5,10637308,1,60,0.10171675682067871,0.003948688507080078,34,47,13,34,34,38,4,34,0.25,uniform,True
14,96372106,5,10637309,1,60,0.0737760066986084,0.00597691535949707,30,43,13,30,30,36,6,30,0.25,uniform,True
15,96372106,5,10637310,1,60,6.015970945358276,0.014932870864868164,42,60,18,42,42,45,3,42,0.25,uniform,True
16,96372106,5,10637311,1,60,0.0019948482513427734,0.005984067916870117,31,42,11,31,31,36,5,31,0.25,uniform,True
17,96372106,5,10637312,1,60,0.032912492752075195,0.004949331283569336,27,34,7,27,27,28,1,27,0.25,uniform,True
18,96372106,5,10637313,1,60,0.011968612670898438,0.006981372833251953,36,48,12,36,36,43,7,36,0.25,uniform,True
19,96372106,5,10637314,1,60,2.059451103210449,0.018947839736938477,34,45,11,34,34,41,7,34,0.25,uniform,True
20,96372106,5,10637315,1,60,0.008966684341430664,0.011970043182373047,36,53,17,36,36,41,5,36,0.25,uniform,True
21,96372106,5,10637316,1,60,0.07979178428649902,0.008974313735961914,41,64,23,41,41,46,5,41,0.25,uniform,True
22,96372106,5,10637317,1,60,0.013970375061035156,0.007978200912475586,30,39,9,30,30,32,2,30,0.25,uniform,True
23,96372106,5,10637318,1,60,0.011970281600952148,0.00697779655456543,26,35,9,26,26,31,5,26,0.25,uniform,True
24,96372106,5,10637319,1,60,0.09274125099182129,0.012965202331542969,39,52,13,39,39,45,6,39,0.25,uniform,True
25,96372106,5,10637320,1,60,0.010969877243041992,0.005983829498291016,26,34,8,26,26,29,3,26,0.25,uniform,True
26,96372106,5,10637321,1,60,0.000997304916381836,0.0019941329956054688,25,33,8,25,25,30,5,25,0.25,uniform,True
27,96372106,5,10637322,1,60,0.1984717845916748,0.009973764419555664,29,38,9,29,29,33,4,29,0.25,uniform,True
28,96372106,5,10637323,1,60,0.018950223922729492,0.01296544075012207,33,44,11,33,33,38,5,33,0.25,uniform,True
29,96372106,5,10637324,1,60,0.0009975433349609375,0.0039882659912109375,27,36,9,27,27,32,5,27,0.25,uniform,True
30,96372106,5,10637325,1,60,0.023937702178955078,0.00698089599609375,24,37,13,24,24,29,5,24,0.25,uniform,True
31,96372106,5,10637326,1,60,0.1545863151550293,0.016943931579589844,37,50,13,37,38,43,5,38,0.25,uniform,True
32,96372106,5,10637327,1,60,0.07180619239807129,0.004984855651855469,33,48,15,33,33,41,8,33,0.25,uniform,True
33,96372106,5,10637328,1,60,0.02992081642150879,0.012966156005859375,39,52,13,39,39,44,5,39,0.25,uniform,True
34,96372106,5,10637329,1,60,2.6329550743103027,0.03490638732910156,35,46,11,35,35,37,2,35,0.25,uniform,True
35,96372106,5,10637330,1,60,0.001994609832763672,0.00598454475402832,24,32,8,24,24,25,1,24,0.25,uniform,True
36,96372106,5,10637331,1,60,0.04886913299560547,0.002992391586303711,24,33,9,24,24,26,2,24,0.25,uniform,True
37,96372106,5,10637332,1,60,0.014381885528564453,0.006980419158935547,27,39,12,27,27,32,5,27,0.25,uniform,True
38,96372106,5,10637333,1,60,0.09525299072265625,0.00299072265625,32,46,14,32,32,43,11,32,0.25,uniform,True
39,96372106,5,10637334,1,60,0.06588053703308105,0.0049860477447509766,31,46,15,31,31,38,7,31,0.25,uniform,True
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0019948482513427734,14,16,2,14,14,16,2,14,0.25,uniform,True
41,96372106,5,10637336,1,60,0.39294862747192383,0.006981849670410156,44,57,13,44,44,50,6,44,0.25,uniform,True
42,96372106,5,10637337,1,60,0.018948793411254883,0.003988742828369141,28,39,11,28,28,37,9,28,0.25,uniform,True
43,96372106,5,10637338,1,60,0.0708000659942627,0.003988504409790039,33,48,15,33,33,38,5,33,0.25,uniform,True
44,96372106,5,10637339,1,60,0.11668729782104492,0.00698089599609375,32,41,9,32,31,37,6,31,0.25,uniform,True
45,96372106,5,10637340,1,60,0.010970115661621094,0.0049860477447509766,29,42,13,29,29,32,3,29,0.25,uniform,True
46,96372106,5,10637341,1,60,0.0009987354278564453,0.0039861202239990234,24,34,10,24,24,27,3,24,0.25,uniform,True
47,96372106,5,10637342,1,60,0.00797891616821289,0.0029926300048828125,29,36,7,29,29,36,7,29,0.25,uniform,True
48,96372106,5,10637343,1,60,0.0039882659912109375,0.00897669792175293,27,36,9,27,27,35,8,27,0.25,uniform,True
49,96372106,5,10637344,1,60,0.004986763000488281,0.005989551544189453,29,41,12,29,29,32,3,29,0.25,uniform,True
50,96372106,5,10637345,1,60,0.046875953674316406,0.0379023551940918,43,59,16,43,43,51,8,43,0.25,uniform,True
