Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.014922618865966797,34,49,15,34,35,35,0,35,0.5,uniform,False
2,96372106,5,10637297,1,60,0.001994609832763672,0.0029921531677246094,25,31,6,25,25,25,0,25,0.5,uniform,False
3,96372106,5,10637298,1,60,0.010984182357788086,0.007978439331054688,37,45,8,37,37,37,0,37,0.5,uniform,False
4,96372106,5,10637299,1,60,2.8598318099975586,0.020954608917236328,36,54,18,36,34,38,4,34,0.5,uniform,False
5,96372106,5,10637300,1,60,0.0319061279296875,0.02300548553466797,41,54,13,41,41,42,1,41,0.5,uniform,False
6,96372106,5,10637301,1,60,0.1276383399963379,0.030917882919311523,30,44,14,30,30,31,1,30,0.5,uniform,False
7,96372106,5,10637302,1,60,0.9573924541473389,0.16053390502929688,47,70,23,47,47,49,2,47,0.5,uniform,False
8,96372106,5,10637303,1,60,0.002007007598876953,0.007980585098266602,28,39,11,28,28,29,1,28,0.5,uniform,False
9,96372106,5,10637304,1,60,0.022938966751098633,0.010970592498779297,27,39,12,27,27,30,3,27,0.5,uniform,False
10,96372106,5,10637305,1,60,0.29421186447143555,0.03293967247009277,35,45,10,35,36,38,2,36,0.5,uniform,False
11,96372106,5,10637306,1,60,0.008975744247436523,0.016957521438598633,32,49,17,32,32,34,2,32,0.5,uniform,False
12,96372106,5,10637307,1,60,0.047837257385253906,0.024913549423217773,34,48,14,34,34,37,3,34,0.5,uniform,False
13,96372106,5,10637308,1,60,0.10171675682067871,0.007978677749633789,34,47,13,34,34,35,1,34,0.5,uniform,False
14,96372106,5,10637309,1,60,0.0737760066986084,0.015957117080688477,30,43,13,30,30,32,2,30,0.5,uniform,False
15,96372106,5,10637310,1,60,6.015970945358276,0.01593184471130371,42,60,18,42,42,43,1,42,0.5,uniform,False
16,96372106,5,10637311,1,60,0.0019948482513427734,0.006984710693359375,31,42,11,31,31,35,4,31,0.5,uniform,False
17,96372106,5,10637312,1,60,0.032912492752075195,0.010970592498779297,27,34,7,27,26,26,0,26,0.5,uniform,False
18,96372106,5,10637313,1,60,0.011968612670898438,0.010971784591674805,36,48,12,36,36,38,2,36,0.5,uniform,False
19,96372106,5,10637314,1,60,2.059451103210449,0.03591752052307129,34,45,11,34,36,39,3,36,0.5,uniform,False
20,96372106,5,10637315,1,60,0.008966684341430664,0.011993169784545898,36,53,17,36,36,39,3,36,0.5,uniform,False
21,96372106,5,10637316,1,60,0.07979178428649902,0.05884385108947754,41,64,23,41,41,46,5,41,0.5,uniform,False
22,96372106,5,10637317,1,60,0.013970375061035156,0.01296544075012207,30,39,9,30,30,31,1,30,0.5,uniform,False
23,96372106,5,10637318,1,60,0.011970281600952148,0.007009029388427734,26,35,9,26,26,30,4,26,0.5,uniform,False
24,96372106,5,10637319,1,60,0.09274125099182129,0.012932062149047852,39,52,13,39,39,40,1,39,0.5,uniform,False
25,96372106,5,10637320,1,60,0.010969877243041992,0.006005764007568359,26,34,8,26,26,27,1,26,0.5,uniform,False
26,96372106,5,10637321,1,60,0.000997304916381836,0.0039882659912109375,25,33,8,25,25,28,3,25,0.5,uniform,False
27,96372106,5,10637322,1,60,0.1984717845916748,0.013997793197631836,29,38,9,29,30,30,0,30,0.5,uniform,False
28,96372106,5,10637323,1,60,0.018950223922729492,0.01794123649597168,33,44,11,33,33,34,1,33,0.5,uniform,False
29,96372106,5,10637324,1,60,0.0009975433349609375,0.00797724723815918,27,36,9,27,27,29,2,27,0.5,uniform,False
30,96372106,5,10637325,1,60,0.023937702178955078,0.013963699340820312,24,37,13,24,24,24,0,24,0.5,uniform,False
31,96372106,5,10637326,1,60,0.1545863151550293,0.018949508666992188,37,50,13,37,38,41,3,38,0.5,uniform,False
32,96372106,5,10637327,1,60,0.07180619239807129,0.01595616340637207,33,48,15,33,32,34,2,32,0.5,uniform,False
33,96372106,5,10637328,1,60,0.02992081642150879,0.013948678970336914,39,52,13,39,39,41,2,39,0.5,uniform,False
34,96372106,5,10637329,1,60,2.6329550743103027,0.028921842575073242,35,46,11,35,35,36,1,35,0.5,uniform,False
35,96372106,5,10637330,1,60,0.001994609832763672,0.004984855651855469,24,32,8,24,24,24,0,24,0.5,uniform,False
36,96372106,5,10637331,1,60,0.04886913299560547,0.017941713333129883,24,33,9,24,24,25,1,24,0.5,uniform,False
37,96372106,5,10637332,1,60,0.014381885528564453,0.007979631423950195,27,39,12,27,27,29,2,27,0.5,uniform,False
38,96372106,5,10637333,1,60,0.09525299072265625,0.0039904117584228516,32,46,14,32,32,36,4,32,0.5,uniform,False
39,96372106,5,10637334,1,60,0.06588053703308105,0.00797581672668457,31,46,15,31,31,34,3,31,0.5,uniform,False
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0029921531677246094,14,16,2,14,14,16,2,14,0.5,uniform,False
41,96372106,5,10637336,1,60,0.39294862747192383,0.018949270248413086,44,57,13,44,44,46,2,44,0.5,uniform,False
42,96372106,5,10637337,1,60,0.018948793411254883,0.003988027572631836,28,39,11,28,28,31,3,28,0.5,uniform,False
43,96372106,5,10637338,1,60,0.0708000659942627,0.005979061126708984,33,48,15,33,33,35,2,33,0.5,uniform,False
44,96372106,5,10637339,1,60,0.11668729782104492,0.02692699432373047,32,41,9,32,31,33,2,31,0.5,uniform,False
45,96372106,5,10637340,1,60,0.010970115661621094,0.009973287582397461,29,42,13,29,29,30,1,29,0.5,uniform,False
46,96372106,5,10637341,1,60,0.0009987354278564453,0.0029914379119873047,24,34,10,24,24,26,2,24,0.5,uniform,False
47,96372106,5,10637342,1,60,0.00797891616821289,0.005983829498291016,29,36,7,29,29,30,1,29,0.5,uniform,False
48,96372106,5,10637343,1,60,0.0039882659912109375,0.005983829498291016,27,36,9,27,27,28,1,27,0.5,uniform,False
49,96372106,5,10637344,1,60,0.004986763000488281,0.00498652458190918,29,41,12,29,29,32,3,29,0.5,uniform,False
50,96372106,5,10637345,1,60,0.046875953674316406,0.060837745666503906,43,59,16,43,44,46,2,44,0.5,uniform,False
