Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.03330087661743164,34,49,15,34,34,35,1,34,0.5,uniform,False
2,96372106,5,10637297,1,60,0.010114431381225586,25,31,6,25,25,25,0,25,0.5,uniform,False
3,96372106,5,10637298,1,60,0.03491687774658203,37,45,8,37,37,37,0,37,0.5,uniform,False
4,96372106,5,10637299,1,60,1.1056263446807861,39,51,12,39,39,43,4,39,0.5,uniform,False
5,96372106,5,10637300,1,60,0.46770286560058594,43,53,10,43,43,43,0,43,0.5,uniform,False
6,96372106,5,10637301,1,60,0.05898141860961914,30,44,14,30,30,31,1,30,0.5,uniform,False
7,96372106,5,10637302,1,60,0.16720938682556152,49,69,20,49,49,51,2,49,0.5,uniform,False
8,96372106,5,10637303,1,60,0.011947870254516602,28,39,11,28,28,29,1,28,0.5,uniform,False
9,96372106,5,10637304,1,60,0.06112480163574219,28,38,10,28,28,33,5,28,0.5,uniform,False
10,96372106,5,10637305,1,60,0.36045289039611816,36,44,8,36,36,40,4,36,0.5,uniform,False
11,96372106,5,10637306,1,60,0.06006669998168945,32,49,17,32,32,34,2,32,0.5,uniform,False
12,96372106,5,10637307,1,60,0.13059401512145996,34,48,14,34,34,37,3,34,0.5,uniform,False
13,96372106,5,10637308,1,60,0.14057660102844238,35,46,11,35,35,36,1,35,0.5,uniform,False
14,96372106,5,10637309,1,60,0.08485722541809082,30,43,13,30,30,33,3,30,0.5,uniform,False
15,96372106,5,10637310,1,60,1.4048380851745605,44,54,10,44,44,47,3,44,0.5,uniform,False
16,96372106,5,10637311,1,60,0.01384735107421875,31,42,11,31,31,35,4,31,0.5,uniform,False
17,96372106,5,10637312,1,60,0.07798242568969727,27,34,7,27,27,27,0,27,0.5,uniform,False
18,96372106,5,10637313,1,60,0.20499348640441895,36,48,12,36,36,38,2,36,0.5,uniform,False
19,96372106,5,10637314,1,60,0.309650182723999,34,43,9,34,34,37,3,34,0.5,uniform,False
20,96372106,5,10637315,1,60,0.033312320709228516,36,53,17,36,36,39,3,36,0.5,uniform,False
21,96372106,5,10637316,1,60,0.2053852081298828,43,62,19,43,43,51,8,43,0.5,uniform,False
22,96372106,5,10637317,1,60,0.03861880302429199,30,39,9,30,30,31,1,30,0.5,uniform,False
23,96372106,5,10637318,1,60,0.031100988388061523,26,34,8,26,26,30,4,26,0.5,uniform,False
24,96372106,5,10637319,1,60,0.12369298934936523,40,52,12,40,40,40,0,40,0.5,uniform,False
25,96372106,5,10637320,1,60,0.030278921127319336,26,34,8,26,26,27,1,26,0.5,uniform,False
26,96372106,5,10637321,1,60,0.010138273239135742,25,33,8,25,25,28,3,25,0.5,uniform,False
27,96372106,5,10637322,1,60,0.37717199325561523,30,38,8,30,30,33,3,30,0.5,uniform,False
28,96372106,5,10637323,1,60,0.05393719673156738,33,44,11,33,33,34,1,33,0.5,uniform,False
29,96372106,5,10637324,1,60,0.012662172317504883,27,36,9,27,27,29,2,27,0.5,uniform,False
30,96372106,5,10637325,1,60,0.0516505241394043,24,37,13,24,24,24,0,24,0.5,uniform,False
31,96372106,5,10637326,1,60,0.24906659126281738,37,49,12,37,37,38,1,37,0.5,uniform,False
32,96372106,5,10637327,1,60,0.20821499824523926,37,47,10,37,37,38,1,37,0.5,uniform,False
33,96372106,5,10637328,1,60,0.0683138370513916,39,52,13,39,39,41,2,39,0.5,uniform,False
34,96372106,5,10637329,1,60,0.3005187511444092,35,46,11,35,35,36,1,35,0.5,uniform,False
35,96372106,5,10637330,1,60,0.011900663375854492,24,32,8,24,24,24,0,24,0.5,uniform,False
36,96372106,5,10637331,1,60,0.09217715263366699,24,33,9,24,24,25,1,24,0.5,uniform,False
37,96372106,5,10637332,1,60,0.03507208824157715,27,39,12,27,27,29,2,27,0.5,uniform,False
38,96372106,5,10637333,1,60,0.3495512008666992,34,43,9,34,34,36,2,34,0.5,uniform,False
39,96372106,5,10637334,1,60,0.04744291305541992,32,45,13,32,32,35,3,32,0.5,uniform,False
40,96372106,5,10637335,1,60,0.006237030029296875,14,16,2,14,14,16,2,14,0.5,uniform,False
41,96372106,5,10637336,1,60,0.30398011207580566,46,56,10,46,46,46,0,46,0.5,uniform,False
42,96372106,5,10637337,1,60,0.04304790496826172,30,39,9,30,30,30,0,30,0.5,uniform,False
43,96372106,5,10637338,1,60,0.18964242935180664,35,43,8,35,35,38,3,35,0.5,uniform,False
44,96372106,5,10637339,1,60,0.2574338912963867,33,41,8,33,33,35,2,33,0.5,uniform,False
45,96372106,5,10637340,1,60,0.028529644012451172,29,41,12,29,29,30,1,29,0.5,uniform,False
46,96372106,5,10637341,1,60,0.010876178741455078,24,34,10,24,24,26,2,24,0.5,uniform,False
47,96372106,5,10637342,1,60,0.025271892547607422,29,36,7,29,29,30,1,29,0.5,uniform,False
48,96372106,5,10637343,1,60,0.028043031692504883,27,36,9,27,27,28,1,27,0.5,uniform,False
49,96372106,5,10637344,1,60,0.04661846160888672,29,41,12,29,29,32,3,29,0.5,uniform,False
50,96372106,5,10637345,1,60,0.1446230411529541,44,58,14,44,44,46,2,44,0.5,uniform,False
