Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0027358531951904297,0.006036281585693359,34,49,15,49,47,49,2,49,0.5,max,Min Best Case,False
2,96372106,5,10637297,1,60,0.0008454322814941406,0.0029654502868652344,25,31,6,31,31,31,0,31,0.5,max,Min Best Case,False
3,96372106,5,10637298,1,60,0.005177974700927734,0.005360126495361328,37,45,8,45,41,45,4,45,0.5,max,Min Best Case,False
4,96372106,5,10637299,1,60,1.9904942512512207,0.005962371826171875,36,54,18,54,51,52,1,52,0.5,max,Min Best Case,False
5,96372106,5,10637300,1,60,0.020548343658447266,0.0076906681060791016,41,54,13,54,54,54,0,54,0.5,max,Min Best Case,False
6,96372106,5,10637301,1,60,0.021847248077392578,0.006949663162231445,30,44,14,44,42,44,2,44,0.5,max,Min Best Case,False
7,96372106,5,10637302,1,60,0.17325043678283691,0.008948326110839844,47,70,23,70,67,70,3,70,0.5,max,Min Best Case,False
8,96372106,5,10637303,1,60,0.0009214878082275391,0.004387378692626953,28,39,11,39,39,39,0,39,0.5,max,Min Best Case,False
9,96372106,5,10637304,1,60,0.003412961959838867,0.004602670669555664,27,39,12,39,39,39,0,39,0.5,max,Min Best Case,False
10,96372106,5,10637305,1,60,0.10686874389648438,0.0059146881103515625,35,45,10,45,43,44,1,44,0.5,max,Min Best Case,False
11,96372106,5,10637306,1,60,0.0032949447631835938,0.006923198699951172,32,49,17,49,47,49,2,49,0.5,max,Min Best Case,False
12,96372106,5,10637307,1,60,0.016349077224731445,0.006430864334106445,34,48,14,48,45,48,3,48,0.5,max,Min Best Case,False
13,96372106,5,10637308,1,60,0.013942718505859375,0.005442619323730469,34,47,13,47,44,47,3,47,0.5,max,Min Best Case,False
14,96372106,5,10637309,1,60,0.009325742721557617,0.005920886993408203,30,44,14,44,41,44,3,44,0.5,max,Min Best Case,False
15,96372106,5,10637310,1,60,1.0232393741607666,0.00673985481262207,42,58,16,58,56,58,2,58,0.5,max,Min Best Case,False
16,96372106,5,10637311,1,60,0.0010294914245605469,0.0037450790405273438,31,42,11,42,38,42,4,42,0.5,max,Min Best Case,False
17,96372106,5,10637312,1,60,0.005889415740966797,0.004086971282958984,27,34,7,34,33,34,1,34,0.5,max,Min Best Case,False
18,96372106,5,10637313,1,60,0.012922525405883789,0.00558018684387207,36,48,12,48,47,48,1,48,0.5,max,Min Best Case,False
19,96372106,5,10637314,1,60,1.4066901206970215,0.005697965621948242,34,44,10,44,41,43,2,43,0.5,max,Min Best Case,False
20,96372106,5,10637315,1,60,0.0018401145935058594,0.006266355514526367,36,53,17,53,48,53,5,53,0.5,max,Min Best Case,False
21,96372106,5,10637316,1,60,0.008527517318725586,0.005965709686279297,41,64,23,64,56,64,8,64,0.5,max,Min Best Case,False
22,96372106,5,10637317,1,60,0.0024900436401367188,0.005799055099487305,30,39,9,39,38,39,1,39,0.5,max,Min Best Case,False
23,96372106,5,10637318,1,60,0.002507448196411133,0.004329681396484375,26,35,9,35,32,35,3,35,0.5,max,Min Best Case,False
24,96372106,5,10637319,1,60,0.06174325942993164,0.00643610954284668,39,51,12,51,49,51,2,51,0.5,max,Min Best Case,False
25,96372106,5,10637320,1,60,0.002826690673828125,0.0037546157836914062,26,34,8,34,33,34,1,34,0.5,max,Min Best Case,False
26,96372106,5,10637321,1,60,0.0008146762847900391,0.0027875900268554688,25,33,8,33,30,33,3,33,0.5,max,Min Best Case,False
27,96372106,5,10637322,1,60,0.01623702049255371,0.006172657012939453,29,38,9,38,37,38,1,38,0.5,max,Min Best Case,False
28,96372106,5,10637323,1,60,0.0032036304473876953,0.007146596908569336,33,44,11,44,43,44,1,44,0.5,max,Min Best Case,False
29,96372106,5,10637324,1,60,0.0008485317230224609,0.0038042068481445312,27,36,9,36,34,36,2,36,0.5,max,Min Best Case,False
30,96372106,5,10637325,1,60,0.009694814682006836,0.0051610469818115234,24,38,14,38,37,37,0,37,0.5,max,Min Best Case,False
31,96372106,5,10637326,1,60,0.02739548683166504,0.00573277473449707,37,50,13,50,49,50,1,50,0.5,max,Min Best Case,False
32,96372106,5,10637327,1,60,0.01746201515197754,0.005065202713012695,33,48,15,48,44,47,3,47,0.5,max,Min Best Case,False
33,96372106,5,10637328,1,60,0.005598783493041992,0.004955291748046875,39,52,13,52,50,52,2,52,0.5,max,Min Best Case,False
34,96372106,5,10637329,1,60,0.7054958343505859,0.005695343017578125,35,47,12,47,43,47,4,47,0.5,max,Min Best Case,False
35,96372106,5,10637330,1,60,0.0009348392486572266,0.0037298202514648438,24,32,8,32,31,32,1,32,0.5,max,Min Best Case,False
36,96372106,5,10637331,1,60,0.0074443817138671875,0.0038442611694335938,24,33,9,33,32,33,1,33,0.5,max,Min Best Case,False
37,96372106,5,10637332,1,60,0.0036497116088867188,0.0043871402740478516,27,39,12,39,38,39,1,39,0.5,max,Min Best Case,False
38,96372106,5,10637333,1,60,0.014068126678466797,0.0032749176025390625,32,46,14,46,45,46,1,46,0.5,max,Min Best Case,False
39,96372106,5,10637334,1,60,0.012140512466430664,0.0042340755462646484,31,46,15,46,39,46,7,46,0.5,max,Min Best Case,False
40,96372106,5,10637335,1,60,0.000545501708984375,0.0017507076263427734,14,16,2,16,16,16,0,16,0.5,max,Min Best Case,False
41,96372106,5,10637336,1,60,0.05140256881713867,0.0066220760345458984,44,57,13,57,56,57,1,57,0.5,max,Min Best Case,False
42,96372106,5,10637337,1,60,0.0028257369995117188,0.0036432743072509766,28,39,11,39,38,39,1,39,0.5,max,Min Best Case,False
43,96372106,5,10637338,1,60,0.0074689388275146484,0.005056619644165039,33,48,15,48,42,48,6,48,0.5,max,Min Best Case,False
44,96372106,5,10637339,1,60,0.030931949615478516,0.005428314208984375,32,44,12,44,44,44,0,44,0.5,max,Min Best Case,False
45,96372106,5,10637340,1,60,0.0015592575073242188,0.005208730697631836,29,42,13,42,37,42,5,42,0.5,max,Min Best Case,False
46,96372106,5,10637341,1,60,0.0009007453918457031,0.003198862075805664,24,34,10,34,33,34,1,34,0.5,max,Min Best Case,False
47,96372106,5,10637342,1,60,0.005820274353027344,0.00407719612121582,29,36,7,36,36,36,0,36,0.5,max,Min Best Case,False
48,96372106,5,10637343,1,60,0.00148773193359375,0.0037398338317871094,27,36,9,36,35,36,1,36,0.5,max,Min Best Case,False
49,96372106,5,10637344,1,60,0.0017919540405273438,0.004588603973388672,29,41,12,41,39,41,2,41,0.5,max,Min Best Case,False
50,96372106,5,10637345,1,60,0.008652925491333008,0.00735163688659668,43,59,16,59,57,59,2,59,0.5,max,Min Best Case,False
