Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0043599605560302734,0.003713369369506836,35,49,14,35,35,35,0,35,0.5,min,Min Worst Case,False
2,96372106,5,10637297,1,60,0.001329660415649414,0.0017888545989990234,25,31,6,25,25,25,0,25,0.5,min,Min Worst Case,False
3,96372106,5,10637298,1,60,0.00683140754699707,0.003340482711791992,38,43,5,38,38,38,0,38,0.5,min,Min Worst Case,False
4,96372106,5,10637299,1,60,0.05537605285644531,0.0037887096405029297,39,47,8,39,39,43,4,39,0.5,min,Min Worst Case,False
5,96372106,5,10637300,1,60,0.1134026050567627,0.005395412445068359,46,53,7,46,46,46,0,46,0.5,min,Min Worst Case,False
6,96372106,5,10637301,1,60,0.0059926509857177734,0.004308462142944336,30,44,14,30,30,31,1,30,0.5,min,Min Worst Case,False
7,96372106,5,10637302,1,60,0.015590906143188477,0.005293369293212891,48,67,19,48,48,51,3,48,0.5,min,Min Worst Case,False
8,96372106,5,10637303,1,60,0.00142669677734375,0.0022687911987304688,28,39,11,28,28,29,1,28,0.5,min,Min Worst Case,False
9,96372106,5,10637304,1,60,0.006725788116455078,0.0029153823852539062,28,38,10,28,28,33,5,28,0.5,min,Min Worst Case,False
10,96372106,5,10637305,1,60,0.08912920951843262,0.0035178661346435547,35,44,9,35,35,37,2,35,0.5,min,Min Worst Case,False
11,96372106,5,10637306,1,60,0.004935264587402344,0.004170417785644531,32,49,17,32,32,33,1,32,0.5,min,Min Worst Case,False
12,96372106,5,10637307,1,60,0.026391983032226562,0.0038216114044189453,34,48,14,34,34,37,3,34,0.5,min,Min Worst Case,False
13,96372106,5,10637308,1,60,0.013411521911621094,0.003191232681274414,35,46,11,35,35,39,4,35,0.5,min,Min Worst Case,False
14,96372106,5,10637309,1,60,0.010153532028198242,0.003610372543334961,30,44,14,30,30,32,2,30,0.5,min,Min Worst Case,False
15,96372106,5,10637310,1,60,0.11658239364624023,0.0047607421875,42,55,13,42,42,44,2,42,0.5,min,Min Worst Case,False
16,96372106,5,10637311,1,60,0.0015869140625,0.0023527145385742188,31,42,11,31,31,35,4,31,0.5,min,Min Worst Case,False
17,96372106,5,10637312,1,60,0.010726451873779297,0.0027420520782470703,27,34,7,27,27,27,0,27,0.5,min,Min Worst Case,False
18,96372106,5,10637313,1,60,0.021774768829345703,0.003492116928100586,37,47,10,37,37,38,1,37,0.5,min,Min Worst Case,False
19,96372106,5,10637314,1,60,0.03613424301147461,0.0034918785095214844,36,44,8,36,36,37,1,36,0.5,min,Min Worst Case,False
20,96372106,5,10637315,1,60,0.002913236618041992,0.0038263797760009766,36,53,17,36,36,39,3,36,0.5,min,Min Worst Case,False
21,96372106,5,10637316,1,60,0.03697562217712402,0.0043468475341796875,43,63,20,43,43,47,4,43,0.5,min,Min Worst Case,False
22,96372106,5,10637317,1,60,0.0043697357177734375,0.0033042430877685547,30,39,9,30,30,31,1,30,0.5,min,Min Worst Case,False
23,96372106,5,10637318,1,60,0.0034935474395751953,0.0026352405548095703,26,34,8,26,26,30,4,26,0.5,min,Min Worst Case,False
24,96372106,5,10637319,1,60,0.026293039321899414,0.0035173892974853516,40,52,12,40,40,40,0,40,0.5,min,Min Worst Case,False
25,96372106,5,10637320,1,60,0.00506281852722168,0.0024394989013671875,26,34,8,26,26,27,1,26,0.5,min,Min Worst Case,False
26,96372106,5,10637321,1,60,0.0012829303741455078,0.0019059181213378906,25,33,8,25,25,28,3,25,0.5,min,Min Worst Case,False
27,96372106,5,10637322,1,60,0.037215232849121094,0.0032567977905273438,30,38,8,30,30,33,3,30,0.5,min,Min Worst Case,False
28,96372106,5,10637323,1,60,0.005142927169799805,0.004359722137451172,33,44,11,33,33,34,1,33,0.5,min,Min Worst Case,False
29,96372106,5,10637324,1,60,0.0014252662658691406,0.00244140625,27,36,9,27,27,29,2,27,0.5,min,Min Worst Case,False
30,96372106,5,10637325,1,60,0.004384756088256836,0.0029277801513671875,24,36,12,24,24,24,0,24,0.5,min,Min Worst Case,False
31,96372106,5,10637326,1,60,0.0369720458984375,0.0032227039337158203,38,49,11,38,38,39,1,38,0.5,min,Min Worst Case,False
32,96372106,5,10637327,1,60,0.028668880462646484,0.003584146499633789,35,47,12,35,35,37,2,35,0.5,min,Min Worst Case,False
33,96372106,5,10637328,1,60,0.009000539779663086,0.003117084503173828,39,52,13,39,39,41,2,39,0.5,min,Min Worst Case,False
34,96372106,5,10637329,1,60,0.04586195945739746,0.003683805465698242,35,46,11,35,35,36,1,35,0.5,min,Min Worst Case,False
35,96372106,5,10637330,1,60,0.0015254020690917969,0.0022575855255126953,24,32,8,24,24,24,0,24,0.5,min,Min Worst Case,False
36,96372106,5,10637331,1,60,0.012599468231201172,0.0022497177124023438,24,33,9,24,24,25,1,24,0.5,min,Min Worst Case,False
37,96372106,5,10637332,1,60,0.006180286407470703,0.0025670528411865234,27,39,12,27,27,29,2,27,0.5,min,Min Worst Case,False
38,96372106,5,10637333,1,60,0.04297232627868652,0.002134084701538086,34,43,9,34,34,36,2,34,0.5,min,Min Worst Case,False
39,96372106,5,10637334,1,60,0.0034248828887939453,0.00250244140625,31,45,14,31,31,34,3,31,0.5,min,Min Worst Case,False
40,96372106,5,10637335,1,60,0.0008091926574707031,0.0010867118835449219,14,16,2,14,14,16,2,14,0.5,min,Min Worst Case,False
41,96372106,5,10637336,1,60,0.019197463989257812,0.004849433898925781,45,57,12,45,45,47,2,45,0.5,min,Min Worst Case,False
42,96372106,5,10637337,1,60,0.004876375198364258,0.0021507740020751953,28,39,11,28,28,30,2,28,0.5,min,Min Worst Case,False
43,96372106,5,10637338,1,60,0.012291908264160156,0.003278017044067383,34,48,14,34,34,36,2,34,0.5,min,Min Worst Case,False
44,96372106,5,10637339,1,60,0.05259346961975098,0.0031096935272216797,33,41,8,33,33,35,2,33,0.5,min,Min Worst Case,False
45,96372106,5,10637340,1,60,0.0027360916137695312,0.0030298233032226562,29,41,12,29,29,30,1,29,0.5,min,Min Worst Case,False
46,96372106,5,10637341,1,60,0.0014624595642089844,0.0019583702087402344,24,34,10,24,24,26,2,24,0.5,min,Min Worst Case,False
47,96372106,5,10637342,1,60,0.009906291961669922,0.0027425289154052734,29,36,7,29,29,30,1,29,0.5,min,Min Worst Case,False
48,96372106,5,10637343,1,60,0.0024166107177734375,0.002100706100463867,27,36,9,27,27,28,1,27,0.5,min,Min Worst Case,False
49,96372106,5,10637344,1,60,0.005112171173095703,0.0025205612182617188,29,41,12,29,29,32,3,29,0.5,min,Min Worst Case,False
50,96372106,5,10637345,1,60,0.027017831802368164,0.0046215057373046875,44,58,14,44,44,46,2,44,0.5,min,Min Worst Case,False
