Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.01696944236755371,34,49,15,34,35,35,0,35,0.5,uniform,True
2,96372106,5,10637297,1,60,0.001994609832763672,0.0030269622802734375,25,31,6,25,25,25,0,25,0.5,uniform,True
3,96372106,5,10637298,1,60,0.010984182357788086,0.007973909378051758,37,45,8,37,37,37,0,37,0.5,uniform,True
4,96372106,5,10637299,1,60,2.8598318099975586,0.021953344345092773,36,54,18,36,34,38,4,34,0.5,uniform,True
5,96372106,5,10637300,1,60,0.0319061279296875,0.021905183792114258,41,54,13,41,41,42,1,41,0.5,uniform,True
6,96372106,5,10637301,1,60,0.1276383399963379,0.03388261795043945,30,44,14,30,30,31,1,30,0.5,uniform,True
7,96372106,5,10637302,1,60,0.9573924541473389,0.17154264450073242,47,70,23,47,47,49,2,47,0.5,uniform,True
8,96372106,5,10637303,1,60,0.002007007598876953,0.00897526741027832,28,39,11,28,28,29,1,28,0.5,uniform,True
9,96372106,5,10637304,1,60,0.022938966751098633,0.010970830917358398,27,39,12,27,27,30,3,27,0.5,uniform,True
10,96372106,5,10637305,1,60,0.29421186447143555,0.03490281105041504,35,45,10,35,36,38,2,36,0.5,uniform,True
11,96372106,5,10637306,1,60,0.008975744247436523,0.011967658996582031,32,49,17,32,32,34,2,32,0.5,uniform,True
12,96372106,5,10637307,1,60,0.047837257385253906,0.020945072174072266,34,48,14,34,34,37,3,34,0.5,uniform,True
13,96372106,5,10637308,1,60,0.10171675682067871,0.007979631423950195,34,47,13,34,34,35,1,34,0.5,uniform,True
14,96372106,5,10637309,1,60,0.0737760066986084,0.014960765838623047,30,43,13,30,30,32,2,30,0.5,uniform,True
15,96372106,5,10637310,1,60,6.015970945358276,0.016954898834228516,42,60,18,42,42,43,1,42,0.5,uniform,True
16,96372106,5,10637311,1,60,0.0019948482513427734,0.005982875823974609,31,42,11,31,31,35,4,31,0.5,uniform,True
17,96372106,5,10637312,1,60,0.032912492752075195,0.011968135833740234,27,34,7,27,26,26,0,26,0.5,uniform,True
18,96372106,5,10637313,1,60,0.011968612670898438,0.011967658996582031,36,48,12,36,36,38,2,36,0.5,uniform,True
19,96372106,5,10637314,1,60,2.059451103210449,0.03590512275695801,34,45,11,34,36,39,3,36,0.5,uniform,True
20,96372106,5,10637315,1,60,0.008966684341430664,0.01198577880859375,36,53,17,36,36,39,3,36,0.5,uniform,True
21,96372106,5,10637316,1,60,0.07979178428649902,0.05585026741027832,41,64,23,41,41,46,5,41,0.5,uniform,True
22,96372106,5,10637317,1,60,0.013970375061035156,0.010962963104248047,30,39,9,30,30,31,1,30,0.5,uniform,True
23,96372106,5,10637318,1,60,0.011970281600952148,0.008975744247436523,26,35,9,26,26,30,4,26,0.5,uniform,True
24,96372106,5,10637319,1,60,0.09274125099182129,0.014948129653930664,39,52,13,39,39,40,1,39,0.5,uniform,True
25,96372106,5,10637320,1,60,0.010969877243041992,0.0059964656829833984,26,34,8,26,26,27,1,26,0.5,uniform,True
26,96372106,5,10637321,1,60,0.000997304916381836,0.005959749221801758,25,33,8,25,25,28,3,25,0.5,uniform,True
27,96372106,5,10637322,1,60,0.1984717845916748,0.01695418357849121,29,38,9,29,30,30,0,30,0.5,uniform,True
28,96372106,5,10637323,1,60,0.018950223922729492,0.021940946578979492,33,44,11,33,33,34,1,33,0.5,uniform,True
29,96372106,5,10637324,1,60,0.0009975433349609375,0.009984731674194336,27,36,9,27,27,29,2,27,0.5,uniform,True
30,96372106,5,10637325,1,60,0.023937702178955078,0.011995315551757812,24,37,13,24,24,24,0,24,0.5,uniform,True
31,96372106,5,10637326,1,60,0.1545863151550293,0.0249326229095459,37,50,13,37,38,41,3,38,0.5,uniform,True
32,96372106,5,10637327,1,60,0.07180619239807129,0.015961647033691406,33,48,15,33,32,34,2,32,0.5,uniform,True
33,96372106,5,10637328,1,60,0.02992081642150879,0.014905214309692383,39,52,13,39,39,41,2,39,0.5,uniform,True
34,96372106,5,10637329,1,60,2.6329550743103027,0.029863595962524414,35,46,11,35,35,36,1,35,0.5,uniform,True
35,96372106,5,10637330,1,60,0.001994609832763672,0.00498652458190918,24,32,8,24,24,24,0,24,0.5,uniform,True
36,96372106,5,10637331,1,60,0.04886913299560547,0.02099323272705078,24,33,9,24,24,25,1,24,0.5,uniform,True
37,96372106,5,10637332,1,60,0.014381885528564453,0.008004188537597656,27,39,12,27,27,29,2,27,0.5,uniform,True
38,96372106,5,10637333,1,60,0.09525299072265625,0.003989458084106445,32,46,14,32,32,36,4,32,0.5,uniform,True
39,96372106,5,10637334,1,60,0.06588053703308105,0.00899505615234375,31,46,15,31,31,34,3,31,0.5,uniform,True
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0020241737365722656,14,16,2,14,14,16,2,14,0.5,uniform,True
41,96372106,5,10637336,1,60,0.39294862747192383,0.019924402236938477,44,57,13,44,44,46,2,44,0.5,uniform,True
42,96372106,5,10637337,1,60,0.018948793411254883,0.0049593448638916016,28,39,11,28,28,31,3,28,0.5,uniform,True
43,96372106,5,10637338,1,60,0.0708000659942627,0.00797891616821289,33,48,15,33,33,35,2,33,0.5,uniform,True
44,96372106,5,10637339,1,60,0.11668729782104492,0.025882720947265625,32,41,9,32,31,33,2,31,0.5,uniform,True
45,96372106,5,10637340,1,60,0.010970115661621094,0.011025190353393555,29,42,13,29,29,30,1,29,0.5,uniform,True
46,96372106,5,10637341,1,60,0.0009987354278564453,0.003990888595581055,24,34,10,24,24,26,2,24,0.5,uniform,True
47,96372106,5,10637342,1,60,0.00797891616821289,0.006922245025634766,29,36,7,29,29,30,1,29,0.5,uniform,True
48,96372106,5,10637343,1,60,0.0039882659912109375,0.005950927734375,27,36,9,27,27,28,1,27,0.5,uniform,True
49,96372106,5,10637344,1,60,0.004986763000488281,0.006018161773681641,29,41,12,29,29,32,3,29,0.5,uniform,True
50,96372106,5,10637345,1,60,0.046875953674316406,0.042923927307128906,43,59,16,43,44,46,2,44,0.5,uniform,True
