Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0027358531951904297,0.017913103103637695,34,49,15,49,49,51,2,51,0.5,max,Min Best Case,True
2,96372106,5,10637297,1,60,0.0008454322814941406,0.004528999328613281,25,31,6,31,31,31,0,31,0.5,max,Min Best Case,True
3,96372106,5,10637298,1,60,0.005177974700927734,0.009328365325927734,37,45,8,45,41,45,4,45,0.5,max,Min Best Case,True
4,96372106,5,10637299,1,60,1.9904942512512207,0.016208887100219727,36,54,18,54,50,51,1,51,0.5,max,Min Best Case,True
5,96372106,5,10637300,1,60,0.020548343658447266,0.0548856258392334,41,54,13,54,54,54,0,54,0.5,max,Min Best Case,True
6,96372106,5,10637301,1,60,0.021847248077392578,0.025599241256713867,30,44,14,44,42,44,2,44,0.5,max,Min Best Case,True
7,96372106,5,10637302,1,60,0.17325043678283691,0.12938690185546875,47,70,23,70,66,67,1,67,0.5,max,Min Best Case,True
8,96372106,5,10637303,1,60,0.0009214878082275391,0.006135463714599609,28,39,11,39,39,39,0,39,0.5,max,Min Best Case,True
9,96372106,5,10637304,1,60,0.003412961959838867,0.007903814315795898,27,39,12,39,39,39,0,39,0.5,max,Min Best Case,True
10,96372106,5,10637305,1,60,0.10686874389648438,0.02443695068359375,35,45,10,45,44,45,1,45,0.5,max,Min Best Case,True
11,96372106,5,10637306,1,60,0.0032949447631835938,0.0176851749420166,32,49,17,49,47,48,1,48,0.5,max,Min Best Case,True
12,96372106,5,10637307,1,60,0.016349077224731445,0.01869344711303711,34,48,14,48,48,52,4,52,0.5,max,Min Best Case,True
13,96372106,5,10637308,1,60,0.013942718505859375,0.008699417114257812,34,47,13,47,44,47,3,47,0.5,max,Min Best Case,True
14,96372106,5,10637309,1,60,0.009325742721557617,0.011007070541381836,30,44,14,44,41,43,2,43,0.5,max,Min Best Case,True
15,96372106,5,10637310,1,60,1.0232393741607666,0.013330221176147461,42,58,16,58,54,58,4,58,0.5,max,Min Best Case,True
16,96372106,5,10637311,1,60,0.0010294914245605469,0.006272792816162109,31,42,11,42,38,42,4,42,0.5,max,Min Best Case,True
17,96372106,5,10637312,1,60,0.005889415740966797,0.01082301139831543,27,34,7,34,31,32,1,32,0.5,max,Min Best Case,True
18,96372106,5,10637313,1,60,0.012922525405883789,0.010345458984375,36,48,12,48,47,48,1,48,0.5,max,Min Best Case,True
19,96372106,5,10637314,1,60,1.4066901206970215,0.02155780792236328,34,44,10,44,43,45,2,45,0.5,max,Min Best Case,True
20,96372106,5,10637315,1,60,0.0018401145935058594,0.011584281921386719,36,53,17,53,48,53,5,53,0.5,max,Min Best Case,True
21,96372106,5,10637316,1,60,0.008527517318725586,0.013074398040771484,41,64,23,64,57,65,8,65,0.5,max,Min Best Case,True
22,96372106,5,10637317,1,60,0.0024900436401367188,0.013067007064819336,30,39,9,39,38,39,1,39,0.5,max,Min Best Case,True
23,96372106,5,10637318,1,60,0.002507448196411133,0.007258176803588867,26,35,9,35,33,35,2,35,0.5,max,Min Best Case,True
24,96372106,5,10637319,1,60,0.06174325942993164,0.025195598602294922,39,51,12,51,51,52,1,52,0.5,max,Min Best Case,True
25,96372106,5,10637320,1,60,0.002826690673828125,0.014653682708740234,26,34,8,34,33,34,1,34,0.5,max,Min Best Case,True
26,96372106,5,10637321,1,60,0.0008146762847900391,0.004336833953857422,25,33,8,33,30,33,3,33,0.5,max,Min Best Case,True
27,96372106,5,10637322,1,60,0.01623702049255371,0.01600337028503418,29,38,9,38,38,38,0,38,0.5,max,Min Best Case,True
28,96372106,5,10637323,1,60,0.0032036304473876953,0.02283310890197754,33,44,11,44,43,44,1,44,0.5,max,Min Best Case,True
29,96372106,5,10637324,1,60,0.0008485317230224609,0.006539821624755859,27,36,9,36,34,36,2,36,0.5,max,Min Best Case,True
30,96372106,5,10637325,1,60,0.009694814682006836,0.013368844985961914,24,38,14,38,34,35,1,35,0.5,max,Min Best Case,True
31,96372106,5,10637326,1,60,0.02739548683166504,0.019004344940185547,37,50,13,50,48,49,1,49,0.5,max,Min Best Case,True
32,96372106,5,10637327,1,60,0.01746201515197754,0.011260747909545898,33,48,15,48,45,45,0,45,0.5,max,Min Best Case,True
33,96372106,5,10637328,1,60,0.005598783493041992,0.015621423721313477,39,52,13,52,50,51,1,51,0.5,max,Min Best Case,True
34,96372106,5,10637329,1,60,0.7054958343505859,0.011786222457885742,35,47,12,47,43,47,4,47,0.5,max,Min Best Case,True
35,96372106,5,10637330,1,60,0.0009348392486572266,0.0061419010162353516,24,32,8,32,31,32,1,32,0.5,max,Min Best Case,True
36,96372106,5,10637331,1,60,0.0074443817138671875,0.009753704071044922,24,33,9,33,32,33,1,33,0.5,max,Min Best Case,True
37,96372106,5,10637332,1,60,0.0036497116088867188,0.009107589721679688,27,39,12,39,38,39,1,39,0.5,max,Min Best Case,True
38,96372106,5,10637333,1,60,0.014068126678466797,0.006253480911254883,32,46,14,46,45,46,1,46,0.5,max,Min Best Case,True
39,96372106,5,10637334,1,60,0.012140512466430664,0.007367610931396484,31,46,15,46,40,47,7,47,0.5,max,Min Best Case,True
40,96372106,5,10637335,1,60,0.000545501708984375,0.0021436214447021484,14,16,2,16,16,16,0,16,0.5,max,Min Best Case,True
41,96372106,5,10637336,1,60,0.05140256881713867,0.016239643096923828,44,57,13,57,56,57,1,57,0.5,max,Min Best Case,True
42,96372106,5,10637337,1,60,0.0028257369995117188,0.0057523250579833984,28,39,11,39,38,39,1,39,0.5,max,Min Best Case,True
43,96372106,5,10637338,1,60,0.0074689388275146484,0.008062601089477539,33,48,15,48,43,47,4,47,0.5,max,Min Best Case,True
44,96372106,5,10637339,1,60,0.030931949615478516,0.024808883666992188,32,44,12,44,44,44,0,44,0.5,max,Min Best Case,True
45,96372106,5,10637340,1,60,0.0015592575073242188,0.012810707092285156,29,42,13,42,39,41,2,41,0.5,max,Min Best Case,True
46,96372106,5,10637341,1,60,0.0009007453918457031,0.004707813262939453,24,34,10,34,33,34,1,34,0.5,max,Min Best Case,True
47,96372106,5,10637342,1,60,0.005820274353027344,0.0077304840087890625,29,36,7,36,36,36,0,36,0.5,max,Min Best Case,True
48,96372106,5,10637343,1,60,0.00148773193359375,0.00803518295288086,27,36,9,36,35,36,1,36,0.5,max,Min Best Case,True
49,96372106,5,10637344,1,60,0.0017919540405273438,0.00728154182434082,29,41,12,41,39,41,2,41,0.5,max,Min Best Case,True
50,96372106,5,10637345,1,60,0.008652925491333008,0.03182077407836914,43,59,16,59,60,61,1,61,0.5,max,Min Best Case,True
