Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0043599605560302734,0.011650800704956055,35,49,14,49,49,51,2,51,0.5,max,Min Worst Case,True
2,96372106,5,10637297,1,60,0.001329660415649414,0.0029227733612060547,25,31,6,31,31,31,0,31,0.5,max,Min Worst Case,True
3,96372106,5,10637298,1,60,0.00683140754699707,0.006011247634887695,38,43,5,43,41,45,4,45,0.5,max,Min Worst Case,True
4,96372106,5,10637299,1,60,0.05537605285644531,0.012536048889160156,39,47,8,47,47,48,1,48,0.5,max,Min Worst Case,True
5,96372106,5,10637300,1,60,0.1134026050567627,0.04055643081665039,46,53,7,53,52,52,0,52,0.5,max,Min Worst Case,True
6,96372106,5,10637301,1,60,0.0059926509857177734,0.016299962997436523,30,44,14,44,42,44,2,44,0.5,max,Min Worst Case,True
7,96372106,5,10637302,1,60,0.015590906143188477,0.022922039031982422,48,67,19,67,67,69,2,69,0.5,max,Min Worst Case,True
8,96372106,5,10637303,1,60,0.00142669677734375,0.003929853439331055,28,39,11,39,39,39,0,39,0.5,max,Min Worst Case,True
9,96372106,5,10637304,1,60,0.006725788116455078,0.005120992660522461,28,38,10,38,39,39,0,39,0.5,max,Min Worst Case,True
10,96372106,5,10637305,1,60,0.08912920951843262,0.015489816665649414,35,44,9,44,44,45,1,45,0.5,max,Min Worst Case,True
11,96372106,5,10637306,1,60,0.004935264587402344,0.011442184448242188,32,49,17,49,47,48,1,48,0.5,max,Min Worst Case,True
12,96372106,5,10637307,1,60,0.026391983032226562,0.011981964111328125,34,48,14,48,48,52,4,52,0.5,max,Min Worst Case,True
13,96372106,5,10637308,1,60,0.013411521911621094,0.00543212890625,35,46,11,46,41,46,5,46,0.5,max,Min Worst Case,True
14,96372106,5,10637309,1,60,0.010153532028198242,0.0069615840911865234,30,44,14,44,41,43,2,43,0.5,max,Min Worst Case,True
15,96372106,5,10637310,1,60,0.11658239364624023,0.009047985076904297,42,55,13,55,51,54,3,54,0.5,max,Min Worst Case,True
16,96372106,5,10637311,1,60,0.0015869140625,0.004034996032714844,31,42,11,42,38,42,4,42,0.5,max,Min Worst Case,True
17,96372106,5,10637312,1,60,0.010726451873779297,0.006827354431152344,27,34,7,34,31,32,1,32,0.5,max,Min Worst Case,True
18,96372106,5,10637313,1,60,0.021774768829345703,0.006536960601806641,37,47,10,47,47,48,1,48,0.5,max,Min Worst Case,True
19,96372106,5,10637314,1,60,0.03613424301147461,0.01770162582397461,36,44,8,44,41,43,2,43,0.5,max,Min Worst Case,True
20,96372106,5,10637315,1,60,0.002913236618041992,0.0074083805084228516,36,53,17,53,48,53,5,53,0.5,max,Min Worst Case,True
21,96372106,5,10637316,1,60,0.03697562217712402,0.008622407913208008,43,63,20,63,57,65,8,65,0.5,max,Min Worst Case,True
22,96372106,5,10637317,1,60,0.0043697357177734375,0.008568525314331055,30,39,9,39,38,39,1,39,0.5,max,Min Worst Case,True
23,96372106,5,10637318,1,60,0.0034935474395751953,0.004633188247680664,26,34,8,34,33,35,2,35,0.5,max,Min Worst Case,True
24,96372106,5,10637319,1,60,0.026293039321899414,0.0075321197509765625,40,52,12,52,50,51,1,51,0.5,max,Min Worst Case,True
25,96372106,5,10637320,1,60,0.00506281852722168,0.009375572204589844,26,34,8,34,33,34,1,34,0.5,max,Min Worst Case,True
26,96372106,5,10637321,1,60,0.0012829303741455078,0.0027005672454833984,25,33,8,33,30,33,3,33,0.5,max,Min Worst Case,True
27,96372106,5,10637322,1,60,0.037215232849121094,0.007268428802490234,30,38,8,38,36,37,1,37,0.5,max,Min Worst Case,True
28,96372106,5,10637323,1,60,0.005142927169799805,0.014603137969970703,33,44,11,44,43,44,1,44,0.5,max,Min Worst Case,True
29,96372106,5,10637324,1,60,0.0014252662658691406,0.004080772399902344,27,36,9,36,34,36,2,36,0.5,max,Min Worst Case,True
30,96372106,5,10637325,1,60,0.004384756088256836,0.008350133895874023,24,36,12,36,34,35,1,35,0.5,max,Min Worst Case,True
31,96372106,5,10637326,1,60,0.0369720458984375,0.012109518051147461,38,49,11,49,48,49,1,49,0.5,max,Min Worst Case,True
32,96372106,5,10637327,1,60,0.028668880462646484,0.007735729217529297,35,47,12,47,45,45,0,45,0.5,max,Min Worst Case,True
33,96372106,5,10637328,1,60,0.009000539779663086,0.010111808776855469,39,52,13,52,50,51,1,51,0.5,max,Min Worst Case,True
34,96372106,5,10637329,1,60,0.04586195945739746,0.03081655502319336,35,46,11,46,45,46,1,46,0.5,max,Min Worst Case,True
35,96372106,5,10637330,1,60,0.0015254020690917969,0.003905773162841797,24,32,8,32,31,32,1,32,0.5,max,Min Worst Case,True
36,96372106,5,10637331,1,60,0.012599468231201172,0.006189584732055664,24,33,9,33,32,33,1,33,0.5,max,Min Worst Case,True
37,96372106,5,10637332,1,60,0.006180286407470703,0.005829572677612305,27,39,12,39,38,39,1,39,0.5,max,Min Worst Case,True
38,96372106,5,10637333,1,60,0.04297232627868652,0.0039021968841552734,34,43,9,43,41,44,3,44,0.5,max,Min Worst Case,True
39,96372106,5,10637334,1,60,0.0034248828887939453,0.00536656379699707,31,45,14,45,41,45,4,45,0.5,max,Min Worst Case,True
40,96372106,5,10637335,1,60,0.0008091926574707031,0.0016186237335205078,14,16,2,16,16,16,0,16,0.5,max,Min Worst Case,True
41,96372106,5,10637336,1,60,0.019197463989257812,0.01436305046081543,45,57,12,57,57,60,3,60,0.5,max,Min Worst Case,True
42,96372106,5,10637337,1,60,0.004876375198364258,0.0037000179290771484,28,39,11,39,38,39,1,39,0.5,max,Min Worst Case,True
43,96372106,5,10637338,1,60,0.012291908264160156,0.005579471588134766,34,48,14,48,43,48,5,48,0.5,max,Min Worst Case,True
44,96372106,5,10637339,1,60,0.05259346961975098,0.018825292587280273,33,41,8,41,44,44,0,44,0.5,max,Min Worst Case,True
45,96372106,5,10637340,1,60,0.0027360916137695312,0.008212566375732422,29,41,12,41,39,41,2,41,0.5,max,Min Worst Case,True
46,96372106,5,10637341,1,60,0.0014624595642089844,0.002861499786376953,24,34,10,34,33,34,1,34,0.5,max,Min Worst Case,True
47,96372106,5,10637342,1,60,0.009906291961669922,0.004897117614746094,29,36,7,36,36,36,0,36,0.5,max,Min Worst Case,True
48,96372106,5,10637343,1,60,0.0024166107177734375,0.0051724910736083984,27,36,9,36,35,36,1,36,0.5,max,Min Worst Case,True
49,96372106,5,10637344,1,60,0.005112171173095703,0.005390644073486328,29,41,12,41,39,41,2,41,0.5,max,Min Worst Case,True
50,96372106,5,10637345,1,60,0.027017831802368164,0.019870996475219727,44,58,14,58,60,61,1,61,0.5,max,Min Worst Case,True
