Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0027358531951904297,0.005211353302001953,34,49,15,34,34,34,0,34,1.0,min,Min Best Case,False
2,96372106,5,10637297,1,60,0.0008454322814941406,0.002863168716430664,25,31,6,25,25,25,0,25,1.0,min,Min Best Case,False
3,96372106,5,10637298,1,60,0.005177974700927734,0.006225109100341797,37,45,8,37,37,37,0,37,1.0,min,Min Best Case,False
4,96372106,5,10637299,1,60,1.9904942512512207,0.007422447204589844,36,54,18,36,36,36,0,36,1.0,min,Min Best Case,False
5,96372106,5,10637300,1,60,0.020548343658447266,0.007238149642944336,41,54,13,41,41,41,0,41,1.0,min,Min Best Case,False
6,96372106,5,10637301,1,60,0.021847248077392578,0.005311012268066406,30,44,14,30,30,30,0,30,1.0,min,Min Best Case,False
7,96372106,5,10637302,1,60,0.17325043678283691,0.009035825729370117,47,70,23,47,47,47,0,47,1.0,min,Min Best Case,False
8,96372106,5,10637303,1,60,0.0009214878082275391,0.0031270980834960938,28,39,11,28,28,28,0,28,1.0,min,Min Best Case,False
9,96372106,5,10637304,1,60,0.003412961959838867,0.003655672073364258,27,39,12,27,27,27,0,27,1.0,min,Min Best Case,False
10,96372106,5,10637305,1,60,0.10686874389648438,0.004461526870727539,35,45,10,35,35,35,0,35,1.0,min,Min Best Case,False
11,96372106,5,10637306,1,60,0.0032949447631835938,0.005908012390136719,32,49,17,32,32,32,0,32,1.0,min,Min Best Case,False
12,96372106,5,10637307,1,60,0.016349077224731445,0.0050847530364990234,34,48,14,34,34,34,0,34,1.0,min,Min Best Case,False
13,96372106,5,10637308,1,60,0.013942718505859375,0.005034208297729492,34,47,13,34,34,34,0,34,1.0,min,Min Best Case,False
14,96372106,5,10637309,1,60,0.009325742721557617,0.004984140396118164,30,44,14,30,30,30,0,30,1.0,min,Min Best Case,False
15,96372106,5,10637310,1,60,1.0232393741607666,0.007608175277709961,42,58,16,42,42,42,0,42,1.0,min,Min Best Case,False
16,96372106,5,10637311,1,60,0.0010294914245605469,0.0034737586975097656,31,42,11,31,31,31,0,31,1.0,min,Min Best Case,False
17,96372106,5,10637312,1,60,0.005889415740966797,0.0033674240112304688,27,34,7,27,27,27,0,27,1.0,min,Min Best Case,False
18,96372106,5,10637313,1,60,0.012922525405883789,0.005270242691040039,36,48,12,36,36,36,0,36,1.0,min,Min Best Case,False
19,96372106,5,10637314,1,60,1.4066901206970215,0.004621028900146484,34,44,10,34,34,34,0,34,1.0,min,Min Best Case,False
20,96372106,5,10637315,1,60,0.0018401145935058594,0.0059702396392822266,36,53,17,36,36,36,0,36,1.0,min,Min Best Case,False
21,96372106,5,10637316,1,60,0.008527517318725586,0.005645275115966797,41,64,23,41,41,41,0,41,1.0,min,Min Best Case,False
22,96372106,5,10637317,1,60,0.0024900436401367188,0.004431009292602539,30,39,9,30,30,30,0,30,1.0,min,Min Best Case,False
23,96372106,5,10637318,1,60,0.002507448196411133,0.003635406494140625,26,35,9,26,26,26,0,26,1.0,min,Min Best Case,False
24,96372106,5,10637319,1,60,0.06174325942993164,0.006403207778930664,39,51,12,39,39,39,0,39,1.0,min,Min Best Case,False
25,96372106,5,10637320,1,60,0.002826690673828125,0.003026723861694336,26,34,8,26,26,26,0,26,1.0,min,Min Best Case,False
26,96372106,5,10637321,1,60,0.0008146762847900391,0.0025148391723632812,25,33,8,25,25,25,0,25,1.0,min,Min Best Case,False
27,96372106,5,10637322,1,60,0.01623702049255371,0.005159139633178711,29,38,9,29,29,29,0,29,1.0,min,Min Best Case,False
28,96372106,5,10637323,1,60,0.0032036304473876953,0.0062258243560791016,33,44,11,33,33,33,0,33,1.0,min,Min Best Case,False
29,96372106,5,10637324,1,60,0.0008485317230224609,0.0032396316528320312,27,36,9,27,27,27,0,27,1.0,min,Min Best Case,False
30,96372106,5,10637325,1,60,0.009694814682006836,0.003957271575927734,24,38,14,24,24,24,0,24,1.0,min,Min Best Case,False
31,96372106,5,10637326,1,60,0.02739548683166504,0.004973888397216797,37,50,13,37,37,37,0,37,1.0,min,Min Best Case,False
32,96372106,5,10637327,1,60,0.01746201515197754,0.004620075225830078,33,48,15,33,33,33,0,33,1.0,min,Min Best Case,False
33,96372106,5,10637328,1,60,0.005598783493041992,0.0048067569732666016,39,52,13,39,39,39,0,39,1.0,min,Min Best Case,False
34,96372106,5,10637329,1,60,0.7054958343505859,0.0054988861083984375,35,47,12,35,35,35,0,35,1.0,min,Min Best Case,False
35,96372106,5,10637330,1,60,0.0009348392486572266,0.0028777122497558594,24,32,8,24,24,24,0,24,1.0,min,Min Best Case,False
36,96372106,5,10637331,1,60,0.0074443817138671875,0.0031118392944335938,24,33,9,24,24,24,0,24,1.0,min,Min Best Case,False
37,96372106,5,10637332,1,60,0.0036497116088867188,0.0033371448516845703,27,39,12,27,27,27,0,27,1.0,min,Min Best Case,False
38,96372106,5,10637333,1,60,0.014068126678466797,0.0035538673400878906,32,46,14,32,32,32,0,32,1.0,min,Min Best Case,False
39,96372106,5,10637334,1,60,0.012140512466430664,0.0038700103759765625,31,46,15,31,31,31,0,31,1.0,min,Min Best Case,False
40,96372106,5,10637335,1,60,0.000545501708984375,0.0015554428100585938,14,16,2,14,14,14,0,14,1.0,min,Min Best Case,False
41,96372106,5,10637336,1,60,0.05140256881713867,0.007517814636230469,44,57,13,44,44,44,0,44,1.0,min,Min Best Case,False
42,96372106,5,10637337,1,60,0.0028257369995117188,0.003271341323852539,28,39,11,28,28,28,0,28,1.0,min,Min Best Case,False
43,96372106,5,10637338,1,60,0.0074689388275146484,0.0054242610931396484,33,48,15,33,33,33,0,33,1.0,min,Min Best Case,False
44,96372106,5,10637339,1,60,0.030931949615478516,0.0064563751220703125,32,44,12,32,32,32,0,32,1.0,min,Min Best Case,False
45,96372106,5,10637340,1,60,0.0015592575073242188,0.004091501235961914,29,42,13,29,29,29,0,29,1.0,min,Min Best Case,False
46,96372106,5,10637341,1,60,0.0009007453918457031,0.003243684768676758,24,34,10,24,24,24,0,24,1.0,min,Min Best Case,False
47,96372106,5,10637342,1,60,0.005820274353027344,0.003522634506225586,29,36,7,29,29,29,0,29,1.0,min,Min Best Case,False
48,96372106,5,10637343,1,60,0.00148773193359375,0.0032329559326171875,27,36,9,27,27,27,0,27,1.0,min,Min Best Case,False
49,96372106,5,10637344,1,60,0.0017919540405273438,0.0040225982666015625,29,41,12,29,29,29,0,29,1.0,min,Min Best Case,False
50,96372106,5,10637345,1,60,0.008652925491333008,0.006445884704589844,43,59,16,43,43,43,0,43,1.0,min,Min Best Case,False
