Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0027358531951904297,0.016559362411499023,34,49,15,38,40,40,0,40,1.0,uniform,Min Best Case,True
2,96372106,5,10637297,1,60,0.0008454322814941406,0.00461578369140625,25,31,6,29,29,29,0,29,1.0,uniform,Min Best Case,True
3,96372106,5,10637298,1,60,0.005177974700927734,0.013588190078735352,37,45,8,44,45,45,0,45,1.0,uniform,Min Best Case,True
4,96372106,5,10637299,1,60,1.9904942512512207,0.09422063827514648,36,54,18,50,45,45,0,45,1.0,uniform,Min Best Case,True
5,96372106,5,10637300,1,60,0.020548343658447266,0.16498136520385742,41,54,13,45,47,47,0,47,1.0,uniform,Min Best Case,True
6,96372106,5,10637301,1,60,0.021847248077392578,0.024585723876953125,30,44,14,37,35,35,0,35,1.0,uniform,Min Best Case,True
7,96372106,5,10637302,1,60,0.17325043678283691,0.03514719009399414,47,70,23,58,55,55,0,55,1.0,uniform,Min Best Case,True
8,96372106,5,10637303,1,60,0.0009214878082275391,0.004910945892333984,28,39,11,29,29,29,0,29,1.0,uniform,Min Best Case,True
9,96372106,5,10637304,1,60,0.003412961959838867,0.008924722671508789,27,39,12,32,32,32,0,32,1.0,uniform,Min Best Case,True
10,96372106,5,10637305,1,60,0.10686874389648438,0.059217214584350586,35,45,10,39,38,38,0,38,1.0,uniform,Min Best Case,True
11,96372106,5,10637306,1,60,0.0032949447631835938,0.01972174644470215,32,49,17,47,45,45,0,45,1.0,uniform,Min Best Case,True
12,96372106,5,10637307,1,60,0.016349077224731445,0.04362845420837402,34,48,14,42,43,43,0,43,1.0,uniform,Min Best Case,True
13,96372106,5,10637308,1,60,0.013942718505859375,0.017650842666625977,34,47,13,43,42,42,0,42,1.0,uniform,Min Best Case,True
14,96372106,5,10637309,1,60,0.009325742721557617,0.01976633071899414,30,44,14,35,34,34,0,34,1.0,uniform,Min Best Case,True
15,96372106,5,10637310,1,60,1.0232393741607666,0.1249086856842041,42,58,16,53,48,48,0,48,1.0,uniform,Min Best Case,True
16,96372106,5,10637311,1,60,0.0010294914245605469,0.005768299102783203,31,42,11,37,37,37,0,37,1.0,uniform,Min Best Case,True
17,96372106,5,10637312,1,60,0.005889415740966797,0.016485929489135742,27,34,7,31,28,28,0,28,1.0,uniform,Min Best Case,True
18,96372106,5,10637313,1,60,0.012922525405883789,0.02790355682373047,36,48,12,41,41,41,0,41,1.0,uniform,Min Best Case,True
19,96372106,5,10637314,1,60,1.4066901206970215,0.036476850509643555,34,44,10,39,40,40,0,40,1.0,uniform,Min Best Case,True
20,96372106,5,10637315,1,60,0.0018401145935058594,0.013463258743286133,36,53,17,44,45,45,0,45,1.0,uniform,Min Best Case,True
21,96372106,5,10637316,1,60,0.008527517318725586,0.03706932067871094,41,64,23,55,54,54,0,54,1.0,uniform,Min Best Case,True
22,96372106,5,10637317,1,60,0.0024900436401367188,0.013414621353149414,30,39,9,36,37,37,0,37,1.0,uniform,Min Best Case,True
23,96372106,5,10637318,1,60,0.002507448196411133,0.009078025817871094,26,35,9,30,31,31,0,31,1.0,uniform,Min Best Case,True
24,96372106,5,10637319,1,60,0.06174325942993164,0.07091283798217773,39,51,12,44,47,47,0,47,1.0,uniform,Min Best Case,True
25,96372106,5,10637320,1,60,0.002826690673828125,0.011188030242919922,26,34,8,29,29,29,0,29,1.0,uniform,Min Best Case,True
26,96372106,5,10637321,1,60,0.0008146762847900391,0.003883838653564453,25,33,8,27,27,27,0,27,1.0,uniform,Min Best Case,True
27,96372106,5,10637322,1,60,0.01623702049255371,0.0334773063659668,29,38,9,31,31,31,0,31,1.0,uniform,Min Best Case,True
28,96372106,5,10637323,1,60,0.0032036304473876953,0.015834569931030273,33,44,11,38,38,38,0,38,1.0,uniform,Min Best Case,True
29,96372106,5,10637324,1,60,0.0008485317230224609,0.00542140007019043,27,36,9,33,33,33,0,33,1.0,uniform,Min Best Case,True
30,96372106,5,10637325,1,60,0.009694814682006836,0.011515140533447266,24,38,14,32,30,30,0,30,1.0,uniform,Min Best Case,True
31,96372106,5,10637326,1,60,0.02739548683166504,0.03755545616149902,37,50,13,46,46,46,0,46,1.0,uniform,Min Best Case,True
32,96372106,5,10637327,1,60,0.01746201515197754,0.02703094482421875,33,48,15,39,36,36,0,36,1.0,uniform,Min Best Case,True
33,96372106,5,10637328,1,60,0.005598783493041992,0.02243185043334961,39,52,13,45,44,44,0,44,1.0,uniform,Min Best Case,True
34,96372106,5,10637329,1,60,0.7054958343505859,0.06546783447265625,35,47,12,39,40,40,0,40,1.0,uniform,Min Best Case,True
35,96372106,5,10637330,1,60,0.0009348392486572266,0.005090951919555664,24,32,8,28,28,28,0,28,1.0,uniform,Min Best Case,True
36,96372106,5,10637331,1,60,0.0074443817138671875,0.024712085723876953,24,33,9,28,28,28,0,28,1.0,uniform,Min Best Case,True
37,96372106,5,10637332,1,60,0.0036497116088867188,0.00824737548828125,27,39,12,32,32,32,0,32,1.0,uniform,Min Best Case,True
38,96372106,5,10637333,1,60,0.014068126678466797,0.036368608474731445,32,46,14,37,37,37,0,37,1.0,uniform,Min Best Case,True
39,96372106,5,10637334,1,60,0.012140512466430664,0.008734941482543945,31,46,15,42,40,40,0,40,1.0,uniform,Min Best Case,True
40,96372106,5,10637335,1,60,0.000545501708984375,0.0021178722381591797,14,16,2,15,15,15,0,15,1.0,uniform,Min Best Case,True
41,96372106,5,10637336,1,60,0.05140256881713867,0.04647207260131836,44,57,13,53,50,50,0,50,1.0,uniform,Min Best Case,True
42,96372106,5,10637337,1,60,0.0028257369995117188,0.008376121520996094,28,39,11,30,30,30,0,30,1.0,uniform,Min Best Case,True
43,96372106,5,10637338,1,60,0.0074689388275146484,0.01855921745300293,33,48,15,39,40,40,0,40,1.0,uniform,Min Best Case,True
44,96372106,5,10637339,1,60,0.030931949615478516,0.08622479438781738,32,44,12,38,37,37,0,37,1.0,uniform,Min Best Case,True
45,96372106,5,10637340,1,60,0.0015592575073242188,0.007796287536621094,29,42,13,35,34,34,0,34,1.0,uniform,Min Best Case,True
46,96372106,5,10637341,1,60,0.0009007453918457031,0.0050470829010009766,24,34,10,30,30,30,0,30,1.0,uniform,Min Best Case,True
47,96372106,5,10637342,1,60,0.005820274353027344,0.013870954513549805,29,36,7,34,34,34,0,34,1.0,uniform,Min Best Case,True
48,96372106,5,10637343,1,60,0.00148773193359375,0.005579710006713867,27,36,9,33,33,33,0,33,1.0,uniform,Min Best Case,True
49,96372106,5,10637344,1,60,0.0017919540405273438,0.009205818176269531,29,41,12,38,38,38,0,38,1.0,uniform,Min Best Case,True
50,96372106,5,10637345,1,60,0.008652925491333008,0.03382682800292969,43,59,16,51,52,52,0,52,1.0,uniform,Min Best Case,True
