Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,2,60,0.004617452621459961,0.001558065414428711,41,61,20,41,41,61,20,41,0.0,min,Min Worst Case,False,40,63
2,96372106,5,10637297,2,60,0.004615306854248047,0.0012364387512207031,28,46,18,28,28,46,18,28,0.0,min,Min Worst Case,False,27,53
3,96372106,5,10637298,2,60,0.07799220085144043,0.001737833023071289,44,68,24,44,44,68,24,44,0.0,min,Min Worst Case,False,39,68
4,96372106,5,10637299,2,60,0.09720039367675781,0.0019571781158447266,47,69,22,47,47,69,22,47,0.0,min,Min Worst Case,False,38,68
5,96372106,5,10637300,2,60,28.344210624694824,0.002146482467651367,56,80,24,56,56,80,24,56,0.0,min,Min Worst Case,False,42,78
6,96372106,5,10637301,2,60,0.019528865814208984,0.0020394325256347656,38,56,18,38,38,56,18,38,0.0,min,Min Worst Case,False,34,56
7,96372106,5,10637302,2,60,0.033823251724243164,0.001857757568359375,59,88,29,59,59,88,29,59,0.0,min,Min Worst Case,False,51,93
8,96372106,5,10637303,2,60,0.0008902549743652344,0.001157522201538086,30,53,23,30,30,53,23,30,0.0,min,Min Worst Case,False,30,53
9,96372106,5,10637304,2,60,0.009708881378173828,0.0014209747314453125,37,52,15,37,37,52,15,37,0.0,min,Min Worst Case,False,34,55
10,96372106,5,10637305,2,60,0.07001042366027832,0.0015859603881835938,42,68,26,42,42,68,26,42,0.0,min,Min Worst Case,False,36,64
11,96372106,5,10637306,2,60,0.0012297630310058594,0.0017986297607421875,36,66,30,36,36,66,30,36,0.0,min,Min Worst Case,False,36,66
12,96372106,5,10637307,2,60,0.08552765846252441,0.0019979476928710938,45,68,23,45,45,68,23,45,0.0,min,Min Worst Case,False,40,70
13,96372106,5,10637308,2,60,0.009230375289916992,0.0015909671783447266,41,60,19,41,41,60,19,41,0.0,min,Min Worst Case,False,35,59
14,96372106,5,10637309,2,60,0.016390323638916016,0.0018973350524902344,40,58,18,40,40,58,18,40,0.0,min,Min Worst Case,False,34,58
15,96372106,5,10637310,2,60,0.6304266452789307,0.002118825912475586,55,81,26,55,55,81,26,55,0.0,min,Min Worst Case,False,45,82
16,96372106,5,10637311,2,60,0.0011053085327148438,0.001255035400390625,36,58,22,36,36,58,22,36,0.0,min,Min Worst Case,False,36,58
17,96372106,5,10637312,2,60,0.02451944351196289,0.0013897418975830078,30,50,20,30,30,50,20,30,0.0,min,Min Worst Case,False,26,52
18,96372106,5,10637313,2,60,0.10450124740600586,0.0019943714141845703,45,68,23,45,45,68,23,45,0.0,min,Min Worst Case,False,41,74
19,96372106,5,10637314,2,60,0.10967445373535156,0.0018532276153564453,45,58,13,45,45,58,13,45,0.0,min,Min Worst Case,False,35,63
20,96372106,5,10637315,2,60,0.08391118049621582,0.0018334388732910156,42,72,30,42,42,72,30,42,0.0,min,Min Worst Case,False,39,70
21,96372106,5,10637316,2,60,0.03563857078552246,0.0017354488372802734,54,76,22,54,54,76,22,54,0.0,min,Min Worst Case,False,49,78
22,96372106,5,10637317,2,60,0.0011031627655029297,0.0016274452209472656,35,52,17,35,35,52,17,35,0.0,min,Min Worst Case,False,35,52
23,96372106,5,10637318,2,60,0.002190113067626953,0.0014758110046386719,31,49,18,31,31,49,18,31,0.0,min,Min Worst Case,False,29,53
24,96372106,5,10637319,2,60,0.07346343994140625,0.001814126968383789,42,73,31,42,42,73,31,42,0.0,min,Min Worst Case,False,38,73
25,96372106,5,10637320,2,60,0.008061647415161133,0.001405954360961914,30,48,18,30,30,48,18,30,0.0,min,Min Worst Case,False,28,48
26,96372106,5,10637321,2,60,0.001516580581665039,0.0011603832244873047,30,50,20,30,30,50,20,30,0.0,min,Min Worst Case,False,29,51
27,96372106,5,10637322,2,60,0.06886935234069824,0.0017573833465576172,32,53,21,32,32,53,21,32,0.0,min,Min Worst Case,False,30,46
28,96372106,5,10637323,2,60,0.04931354522705078,0.0020482540130615234,43,59,16,43,43,59,16,43,0.0,min,Min Worst Case,False,38,59
29,96372106,5,10637324,2,60,0.0035750865936279297,0.0012123584747314453,30,43,13,30,30,43,13,30,0.0,min,Min Worst Case,False,27,44
30,96372106,5,10637325,2,60,0.0050106048583984375,0.0013780593872070312,29,44,15,29,29,44,15,29,0.0,min,Min Worst Case,False,27,46
31,96372106,5,10637326,2,60,0.03855490684509277,0.0016770362854003906,43,65,22,43,43,65,22,43,0.0,min,Min Worst Case,False,40,67
32,96372106,5,10637327,2,60,0.020308971405029297,0.0014927387237548828,45,61,16,45,45,61,16,45,0.0,min,Min Worst Case,False,39,61
33,96372106,5,10637328,2,60,0.013004779815673828,0.0016973018646240234,49,70,21,49,49,70,21,49,0.0,min,Min Worst Case,False,47,81
34,96372106,5,10637329,2,60,0.009247779846191406,0.001847982406616211,41,63,22,41,41,63,22,41,0.0,min,Min Worst Case,False,39,64
35,96372106,5,10637330,2,60,0.0009698867797851562,0.0015003681182861328,27,46,19,27,27,46,19,27,0.0,min,Min Worst Case,False,27,46
36,96372106,5,10637331,2,60,0.0692436695098877,0.0015704631805419922,27,50,23,27,27,50,23,27,0.0,min,Min Worst Case,False,26,46
37,96372106,5,10637332,2,60,0.04765129089355469,0.0016336441040039062,34,51,17,34,34,51,17,34,0.0,min,Min Worst Case,False,30,46
38,96372106,5,10637333,2,60,0.3101630210876465,0.0015153884887695312,40,62,22,40,40,62,22,40,0.0,min,Min Worst Case,False,34,63
39,96372106,5,10637334,2,60,0.002106189727783203,0.0012805461883544922,39,61,22,39,39,61,22,39,0.0,min,Min Worst Case,False,38,62
40,96372106,5,10637335,2,60,0.0005395412445068359,0.0010004043579101562,17,23,6,17,17,23,6,17,0.0,min,Min Worst Case,False,17,23
41,96372106,5,10637336,2,60,0.026126384735107422,0.0019409656524658203,51,83,32,51,51,83,32,51,0.0,min,Min Worst Case,False,45,84
42,96372106,5,10637337,2,60,0.009909868240356445,0.0014064311981201172,34,50,16,34,34,50,16,34,0.0,min,Min Worst Case,False,32,53
43,96372106,5,10637338,2,60,0.013566255569458008,0.0018873214721679688,43,59,16,43,43,59,16,43,0.0,min,Min Worst Case,False,37,60
44,96372106,5,10637339,2,60,0.7190628051757812,0.0018727779388427734,40,58,18,40,40,58,18,40,0.0,min,Min Worst Case,False,30,47
45,96372106,5,10637340,2,60,0.010873079299926758,0.0016071796417236328,35,60,25,35,35,60,25,35,0.0,min,Min Worst Case,False,33,55
46,96372106,5,10637341,2,60,0.0014269351959228516,0.001264810562133789,27,46,19,27,27,46,19,27,0.0,min,Min Worst Case,False,26,45
47,96372106,5,10637342,2,60,0.02923750877380371,0.0015027523040771484,35,55,20,35,35,55,20,35,0.0,min,Min Worst Case,False,32,53
48,96372106,5,10637343,2,60,0.0015778541564941406,0.0012884140014648438,30,53,23,30,30,53,23,30,0.0,min,Min Worst Case,False,29,56
49,96372106,5,10637344,2,60,0.00685429573059082,0.0014760494232177734,33,52,19,33,33,52,19,33,0.0,min,Min Worst Case,False,31,55
50,96372106,5,10637345,2,60,0.011156797409057617,0.001934051513671875,48,79,31,48,48,79,31,48,0.0,min,Min Worst Case,False,45,83
