Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.004617452621459961,0.004410505294799805,41,61,20,61,55,61,6,61,0.5,max,Min Worst Case,False
2,96372106,5,10637297,2,60,0.004615306854248047,0.002194643020629883,28,46,18,46,41,46,5,46,0.5,max,Min Worst Case,False
3,96372106,5,10637298,2,60,0.07799220085144043,0.0038559436798095703,44,68,24,68,62,68,6,68,0.5,max,Min Worst Case,False
4,96372106,5,10637299,2,60,0.09720039367675781,0.004504680633544922,47,69,22,69,62,66,4,66,0.5,max,Min Worst Case,False
5,96372106,5,10637300,2,60,28.344210624694824,0.006067752838134766,56,80,24,80,77,77,0,77,0.5,max,Min Worst Case,False
6,96372106,5,10637301,2,60,0.019528865814208984,0.004881620407104492,38,56,18,56,56,56,0,56,0.5,max,Min Worst Case,False
7,96372106,5,10637302,2,60,0.033823251724243164,0.005149126052856445,59,88,29,88,85,88,3,88,0.5,max,Min Worst Case,False
8,96372106,5,10637303,2,60,0.0008902549743652344,0.0024559497833251953,30,53,23,53,44,53,9,53,0.5,max,Min Worst Case,False
9,96372106,5,10637304,2,60,0.009708881378173828,0.0031867027282714844,37,52,15,52,51,52,1,52,0.5,max,Min Worst Case,False
10,96372106,5,10637305,2,60,0.07001042366027832,0.004158735275268555,42,68,26,68,63,66,3,66,0.5,max,Min Worst Case,False
11,96372106,5,10637306,2,60,0.0012297630310058594,0.004418611526489258,36,66,30,66,59,66,7,66,0.5,max,Min Worst Case,False
12,96372106,5,10637307,2,60,0.08552765846252441,0.00460362434387207,45,68,23,68,68,68,0,68,0.5,max,Min Worst Case,False
13,96372106,5,10637308,2,60,0.009230375289916992,0.004017829895019531,41,60,19,60,55,59,4,59,0.5,max,Min Worst Case,False
14,96372106,5,10637309,2,60,0.016390323638916016,0.004620075225830078,40,58,18,58,58,58,0,58,0.5,max,Min Worst Case,False
15,96372106,5,10637310,2,60,0.6304266452789307,0.005118846893310547,55,81,26,81,73,78,5,78,0.5,max,Min Worst Case,False
16,96372106,5,10637311,2,60,0.0011053085327148438,0.002634763717651367,36,58,22,58,56,58,2,58,0.5,max,Min Worst Case,False
17,96372106,5,10637312,2,60,0.02451944351196289,0.003363370895385742,30,50,20,50,48,50,2,50,0.5,max,Min Worst Case,False
18,96372106,5,10637313,2,60,0.10450124740600586,0.004369974136352539,45,68,23,68,63,68,5,68,0.5,max,Min Worst Case,False
19,96372106,5,10637314,2,60,0.10967445373535156,0.004795551300048828,45,58,13,58,53,57,4,57,0.5,max,Min Worst Case,False
20,96372106,5,10637315,2,60,0.08391118049621582,0.004433155059814453,42,72,30,72,61,72,11,72,0.5,max,Min Worst Case,False
21,96372106,5,10637316,2,60,0.03563857078552246,0.004830121994018555,54,76,22,76,72,76,4,76,0.5,max,Min Worst Case,False
22,96372106,5,10637317,2,60,0.0011031627655029297,0.004110813140869141,35,52,17,52,51,52,1,52,0.5,max,Min Worst Case,False
23,96372106,5,10637318,2,60,0.002190113067626953,0.0031278133392333984,31,49,18,49,46,49,3,49,0.5,max,Min Worst Case,False
24,96372106,5,10637319,2,60,0.07346343994140625,0.004217863082885742,42,73,31,73,69,73,4,73,0.5,max,Min Worst Case,False
25,96372106,5,10637320,2,60,0.008061647415161133,0.002727031707763672,30,48,18,48,45,48,3,48,0.5,max,Min Worst Case,False
26,96372106,5,10637321,2,60,0.001516580581665039,0.002960681915283203,30,50,20,50,46,50,4,50,0.5,max,Min Worst Case,False
27,96372106,5,10637322,2,60,0.06886935234069824,0.004422187805175781,32,53,21,53,50,52,2,52,0.5,max,Min Worst Case,False
28,96372106,5,10637323,2,60,0.04931354522705078,0.00503849983215332,43,59,16,59,55,59,4,59,0.5,max,Min Worst Case,False
29,96372106,5,10637324,2,60,0.0035750865936279297,0.0025997161865234375,30,43,13,43,42,43,1,43,0.5,max,Min Worst Case,False
30,96372106,5,10637325,2,60,0.0050106048583984375,0.003142833709716797,29,44,15,44,42,43,1,43,0.5,max,Min Worst Case,False
31,96372106,5,10637326,2,60,0.03855490684509277,0.004172563552856445,43,65,22,65,59,65,6,65,0.5,max,Min Worst Case,False
32,96372106,5,10637327,2,60,0.020308971405029297,0.0037488937377929688,45,61,16,61,57,58,1,58,0.5,max,Min Worst Case,False
33,96372106,5,10637328,2,60,0.013004779815673828,0.003258228302001953,49,70,21,70,68,70,2,70,0.5,max,Min Worst Case,False
34,96372106,5,10637329,2,60,0.009247779846191406,0.004265308380126953,41,63,22,63,61,63,2,63,0.5,max,Min Worst Case,False
35,96372106,5,10637330,2,60,0.0009698867797851562,0.002717256546020508,27,46,19,46,43,46,3,46,0.5,max,Min Worst Case,False
36,96372106,5,10637331,2,60,0.0692436695098877,0.0032634735107421875,27,50,23,50,45,50,5,50,0.5,max,Min Worst Case,False
37,96372106,5,10637332,2,60,0.04765129089355469,0.003591299057006836,34,51,17,51,47,50,3,50,0.5,max,Min Worst Case,False
38,96372106,5,10637333,2,60,0.3101630210876465,0.0026671886444091797,40,62,22,62,56,62,6,62,0.5,max,Min Worst Case,False
39,96372106,5,10637334,2,60,0.002106189727783203,0.002628803253173828,39,61,22,61,57,61,4,61,0.5,max,Min Worst Case,False
40,96372106,5,10637335,2,60,0.0005395412445068359,0.0013823509216308594,17,23,6,23,18,23,5,23,0.5,max,Min Worst Case,False
41,96372106,5,10637336,2,60,0.026126384735107422,0.005114316940307617,51,83,32,83,78,80,2,80,0.5,max,Min Worst Case,False
42,96372106,5,10637337,2,60,0.009909868240356445,0.002546548843383789,34,50,16,50,42,50,8,50,0.5,max,Min Worst Case,False
43,96372106,5,10637338,2,60,0.013566255569458008,0.0035316944122314453,43,59,16,59,57,59,2,59,0.5,max,Min Worst Case,False
44,96372106,5,10637339,2,60,0.7190628051757812,0.004004478454589844,40,58,18,58,55,58,3,58,0.5,max,Min Worst Case,False
45,96372106,5,10637340,2,60,0.010873079299926758,0.003721475601196289,35,60,25,60,57,60,3,60,0.5,max,Min Worst Case,False
46,96372106,5,10637341,2,60,0.0014269351959228516,0.0024847984313964844,27,46,19,46,43,46,3,46,0.5,max,Min Worst Case,False
47,96372106,5,10637342,2,60,0.02923750877380371,0.003010272979736328,35,55,20,55,51,54,3,54,0.5,max,Min Worst Case,False
48,96372106,5,10637343,2,60,0.0015778541564941406,0.002525806427001953,30,53,23,53,53,53,0,53,0.5,max,Min Worst Case,False
49,96372106,5,10637344,2,60,0.00685429573059082,0.0029175281524658203,33,52,19,52,52,52,0,52,0.5,max,Min Worst Case,False
50,96372106,5,10637345,2,60,0.011156797409057617,0.005197286605834961,48,79,31,79,76,79,3,79,0.5,max,Min Worst Case,False
