Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,4,60,0.027147293090820312,0.005009889602661133,63,98,35,98,93,98,5,98,0.5,max,Min Worst Case,False
2,96372106,5,10637297,4,60,0.0012526512145996094,0.0023229122161865234,44,74,30,74,74,74,0,74,0.5,max,Min Worst Case,False
3,96372106,5,10637298,4,60,0.028508663177490234,0.0048100948333740234,59,114,55,114,112,114,2,114,0.5,max,Min Worst Case,False
4,96372106,5,10637299,4,60,3.138852834701538,0.004651784896850586,67,108,41,108,96,107,11,107,0.5,max,Min Worst Case,False
5,96372106,5,10637300,4,60,2.5767431259155273,0.008567571640014648,89,125,36,125,119,120,1,120,0.5,max,Min Worst Case,False
6,96372106,5,10637301,4,60,0.01551198959350586,0.005319833755493164,53,91,38,91,85,90,5,90,0.5,max,Min Worst Case,False
7,96372106,5,10637302,4,60,3.264535427093506,0.0062558650970458984,91,140,49,140,130,137,7,137,0.5,max,Min Worst Case,False
8,96372106,5,10637303,4,60,0.014958858489990234,0.0038433074951171875,50,90,40,90,83,90,7,90,0.5,max,Min Worst Case,False
9,96372106,5,10637304,4,60,0.15320086479187012,0.003284454345703125,52,87,35,87,84,87,3,87,0.5,max,Min Worst Case,False
10,96372106,5,10637305,4,60,0.5358455181121826,0.0049440860748291016,59,95,36,95,83,95,12,95,0.5,max,Min Worst Case,False
11,96372106,5,10637306,4,60,0.015822649002075195,0.005353450775146484,47,99,52,99,91,99,8,99,0.5,max,Min Worst Case,False
12,96372106,5,10637307,4,60,0.02585434913635254,0.004926443099975586,58,100,42,100,86,99,13,99,0.5,max,Min Worst Case,False
13,96372106,5,10637308,4,60,0.034290313720703125,0.005338907241821289,62,110,48,110,102,107,5,107,0.5,max,Min Worst Case,False
14,96372106,5,10637309,4,60,1.7093324661254883,0.005457878112792969,62,102,40,102,92,97,5,97,0.5,max,Min Worst Case,False
15,96372106,5,10637310,4,60,1.3940186500549316,0.00538182258605957,76,123,47,123,116,123,7,123,0.5,max,Min Worst Case,False
16,96372106,5,10637311,4,60,0.031059741973876953,0.003248453140258789,57,86,29,86,86,86,0,86,0.5,max,Min Worst Case,False
17,96372106,5,10637312,4,60,0.16023635864257812,0.0032656192779541016,47,76,29,76,72,76,4,76,0.5,max,Min Worst Case,False
18,96372106,5,10637313,4,60,3.771735668182373,0.0058324337005615234,67,119,52,119,111,118,7,118,0.5,max,Min Worst Case,False
19,96372106,5,10637314,4,60,0.38517332077026367,0.005553483963012695,61,91,30,91,88,89,1,89,0.5,max,Min Worst Case,False
20,96372106,5,10637315,4,60,0.030654191970825195,0.004956483840942383,67,110,43,110,100,109,9,109,0.5,max,Min Worst Case,False
21,96372106,5,10637316,4,60,3.491255760192871,0.004766941070556641,70,117,47,117,106,117,11,117,0.5,max,Min Worst Case,False
22,96372106,5,10637317,4,60,0.011780500411987305,0.00481724739074707,43,91,48,91,82,91,9,91,0.5,max,Min Worst Case,False
23,96372106,5,10637318,4,60,0.04162168502807617,0.004792213439941406,51,101,50,101,90,97,7,97,0.5,max,Min Worst Case,False
24,96372106,5,10637319,4,60,0.7574608325958252,0.006078004837036133,71,111,40,111,107,110,3,110,0.5,max,Min Worst Case,False
25,96372106,5,10637320,4,60,0.005072593688964844,0.0029420852661132812,46,84,38,84,81,84,3,84,0.5,max,Min Worst Case,False
26,96372106,5,10637321,4,60,0.0021355152130126953,0.002671957015991211,39,73,34,73,60,73,13,73,0.5,max,Min Worst Case,False
27,96372106,5,10637322,4,60,0.31825757026672363,0.006547689437866211,62,104,42,104,96,101,5,101,0.5,max,Min Worst Case,False
28,96372106,5,10637323,4,60,0.1607506275177002,0.006753444671630859,63,106,43,106,91,106,15,106,0.5,max,Min Worst Case,False
29,96372106,5,10637324,4,60,0.18335890769958496,0.006175518035888672,52,89,37,89,83,89,6,89,0.5,max,Min Worst Case,False
30,96372106,5,10637325,4,60,0.01764988899230957,0.004601955413818359,43,75,32,75,72,74,2,74,0.5,max,Min Worst Case,False
31,96372106,5,10637326,4,60,0.15365052223205566,0.005487918853759766,70,98,28,98,85,94,9,94,0.5,max,Min Worst Case,False
32,96372106,5,10637327,4,60,0.25640034675598145,0.003622770309448242,59,100,41,100,84,100,16,100,0.5,max,Min Worst Case,False
33,96372106,5,10637328,4,60,0.026465654373168945,0.0038619041442871094,65,100,35,100,88,99,11,99,0.5,max,Min Worst Case,False
34,96372106,5,10637329,4,60,0.3353416919708252,0.004961967468261719,63,98,35,98,91,98,7,98,0.5,max,Min Worst Case,False
35,96372106,5,10637330,4,60,0.0018482208251953125,0.0030167102813720703,40,80,40,80,75,80,5,80,0.5,max,Min Worst Case,False
36,96372106,5,10637331,4,60,0.002755880355834961,0.0029649734497070312,35,63,28,63,57,63,6,63,0.5,max,Min Worst Case,False
37,96372106,5,10637332,4,60,0.016457557678222656,0.0030035972595214844,42,80,38,80,68,80,12,80,0.5,max,Min Worst Case,False
38,96372106,5,10637333,4,60,0.08248066902160645,0.0025968551635742188,52,91,39,91,80,90,10,90,0.5,max,Min Worst Case,False
39,96372106,5,10637334,4,60,0.00351715087890625,0.0029954910278320312,48,86,38,86,76,86,10,86,0.5,max,Min Worst Case,False
40,96372106,5,10637335,4,60,0.0005273818969726562,0.0013823509216308594,23,45,22,45,39,45,6,45,0.5,max,Min Worst Case,False
41,96372106,5,10637336,4,60,1.5838725566864014,0.00652313232421875,86,130,44,130,127,130,3,130,0.5,max,Min Worst Case,False
42,96372106,5,10637337,4,60,0.02885580062866211,0.0028693675994873047,41,76,35,76,67,75,8,75,0.5,max,Min Worst Case,False
43,96372106,5,10637338,4,60,0.006960153579711914,0.004141092300415039,50,103,53,103,96,103,7,103,0.5,max,Min Worst Case,False
44,96372106,5,10637339,4,60,0.4464905261993408,0.004795551300048828,62,89,27,89,83,86,3,86,0.5,max,Min Worst Case,False
45,96372106,5,10637340,4,60,0.028475522994995117,0.005988359451293945,51,87,36,87,73,84,11,84,0.5,max,Min Worst Case,False
46,96372106,5,10637341,4,60,0.0017802715301513672,0.0036644935607910156,51,95,44,95,84,95,11,95,0.5,max,Min Worst Case,False
47,96372106,5,10637342,4,60,0.03008127212524414,0.0035219192504882812,48,82,34,82,78,82,4,82,0.5,max,Min Worst Case,False
48,96372106,5,10637343,4,60,0.011009693145751953,0.003940105438232422,52,91,39,91,77,90,13,90,0.5,max,Min Worst Case,False
49,96372106,5,10637344,4,60,0.05801272392272949,0.003290891647338867,49,93,44,93,88,90,2,90,0.5,max,Min Worst Case,False
50,96372106,5,10637345,4,60,0.6280152797698975,0.0063364505767822266,82,131,49,131,122,129,7,129,0.5,max,Min Worst Case,False
