Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,4,60,0.027147293090820312,0.05340075492858887,63,98,35,98,102,108,6,108,0.5,max,Min Worst Case,True
2,96372106,5,10637297,4,60,0.0012526512145996094,0.0035381317138671875,44,74,30,74,74,74,0,74,0.5,max,Min Worst Case,True
3,96372106,5,10637298,4,60,0.028508663177490234,0.013375282287597656,59,114,55,114,112,114,2,114,0.5,max,Min Worst Case,True
4,96372106,5,10637299,4,60,3.138852834701538,0.03216123580932617,67,108,41,108,104,115,11,115,0.5,max,Min Worst Case,True
5,96372106,5,10637300,4,60,2.5767431259155273,0.04129624366760254,89,125,36,125,120,122,2,122,0.5,max,Min Worst Case,True
6,96372106,5,10637301,4,60,0.01551198959350586,0.02722764015197754,53,91,38,91,86,91,5,91,0.5,max,Min Worst Case,True
7,96372106,5,10637302,4,60,3.264535427093506,16.96513605117798,91,140,49,140,139,142,3,142,0.5,max,Min Worst Case,True
8,96372106,5,10637303,4,60,0.014958858489990234,0.007827281951904297,50,90,40,90,79,87,8,87,0.5,max,Min Worst Case,True
9,96372106,5,10637304,4,60,0.15320086479187012,0.02191901206970215,52,87,35,87,85,88,3,88,0.5,max,Min Worst Case,True
10,96372106,5,10637305,4,60,0.5358455181121826,0.03773760795593262,59,95,36,95,73,96,23,96,0.5,max,Min Worst Case,True
11,96372106,5,10637306,4,60,0.015822649002075195,0.015620946884155273,47,99,52,99,89,96,7,96,0.5,max,Min Worst Case,True
12,96372106,5,10637307,4,60,0.02585434913635254,0.028506040573120117,58,100,42,100,96,103,7,103,0.5,max,Min Worst Case,True
13,96372106,5,10637308,4,60,0.034290313720703125,0.02700185775756836,62,110,48,110,102,107,5,107,0.5,max,Min Worst Case,True
14,96372106,5,10637309,4,60,1.7093324661254883,0.016217947006225586,62,102,40,102,100,102,2,102,0.5,max,Min Worst Case,True
15,96372106,5,10637310,4,60,1.3940186500549316,0.017126083374023438,76,123,47,123,125,128,3,128,0.5,max,Min Worst Case,True
16,96372106,5,10637311,4,60,0.031059741973876953,0.007009029388427734,57,86,29,86,86,86,0,86,0.5,max,Min Worst Case,True
17,96372106,5,10637312,4,60,0.16023635864257812,0.009106636047363281,47,76,29,76,72,76,4,76,0.5,max,Min Worst Case,True
18,96372106,5,10637313,4,60,3.771735668182373,0.04932546615600586,67,119,52,119,118,125,7,125,0.5,max,Min Worst Case,True
19,96372106,5,10637314,4,60,0.38517332077026367,0.21478939056396484,61,91,30,91,106,112,6,112,0.5,max,Min Worst Case,True
20,96372106,5,10637315,4,60,0.030654191970825195,0.011024951934814453,67,110,43,110,101,108,7,108,0.5,max,Min Worst Case,True
21,96372106,5,10637316,4,60,3.491255760192871,0.014527082443237305,70,117,47,117,119,122,3,122,0.5,max,Min Worst Case,True
22,96372106,5,10637317,4,60,0.011780500411987305,0.010578393936157227,43,91,48,91,83,92,9,92,0.5,max,Min Worst Case,True
23,96372106,5,10637318,4,60,0.04162168502807617,0.009969472885131836,51,101,50,101,90,97,7,97,0.5,max,Min Worst Case,True
24,96372106,5,10637319,4,60,0.7574608325958252,0.037560224533081055,71,111,40,111,113,116,3,116,0.5,max,Min Worst Case,True
25,96372106,5,10637320,4,60,0.005072593688964844,0.006285905838012695,46,84,38,84,87,89,2,89,0.5,max,Min Worst Case,True
26,96372106,5,10637321,4,60,0.0021355152130126953,0.00423741340637207,39,73,34,73,60,73,13,73,0.5,max,Min Worst Case,True
27,96372106,5,10637322,4,60,0.31825757026672363,0.011464834213256836,62,104,42,104,93,105,12,105,0.5,max,Min Worst Case,True
28,96372106,5,10637323,4,60,0.1607506275177002,0.06017160415649414,63,106,43,106,91,106,15,106,0.5,max,Min Worst Case,True
29,96372106,5,10637324,4,60,0.18335890769958496,0.4394955635070801,52,89,37,89,79,83,4,83,0.5,max,Min Worst Case,True
30,96372106,5,10637325,4,60,0.01764988899230957,0.0556790828704834,43,75,32,75,89,100,11,100,0.5,max,Min Worst Case,True
31,96372106,5,10637326,4,60,0.15365052223205566,0.24219727516174316,70,98,28,98,85,94,9,94,0.5,max,Min Worst Case,True
32,96372106,5,10637327,4,60,0.25640034675598145,0.010272502899169922,59,100,41,100,97,102,5,102,0.5,max,Min Worst Case,True
33,96372106,5,10637328,4,60,0.026465654373168945,0.00875401496887207,65,100,35,100,88,99,11,99,0.5,max,Min Worst Case,True
34,96372106,5,10637329,4,60,0.3353416919708252,0.10288882255554199,63,98,35,98,91,98,7,98,0.5,max,Min Worst Case,True
35,96372106,5,10637330,4,60,0.0018482208251953125,0.00517725944519043,40,80,40,80,75,80,5,80,0.5,max,Min Worst Case,True
36,96372106,5,10637331,4,60,0.002755880355834961,0.004762887954711914,35,63,28,63,57,63,6,63,0.5,max,Min Worst Case,True
37,96372106,5,10637332,4,60,0.016457557678222656,0.006026506423950195,42,80,38,80,68,80,12,80,0.5,max,Min Worst Case,True
38,96372106,5,10637333,4,60,0.08248066902160645,0.003988027572631836,52,91,39,91,80,90,10,90,0.5,max,Min Worst Case,True
39,96372106,5,10637334,4,60,0.00351715087890625,0.006421804428100586,48,86,38,86,78,92,14,92,0.5,max,Min Worst Case,True
40,96372106,5,10637335,4,60,0.0005273818969726562,0.002048969268798828,23,45,22,45,39,45,6,45,0.5,max,Min Worst Case,True
41,96372106,5,10637336,4,60,1.5838725566864014,0.08205103874206543,86,130,44,130,124,128,4,128,0.5,max,Min Worst Case,True
42,96372106,5,10637337,4,60,0.02885580062866211,0.005281686782836914,41,76,35,76,67,75,8,75,0.5,max,Min Worst Case,True
43,96372106,5,10637338,4,60,0.006960153579711914,0.007213592529296875,50,103,53,103,96,103,7,103,0.5,max,Min Worst Case,True
44,96372106,5,10637339,4,60,0.4464905261993408,0.9993000030517578,62,89,27,89,81,86,5,86,0.5,max,Min Worst Case,True
45,96372106,5,10637340,4,60,0.028475522994995117,0.046433448791503906,51,87,36,87,74,85,11,85,0.5,max,Min Worst Case,True
46,96372106,5,10637341,4,60,0.0017802715301513672,0.0058481693267822266,51,95,44,95,84,95,11,95,0.5,max,Min Worst Case,True
47,96372106,5,10637342,4,60,0.03008127212524414,0.01672959327697754,48,82,34,82,78,82,4,82,0.5,max,Min Worst Case,True
48,96372106,5,10637343,4,60,0.011009693145751953,0.007317066192626953,52,91,39,91,86,92,6,92,0.5,max,Min Worst Case,True
49,96372106,5,10637344,4,60,0.05801272392272949,0.005414247512817383,49,93,44,93,88,90,2,90,0.5,max,Min Worst Case,True
50,96372106,5,10637345,4,60,0.6280152797698975,0.6891300678253174,82,131,49,131,133,135,2,135,0.5,max,Min Worst Case,True
