Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,4,60,0.027147293090820312,0.0364835262298584,63,98,35,63,59,73,14,59,0.5,min,Min Worst Case,True
2,96372106,5,10637297,4,60,0.0012526512145996094,0.003126859664916992,44,74,30,44,44,61,17,44,0.5,min,Min Worst Case,True
3,96372106,5,10637298,4,60,0.028508663177490234,0.01277017593383789,59,114,55,59,59,65,6,59,0.5,min,Min Worst Case,True
4,96372106,5,10637299,4,60,3.138852834701538,0.10196685791015625,67,108,41,67,59,63,4,59,0.5,min,Min Worst Case,True
5,96372106,5,10637300,4,60,2.5767431259155273,0.09186387062072754,89,125,36,89,73,77,4,73,0.5,min,Min Worst Case,True
6,96372106,5,10637301,4,60,0.01551198959350586,0.02743697166442871,53,91,38,53,49,53,4,49,0.5,min,Min Worst Case,True
7,96372106,5,10637302,4,60,3.264535427093506,22.270946741104126,91,140,49,91,77,92,15,77,0.5,min,Min Worst Case,True
8,96372106,5,10637303,4,60,0.014958858489990234,0.0073621273040771484,50,90,40,50,49,56,7,49,0.5,min,Min Worst Case,True
9,96372106,5,10637304,4,60,0.15320086479187012,0.0237424373626709,52,87,35,52,51,51,0,51,0.5,min,Min Worst Case,True
10,96372106,5,10637305,4,60,0.5358455181121826,0.038230180740356445,59,95,36,59,56,66,10,56,0.5,min,Min Worst Case,True
11,96372106,5,10637306,4,60,0.015822649002075195,0.008055448532104492,47,99,52,47,47,53,6,47,0.5,min,Min Worst Case,True
12,96372106,5,10637307,4,60,0.02585434913635254,0.027955293655395508,58,100,42,58,58,66,8,58,0.5,min,Min Worst Case,True
13,96372106,5,10637308,4,60,0.034290313720703125,0.030810832977294922,62,110,48,62,56,61,5,56,0.5,min,Min Worst Case,True
14,96372106,5,10637309,4,60,1.7093324661254883,0.008200645446777344,62,102,40,62,49,51,2,49,0.5,min,Min Worst Case,True
15,96372106,5,10637310,4,60,1.3940186500549316,0.059044599533081055,76,123,47,76,72,76,4,72,0.5,min,Min Worst Case,True
16,96372106,5,10637311,4,60,0.031059741973876953,0.009031295776367188,57,86,29,57,57,60,3,57,0.5,min,Min Worst Case,True
17,96372106,5,10637312,4,60,0.16023635864257812,0.032026052474975586,47,76,29,47,46,55,9,46,0.5,min,Min Worst Case,True
18,96372106,5,10637313,4,60,3.771735668182373,0.034430742263793945,67,119,52,67,64,68,4,64,0.5,min,Min Worst Case,True
19,96372106,5,10637314,4,60,0.38517332077026367,0.27734875679016113,61,91,30,61,57,63,6,57,0.5,min,Min Worst Case,True
20,96372106,5,10637315,4,60,0.030654191970825195,0.010874509811401367,67,110,43,67,66,70,4,66,0.5,min,Min Worst Case,True
21,96372106,5,10637316,4,60,3.491255760192871,0.011668682098388672,70,117,47,70,62,73,11,62,0.5,min,Min Worst Case,True
22,96372106,5,10637317,4,60,0.011780500411987305,0.009235382080078125,43,91,48,43,39,42,3,39,0.5,min,Min Worst Case,True
23,96372106,5,10637318,4,60,0.04162168502807617,0.017515182495117188,51,101,50,51,46,67,21,46,0.5,min,Min Worst Case,True
24,96372106,5,10637319,4,60,0.7574608325958252,0.10552358627319336,71,111,40,71,69,80,11,69,0.5,min,Min Worst Case,True
25,96372106,5,10637320,4,60,0.005072593688964844,0.004498720169067383,46,84,38,46,46,46,0,46,0.5,min,Min Worst Case,True
26,96372106,5,10637321,4,60,0.0021355152130126953,0.003358602523803711,39,73,34,39,39,44,5,39,0.5,min,Min Worst Case,True
27,96372106,5,10637322,4,60,0.31825757026672363,0.012978076934814453,62,104,42,62,59,69,10,59,0.5,min,Min Worst Case,True
28,96372106,5,10637323,4,60,0.1607506275177002,0.04799985885620117,63,106,43,63,63,73,10,63,0.5,min,Min Worst Case,True
29,96372106,5,10637324,4,60,0.18335890769958496,0.2265610694885254,52,89,37,52,56,65,9,56,0.5,min,Min Worst Case,True
30,96372106,5,10637325,4,60,0.01764988899230957,0.05208325386047363,43,75,32,43,43,50,7,43,0.5,min,Min Worst Case,True
31,96372106,5,10637326,4,60,0.15365052223205566,0.1705331802368164,70,98,28,70,65,72,7,65,0.5,min,Min Worst Case,True
32,96372106,5,10637327,4,60,0.25640034675598145,0.027306318283081055,59,100,41,59,57,65,8,57,0.5,min,Min Worst Case,True
33,96372106,5,10637328,4,60,0.026465654373168945,0.008803129196166992,65,100,35,65,64,76,12,64,0.5,min,Min Worst Case,True
34,96372106,5,10637329,4,60,0.3353416919708252,0.04173088073730469,63,98,35,63,63,64,1,63,0.5,min,Min Worst Case,True
35,96372106,5,10637330,4,60,0.0018482208251953125,0.004356861114501953,40,80,40,40,40,41,1,40,0.5,min,Min Worst Case,True
36,96372106,5,10637331,4,60,0.002755880355834961,0.004117012023925781,35,63,28,35,35,40,5,35,0.5,min,Min Worst Case,True
37,96372106,5,10637332,4,60,0.016457557678222656,0.00540614128112793,42,80,38,42,42,50,8,42,0.5,min,Min Worst Case,True
38,96372106,5,10637333,4,60,0.08248066902160645,0.0046253204345703125,52,91,39,52,52,61,9,52,0.5,min,Min Worst Case,True
39,96372106,5,10637334,4,60,0.00351715087890625,0.005362749099731445,48,86,38,48,48,52,4,48,0.5,min,Min Worst Case,True
40,96372106,5,10637335,4,60,0.0005273818969726562,0.0013995170593261719,23,45,22,23,23,32,9,23,0.5,min,Min Worst Case,True
41,96372106,5,10637336,4,60,1.5838725566864014,0.11800885200500488,86,130,44,86,82,93,11,82,0.5,min,Min Worst Case,True
42,96372106,5,10637337,4,60,0.02885580062866211,0.006225109100341797,41,76,35,41,41,44,3,41,0.5,min,Min Worst Case,True
43,96372106,5,10637338,4,60,0.006960153579711914,0.006527900695800781,50,103,53,50,50,56,6,50,0.5,min,Min Worst Case,True
44,96372106,5,10637339,4,60,0.4464905261993408,0.9479320049285889,62,89,27,62,55,62,7,55,0.5,min,Min Worst Case,True
45,96372106,5,10637340,4,60,0.028475522994995117,0.03233671188354492,51,87,36,51,48,53,5,48,0.5,min,Min Worst Case,True
46,96372106,5,10637341,4,60,0.0017802715301513672,0.004900217056274414,51,95,44,51,51,56,5,51,0.5,min,Min Worst Case,True
47,96372106,5,10637342,4,60,0.03008127212524414,0.014699459075927734,48,82,34,48,47,56,9,47,0.5,min,Min Worst Case,True
48,96372106,5,10637343,4,60,0.011009693145751953,0.007514476776123047,52,91,39,52,50,53,3,50,0.5,min,Min Worst Case,True
49,96372106,5,10637344,4,60,0.05801272392272949,0.010863780975341797,49,93,44,49,47,66,19,47,0.5,min,Min Worst Case,True
50,96372106,5,10637345,4,60,0.6280152797698975,0.5400412082672119,82,131,49,82,76,77,1,76,0.5,min,Min Worst Case,True
