Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.059090375900268555,37,52,15,52,37,52,15,52,0.0,uniform,False
2,96372106,6,10637297,1,60,0.2676811218261719,37,45,8,45,37,45,8,45,0.0,uniform,False
3,96372106,6,10637298,1,60,0.09800100326538086,41,47,6,47,41,47,6,47,0.0,uniform,False
4,96372106,6,10637299,1,60,3.354534149169922,47,63,16,63,47,63,16,63,0.0,uniform,False
5,96372106,6,10637300,1,60,2.120617151260376,54,66,12,66,54,66,12,66,0.0,uniform,False
6,96372106,6,10637301,1,60,0.054343223571777344,32,46,14,46,32,46,14,46,0.0,uniform,False
7,96372106,6,10637302,1,60,0.149888277053833,52,72,20,72,52,72,20,72,0.0,uniform,False
8,96372106,6,10637303,1,60,0.01829361915588379,32,41,9,41,32,41,9,41,0.0,uniform,False
9,96372106,6,10637304,1,60,0.08895492553710938,33,45,12,45,33,45,12,45,0.0,uniform,False
10,96372106,6,10637305,1,60,0.6524522304534912,40,52,12,52,40,52,12,52,0.0,uniform,False
11,96372106,6,10637306,1,60,0.17613911628723145,40,54,14,54,40,54,14,54,0.0,uniform,False
12,96372106,6,10637307,1,60,0.24977612495422363,44,62,18,62,44,62,18,62,0.0,uniform,False
13,96372106,6,10637308,1,60,0.3177170753479004,44,55,11,55,44,55,11,55,0.0,uniform,False
14,96372106,6,10637309,1,60,0.08135151863098145,33,47,14,47,33,47,14,47,0.0,uniform,False
15,96372106,6,10637310,1,60,9.517273664474487,51,65,14,65,51,65,14,65,0.0,uniform,False
16,96372106,6,10637311,1,60,0.0265195369720459,42,56,14,56,42,56,14,56,0.0,uniform,False
17,96372106,6,10637312,1,60,0.0872499942779541,33,44,11,44,33,44,11,44,0.0,uniform,False
18,96372106,6,10637313,1,60,0.23119831085205078,42,55,13,55,42,55,13,55,0.0,uniform,False
19,96372106,6,10637314,1,60,0.6775422096252441,46,59,13,59,46,59,13,59,0.0,uniform,False
20,96372106,6,10637315,1,60,0.050589799880981445,46,66,20,66,46,66,20,66,0.0,uniform,False
21,96372106,6,10637316,1,60,1.8700976371765137,53,73,20,73,53,73,20,73,0.0,uniform,False
22,96372106,6,10637317,1,60,0.04003119468688965,39,51,12,51,39,51,12,51,0.0,uniform,False
23,96372106,6,10637318,1,60,0.029701709747314453,27,36,9,36,27,36,9,36,0.0,uniform,False
24,96372106,6,10637319,1,60,0.2687041759490967,51,65,14,65,51,65,14,65,0.0,uniform,False
25,96372106,6,10637320,1,60,0.028087139129638672,30,39,9,39,30,39,9,39,0.0,uniform,False
26,96372106,6,10637321,1,60,0.06996536254882812,32,44,12,44,32,44,12,44,0.0,uniform,False
27,96372106,6,10637322,1,60,0.40433549880981445,39,48,9,48,39,48,9,48,0.0,uniform,False
28,96372106,6,10637323,1,60,0.05121803283691406,37,49,12,49,37,49,12,49,0.0,uniform,False
29,96372106,6,10637324,1,60,0.021343469619750977,35,45,10,45,35,45,10,45,0.0,uniform,False
30,96372106,6,10637325,1,60,0.045879364013671875,34,48,14,48,34,48,14,48,0.0,uniform,False
31,96372106,6,10637326,1,60,0.26778197288513184,48,62,14,62,48,62,14,62,0.0,uniform,False
32,96372106,6,10637327,1,60,0.22005057334899902,42,55,13,55,42,55,13,55,0.0,uniform,False
33,96372106,6,10637328,1,60,0.06741523742675781,46,60,14,60,46,60,14,60,0.0,uniform,False
34,96372106,6,10637329,1,60,0.31290698051452637,44,56,12,56,44,56,12,56,0.0,uniform,False
35,96372106,6,10637330,1,60,0.05271625518798828,36,51,15,51,36,51,15,51,0.0,uniform,False
36,96372106,6,10637331,1,60,0.10641598701477051,29,38,9,38,29,38,9,38,0.0,uniform,False
37,96372106,6,10637332,1,60,0.0346372127532959,32,45,13,45,32,45,13,45,0.0,uniform,False
38,96372106,6,10637333,1,60,0.5281689167022705,40,48,8,48,40,48,8,48,0.0,uniform,False
39,96372106,6,10637334,1,60,0.05693650245666504,40,56,16,56,40,56,16,56,0.0,uniform,False
40,96372106,6,10637335,1,60,0.031090259552001953,22,27,5,27,22,27,5,27,0.0,uniform,False
41,96372106,6,10637336,1,60,0.3702223300933838,56,70,14,70,56,70,14,70,0.0,uniform,False
42,96372106,6,10637337,1,60,0.04300093650817871,34,44,10,44,34,44,10,44,0.0,uniform,False
43,96372106,6,10637338,1,60,0.35211181640625,44,55,11,55,44,55,11,55,0.0,uniform,False
44,96372106,6,10637339,1,60,4.947676420211792,44,58,14,58,44,58,14,58,0.0,uniform,False
45,96372106,6,10637340,1,60,0.05257701873779297,35,46,11,46,35,46,11,46,0.0,uniform,False
46,96372106,6,10637341,1,60,0.03731346130371094,37,49,12,49,37,49,12,49,0.0,uniform,False
47,96372106,6,10637342,1,60,0.023354530334472656,34,42,8,42,34,42,8,42,0.0,uniform,False
48,96372106,6,10637343,1,60,0.01885819435119629,32,41,9,41,32,41,9,41,0.0,uniform,False
49,96372106,6,10637344,1,60,0.25258731842041016,37,50,13,50,37,50,13,50,0.0,uniform,False
50,96372106,6,10637345,1,60,0.18610668182373047,53,69,16,69,53,69,16,69,0.0,uniform,False
