Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.002816438674926758,0.0019078254699707031,38,52,14,52,38,52,14,52,0.0,max,Min Worst Case,False
2,96372106,6,10637297,1,60,0.01123952865600586,0.0017812252044677734,36,46,10,46,36,46,10,46,0.0,max,Min Worst Case,False
3,96372106,6,10637298,1,60,0.012468576431274414,0.0018818378448486328,41,46,5,46,41,46,5,46,0.0,max,Min Worst Case,False
4,96372106,6,10637299,1,60,0.03693342208862305,0.002115964889526367,48,59,11,59,48,59,11,59,0.0,max,Min Worst Case,False
5,96372106,6,10637300,1,60,0.08128690719604492,0.00208282470703125,55,65,10,65,55,65,10,65,0.0,max,Min Worst Case,False
6,96372106,6,10637301,1,60,0.003787994384765625,0.0022001266479492188,32,46,14,46,32,46,14,46,0.0,max,Min Worst Case,False
7,96372106,6,10637302,1,60,0.02784895896911621,0.0024564266204833984,53,68,15,68,53,68,15,68,0.0,max,Min Worst Case,False
8,96372106,6,10637303,1,60,0.001527547836303711,0.001416921615600586,32,41,9,41,32,41,9,41,0.0,max,Min Worst Case,False
9,96372106,6,10637304,1,60,0.0049877166748046875,0.0018072128295898438,33,45,12,45,33,45,12,45,0.0,max,Min Worst Case,False
10,96372106,6,10637305,1,60,0.058983564376831055,0.0016705989837646484,40,52,12,52,40,52,12,52,0.0,max,Min Worst Case,False
11,96372106,6,10637306,1,60,0.012749433517456055,0.0024323463439941406,39,52,13,52,39,52,13,52,0.0,max,Min Worst Case,False
12,96372106,6,10637307,1,60,0.01842784881591797,0.0020411014556884766,45,60,15,60,45,60,15,60,0.0,max,Min Worst Case,False
13,96372106,6,10637308,1,60,0.019595861434936523,0.0019078254699707031,45,58,13,58,45,58,13,58,0.0,max,Min Worst Case,False
14,96372106,6,10637309,1,60,0.007491588592529297,0.0018954277038574219,34,49,15,49,34,49,15,49,0.0,max,Min Worst Case,False
15,96372106,6,10637310,1,60,0.19124674797058105,0.0023162364959716797,51,65,14,65,51,65,14,65,0.0,max,Min Worst Case,False
16,96372106,6,10637311,1,60,0.0020580291748046875,0.001855611801147461,42,56,14,56,42,56,14,56,0.0,max,Min Worst Case,False
17,96372106,6,10637312,1,60,0.007091045379638672,0.0016410350799560547,33,42,9,42,33,42,9,42,0.0,max,Min Worst Case,False
18,96372106,6,10637313,1,60,0.01628851890563965,0.001972675323486328,43,54,11,54,43,54,11,54,0.0,max,Min Worst Case,False
19,96372106,6,10637314,1,60,0.02278876304626465,0.0019383430480957031,46,61,15,61,46,61,15,61,0.0,max,Min Worst Case,False
20,96372106,6,10637315,1,60,0.004870891571044922,0.0021855831146240234,46,65,19,65,46,65,19,65,0.0,max,Min Worst Case,False
21,96372106,6,10637316,1,60,0.32106781005859375,0.002182483673095703,59,73,14,73,59,73,14,73,0.0,max,Min Worst Case,False
22,96372106,6,10637317,1,60,0.0033712387084960938,0.0020818710327148438,39,50,11,50,39,50,11,50,0.0,max,Min Worst Case,False
23,96372106,6,10637318,1,60,0.004117488861083984,0.0017168521881103516,27,36,9,36,27,36,9,36,0.0,max,Min Worst Case,False
24,96372106,6,10637319,1,60,0.03242850303649902,0.002042055130004883,51,65,14,65,51,65,14,65,0.0,max,Min Worst Case,False
25,96372106,6,10637320,1,60,0.0029075145721435547,0.0015411376953125,30,39,9,39,30,39,9,39,0.0,max,Min Worst Case,False
26,96372106,6,10637321,1,60,0.007814645767211914,0.001344919204711914,33,42,9,42,33,42,9,42,0.0,max,Min Worst Case,False
27,96372106,6,10637322,1,60,0.023285865783691406,0.0018634796142578125,39,48,9,48,39,48,9,48,0.0,max,Min Worst Case,False
28,96372106,6,10637323,1,60,0.004086494445800781,0.0025148391723632812,37,49,12,49,37,49,12,49,0.0,max,Min Worst Case,False
29,96372106,6,10637324,1,60,0.002279043197631836,0.0019023418426513672,35,45,10,45,35,45,10,45,0.0,max,Min Worst Case,False
30,96372106,6,10637325,1,60,0.0030515193939208984,0.0017409324645996094,34,47,13,47,34,47,13,47,0.0,max,Min Worst Case,False
31,96372106,6,10637326,1,60,0.02271413803100586,0.0020732879638671875,49,62,13,62,49,62,13,62,0.0,max,Min Worst Case,False
32,96372106,6,10637327,1,60,0.018094301223754883,0.0018024444580078125,40,55,15,55,40,55,15,55,0.0,max,Min Worst Case,False
33,96372106,6,10637328,1,60,0.0057680606842041016,0.0017385482788085938,46,60,14,60,46,60,14,60,0.0,max,Min Worst Case,False
34,96372106,6,10637329,1,60,0.032648563385009766,0.002177000045776367,44,56,12,56,44,56,12,56,0.0,max,Min Worst Case,False
35,96372106,6,10637330,1,60,0.006526947021484375,0.0019664764404296875,38,50,12,50,38,50,12,50,0.0,max,Min Worst Case,False
36,96372106,6,10637331,1,60,0.007656574249267578,0.0015795230865478516,29,38,9,38,29,38,9,38,0.0,max,Min Worst Case,False
37,96372106,6,10637332,1,60,0.003973245620727539,0.0015411376953125,32,45,13,45,32,45,13,45,0.0,max,Min Worst Case,False
38,96372106,6,10637333,1,60,0.0425570011138916,0.0016160011291503906,40,48,8,48,40,48,8,48,0.0,max,Min Worst Case,False
39,96372106,6,10637334,1,60,0.003345966339111328,0.0016720294952392578,40,56,16,56,40,56,16,56,0.0,max,Min Worst Case,False
40,96372106,6,10637335,1,60,0.0026352405548095703,0.0014162063598632812,22,27,5,27,22,27,5,27,0.0,max,Min Worst Case,False
41,96372106,6,10637336,1,60,0.037886857986450195,0.002249479293823242,56,71,15,71,56,71,15,71,0.0,max,Min Worst Case,False
42,96372106,6,10637337,1,60,0.0029714107513427734,0.0014393329620361328,32,44,12,44,32,44,12,44,0.0,max,Min Worst Case,False
43,96372106,6,10637338,1,60,0.014963865280151367,0.002075672149658203,43,56,13,56,43,56,13,56,0.0,max,Min Worst Case,False
44,96372106,6,10637339,1,60,0.40506744384765625,0.0022606849670410156,47,59,12,59,47,59,12,59,0.0,max,Min Worst Case,False
45,96372106,6,10637340,1,60,0.007311582565307617,0.0018761157989501953,35,46,11,46,35,46,11,46,0.0,max,Min Worst Case,False
46,96372106,6,10637341,1,60,0.0048182010650634766,0.0018715858459472656,37,50,13,50,37,50,13,50,0.0,max,Min Worst Case,False
47,96372106,6,10637342,1,60,0.005954742431640625,0.0016283988952636719,34,42,8,42,34,42,8,42,0.0,max,Min Worst Case,False
48,96372106,6,10637343,1,60,0.002172708511352539,0.0014369487762451172,32,41,9,41,32,41,9,41,0.0,max,Min Worst Case,False
49,96372106,6,10637344,1,60,0.01194906234741211,0.0016522407531738281,37,50,13,50,37,50,13,50,0.0,max,Min Worst Case,False
50,96372106,6,10637345,1,60,0.023250102996826172,0.0021054744720458984,53,68,15,68,53,68,15,68,0.0,max,Min Worst Case,False
