Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,1,60,0.002816438674926758,0.0018229484558105469,38,52,14,38,38,52,14,38,0.0,min,Min Worst Case,False,37,55
2,96372106,6,10637297,1,60,0.01123952865600586,0.0018355846405029297,36,46,10,36,36,46,10,36,0.0,min,Min Worst Case,False,33,45
3,96372106,6,10637298,1,60,0.012468576431274414,0.0029973983764648438,41,46,5,41,41,46,5,41,0.0,min,Min Worst Case,False,38,49
4,96372106,6,10637299,1,60,0.03693342208862305,0.0020689964294433594,48,59,11,48,48,59,11,48,0.0,min,Min Worst Case,False,41,68
5,96372106,6,10637300,1,60,0.08128690719604492,0.002084016799926758,55,65,10,55,55,65,10,55,0.0,min,Min Worst Case,False,47,65
6,96372106,6,10637301,1,60,0.003787994384765625,0.0021369457244873047,32,46,14,32,32,46,14,32,0.0,min,Min Worst Case,False,31,47
7,96372106,6,10637302,1,60,0.02784895896911621,0.0028302669525146484,53,68,15,53,53,68,15,53,0.0,min,Min Worst Case,False,48,75
8,96372106,6,10637303,1,60,0.001527547836303711,0.0014421939849853516,32,41,9,32,32,41,9,32,0.0,min,Min Worst Case,False,31,43
9,96372106,6,10637304,1,60,0.0049877166748046875,0.0018193721771240234,33,45,12,33,33,45,12,33,0.0,min,Min Worst Case,False,31,48
10,96372106,6,10637305,1,60,0.058983564376831055,0.0017435550689697266,40,52,12,40,40,52,12,40,0.0,min,Min Worst Case,False,37,51
11,96372106,6,10637306,1,60,0.012749433517456055,0.0025861263275146484,39,52,13,39,39,52,13,39,0.0,min,Min Worst Case,False,37,60
12,96372106,6,10637307,1,60,0.01842784881591797,0.0019903182983398438,45,60,15,45,45,60,15,45,0.0,min,Min Worst Case,False,42,66
13,96372106,6,10637308,1,60,0.019595861434936523,0.002042531967163086,45,58,13,45,45,58,13,45,0.0,min,Min Worst Case,False,42,62
14,96372106,6,10637309,1,60,0.007491588592529297,0.0019102096557617188,34,49,15,34,34,49,15,34,0.0,min,Min Worst Case,False,32,52
15,96372106,6,10637310,1,60,0.19124674797058105,0.002318859100341797,51,65,14,51,51,65,14,51,0.0,min,Min Worst Case,False,47,72
16,96372106,6,10637311,1,60,0.0020580291748046875,0.0025305747985839844,42,56,14,42,42,56,14,42,0.0,min,Min Worst Case,False,42,58
17,96372106,6,10637312,1,60,0.007091045379638672,0.0015211105346679688,33,42,9,33,33,42,9,33,0.0,min,Min Worst Case,False,31,43
18,96372106,6,10637313,1,60,0.01628851890563965,0.0018622875213623047,43,54,11,43,43,54,11,43,0.0,min,Min Worst Case,False,39,58
19,96372106,6,10637314,1,60,0.02278876304626465,0.0019125938415527344,46,61,15,46,46,61,15,46,0.0,min,Min Worst Case,False,39,67
20,96372106,6,10637315,1,60,0.004870891571044922,0.0020453929901123047,46,65,19,46,46,65,19,46,0.0,min,Min Worst Case,False,46,72
21,96372106,6,10637316,1,60,0.32106781005859375,0.00215911865234375,59,73,14,59,59,73,14,59,0.0,min,Min Worst Case,False,47,77
22,96372106,6,10637317,1,60,0.0033712387084960938,0.0017299652099609375,39,50,11,39,39,50,11,39,0.0,min,Min Worst Case,False,37,53
23,96372106,6,10637318,1,60,0.004117488861083984,0.0015687942504882812,27,36,9,27,27,36,9,27,0.0,min,Min Worst Case,False,26,38
24,96372106,6,10637319,1,60,0.03242850303649902,0.001932382583618164,51,65,14,51,51,65,14,51,0.0,min,Min Worst Case,False,46,72
25,96372106,6,10637320,1,60,0.0029075145721435547,0.00148773193359375,30,39,9,30,30,39,9,30,0.0,min,Min Worst Case,False,29,39
26,96372106,6,10637321,1,60,0.007814645767211914,0.0013630390167236328,33,42,9,33,33,42,9,33,0.0,min,Min Worst Case,False,30,41
27,96372106,6,10637322,1,60,0.023285865783691406,0.0017702579498291016,39,48,9,39,39,48,9,39,0.0,min,Min Worst Case,False,35,47
28,96372106,6,10637323,1,60,0.004086494445800781,0.002360105514526367,37,49,12,37,37,49,12,37,0.0,min,Min Worst Case,False,37,49
29,96372106,6,10637324,1,60,0.002279043197631836,0.001519918441772461,35,45,10,35,35,45,10,35,0.0,min,Min Worst Case,False,35,47
30,96372106,6,10637325,1,60,0.0030515193939208984,0.0017046928405761719,34,47,13,34,34,47,13,34,0.0,min,Min Worst Case,False,33,50
31,96372106,6,10637326,1,60,0.02271413803100586,0.0018987655639648438,49,62,13,49,49,62,13,49,0.0,min,Min Worst Case,False,45,61
32,96372106,6,10637327,1,60,0.018094301223754883,0.0017185211181640625,40,55,15,40,40,55,15,40,0.0,min,Min Worst Case,False,35,56
33,96372106,6,10637328,1,60,0.0057680606842041016,0.0017447471618652344,46,60,14,46,46,60,14,46,0.0,min,Min Worst Case,False,45,66
34,96372106,6,10637329,1,60,0.032648563385009766,0.0020437240600585938,44,56,12,44,44,56,12,44,0.0,min,Min Worst Case,False,40,63
35,96372106,6,10637330,1,60,0.006526947021484375,0.0019521713256835938,38,50,12,38,38,50,12,38,0.0,min,Min Worst Case,False,35,46
36,96372106,6,10637331,1,60,0.007656574249267578,0.0015070438385009766,29,38,9,29,29,38,9,29,0.0,min,Min Worst Case,False,27,38
37,96372106,6,10637332,1,60,0.003973245620727539,0.0014910697937011719,32,45,13,32,32,45,13,32,0.0,min,Min Worst Case,False,30,42
38,96372106,6,10637333,1,60,0.0425570011138916,0.0015709400177001953,40,48,8,40,40,48,8,40,0.0,min,Min Worst Case,False,33,50
39,96372106,6,10637334,1,60,0.003345966339111328,0.0015196800231933594,40,56,16,40,40,56,16,40,0.0,min,Min Worst Case,False,37,60
40,96372106,6,10637335,1,60,0.0026352405548095703,0.0013782978057861328,22,27,5,22,22,27,5,22,0.0,min,Min Worst Case,False,21,28
41,96372106,6,10637336,1,60,0.037886857986450195,0.004271984100341797,56,71,15,56,56,71,15,56,0.0,min,Min Worst Case,False,53,83
42,96372106,6,10637337,1,60,0.0029714107513427734,0.0014522075653076172,32,44,12,32,32,44,12,32,0.0,min,Min Worst Case,False,31,46
43,96372106,6,10637338,1,60,0.014963865280151367,0.001950979232788086,43,56,13,43,43,56,13,43,0.0,min,Min Worst Case,False,40,65
44,96372106,6,10637339,1,60,0.40506744384765625,0.0021572113037109375,47,59,12,47,47,59,12,47,0.0,min,Min Worst Case,False,39,60
45,96372106,6,10637340,1,60,0.007311582565307617,0.0019736289978027344,35,46,11,35,35,46,11,35,0.0,min,Min Worst Case,False,32,46
46,96372106,6,10637341,1,60,0.0048182010650634766,0.0018427371978759766,37,50,13,37,37,50,13,37,0.0,min,Min Worst Case,False,34,49
47,96372106,6,10637342,1,60,0.005954742431640625,0.0015439987182617188,34,42,8,34,34,42,8,34,0.0,min,Min Worst Case,False,33,46
48,96372106,6,10637343,1,60,0.002172708511352539,0.0015799999237060547,32,41,9,32,32,41,9,32,0.0,min,Min Worst Case,False,32,44
49,96372106,6,10637344,1,60,0.01194906234741211,0.0016326904296875,37,50,13,37,37,50,13,37,0.0,min,Min Worst Case,False,33,46
50,96372106,6,10637345,1,60,0.023250102996826172,0.0021576881408691406,53,68,15,53,53,68,15,53,0.0,min,Min Worst Case,False,51,76
