Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.002816438674926758,0.0015308856964111328,38,52,14,38,38,52,14,38,0.0,min,Min Worst Case,True
2,96372106,6,10637297,1,60,0.01123952865600586,0.0013763904571533203,36,46,10,36,36,46,10,36,0.0,min,Min Worst Case,True
3,96372106,6,10637298,1,60,0.012468576431274414,0.001493692398071289,41,46,5,41,41,46,5,41,0.0,min,Min Worst Case,True
4,96372106,6,10637299,1,60,0.03693342208862305,0.0017063617706298828,48,59,11,48,48,59,11,48,0.0,min,Min Worst Case,True
5,96372106,6,10637300,1,60,0.08128690719604492,0.0016627311706542969,55,65,10,55,55,65,10,55,0.0,min,Min Worst Case,True
6,96372106,6,10637301,1,60,0.003787994384765625,0.0017709732055664062,32,46,14,32,32,46,14,32,0.0,min,Min Worst Case,True
7,96372106,6,10637302,1,60,0.02784895896911621,0.0020008087158203125,53,68,15,53,53,68,15,53,0.0,min,Min Worst Case,True
8,96372106,6,10637303,1,60,0.001527547836303711,0.0011475086212158203,32,41,9,32,32,41,9,32,0.0,min,Min Worst Case,True
9,96372106,6,10637304,1,60,0.0049877166748046875,0.0013391971588134766,33,45,12,33,33,45,12,33,0.0,min,Min Worst Case,True
10,96372106,6,10637305,1,60,0.058983564376831055,0.0013387203216552734,40,52,12,40,40,52,12,40,0.0,min,Min Worst Case,True
11,96372106,6,10637306,1,60,0.012749433517456055,0.0019936561584472656,39,52,13,39,39,52,13,39,0.0,min,Min Worst Case,True
12,96372106,6,10637307,1,60,0.01842784881591797,0.0015850067138671875,45,60,15,45,45,60,15,45,0.0,min,Min Worst Case,True
13,96372106,6,10637308,1,60,0.019595861434936523,0.002644062042236328,45,58,13,45,45,58,13,45,0.0,min,Min Worst Case,True
14,96372106,6,10637309,1,60,0.007491588592529297,0.001455545425415039,34,49,15,34,34,49,15,34,0.0,min,Min Worst Case,True
15,96372106,6,10637310,1,60,0.19124674797058105,0.0018725395202636719,51,65,14,51,51,65,14,51,0.0,min,Min Worst Case,True
16,96372106,6,10637311,1,60,0.0020580291748046875,0.0015397071838378906,42,56,14,42,42,56,14,42,0.0,min,Min Worst Case,True
17,96372106,6,10637312,1,60,0.007091045379638672,0.001256704330444336,33,42,9,33,33,42,9,33,0.0,min,Min Worst Case,True
18,96372106,6,10637313,1,60,0.01628851890563965,0.001514434814453125,43,54,11,43,43,54,11,43,0.0,min,Min Worst Case,True
19,96372106,6,10637314,1,60,0.02278876304626465,0.0014090538024902344,46,61,15,46,46,61,15,46,0.0,min,Min Worst Case,True
20,96372106,6,10637315,1,60,0.004870891571044922,0.0017006397247314453,46,65,19,46,46,65,19,46,0.0,min,Min Worst Case,True
21,96372106,6,10637316,1,60,0.32106781005859375,0.0017752647399902344,59,73,14,59,59,73,14,59,0.0,min,Min Worst Case,True
22,96372106,6,10637317,1,60,0.0033712387084960938,0.0013287067413330078,39,50,11,39,39,50,11,39,0.0,min,Min Worst Case,True
23,96372106,6,10637318,1,60,0.004117488861083984,0.0013058185577392578,27,36,9,27,27,36,9,27,0.0,min,Min Worst Case,True
24,96372106,6,10637319,1,60,0.03242850303649902,0.0016069412231445312,51,65,14,51,51,65,14,51,0.0,min,Min Worst Case,True
25,96372106,6,10637320,1,60,0.0029075145721435547,0.0012395381927490234,30,39,9,30,30,39,9,30,0.0,min,Min Worst Case,True
26,96372106,6,10637321,1,60,0.007814645767211914,0.0010759830474853516,33,42,9,33,33,42,9,33,0.0,min,Min Worst Case,True
27,96372106,6,10637322,1,60,0.023285865783691406,0.001514434814453125,39,48,9,39,39,48,9,39,0.0,min,Min Worst Case,True
28,96372106,6,10637323,1,60,0.004086494445800781,0.002031087875366211,37,49,12,37,37,49,12,37,0.0,min,Min Worst Case,True
29,96372106,6,10637324,1,60,0.002279043197631836,0.001268148422241211,35,45,10,35,35,45,10,35,0.0,min,Min Worst Case,True
30,96372106,6,10637325,1,60,0.0030515193939208984,0.0013861656188964844,34,47,13,34,34,47,13,34,0.0,min,Min Worst Case,True
31,96372106,6,10637326,1,60,0.02271413803100586,0.0015554428100585938,49,62,13,49,49,62,13,49,0.0,min,Min Worst Case,True
32,96372106,6,10637327,1,60,0.018094301223754883,0.001463174819946289,40,55,15,40,40,55,15,40,0.0,min,Min Worst Case,True
33,96372106,6,10637328,1,60,0.0057680606842041016,0.0014064311981201172,46,60,14,46,46,60,14,46,0.0,min,Min Worst Case,True
34,96372106,6,10637329,1,60,0.032648563385009766,0.001607656478881836,44,56,12,44,44,56,12,44,0.0,min,Min Worst Case,True
35,96372106,6,10637330,1,60,0.006526947021484375,0.0015506744384765625,38,50,12,38,38,50,12,38,0.0,min,Min Worst Case,True
36,96372106,6,10637331,1,60,0.007656574249267578,0.0012559890747070312,29,38,9,29,29,38,9,29,0.0,min,Min Worst Case,True
37,96372106,6,10637332,1,60,0.003973245620727539,0.0011739730834960938,32,45,13,32,32,45,13,32,0.0,min,Min Worst Case,True
38,96372106,6,10637333,1,60,0.0425570011138916,0.0012829303741455078,40,48,8,40,40,48,8,40,0.0,min,Min Worst Case,True
39,96372106,6,10637334,1,60,0.003345966339111328,0.0012776851654052734,40,56,16,40,40,56,16,40,0.0,min,Min Worst Case,True
40,96372106,6,10637335,1,60,0.0026352405548095703,0.0011703968048095703,22,27,5,22,22,27,5,22,0.0,min,Min Worst Case,True
41,96372106,6,10637336,1,60,0.037886857986450195,0.0017654895782470703,56,71,15,56,56,71,15,56,0.0,min,Min Worst Case,True
42,96372106,6,10637337,1,60,0.0029714107513427734,0.001115560531616211,32,44,12,32,32,44,12,32,0.0,min,Min Worst Case,True
43,96372106,6,10637338,1,60,0.014963865280151367,0.0016162395477294922,43,56,13,43,43,56,13,43,0.0,min,Min Worst Case,True
44,96372106,6,10637339,1,60,0.40506744384765625,0.001714944839477539,47,59,12,47,47,59,12,47,0.0,min,Min Worst Case,True
45,96372106,6,10637340,1,60,0.007311582565307617,0.0015239715576171875,35,46,11,35,35,46,11,35,0.0,min,Min Worst Case,True
46,96372106,6,10637341,1,60,0.0048182010650634766,0.0014579296112060547,37,50,13,37,37,50,13,37,0.0,min,Min Worst Case,True
47,96372106,6,10637342,1,60,0.005954742431640625,0.0012581348419189453,34,42,8,34,34,42,8,34,0.0,min,Min Worst Case,True
48,96372106,6,10637343,1,60,0.002172708511352539,0.0011229515075683594,32,41,9,32,32,41,9,32,0.0,min,Min Worst Case,True
49,96372106,6,10637344,1,60,0.01194906234741211,0.0013549327850341797,37,50,13,37,37,50,13,37,0.0,min,Min Worst Case,True
50,96372106,6,10637345,1,60,0.023250102996826172,0.0016891956329345703,53,68,15,53,53,68,15,53,0.0,min,Min Worst Case,True
