Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.007981300354003906,0.013962268829345703,37,52,15,37,38,41,3,38,0.25,uniform,False
2,96372106,6,10637297,1,60,0.10071420669555664,0.010004520416259766,35,46,11,35,36,40,4,36,0.25,uniform,False
3,96372106,6,10637298,1,60,0.06481242179870605,0.011933565139770508,41,50,9,41,41,46,5,41,0.25,uniform,False
4,96372106,6,10637299,1,60,4.410481691360474,0.01197504997253418,45,65,20,45,43,51,8,43,0.25,uniform,False
5,96372106,6,10637300,1,60,44.13207936286926,0.06283044815063477,52,67,15,52,52,58,6,52,0.25,uniform,False
6,96372106,6,10637301,1,60,0.12466621398925781,0.030916690826416016,32,46,14,32,32,37,5,32,0.25,uniform,False
7,96372106,6,10637302,1,60,0.9495384693145752,0.0219419002532959,50,73,23,50,50,53,3,50,0.25,uniform,False
8,96372106,6,10637303,1,60,0.014962196350097656,0.00997304916381836,32,45,13,32,32,33,1,32,0.25,uniform,False
9,96372106,6,10637304,1,60,0.028922557830810547,0.005983114242553711,32,46,14,32,32,42,10,32,0.25,uniform,False
10,96372106,6,10637305,1,60,0.3072364330291748,0.006982088088989258,40,53,13,40,40,45,5,40,0.25,uniform,False
11,96372106,6,10637306,1,60,0.11293578147888184,0.075836181640625,39,57,18,39,39,45,6,39,0.25,uniform,False
12,96372106,6,10637307,1,60,0.17700815200805664,0.013957977294921875,44,63,19,44,44,47,3,44,0.25,uniform,False
13,96372106,6,10637308,1,60,0.1910417079925537,0.007941961288452148,44,55,11,44,44,54,10,44,0.25,uniform,False
14,96372106,6,10637309,1,60,0.07875967025756836,0.010967016220092773,33,47,14,33,33,42,9,33,0.25,uniform,False
15,96372106,6,10637310,1,60,30.482322216033936,0.006980419158935547,50,67,17,50,50,54,4,50,0.25,uniform,False
16,96372106,6,10637311,1,60,0.0070149898529052734,0.0069789886474609375,42,56,14,42,42,47,5,42,0.25,uniform,False
17,96372106,6,10637312,1,60,0.027893543243408203,0.010970354080200195,33,44,11,33,33,37,4,33,0.25,uniform,False
18,96372106,6,10637313,1,60,0.1306757926940918,0.006980180740356445,42,55,13,42,42,50,8,42,0.25,uniform,False
19,96372106,6,10637314,1,60,7.664156198501587,0.016952037811279297,45,60,15,45,45,55,10,45,0.25,uniform,False
20,96372106,6,10637315,1,60,0.015997886657714844,0.009008169174194336,46,66,20,46,46,58,12,46,0.25,uniform,False
21,96372106,6,10637316,1,60,1.4148149490356445,0.010937213897705078,51,76,25,51,51,60,9,51,0.25,uniform,False
22,96372106,6,10637317,1,60,0.01196908950805664,0.006982088088989258,38,54,16,38,38,47,9,38,0.25,uniform,False
23,96372106,6,10637318,1,60,0.01297903060913086,0.027921199798583984,27,37,10,27,27,31,4,27,0.25,uniform,False
24,96372106,6,10637319,1,60,9.595983505249023,0.033905982971191406,51,68,17,51,51,57,6,51,0.25,uniform,False
25,96372106,6,10637320,1,60,0.008991718292236328,0.0029900074005126953,30,39,9,30,30,32,2,30,0.25,uniform,False
26,96372106,6,10637321,1,60,0.016954660415649414,0.0039899349212646484,32,44,12,32,32,36,4,32,0.25,uniform,False
27,96372106,6,10637322,1,60,0.09773826599121094,0.00897669792175293,38,48,10,38,39,44,5,39,0.25,uniform,False
28,96372106,6,10637323,1,60,0.01601386070251465,0.006981849670410156,37,49,12,37,37,40,3,37,0.25,uniform,False
29,96372106,6,10637324,1,60,0.0060214996337890625,0.007990837097167969,35,45,10,35,35,37,2,35,0.25,uniform,False
30,96372106,6,10637325,1,60,0.021021127700805664,0.006981611251831055,34,48,14,34,34,39,5,34,0.25,uniform,False
31,96372106,6,10637326,1,60,0.14461231231689453,0.017953157424926758,48,63,15,48,48,53,5,48,0.25,uniform,False
32,96372106,6,10637327,1,60,0.07180666923522949,0.007492780685424805,38,56,18,38,38,49,11,38,0.25,uniform,False
33,96372106,6,10637328,1,60,0.024939537048339844,0.0059814453125,46,60,14,46,46,50,4,46,0.25,uniform,False
34,96372106,6,10637329,1,60,2.726398229598999,0.014934301376342773,44,58,14,44,43,44,1,43,0.25,uniform,False
35,96372106,6,10637330,1,60,0.018950939178466797,0.009973526000976562,36,51,15,36,36,38,2,36,0.25,uniform,False
36,96372106,6,10637331,1,60,0.03891801834106445,0.009972333908081055,29,38,9,29,29,34,5,29,0.25,uniform,False
37,96372106,6,10637332,1,60,0.010982990264892578,0.00498652458190918,32,45,13,32,32,40,8,32,0.25,uniform,False
38,96372106,6,10637333,1,60,0.8427078723907471,0.003977537155151367,37,53,16,37,37,47,10,37,0.25,uniform,False
39,96372106,6,10637334,1,60,0.09979033470153809,0.0054931640625,40,57,17,40,40,49,9,40,0.25,uniform,False
40,96372106,6,10637335,1,60,0.01994609832763672,0.003987789154052734,22,27,5,22,22,22,0,22,0.25,uniform,False
41,96372106,6,10637336,1,60,3.750532865524292,0.009974479675292969,56,71,15,56,56,60,4,56,0.25,uniform,False
42,96372106,6,10637337,1,60,0.009979724884033203,0.004986763000488281,32,44,12,32,32,34,2,32,0.25,uniform,False
43,96372106,6,10637338,1,60,0.27340149879455566,0.0070073604583740234,41,57,16,41,41,45,4,41,0.25,uniform,False
44,96372106,6,10637339,1,60,3.1850085258483887,0.0060443878173828125,44,62,18,44,44,58,14,44,0.25,uniform,False
45,96372106,6,10637340,1,60,0.04587841033935547,0.005983829498291016,35,47,12,35,35,38,3,35,0.25,uniform,False
46,96372106,6,10637341,1,60,0.009979724884033203,0.012933492660522461,34,50,16,34,34,40,6,34,0.25,uniform,False
47,96372106,6,10637342,1,60,0.006982564926147461,0.008950471878051758,34,42,8,34,34,39,5,34,0.25,uniform,False
48,96372106,6,10637343,1,60,0.005989551544189453,0.008980512619018555,32,41,9,32,32,37,5,32,0.25,uniform,False
49,96372106,6,10637344,1,60,0.0737607479095459,0.014902114868164062,36,52,16,36,36,40,4,36,0.25,uniform,False
50,96372106,6,10637345,1,60,0.2593691349029541,0.01099538803100586,52,68,16,52,52,56,4,52,0.25,uniform,False
