Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.007981300354003906,0.022904634475708008,37,52,15,37,38,38,0,38,0.5,min,False
2,96372106,6,10637297,1,60,0.10071420669555664,0.1017293930053711,35,46,11,35,36,36,0,36,0.5,min,False
3,96372106,6,10637298,1,60,0.06481242179870605,0.025922536849975586,41,50,9,41,41,43,2,41,0.5,min,False
4,96372106,6,10637299,1,60,4.410481691360474,0.024931907653808594,45,65,20,45,43,43,0,43,0.5,min,False
5,96372106,6,10637300,1,60,44.13207936286926,0.10571670532226562,52,67,15,52,52,53,1,52,0.5,min,False
6,96372106,6,10637301,1,60,0.12466621398925781,0.029865741729736328,32,46,14,32,32,35,3,32,0.5,min,False
7,96372106,6,10637302,1,60,0.9495384693145752,0.16455507278442383,50,73,23,50,51,54,3,51,0.5,min,False
8,96372106,6,10637303,1,60,0.014962196350097656,0.009943723678588867,32,45,13,32,32,33,1,32,0.5,min,False
9,96372106,6,10637304,1,60,0.028922557830810547,0.010009765625,32,46,14,32,32,36,4,32,0.5,min,False
10,96372106,6,10637305,1,60,0.3072364330291748,0.09275126457214355,40,53,13,40,40,43,3,40,0.5,min,False
11,96372106,6,10637306,1,60,0.11293578147888184,0.1087350845336914,39,57,18,39,39,41,2,39,0.5,min,False
12,96372106,6,10637307,1,60,0.17700815200805664,0.07480001449584961,44,63,19,44,45,49,4,45,0.5,min,False
13,96372106,6,10637308,1,60,0.1910417079925537,0.08676671981811523,44,55,11,44,45,47,2,45,0.5,min,False
14,96372106,6,10637309,1,60,0.07875967025756836,0.03789806365966797,33,47,14,33,34,35,1,34,0.5,min,False
15,96372106,6,10637310,1,60,30.482322216033936,0.20345759391784668,50,67,17,50,50,53,3,50,0.5,min,False
16,96372106,6,10637311,1,60,0.0070149898529052734,0.022935867309570312,42,56,14,42,42,43,1,42,0.5,min,False
17,96372106,6,10637312,1,60,0.027893543243408203,0.01894974708557129,33,44,11,33,33,36,3,33,0.5,min,False
18,96372106,6,10637313,1,60,0.1306757926940918,0.03291177749633789,42,55,13,42,42,46,4,42,0.5,min,False
19,96372106,6,10637314,1,60,7.664156198501587,0.056849002838134766,45,60,15,45,45,49,4,45,0.5,min,False
20,96372106,6,10637315,1,60,0.015997886657714844,0.01894855499267578,46,66,20,46,46,51,5,46,0.5,min,False
21,96372106,6,10637316,1,60,1.4148149490356445,0.2922170162200928,51,76,25,51,52,58,6,52,0.5,min,False
22,96372106,6,10637317,1,60,0.01196908950805664,0.01594686508178711,38,54,16,38,38,39,1,38,0.5,min,False
23,96372106,6,10637318,1,60,0.01297903060913086,0.030953645706176758,27,37,10,27,27,31,4,27,0.5,min,False
24,96372106,6,10637319,1,60,9.595983505249023,0.10076451301574707,51,68,17,51,51,53,2,51,0.5,min,False
25,96372106,6,10637320,1,60,0.008991718292236328,0.004987239837646484,30,39,9,30,30,32,2,30,0.5,min,False
26,96372106,6,10637321,1,60,0.016954660415649414,0.00797891616821289,32,44,12,32,33,36,3,33,0.5,min,False
27,96372106,6,10637322,1,60,0.09773826599121094,0.03490638732910156,38,48,10,38,38,40,2,38,0.5,min,False
28,96372106,6,10637323,1,60,0.01601386070251465,0.012964963912963867,37,49,12,37,37,38,1,37,0.5,min,False
29,96372106,6,10637324,1,60,0.0060214996337890625,0.010970592498779297,35,45,10,35,35,36,1,35,0.5,min,False
30,96372106,6,10637325,1,60,0.021021127700805664,0.019910097122192383,34,48,14,34,33,35,2,33,0.5,min,False
31,96372106,6,10637326,1,60,0.14461231231689453,0.07275700569152832,48,63,15,48,49,50,1,49,0.5,min,False
32,96372106,6,10637327,1,60,0.07180666923522949,0.017943382263183594,38,56,18,38,37,41,4,37,0.5,min,False
33,96372106,6,10637328,1,60,0.024939537048339844,0.027898788452148438,46,60,14,46,46,48,2,46,0.5,min,False
34,96372106,6,10637329,1,60,2.726398229598999,0.053854942321777344,44,58,14,44,43,44,1,43,0.5,min,False
35,96372106,6,10637330,1,60,0.018950939178466797,0.013963937759399414,36,51,15,36,36,37,1,36,0.5,min,False
36,96372106,6,10637331,1,60,0.03891801834106445,0.02199530601501465,29,38,9,29,29,32,3,29,0.5,min,False
37,96372106,6,10637332,1,60,0.010982990264892578,0.007977724075317383,32,45,13,32,32,35,3,32,0.5,min,False
38,96372106,6,10637333,1,60,0.8427078723907471,0.010007143020629883,37,53,16,37,37,46,9,37,0.5,min,False
39,96372106,6,10637334,1,60,0.09979033470153809,0.01992177963256836,40,57,17,40,41,45,4,41,0.5,min,False
40,96372106,6,10637335,1,60,0.01994609832763672,0.0049860477447509766,22,27,5,22,22,22,0,22,0.5,min,False
41,96372106,6,10637336,1,60,3.750532865524292,0.045888662338256836,56,71,15,56,56,58,2,56,0.5,min,False
42,96372106,6,10637337,1,60,0.009979724884033203,0.008963584899902344,32,44,12,32,32,33,1,32,0.5,min,False
43,96372106,6,10637338,1,60,0.27340149879455566,0.011970043182373047,41,57,16,41,41,44,3,41,0.5,min,False
44,96372106,6,10637339,1,60,3.1850085258483887,0.0369572639465332,44,62,18,44,43,44,1,43,0.5,min,False
45,96372106,6,10637340,1,60,0.04587841033935547,0.01292109489440918,35,47,12,35,35,36,1,35,0.5,min,False
46,96372106,6,10637341,1,60,0.009979724884033203,0.02594900131225586,34,50,16,34,34,39,5,34,0.5,min,False
47,96372106,6,10637342,1,60,0.006982564926147461,0.027925491333007812,34,42,8,34,34,35,1,34,0.5,min,False
48,96372106,6,10637343,1,60,0.005989551544189453,0.0059680938720703125,32,41,9,32,32,34,2,32,0.5,min,False
49,96372106,6,10637344,1,60,0.0737607479095459,0.09275317192077637,36,52,16,36,36,38,2,36,0.5,min,False
50,96372106,6,10637345,1,60,0.2593691349029541,0.07178378105163574,52,68,16,52,52,53,1,52,0.5,min,False
