Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.007981300354003906,0.01495361328125,37,52,15,37,38,38,0,38,0.5,uniform,False
2,96372106,6,10637297,1,60,0.10071420669555664,0.06183576583862305,35,46,11,35,36,36,0,36,0.5,uniform,False
3,96372106,6,10637298,1,60,0.06481242179870605,0.021930932998657227,41,50,9,41,41,43,2,41,0.5,uniform,False
4,96372106,6,10637299,1,60,4.410481691360474,0.015956878662109375,45,65,20,45,43,43,0,43,0.5,uniform,False
5,96372106,6,10637300,1,60,44.13207936286926,0.08478426933288574,52,67,15,52,52,53,1,52,0.5,uniform,False
6,96372106,6,10637301,1,60,0.12466621398925781,0.027018070220947266,32,46,14,32,32,35,3,32,0.5,uniform,False
7,96372106,6,10637302,1,60,0.9495384693145752,0.14754891395568848,50,73,23,50,51,54,3,51,0.5,uniform,False
8,96372106,6,10637303,1,60,0.014962196350097656,0.010972261428833008,32,45,13,32,32,33,1,32,0.5,uniform,False
9,96372106,6,10637304,1,60,0.028922557830810547,0.01495218276977539,32,46,14,32,32,36,4,32,0.5,uniform,False
10,96372106,6,10637305,1,60,0.3072364330291748,0.06681704521179199,40,53,13,40,40,43,3,40,0.5,uniform,False
11,96372106,6,10637306,1,60,0.11293578147888184,0.14713120460510254,39,57,18,39,39,41,2,39,0.5,uniform,False
12,96372106,6,10637307,1,60,0.17700815200805664,0.08527779579162598,44,63,19,44,45,49,4,45,0.5,uniform,False
13,96372106,6,10637308,1,60,0.1910417079925537,0.06981277465820312,44,55,11,44,45,47,2,45,0.5,uniform,False
14,96372106,6,10637309,1,60,0.07875967025756836,0.03490757942199707,33,47,14,33,34,35,1,34,0.5,uniform,False
15,96372106,6,10637310,1,60,30.482322216033936,0.2254025936126709,50,67,17,50,50,53,3,50,0.5,uniform,False
16,96372106,6,10637311,1,60,0.0070149898529052734,0.013962745666503906,42,56,14,42,42,43,1,42,0.5,uniform,False
17,96372106,6,10637312,1,60,0.027893543243408203,0.023935556411743164,33,44,11,33,33,36,3,33,0.5,uniform,False
18,96372106,6,10637313,1,60,0.1306757926940918,0.025931358337402344,42,55,13,42,42,46,4,42,0.5,uniform,False
19,96372106,6,10637314,1,60,7.664156198501587,0.07280588150024414,45,60,15,45,45,49,4,45,0.5,uniform,False
20,96372106,6,10637315,1,60,0.015997886657714844,0.013962745666503906,46,66,20,46,46,51,5,46,0.5,uniform,False
21,96372106,6,10637316,1,60,1.4148149490356445,0.3091731071472168,51,76,25,51,52,58,6,52,0.5,uniform,False
22,96372106,6,10637317,1,60,0.01196908950805664,0.010968446731567383,38,54,16,38,38,39,1,38,0.5,uniform,False
23,96372106,6,10637318,1,60,0.01297903060913086,0.02792501449584961,27,37,10,27,27,31,4,27,0.5,uniform,False
24,96372106,6,10637319,1,60,9.595983505249023,0.10075712203979492,51,68,17,51,51,53,2,51,0.5,uniform,False
25,96372106,6,10637320,1,60,0.008991718292236328,0.005973100662231445,30,39,9,30,30,32,2,30,0.5,uniform,False
26,96372106,6,10637321,1,60,0.016954660415649414,0.005984783172607422,32,44,12,32,33,36,3,33,0.5,uniform,False
27,96372106,6,10637322,1,60,0.09773826599121094,0.03388500213623047,38,48,10,38,38,40,2,38,0.5,uniform,False
28,96372106,6,10637323,1,60,0.01601386070251465,0.01396799087524414,37,49,12,37,37,38,1,37,0.5,uniform,False
29,96372106,6,10637324,1,60,0.0060214996337890625,0.010969161987304688,35,45,10,35,35,36,1,35,0.5,uniform,False
30,96372106,6,10637325,1,60,0.021021127700805664,0.01096963882446289,34,48,14,34,33,35,2,33,0.5,uniform,False
31,96372106,6,10637326,1,60,0.14461231231689453,0.05587291717529297,48,63,15,48,49,50,1,49,0.5,uniform,False
32,96372106,6,10637327,1,60,0.07180666923522949,0.01898932456970215,38,56,18,38,37,41,4,37,0.5,uniform,False
33,96372106,6,10637328,1,60,0.024939537048339844,0.019907236099243164,46,60,14,46,46,48,2,46,0.5,uniform,False
34,96372106,6,10637329,1,60,2.726398229598999,0.06165456771850586,44,58,14,44,43,44,1,43,0.5,uniform,False
35,96372106,6,10637330,1,60,0.018950939178466797,0.014989137649536133,36,51,15,36,36,37,1,36,0.5,uniform,False
36,96372106,6,10637331,1,60,0.03891801834106445,0.017923831939697266,29,38,9,29,29,32,3,29,0.5,uniform,False
37,96372106,6,10637332,1,60,0.010982990264892578,0.012994050979614258,32,45,13,32,32,35,3,32,0.5,uniform,False
38,96372106,6,10637333,1,60,0.8427078723907471,0.00599217414855957,37,53,16,37,37,46,9,37,0.5,uniform,False
39,96372106,6,10637334,1,60,0.09979033470153809,0.030913829803466797,40,57,17,40,41,45,4,41,0.5,uniform,False
40,96372106,6,10637335,1,60,0.01994609832763672,0.01296544075012207,22,27,5,22,22,22,0,22,0.5,uniform,False
41,96372106,6,10637336,1,60,3.750532865524292,0.03840899467468262,56,71,15,56,56,58,2,56,0.5,uniform,False
42,96372106,6,10637337,1,60,0.009979724884033203,0.008975982666015625,32,44,12,32,32,33,1,32,0.5,uniform,False
43,96372106,6,10637338,1,60,0.27340149879455566,0.008975028991699219,41,57,16,41,41,44,3,41,0.5,uniform,False
44,96372106,6,10637339,1,60,3.1850085258483887,0.037896156311035156,44,62,18,44,43,44,1,43,0.5,uniform,False
45,96372106,6,10637340,1,60,0.04587841033935547,0.017465591430664062,35,47,12,35,35,36,1,35,0.5,uniform,False
46,96372106,6,10637341,1,60,0.009979724884033203,0.014959335327148438,34,50,16,34,34,39,5,34,0.5,uniform,False
47,96372106,6,10637342,1,60,0.006982564926147461,0.03989529609680176,34,42,8,34,34,35,1,34,0.5,uniform,False
48,96372106,6,10637343,1,60,0.005989551544189453,0.010971784591674805,32,41,9,32,32,34,2,32,0.5,uniform,False
49,96372106,6,10637344,1,60,0.0737607479095459,0.15761470794677734,36,52,16,36,36,38,2,36,0.5,uniform,False
50,96372106,6,10637345,1,60,0.2593691349029541,0.0718076229095459,52,68,16,52,52,53,1,52,0.5,uniform,False
