Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.002816438674926758,0.004178285598754883,38,52,14,52,45,52,7,52,0.5,max,Min Worst Case,False
2,96372106,6,10637297,1,60,0.01123952865600586,0.003534555435180664,36,46,10,46,43,45,2,45,0.5,max,Min Worst Case,False
3,96372106,6,10637298,1,60,0.012468576431274414,0.0041446685791015625,41,46,5,46,46,46,0,46,0.5,max,Min Worst Case,False
4,96372106,6,10637299,1,60,0.03693342208862305,0.0045545101165771484,48,59,11,59,56,58,2,58,0.5,max,Min Worst Case,False
5,96372106,6,10637300,1,60,0.08128690719604492,0.005310773849487305,55,65,10,65,63,64,1,64,0.5,max,Min Worst Case,False
6,96372106,6,10637301,1,60,0.003787994384765625,0.00496673583984375,32,46,14,46,44,46,2,46,0.5,max,Min Worst Case,False
7,96372106,6,10637302,1,60,0.02784895896911621,0.006627798080444336,53,68,15,68,65,68,3,68,0.5,max,Min Worst Case,False
8,96372106,6,10637303,1,60,0.001527547836303711,0.0029382705688476562,32,41,9,41,39,41,2,41,0.5,max,Min Worst Case,False
9,96372106,6,10637304,1,60,0.0049877166748046875,0.003451824188232422,33,45,12,45,44,45,1,45,0.5,max,Min Worst Case,False
10,96372106,6,10637305,1,60,0.058983564376831055,0.0035316944122314453,40,52,12,52,50,51,1,51,0.5,max,Min Worst Case,False
11,96372106,6,10637306,1,60,0.012749433517456055,0.004875659942626953,39,52,13,52,52,52,0,52,0.5,max,Min Worst Case,False
12,96372106,6,10637307,1,60,0.01842784881591797,0.004893302917480469,45,60,15,60,60,60,0,60,0.5,max,Min Worst Case,False
13,96372106,6,10637308,1,60,0.019595861434936523,0.0049533843994140625,45,58,13,58,56,58,2,58,0.5,max,Min Worst Case,False
14,96372106,6,10637309,1,60,0.007491588592529297,0.004233360290527344,34,49,15,49,47,49,2,49,0.5,max,Min Worst Case,False
15,96372106,6,10637310,1,60,0.19124674797058105,0.005520820617675781,51,65,14,65,62,65,3,65,0.5,max,Min Worst Case,False
16,96372106,6,10637311,1,60,0.0020580291748046875,0.0052258968353271484,42,56,14,56,55,56,1,56,0.5,max,Min Worst Case,False
17,96372106,6,10637312,1,60,0.007091045379638672,0.003123760223388672,33,42,9,42,39,42,3,42,0.5,max,Min Worst Case,False
18,96372106,6,10637313,1,60,0.01628851890563965,0.00408935546875,43,54,11,54,49,54,5,54,0.5,max,Min Worst Case,False
19,96372106,6,10637314,1,60,0.02278876304626465,0.004942417144775391,46,61,15,61,58,60,2,60,0.5,max,Min Worst Case,False
20,96372106,6,10637315,1,60,0.004870891571044922,0.005322694778442383,46,65,19,65,61,65,4,65,0.5,max,Min Worst Case,False
21,96372106,6,10637316,1,60,0.32106781005859375,0.006474494934082031,59,73,14,73,72,73,1,73,0.5,max,Min Worst Case,False
22,96372106,6,10637317,1,60,0.0033712387084960938,0.004628181457519531,39,50,11,50,49,50,1,50,0.5,max,Min Worst Case,False
23,96372106,6,10637318,1,60,0.004117488861083984,0.0029485225677490234,27,36,9,36,34,36,2,36,0.5,max,Min Worst Case,False
24,96372106,6,10637319,1,60,0.03242850303649902,0.004576206207275391,51,65,14,65,62,64,2,64,0.5,max,Min Worst Case,False
25,96372106,6,10637320,1,60,0.0029075145721435547,0.0026416778564453125,30,39,9,39,38,39,1,39,0.5,max,Min Worst Case,False
26,96372106,6,10637321,1,60,0.007814645767211914,0.0022957324981689453,33,42,9,42,40,41,1,41,0.5,max,Min Worst Case,False
27,96372106,6,10637322,1,60,0.023285865783691406,0.004355192184448242,39,48,9,48,47,48,1,48,0.5,max,Min Worst Case,False
28,96372106,6,10637323,1,60,0.004086494445800781,0.0052013397216796875,37,49,12,49,45,49,4,49,0.5,max,Min Worst Case,False
29,96372106,6,10637324,1,60,0.002279043197631836,0.0030298233032226562,35,45,10,45,43,45,2,45,0.5,max,Min Worst Case,False
30,96372106,6,10637325,1,60,0.0030515193939208984,0.0035452842712402344,34,47,13,47,46,46,0,46,0.5,max,Min Worst Case,False
31,96372106,6,10637326,1,60,0.02271413803100586,0.004281759262084961,49,62,13,62,61,62,1,62,0.5,max,Min Worst Case,False
32,96372106,6,10637327,1,60,0.018094301223754883,0.003658294677734375,40,55,15,55,53,54,1,54,0.5,max,Min Worst Case,False
33,96372106,6,10637328,1,60,0.0057680606842041016,0.0038313865661621094,46,60,14,60,58,60,2,60,0.5,max,Min Worst Case,False
34,96372106,6,10637329,1,60,0.032648563385009766,0.0050144195556640625,44,56,12,56,50,56,6,56,0.5,max,Min Worst Case,False
35,96372106,6,10637330,1,60,0.006526947021484375,0.004594564437866211,38,50,12,50,47,50,3,50,0.5,max,Min Worst Case,False
36,96372106,6,10637331,1,60,0.007656574249267578,0.0029990673065185547,29,38,9,38,35,38,3,38,0.5,max,Min Worst Case,False
37,96372106,6,10637332,1,60,0.003973245620727539,0.0029354095458984375,32,45,13,45,44,45,1,45,0.5,max,Min Worst Case,False
38,96372106,6,10637333,1,60,0.0425570011138916,0.002473592758178711,40,48,8,48,43,46,3,46,0.5,max,Min Worst Case,False
39,96372106,6,10637334,1,60,0.003345966339111328,0.0034592151641845703,40,56,16,56,49,56,7,56,0.5,max,Min Worst Case,False
40,96372106,6,10637335,1,60,0.0026352405548095703,0.002280712127685547,22,27,5,27,25,27,2,27,0.5,max,Min Worst Case,False
41,96372106,6,10637336,1,60,0.037886857986450195,0.006081342697143555,56,71,15,71,69,71,2,71,0.5,max,Min Worst Case,False
42,96372106,6,10637337,1,60,0.0029714107513427734,0.002818584442138672,32,44,12,44,42,44,2,44,0.5,max,Min Worst Case,False
43,96372106,6,10637338,1,60,0.014963865280151367,0.004785776138305664,43,56,13,56,53,56,3,56,0.5,max,Min Worst Case,False
44,96372106,6,10637339,1,60,0.40506744384765625,0.0051229000091552734,47,59,12,59,56,57,1,57,0.5,max,Min Worst Case,False
45,96372106,6,10637340,1,60,0.007311582565307617,0.0041196346282958984,35,46,11,46,45,46,1,46,0.5,max,Min Worst Case,False
46,96372106,6,10637341,1,60,0.0048182010650634766,0.004223346710205078,37,50,13,50,47,52,5,52,0.5,max,Min Worst Case,False
47,96372106,6,10637342,1,60,0.005954742431640625,0.0032091140747070312,34,42,8,42,41,42,1,42,0.5,max,Min Worst Case,False
48,96372106,6,10637343,1,60,0.002172708511352539,0.0029611587524414062,32,41,9,41,39,41,2,41,0.5,max,Min Worst Case,False
49,96372106,6,10637344,1,60,0.01194906234741211,0.004590511322021484,37,50,13,50,49,50,1,50,0.5,max,Min Worst Case,False
50,96372106,6,10637345,1,60,0.023250102996826172,0.005767107009887695,53,68,15,68,68,68,0,68,0.5,max,Min Worst Case,False
