Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.002816438674926758,0.008071184158325195,38,52,14,52,50,54,4,54,0.5,max,Min Worst Case,True
2,96372106,6,10637297,1,60,0.01123952865600586,0.039368629455566406,36,46,10,46,43,45,2,45,0.5,max,Min Worst Case,True
3,96372106,6,10637298,1,60,0.012468576431274414,0.019875526428222656,41,46,5,46,46,47,1,47,0.5,max,Min Worst Case,True
4,96372106,6,10637299,1,60,0.03693342208862305,0.015913009643554688,48,59,11,59,57,61,4,61,0.5,max,Min Worst Case,True
5,96372106,6,10637300,1,60,0.08128690719604492,0.04406118392944336,55,65,10,65,65,66,1,66,0.5,max,Min Worst Case,True
6,96372106,6,10637301,1,60,0.003787994384765625,0.018566370010375977,32,46,14,46,44,46,2,46,0.5,max,Min Worst Case,True
7,96372106,6,10637302,1,60,0.02784895896911621,0.13146209716796875,53,68,15,68,69,71,2,71,0.5,max,Min Worst Case,True
8,96372106,6,10637303,1,60,0.001527547836303711,0.006332874298095703,32,41,9,41,39,41,2,41,0.5,max,Min Worst Case,True
9,96372106,6,10637304,1,60,0.0049877166748046875,0.007869958877563477,33,45,12,45,46,46,0,46,0.5,max,Min Worst Case,True
10,96372106,6,10637305,1,60,0.058983564376831055,0.023119688034057617,40,52,12,52,47,50,3,50,0.5,max,Min Worst Case,True
11,96372106,6,10637306,1,60,0.012749433517456055,0.052474021911621094,39,52,13,52,52,52,0,52,0.5,max,Min Worst Case,True
12,96372106,6,10637307,1,60,0.01842784881591797,0.019006013870239258,45,60,15,60,59,65,6,65,0.5,max,Min Worst Case,True
13,96372106,6,10637308,1,60,0.019595861434936523,0.06167793273925781,45,58,13,58,54,58,4,58,0.5,max,Min Worst Case,True
14,96372106,6,10637309,1,60,0.007491588592529297,0.02028942108154297,34,49,15,49,47,49,2,49,0.5,max,Min Worst Case,True
15,96372106,6,10637310,1,60,0.19124674797058105,0.07825708389282227,51,65,14,65,63,63,0,63,0.5,max,Min Worst Case,True
16,96372106,6,10637311,1,60,0.0020580291748046875,0.009195804595947266,42,56,14,56,55,56,1,56,0.5,max,Min Worst Case,True
17,96372106,6,10637312,1,60,0.007091045379638672,0.007912397384643555,33,42,9,42,37,40,3,40,0.5,max,Min Worst Case,True
18,96372106,6,10637313,1,60,0.01628851890563965,0.010714530944824219,43,54,11,54,49,55,6,55,0.5,max,Min Worst Case,True
19,96372106,6,10637314,1,60,0.02278876304626465,0.02729201316833496,46,61,15,61,59,60,1,60,0.5,max,Min Worst Case,True
20,96372106,6,10637315,1,60,0.004870891571044922,0.009237289428710938,46,65,19,65,65,66,1,66,0.5,max,Min Worst Case,True
21,96372106,6,10637316,1,60,0.32106781005859375,0.0633707046508789,59,73,14,73,70,73,3,73,0.5,max,Min Worst Case,True
22,96372106,6,10637317,1,60,0.0033712387084960938,0.010614633560180664,39,50,11,50,49,50,1,50,0.5,max,Min Worst Case,True
23,96372106,6,10637318,1,60,0.004117488861083984,0.010243892669677734,27,36,9,36,37,37,0,37,0.5,max,Min Worst Case,True
24,96372106,6,10637319,1,60,0.03242850303649902,0.018540620803833008,51,65,14,65,64,66,2,66,0.5,max,Min Worst Case,True
25,96372106,6,10637320,1,60,0.0029075145721435547,0.004395246505737305,30,39,9,39,38,39,1,39,0.5,max,Min Worst Case,True
26,96372106,6,10637321,1,60,0.007814645767211914,0.003709077835083008,33,42,9,42,40,41,1,41,0.5,max,Min Worst Case,True
27,96372106,6,10637322,1,60,0.023285865783691406,0.019861459732055664,39,48,9,48,47,48,1,48,0.5,max,Min Worst Case,True
28,96372106,6,10637323,1,60,0.004086494445800781,0.010530233383178711,37,49,12,49,45,49,4,49,0.5,max,Min Worst Case,True
29,96372106,6,10637324,1,60,0.002279043197631836,0.005277156829833984,35,45,10,45,43,45,2,45,0.5,max,Min Worst Case,True
30,96372106,6,10637325,1,60,0.0030515193939208984,0.007677793502807617,34,47,13,47,46,46,0,46,0.5,max,Min Worst Case,True
31,96372106,6,10637326,1,60,0.02271413803100586,0.044033050537109375,49,62,13,62,61,63,2,63,0.5,max,Min Worst Case,True
32,96372106,6,10637327,1,60,0.018094301223754883,0.008144140243530273,40,55,15,55,53,54,1,54,0.5,max,Min Worst Case,True
33,96372106,6,10637328,1,60,0.0057680606842041016,0.013395309448242188,46,60,14,60,56,59,3,59,0.5,max,Min Worst Case,True
34,96372106,6,10637329,1,60,0.032648563385009766,0.06929254531860352,44,56,12,56,51,56,5,56,0.5,max,Min Worst Case,True
35,96372106,6,10637330,1,60,0.006526947021484375,0.026421308517456055,38,50,12,50,48,48,0,48,0.5,max,Min Worst Case,True
36,96372106,6,10637331,1,60,0.007656574249267578,0.00593876838684082,29,38,9,38,35,38,3,38,0.5,max,Min Worst Case,True
37,96372106,6,10637332,1,60,0.003973245620727539,0.005893230438232422,32,45,13,45,44,45,1,45,0.5,max,Min Worst Case,True
38,96372106,6,10637333,1,60,0.0425570011138916,0.0037920475006103516,40,48,8,48,41,47,6,47,0.5,max,Min Worst Case,True
39,96372106,6,10637334,1,60,0.003345966339111328,0.009636163711547852,40,56,16,56,51,57,6,57,0.5,max,Min Worst Case,True
40,96372106,6,10637335,1,60,0.0026352405548095703,0.0031087398529052734,22,27,5,27,25,27,2,27,0.5,max,Min Worst Case,True
41,96372106,6,10637336,1,60,0.037886857986450195,0.02169656753540039,56,71,15,71,69,71,2,71,0.5,max,Min Worst Case,True
42,96372106,6,10637337,1,60,0.0029714107513427734,0.005911350250244141,32,44,12,44,45,46,1,46,0.5,max,Min Worst Case,True
43,96372106,6,10637338,1,60,0.014963865280151367,0.012912273406982422,43,56,13,56,53,56,3,56,0.5,max,Min Worst Case,True
44,96372106,6,10637339,1,60,0.40506744384765625,0.02661275863647461,47,59,12,59,56,59,3,59,0.5,max,Min Worst Case,True
45,96372106,6,10637340,1,60,0.007311582565307617,0.010111570358276367,35,46,11,46,45,46,1,46,0.5,max,Min Worst Case,True
46,96372106,6,10637341,1,60,0.0048182010650634766,0.007862091064453125,37,50,13,50,44,47,3,47,0.5,max,Min Worst Case,True
47,96372106,6,10637342,1,60,0.005954742431640625,0.01685929298400879,34,42,8,42,41,42,1,42,0.5,max,Min Worst Case,True
48,96372106,6,10637343,1,60,0.002172708511352539,0.007861614227294922,32,41,9,41,39,41,2,41,0.5,max,Min Worst Case,True
49,96372106,6,10637344,1,60,0.01194906234741211,0.04366707801818848,37,50,13,50,49,50,1,50,0.5,max,Min Worst Case,True
50,96372106,6,10637345,1,60,0.023250102996826172,0.028303146362304688,53,68,15,68,68,68,0,68,0.5,max,Min Worst Case,True
