Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.002979755401611328,0.002049684524536133,44,65,21,65,44,65,21,65,0.0,max,Min Worst Case,False
2,96372106,6,10637297,2,60,0.11898255348205566,0.002471446990966797,45,60,15,60,45,60,15,60,0.0,max,Min Worst Case,False
3,96372106,6,10637298,2,60,0.12360024452209473,0.002790212631225586,49,72,23,72,49,72,23,72,0.0,max,Min Worst Case,False
4,96372106,6,10637299,2,60,0.06839418411254883,0.0024728775024414062,57,82,25,82,57,82,25,82,0.0,max,Min Worst Case,False
5,96372106,6,10637300,2,60,43.4020209312439,0.0026807785034179688,71,96,25,96,71,96,25,96,0.0,max,Min Worst Case,False
6,96372106,6,10637301,2,60,0.03633689880371094,0.002602100372314453,42,62,20,62,42,62,20,62,0.0,max,Min Worst Case,False
7,96372106,6,10637302,2,60,0.07366013526916504,0.0025687217712402344,63,94,31,94,63,94,31,94,0.0,max,Min Worst Case,False
8,96372106,6,10637303,2,60,0.0016019344329833984,0.0015277862548828125,33,59,26,59,33,59,26,59,0.0,max,Min Worst Case,False
9,96372106,6,10637304,2,60,0.017072439193725586,0.0018906593322753906,43,63,20,63,43,63,20,63,0.0,max,Min Worst Case,False
10,96372106,6,10637305,2,60,0.11449337005615234,0.0018622875213623047,50,74,24,74,50,74,24,74,0.0,max,Min Worst Case,False
11,96372106,6,10637306,2,60,0.03253936767578125,0.0025136470794677734,46,79,33,79,46,79,33,79,0.0,max,Min Worst Case,False
12,96372106,6,10637307,2,60,1.5257720947265625,0.0026209354400634766,63,88,25,88,63,88,25,88,0.0,max,Min Worst Case,False
13,96372106,6,10637308,2,60,0.04552173614501953,0.0021576881408691406,53,77,24,77,53,77,24,77,0.0,max,Min Worst Case,False
14,96372106,6,10637309,2,60,0.016735076904296875,0.002338409423828125,45,63,18,63,45,63,18,63,0.0,max,Min Worst Case,False
15,96372106,6,10637310,2,60,3.3179731369018555,0.002714872360229492,65,96,31,96,65,96,31,96,0.0,max,Min Worst Case,False
16,96372106,6,10637311,2,60,0.0013861656188964844,0.0018410682678222656,47,75,28,75,47,75,28,75,0.0,max,Min Worst Case,False
17,96372106,6,10637312,2,60,0.02594161033630371,0.0018117427825927734,36,61,25,61,36,61,25,61,0.0,max,Min Worst Case,False
18,96372106,6,10637313,2,60,0.09882664680480957,0.002356290817260742,52,78,26,78,52,78,26,78,0.0,max,Min Worst Case,False
19,96372106,6,10637314,2,60,2.5107831954956055,0.002410411834716797,57,78,21,78,57,78,21,78,0.0,max,Min Worst Case,False
20,96372106,6,10637315,2,60,0.0865015983581543,0.002357959747314453,52,91,39,91,52,91,39,91,0.0,max,Min Worst Case,False
21,96372106,6,10637316,2,60,0.57830810546875,0.002320528030395508,66,93,27,93,66,93,27,93,0.0,max,Min Worst Case,False
22,96372106,6,10637317,2,60,0.0068645477294921875,0.0020971298217773438,48,68,20,68,48,68,20,68,0.0,max,Min Worst Case,False
23,96372106,6,10637318,2,60,0.0022296905517578125,0.0019006729125976562,33,51,18,51,33,51,18,51,0.0,max,Min Worst Case,False
24,96372106,6,10637319,2,60,3.645010232925415,0.002494335174560547,59,94,35,94,59,94,35,94,0.0,max,Min Worst Case,False
25,96372106,6,10637320,2,60,0.009079456329345703,0.0017201900482177734,34,53,19,53,34,53,19,53,0.0,max,Min Worst Case,False
26,96372106,6,10637321,2,60,0.005850553512573242,0.0015342235565185547,39,58,19,58,39,58,19,58,0.0,max,Min Worst Case,False
27,96372106,6,10637322,2,60,0.06809115409851074,0.0022165775299072266,42,67,25,67,42,67,25,67,0.0,max,Min Worst Case,False
28,96372106,6,10637323,2,60,0.0545504093170166,0.0026352405548095703,48,64,16,64,48,64,16,64,0.0,max,Min Worst Case,False
29,96372106,6,10637324,2,60,0.061475276947021484,0.0021054744720458984,41,63,22,63,41,63,22,63,0.0,max,Min Worst Case,False
30,96372106,6,10637325,2,60,0.006194114685058594,0.0020742416381835938,41,63,22,63,41,63,22,63,0.0,max,Min Worst Case,False
31,96372106,6,10637326,2,60,0.06384897232055664,0.0023298263549804688,58,87,29,87,58,87,29,87,0.0,max,Min Worst Case,False
32,96372106,6,10637327,2,60,0.020012855529785156,0.0019512176513671875,51,72,21,72,51,72,21,72,0.0,max,Min Worst Case,False
33,96372106,6,10637328,2,60,0.012766122817993164,0.0017428398132324219,56,82,26,82,56,82,26,82,0.0,max,Min Worst Case,False
34,96372106,6,10637329,2,60,0.018798112869262695,0.002020120620727539,54,76,22,76,54,76,22,76,0.0,max,Min Worst Case,False
35,96372106,6,10637330,2,60,0.022637367248535156,0.002394437789916992,41,68,27,68,41,68,27,68,0.0,max,Min Worst Case,False
36,96372106,6,10637331,2,60,0.07127499580383301,0.0018618106842041016,33,53,20,53,33,53,20,53,0.0,max,Min Worst Case,False
37,96372106,6,10637332,2,60,0.04760146141052246,0.0019774436950683594,40,59,19,59,40,59,19,59,0.0,max,Min Worst Case,False
38,96372106,6,10637333,2,60,0.8939342498779297,0.00188446044921875,48,68,20,68,48,68,20,68,0.0,max,Min Worst Case,False
39,96372106,6,10637334,2,60,0.012239694595336914,0.0017402172088623047,50,75,25,75,50,75,25,75,0.0,max,Min Worst Case,False
40,96372106,6,10637335,2,60,0.0029158592224121094,0.0017976760864257812,27,39,12,39,27,39,12,39,0.0,max,Min Worst Case,False
41,96372106,6,10637336,2,60,0.06447601318359375,0.0025436878204345703,64,103,39,103,64,103,39,103,0.0,max,Min Worst Case,False
42,96372106,6,10637337,2,60,0.01633453369140625,0.0018048286437988281,38,55,17,55,38,55,17,55,0.0,max,Min Worst Case,False
43,96372106,6,10637338,2,60,0.27414798736572266,0.0023276805877685547,55,74,19,74,55,74,19,74,0.0,max,Min Worst Case,False
44,96372106,6,10637339,2,60,5.3464436531066895,0.0024683475494384766,57,82,25,82,57,82,25,82,0.0,max,Min Worst Case,False
45,96372106,6,10637340,2,60,0.013174057006835938,0.002026796340942383,41,68,27,68,41,68,27,68,0.0,max,Min Worst Case,False
46,96372106,6,10637341,2,60,0.003924369812011719,0.002007007598876953,39,65,26,65,39,65,26,65,0.0,max,Min Worst Case,False
47,96372106,6,10637342,2,60,0.03355288505554199,0.0018897056579589844,41,62,21,62,41,62,21,62,0.0,max,Min Worst Case,False
48,96372106,6,10637343,2,60,0.0024657249450683594,0.0015916824340820312,36,57,21,57,36,57,21,57,0.0,max,Min Worst Case,False
49,96372106,6,10637344,2,60,0.08842825889587402,0.0019519329071044922,42,65,23,65,42,65,23,65,0.0,max,Min Worst Case,False
50,96372106,6,10637345,2,60,0.013022661209106445,0.002330303192138672,59,95,36,95,59,95,36,95,0.0,max,Min Worst Case,False
