Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,0.011548042297363281,0.0022988319396972656,47,58,11,58,47,58,11,58,0.0,max,Min Worst Case,False
2,96372106,7,10637297,1,60,0.10026121139526367,0.0024123191833496094,46,57,11,57,46,57,11,57,0.0,max,Min Worst Case,False
3,96372106,7,10637298,1,60,0.012524604797363281,0.002118349075317383,46,53,7,53,46,53,7,53,0.0,max,Min Worst Case,False
4,96372106,7,10637299,1,60,0.05090808868408203,0.002455472946166992,58,72,14,72,58,72,14,72,0.0,max,Min Worst Case,False
5,96372106,7,10637300,1,60,0.08450198173522949,0.0023474693298339844,61,74,13,74,61,74,13,74,0.0,max,Min Worst Case,False
6,96372106,7,10637301,1,60,0.004075765609741211,0.002529621124267578,35,51,16,51,35,51,16,51,0.0,max,Min Worst Case,False
7,96372106,7,10637302,1,60,0.03015899658203125,0.0028846263885498047,57,74,17,74,57,74,17,74,0.0,max,Min Worst Case,False
8,96372106,7,10637303,1,60,0.0027370452880859375,0.0020051002502441406,42,53,11,53,42,53,11,53,0.0,max,Min Worst Case,False
9,96372106,7,10637304,1,60,0.0053060054779052734,0.0019295215606689453,37,51,14,51,37,51,14,51,0.0,max,Min Worst Case,False
10,96372106,7,10637305,1,60,2.6851444244384766,0.0021469593048095703,50,59,9,59,50,59,9,59,0.0,max,Min Worst Case,False
11,96372106,7,10637306,1,60,0.018808603286743164,0.002741575241088867,45,57,12,57,45,57,12,57,0.0,max,Min Worst Case,False
12,96372106,7,10637307,1,60,0.019140005111694336,0.002370119094848633,50,67,17,67,50,67,17,67,0.0,max,Min Worst Case,False
13,96372106,7,10637308,1,60,0.026851415634155273,0.0024979114532470703,56,72,16,72,56,72,16,72,0.0,max,Min Worst Case,False
14,96372106,7,10637309,1,60,0.013847112655639648,0.002173185348510742,43,60,17,60,43,60,17,60,0.0,max,Min Worst Case,False
15,96372106,7,10637310,1,60,0.20183897018432617,0.002663135528564453,56,70,14,70,56,70,14,70,0.0,max,Min Worst Case,False
16,96372106,7,10637311,1,60,0.005422353744506836,0.0021572113037109375,48,63,15,63,48,63,15,63,0.0,max,Min Worst Case,False
17,96372106,7,10637312,1,60,0.03241252899169922,0.0018203258514404297,38,46,8,46,38,46,8,46,0.0,max,Min Worst Case,False
18,96372106,7,10637313,1,60,0.026431798934936523,0.0022993087768554688,50,64,14,64,50,64,14,64,0.0,max,Min Worst Case,False
19,96372106,7,10637314,1,60,0.03678393363952637,0.0022687911987304688,57,74,17,74,57,74,17,74,0.0,max,Min Worst Case,False
20,96372106,7,10637315,1,60,0.01395559310913086,0.002529144287109375,57,75,18,75,57,75,18,75,0.0,max,Min Worst Case,False
21,96372106,7,10637316,1,60,0.3226933479309082,0.0024526119232177734,66,80,14,80,66,80,14,80,0.0,max,Min Worst Case,False
22,96372106,7,10637317,1,60,0.009606599807739258,0.002349376678466797,51,67,16,67,51,67,16,67,0.0,max,Min Worst Case,False
23,96372106,7,10637318,1,60,0.005788326263427734,0.0019085407257080078,33,44,11,44,33,44,11,44,0.0,max,Min Worst Case,False
24,96372106,7,10637319,1,60,100.82623887062073,0.0024979114532470703,65,75,10,75,65,75,10,75,0.0,max,Min Worst Case,False
25,96372106,7,10637320,1,60,0.0033185482025146484,0.0018002986907958984,34,46,12,46,34,46,12,46,0.0,max,Min Worst Case,False
26,96372106,7,10637321,1,60,0.023511171340942383,0.0017046928405761719,40,50,10,50,40,50,10,50,0.0,max,Min Worst Case,False
27,96372106,7,10637322,1,60,0.16245126724243164,0.0025234222412109375,51,65,14,65,51,65,14,65,0.0,max,Min Worst Case,False
28,96372106,7,10637323,1,60,0.03302955627441406,0.0029387474060058594,48,63,15,63,48,63,15,63,0.0,max,Min Worst Case,False
29,96372106,7,10637324,1,60,0.018368959426879883,0.002004861831665039,40,50,10,50,40,50,10,50,0.0,max,Min Worst Case,False
30,96372106,7,10637325,1,60,0.009323596954345703,0.002026796340942383,41,55,14,55,41,55,14,55,0.0,max,Min Worst Case,False
31,96372106,7,10637326,1,60,0.02421402931213379,0.0023076534271240234,57,73,16,73,57,73,16,73,0.0,max,Min Worst Case,False
32,96372106,7,10637327,1,60,0.01812577247619629,0.0020897388458251953,43,58,15,58,43,58,15,58,0.0,max,Min Worst Case,False
33,96372106,7,10637328,1,60,0.19747662544250488,0.0022020339965820312,55,70,15,70,55,70,15,70,0.0,max,Min Worst Case,False
34,96372106,7,10637329,1,60,0.03268933296203613,0.002412080764770508,47,60,13,60,47,60,13,60,0.0,max,Min Worst Case,False
35,96372106,7,10637330,1,60,0.00965118408203125,0.00235748291015625,49,64,15,64,49,64,15,64,0.0,max,Min Worst Case,False
36,96372106,7,10637331,1,60,0.010396480560302734,0.0018200874328613281,36,47,11,47,36,47,11,47,0.0,max,Min Worst Case,False
37,96372106,7,10637332,1,60,0.004512310028076172,0.0017387866973876953,36,49,13,49,36,49,13,49,0.0,max,Min Worst Case,False
38,96372106,7,10637333,1,60,0.043173789978027344,0.0018849372863769531,43,52,9,52,43,52,9,52,0.0,max,Min Worst Case,False
39,96372106,7,10637334,1,60,0.004387617111206055,0.0018351078033447266,48,67,19,67,48,67,19,67,0.0,max,Min Worst Case,False
40,96372106,7,10637335,1,60,0.015486955642700195,0.002458333969116211,35,45,10,45,35,45,10,45,0.0,max,Min Worst Case,False
41,96372106,7,10637336,1,60,0.3213047981262207,0.002911090850830078,66,80,14,80,66,80,14,80,0.0,max,Min Worst Case,False
42,96372106,7,10637337,1,60,0.0031957626342773438,0.0016837120056152344,33,46,13,46,33,46,13,46,0.0,max,Min Worst Case,False
43,96372106,7,10637338,1,60,0.0374143123626709,0.0023603439331054688,49,62,13,62,49,62,13,62,0.0,max,Min Worst Case,False
44,96372106,7,10637339,1,60,0.42226314544677734,0.0025167465209960938,53,66,13,66,53,66,13,66,0.0,max,Min Worst Case,False
45,96372106,7,10637340,1,60,0.023271799087524414,0.002168416976928711,43,54,11,54,43,54,11,54,0.0,max,Min Worst Case,False
46,96372106,7,10637341,1,60,0.0056421756744384766,0.0021245479583740234,45,59,14,59,45,59,14,59,0.0,max,Min Worst Case,False
47,96372106,7,10637342,1,60,0.007973194122314453,0.001943349838256836,43,57,14,57,43,57,14,57,0.0,max,Min Worst Case,False
48,96372106,7,10637343,1,60,0.0024499893188476562,0.002191781997680664,33,42,9,42,33,42,9,42,0.0,max,Min Worst Case,False
49,96372106,7,10637344,1,60,0.015471458435058594,0.0019707679748535156,42,51,9,51,42,51,9,51,0.0,max,Min Worst Case,False
50,96372106,7,10637345,1,60,0.03181958198547363,0.002486705780029297,57,73,16,73,57,73,16,73,0.0,max,Min Worst Case,False
