Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,0.011548042297363281,0.0023288726806640625,47,58,11,47,47,58,11,47,0.0,min,Min Worst Case,False
2,96372106,7,10637297,1,60,0.10026121139526367,0.0023555755615234375,46,57,11,46,46,57,11,46,0.0,min,Min Worst Case,False
3,96372106,7,10637298,1,60,0.012524604797363281,0.0021529197692871094,46,53,7,46,46,53,7,46,0.0,min,Min Worst Case,False
4,96372106,7,10637299,1,60,0.05090808868408203,0.0024673938751220703,58,72,14,58,58,72,14,58,0.0,min,Min Worst Case,False
5,96372106,7,10637300,1,60,0.08450198173522949,0.0023958683013916016,61,74,13,61,61,74,13,61,0.0,min,Min Worst Case,False
6,96372106,7,10637301,1,60,0.004075765609741211,0.0024750232696533203,35,51,16,35,35,51,16,35,0.0,min,Min Worst Case,False
7,96372106,7,10637302,1,60,0.03015899658203125,0.002895832061767578,57,74,17,57,57,74,17,57,0.0,min,Min Worst Case,False
8,96372106,7,10637303,1,60,0.0027370452880859375,0.0020339488983154297,42,53,11,42,42,53,11,42,0.0,min,Min Worst Case,False
9,96372106,7,10637304,1,60,0.0053060054779052734,0.0019598007202148438,37,51,14,37,37,51,14,37,0.0,min,Min Worst Case,False
10,96372106,7,10637305,1,60,2.6851444244384766,0.0021245479583740234,50,59,9,50,50,59,9,50,0.0,min,Min Worst Case,False
11,96372106,7,10637306,1,60,0.018808603286743164,0.002745389938354492,45,57,12,45,45,57,12,45,0.0,min,Min Worst Case,False
12,96372106,7,10637307,1,60,0.019140005111694336,0.0023109912872314453,50,67,17,50,50,67,17,50,0.0,min,Min Worst Case,False
13,96372106,7,10637308,1,60,0.026851415634155273,0.0022306442260742188,56,72,16,56,56,72,16,56,0.0,min,Min Worst Case,False
14,96372106,7,10637309,1,60,0.013847112655639648,0.002111196517944336,43,60,17,43,43,60,17,43,0.0,min,Min Worst Case,False
15,96372106,7,10637310,1,60,0.20183897018432617,0.0026929378509521484,56,70,14,56,56,70,14,56,0.0,min,Min Worst Case,False
16,96372106,7,10637311,1,60,0.005422353744506836,0.0022034645080566406,48,63,15,48,48,63,15,48,0.0,min,Min Worst Case,False
17,96372106,7,10637312,1,60,0.03241252899169922,0.0019099712371826172,38,46,8,38,38,46,8,38,0.0,min,Min Worst Case,False
18,96372106,7,10637313,1,60,0.026431798934936523,0.0022706985473632812,50,64,14,50,50,64,14,50,0.0,min,Min Worst Case,False
19,96372106,7,10637314,1,60,0.03678393363952637,0.002232074737548828,57,74,17,57,57,74,17,57,0.0,min,Min Worst Case,False
20,96372106,7,10637315,1,60,0.01395559310913086,0.002557992935180664,57,75,18,57,57,75,18,57,0.0,min,Min Worst Case,False
21,96372106,7,10637316,1,60,0.3226933479309082,0.002496957778930664,66,80,14,66,66,80,14,66,0.0,min,Min Worst Case,False
22,96372106,7,10637317,1,60,0.009606599807739258,0.002555370330810547,51,67,16,51,51,67,16,51,0.0,min,Min Worst Case,False
23,96372106,7,10637318,1,60,0.005788326263427734,0.0019655227661132812,33,44,11,33,33,44,11,33,0.0,min,Min Worst Case,False
24,96372106,7,10637319,1,60,100.82623887062073,0.002450227737426758,65,75,10,65,65,75,10,65,0.0,min,Min Worst Case,False
25,96372106,7,10637320,1,60,0.0033185482025146484,0.0018124580383300781,34,46,12,34,34,46,12,34,0.0,min,Min Worst Case,False
26,96372106,7,10637321,1,60,0.023511171340942383,0.0017588138580322266,40,50,10,40,40,50,10,40,0.0,min,Min Worst Case,False
27,96372106,7,10637322,1,60,0.16245126724243164,0.0025091171264648438,51,65,14,51,51,65,14,51,0.0,min,Min Worst Case,False
28,96372106,7,10637323,1,60,0.03302955627441406,0.002938508987426758,48,63,15,48,48,63,15,48,0.0,min,Min Worst Case,False
29,96372106,7,10637324,1,60,0.018368959426879883,0.001961231231689453,40,50,10,40,40,50,10,40,0.0,min,Min Worst Case,False
30,96372106,7,10637325,1,60,0.009323596954345703,0.0020356178283691406,41,55,14,41,41,55,14,41,0.0,min,Min Worst Case,False
31,96372106,7,10637326,1,60,0.02421402931213379,0.0022957324981689453,57,73,16,57,57,73,16,57,0.0,min,Min Worst Case,False
32,96372106,7,10637327,1,60,0.01812577247619629,0.002027273178100586,43,58,15,43,43,58,15,43,0.0,min,Min Worst Case,False
33,96372106,7,10637328,1,60,0.19747662544250488,0.0022215843200683594,55,70,15,55,55,70,15,55,0.0,min,Min Worst Case,False
34,96372106,7,10637329,1,60,0.03268933296203613,0.002371072769165039,47,60,13,47,47,60,13,47,0.0,min,Min Worst Case,False
35,96372106,7,10637330,1,60,0.00965118408203125,0.0023021697998046875,49,64,15,49,49,64,15,49,0.0,min,Min Worst Case,False
36,96372106,7,10637331,1,60,0.010396480560302734,0.001787424087524414,36,47,11,36,36,47,11,36,0.0,min,Min Worst Case,False
37,96372106,7,10637332,1,60,0.004512310028076172,0.002384662628173828,36,49,13,36,36,49,13,36,0.0,min,Min Worst Case,False
38,96372106,7,10637333,1,60,0.043173789978027344,0.0019023418426513672,43,52,9,43,43,52,9,43,0.0,min,Min Worst Case,False
39,96372106,7,10637334,1,60,0.004387617111206055,0.0018603801727294922,48,67,19,48,48,67,19,48,0.0,min,Min Worst Case,False
40,96372106,7,10637335,1,60,0.015486955642700195,0.002435922622680664,35,45,10,35,35,45,10,35,0.0,min,Min Worst Case,False
41,96372106,7,10637336,1,60,0.3213047981262207,0.00290679931640625,66,80,14,66,66,80,14,66,0.0,min,Min Worst Case,False
42,96372106,7,10637337,1,60,0.0031957626342773438,0.001672506332397461,33,46,13,33,33,46,13,33,0.0,min,Min Worst Case,False
43,96372106,7,10637338,1,60,0.0374143123626709,0.0023059844970703125,49,62,13,49,49,62,13,49,0.0,min,Min Worst Case,False
44,96372106,7,10637339,1,60,0.42226314544677734,0.0024673938751220703,53,66,13,53,53,66,13,53,0.0,min,Min Worst Case,False
45,96372106,7,10637340,1,60,0.023271799087524414,0.0021049976348876953,43,54,11,43,43,54,11,43,0.0,min,Min Worst Case,False
46,96372106,7,10637341,1,60,0.0056421756744384766,0.002068758010864258,45,59,14,45,45,59,14,45,0.0,min,Min Worst Case,False
47,96372106,7,10637342,1,60,0.007973194122314453,0.00183868408203125,43,57,14,43,43,57,14,43,0.0,min,Min Worst Case,False
48,96372106,7,10637343,1,60,0.0024499893188476562,0.0016672611236572266,33,42,9,33,33,42,9,33,0.0,min,Min Worst Case,False
49,96372106,7,10637344,1,60,0.015471458435058594,0.0018432140350341797,42,51,9,42,42,51,9,42,0.0,min,Min Worst Case,False
50,96372106,7,10637345,1,60,0.03181958198547363,0.002414703369140625,57,73,16,57,57,73,16,57,0.0,min,Min Worst Case,False
