Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,0.011548042297363281,0.001886606216430664,47,58,11,52,47,58,11,52,0.0,uniform,Min Worst Case,True
2,96372106,7,10637297,1,60,0.10026121139526367,0.001753091812133789,46,57,11,48,46,57,11,48,0.0,uniform,Min Worst Case,True
3,96372106,7,10637298,1,60,0.012524604797363281,0.001684427261352539,46,53,7,51,46,53,7,51,0.0,uniform,Min Worst Case,True
4,96372106,7,10637299,1,60,0.05090808868408203,0.0019919872283935547,58,72,14,65,58,72,14,65,0.0,uniform,Min Worst Case,True
5,96372106,7,10637300,1,60,0.08450198173522949,0.002248525619506836,61,74,13,68,61,74,13,68,0.0,uniform,Min Worst Case,True
6,96372106,7,10637301,1,60,0.004075765609741211,0.0023126602172851562,35,51,16,41,35,51,16,41,0.0,uniform,Min Worst Case,True
7,96372106,7,10637302,1,60,0.03015899658203125,0.002384662628173828,57,74,17,65,57,74,17,65,0.0,uniform,Min Worst Case,True
8,96372106,7,10637303,1,60,0.0027370452880859375,0.0016329288482666016,42,53,11,45,42,53,11,45,0.0,uniform,Min Worst Case,True
9,96372106,7,10637304,1,60,0.0053060054779052734,0.0015714168548583984,37,51,14,48,37,51,14,48,0.0,uniform,Min Worst Case,True
10,96372106,7,10637305,1,60,2.6851444244384766,0.0017242431640625,50,59,9,53,50,59,9,53,0.0,uniform,Min Worst Case,True
11,96372106,7,10637306,1,60,0.018808603286743164,0.002292633056640625,45,57,12,52,45,57,12,52,0.0,uniform,Min Worst Case,True
12,96372106,7,10637307,1,60,0.019140005111694336,0.0018990039825439453,50,67,17,55,50,67,17,55,0.0,uniform,Min Worst Case,True
13,96372106,7,10637308,1,60,0.026851415634155273,0.0018153190612792969,56,72,16,65,56,72,16,65,0.0,uniform,Min Worst Case,True
14,96372106,7,10637309,1,60,0.013847112655639648,0.0016925334930419922,43,60,17,53,43,60,17,53,0.0,uniform,Min Worst Case,True
15,96372106,7,10637310,1,60,0.20183897018432617,0.0021126270294189453,56,70,14,60,56,70,14,60,0.0,uniform,Min Worst Case,True
16,96372106,7,10637311,1,60,0.005422353744506836,0.0017542839050292969,48,63,15,57,48,63,15,57,0.0,uniform,Min Worst Case,True
17,96372106,7,10637312,1,60,0.03241252899169922,0.0014717578887939453,38,46,8,41,38,46,8,41,0.0,uniform,Min Worst Case,True
18,96372106,7,10637313,1,60,0.026431798934936523,0.001865386962890625,50,64,14,55,50,64,14,55,0.0,uniform,Min Worst Case,True
19,96372106,7,10637314,1,60,0.03678393363952637,0.0017764568328857422,57,74,17,65,57,74,17,65,0.0,uniform,Min Worst Case,True
20,96372106,7,10637315,1,60,0.01395559310913086,0.001976490020751953,57,75,18,62,57,75,18,62,0.0,uniform,Min Worst Case,True
21,96372106,7,10637316,1,60,0.3226933479309082,0.0019261837005615234,66,80,14,71,66,80,14,71,0.0,uniform,Min Worst Case,True
22,96372106,7,10637317,1,60,0.009606599807739258,0.0018444061279296875,51,67,16,58,51,67,16,58,0.0,uniform,Min Worst Case,True
23,96372106,7,10637318,1,60,0.005788326263427734,0.0015347003936767578,33,44,11,36,33,44,11,36,0.0,uniform,Min Worst Case,True
24,96372106,7,10637319,1,60,100.82623887062073,0.0019431114196777344,65,75,10,69,65,75,10,69,0.0,uniform,Min Worst Case,True
25,96372106,7,10637320,1,60,0.0033185482025146484,0.0014176368713378906,34,46,12,39,34,46,12,39,0.0,uniform,Min Worst Case,True
26,96372106,7,10637321,1,60,0.023511171340942383,0.001313924789428711,40,50,10,44,40,50,10,44,0.0,uniform,Min Worst Case,True
27,96372106,7,10637322,1,60,0.16245126724243164,0.0020728111267089844,51,65,14,57,51,65,14,57,0.0,uniform,Min Worst Case,True
28,96372106,7,10637323,1,60,0.03302955627441406,0.0024178028106689453,48,63,15,57,48,63,15,57,0.0,uniform,Min Worst Case,True
29,96372106,7,10637324,1,60,0.018368959426879883,0.0016219615936279297,40,50,10,43,40,50,10,43,0.0,uniform,Min Worst Case,True
30,96372106,7,10637325,1,60,0.009323596954345703,0.0017368793487548828,41,55,14,48,41,55,14,48,0.0,uniform,Min Worst Case,True
31,96372106,7,10637326,1,60,0.02421402931213379,0.0018568038940429688,57,73,16,63,57,73,16,63,0.0,uniform,Min Worst Case,True
32,96372106,7,10637327,1,60,0.01812577247619629,0.001684427261352539,43,58,15,54,43,58,15,54,0.0,uniform,Min Worst Case,True
33,96372106,7,10637328,1,60,0.19747662544250488,0.0017201900482177734,55,70,15,61,55,70,15,61,0.0,uniform,Min Worst Case,True
34,96372106,7,10637329,1,60,0.03268933296203613,0.0019576549530029297,47,60,13,56,47,60,13,56,0.0,uniform,Min Worst Case,True
35,96372106,7,10637330,1,60,0.00965118408203125,0.0018928050994873047,49,64,15,57,49,64,15,57,0.0,uniform,Min Worst Case,True
36,96372106,7,10637331,1,60,0.010396480560302734,0.0014617443084716797,36,47,11,42,36,47,11,42,0.0,uniform,Min Worst Case,True
37,96372106,7,10637332,1,60,0.004512310028076172,0.0014140605926513672,36,49,13,39,36,49,13,39,0.0,uniform,Min Worst Case,True
38,96372106,7,10637333,1,60,0.043173789978027344,0.0015659332275390625,43,52,9,49,43,52,9,49,0.0,uniform,Min Worst Case,True
39,96372106,7,10637334,1,60,0.004387617111206055,0.00140380859375,48,67,19,55,48,67,19,55,0.0,uniform,Min Worst Case,True
40,96372106,7,10637335,1,60,0.015486955642700195,0.0020956993103027344,35,45,10,43,35,45,10,43,0.0,uniform,Min Worst Case,True
41,96372106,7,10637336,1,60,0.3213047981262207,0.0025293827056884766,66,80,14,73,66,80,14,73,0.0,uniform,Min Worst Case,True
42,96372106,7,10637337,1,60,0.0031957626342773438,0.0013544559478759766,33,46,13,40,33,46,13,40,0.0,uniform,Min Worst Case,True
43,96372106,7,10637338,1,60,0.0374143123626709,0.0018968582153320312,49,62,13,57,49,62,13,57,0.0,uniform,Min Worst Case,True
44,96372106,7,10637339,1,60,0.42226314544677734,0.002086639404296875,53,66,13,62,53,66,13,62,0.0,uniform,Min Worst Case,True
45,96372106,7,10637340,1,60,0.023271799087524414,0.0017173290252685547,43,54,11,46,43,54,11,46,0.0,uniform,Min Worst Case,True
46,96372106,7,10637341,1,60,0.0056421756744384766,0.0016639232635498047,45,59,14,51,45,59,14,51,0.0,uniform,Min Worst Case,True
47,96372106,7,10637342,1,60,0.007973194122314453,0.0014543533325195312,43,57,14,51,43,57,14,51,0.0,uniform,Min Worst Case,True
48,96372106,7,10637343,1,60,0.0024499893188476562,0.0013003349304199219,33,42,9,36,33,42,9,36,0.0,uniform,Min Worst Case,True
49,96372106,7,10637344,1,60,0.015471458435058594,0.0015032291412353516,42,51,9,48,42,51,9,48,0.0,uniform,Min Worst Case,True
50,96372106,7,10637345,1,60,0.03181958198547363,0.0019669532775878906,57,73,16,63,57,73,16,63,0.0,uniform,Min Worst Case,True
