Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,0.011548042297363281,0.04887819290161133,47,58,11,58,58,59,1,59,0.5,max,Min Worst Case,True
2,96372106,7,10637297,1,60,0.10026121139526367,0.11858248710632324,46,57,11,57,56,56,0,56,0.5,max,Min Worst Case,True
3,96372106,7,10637298,1,60,0.012524604797363281,0.019738435745239258,46,53,7,53,52,54,2,54,0.5,max,Min Worst Case,True
4,96372106,7,10637299,1,60,0.05090808868408203,0.03339028358459473,58,72,14,72,76,79,3,79,0.5,max,Min Worst Case,True
5,96372106,7,10637300,1,60,0.08450198173522949,0.19245529174804688,61,74,13,74,73,74,1,74,0.5,max,Min Worst Case,True
6,96372106,7,10637301,1,60,0.004075765609741211,0.030462026596069336,35,51,16,51,49,49,0,49,0.5,max,Min Worst Case,True
7,96372106,7,10637302,1,60,0.03015899658203125,0.03750133514404297,57,74,17,74,72,76,4,76,0.5,max,Min Worst Case,True
8,96372106,7,10637303,1,60,0.0027370452880859375,0.011766195297241211,42,53,11,53,50,53,3,53,0.5,max,Min Worst Case,True
9,96372106,7,10637304,1,60,0.0053060054779052734,0.009949684143066406,37,51,14,51,50,52,2,52,0.5,max,Min Worst Case,True
10,96372106,7,10637305,1,60,2.6851444244384766,0.024550437927246094,50,59,9,59,58,60,2,60,0.5,max,Min Worst Case,True
11,96372106,7,10637306,1,60,0.018808603286743164,0.029380083084106445,45,57,12,57,55,57,2,57,0.5,max,Min Worst Case,True
12,96372106,7,10637307,1,60,0.019140005111694336,0.042929649353027344,50,67,17,67,66,72,6,72,0.5,max,Min Worst Case,True
13,96372106,7,10637308,1,60,0.026851415634155273,0.06270289421081543,56,72,16,72,69,71,2,71,0.5,max,Min Worst Case,True
14,96372106,7,10637309,1,60,0.013847112655639648,0.023968219757080078,43,60,17,60,53,57,4,57,0.5,max,Min Worst Case,True
15,96372106,7,10637310,1,60,0.20183897018432617,0.012720584869384766,56,70,14,70,70,72,2,72,0.5,max,Min Worst Case,True
16,96372106,7,10637311,1,60,0.005422353744506836,0.011050701141357422,48,63,15,63,59,63,4,63,0.5,max,Min Worst Case,True
17,96372106,7,10637312,1,60,0.03241252899169922,0.03210592269897461,38,46,8,46,45,48,3,48,0.5,max,Min Worst Case,True
18,96372106,7,10637313,1,60,0.026431798934936523,0.03612780570983887,50,64,14,64,59,65,6,65,0.5,max,Min Worst Case,True
19,96372106,7,10637314,1,60,0.03678393363952637,0.02778792381286621,57,74,17,74,71,74,3,74,0.5,max,Min Worst Case,True
20,96372106,7,10637315,1,60,0.01395559310913086,0.016124248504638672,57,75,18,75,76,77,1,77,0.5,max,Min Worst Case,True
21,96372106,7,10637316,1,60,0.3226933479309082,0.19975638389587402,66,80,14,80,79,83,4,83,0.5,max,Min Worst Case,True
22,96372106,7,10637317,1,60,0.009606599807739258,0.040433645248413086,51,67,16,67,65,67,2,67,0.5,max,Min Worst Case,True
23,96372106,7,10637318,1,60,0.005788326263427734,0.01645350456237793,33,44,11,44,41,44,3,44,0.5,max,Min Worst Case,True
24,96372106,7,10637319,1,60,100.82623887062073,0.04239487648010254,65,75,10,75,70,75,5,75,0.5,max,Min Worst Case,True
25,96372106,7,10637320,1,60,0.0033185482025146484,0.006000041961669922,34,46,12,46,43,46,3,46,0.5,max,Min Worst Case,True
26,96372106,7,10637321,1,60,0.023511171340942383,0.01970362663269043,40,50,10,50,52,52,0,52,0.5,max,Min Worst Case,True
27,96372106,7,10637322,1,60,0.16245126724243164,0.043374061584472656,51,65,14,65,63,65,2,65,0.5,max,Min Worst Case,True
28,96372106,7,10637323,1,60,0.03302955627441406,0.02053093910217285,48,63,15,63,60,64,4,64,0.5,max,Min Worst Case,True
29,96372106,7,10637324,1,60,0.018368959426879883,0.01827383041381836,40,50,10,50,51,52,1,52,0.5,max,Min Worst Case,True
30,96372106,7,10637325,1,60,0.009323596954345703,0.020009279251098633,41,55,14,55,49,52,3,52,0.5,max,Min Worst Case,True
31,96372106,7,10637326,1,60,0.02421402931213379,0.02463507652282715,57,73,16,73,71,73,2,73,0.5,max,Min Worst Case,True
32,96372106,7,10637327,1,60,0.01812577247619629,0.007139682769775391,43,58,15,58,54,56,2,56,0.5,max,Min Worst Case,True
33,96372106,7,10637328,1,60,0.19747662544250488,0.030312776565551758,55,70,15,70,70,71,1,71,0.5,max,Min Worst Case,True
34,96372106,7,10637329,1,60,0.03268933296203613,0.025881528854370117,47,60,13,60,55,60,5,60,0.5,max,Min Worst Case,True
35,96372106,7,10637330,1,60,0.00965118408203125,0.022391080856323242,49,64,15,64,60,62,2,62,0.5,max,Min Worst Case,True
36,96372106,7,10637331,1,60,0.010396480560302734,0.021863222122192383,36,47,11,47,42,47,5,47,0.5,max,Min Worst Case,True
37,96372106,7,10637332,1,60,0.004512310028076172,0.007116079330444336,36,49,13,49,46,49,3,49,0.5,max,Min Worst Case,True
38,96372106,7,10637333,1,60,0.043173789978027344,0.0051746368408203125,43,52,9,52,49,50,1,50,0.5,max,Min Worst Case,True
39,96372106,7,10637334,1,60,0.004387617111206055,0.00693511962890625,48,67,19,67,65,67,2,67,0.5,max,Min Worst Case,True
40,96372106,7,10637335,1,60,0.015486955642700195,0.029158830642700195,35,45,10,45,44,47,3,47,0.5,max,Min Worst Case,True
41,96372106,7,10637336,1,60,0.3213047981262207,0.01816725730895996,66,80,14,80,83,84,1,84,0.5,max,Min Worst Case,True
42,96372106,7,10637337,1,60,0.0031957626342773438,0.010258674621582031,33,46,13,46,44,46,2,46,0.5,max,Min Worst Case,True
43,96372106,7,10637338,1,60,0.0374143123626709,0.040122032165527344,49,62,13,62,61,61,0,61,0.5,max,Min Worst Case,True
44,96372106,7,10637339,1,60,0.42226314544677734,0.04576921463012695,53,66,13,66,68,69,1,69,0.5,max,Min Worst Case,True
45,96372106,7,10637340,1,60,0.023271799087524414,0.007347583770751953,43,54,11,54,51,54,3,54,0.5,max,Min Worst Case,True
46,96372106,7,10637341,1,60,0.0056421756744384766,0.011983871459960938,45,59,14,59,53,56,3,56,0.5,max,Min Worst Case,True
47,96372106,7,10637342,1,60,0.007973194122314453,0.012415409088134766,43,57,14,57,55,57,2,57,0.5,max,Min Worst Case,True
48,96372106,7,10637343,1,60,0.0024499893188476562,0.004594087600708008,33,42,9,42,42,42,0,42,0.5,max,Min Worst Case,True
49,96372106,7,10637344,1,60,0.015471458435058594,0.014835834503173828,42,51,9,51,50,52,2,52,0.5,max,Min Worst Case,True
50,96372106,7,10637345,1,60,0.03181958198547363,0.035402536392211914,57,73,16,73,71,76,5,76,0.5,max,Min Worst Case,True
