Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,0.011548042297363281,0.045545339584350586,47,58,11,47,46,52,6,46,0.5,min,Min Worst Case,True
2,96372106,7,10637297,1,60,0.10026121139526367,0.12609171867370605,46,57,11,46,45,46,1,45,0.5,min,Min Worst Case,True
3,96372106,7,10637298,1,60,0.012524604797363281,0.02190089225769043,46,53,7,46,46,50,4,46,0.5,min,Min Worst Case,True
4,96372106,7,10637299,1,60,0.05090808868408203,0.022452116012573242,58,72,14,58,60,62,2,60,0.5,min,Min Worst Case,True
5,96372106,7,10637300,1,60,0.08450198173522949,0.21651625633239746,61,74,13,61,60,61,1,60,0.5,min,Min Worst Case,True
6,96372106,7,10637301,1,60,0.004075765609741211,0.014658927917480469,35,51,16,35,35,36,1,35,0.5,min,Min Worst Case,True
7,96372106,7,10637302,1,60,0.03015899658203125,0.023402690887451172,57,74,17,57,56,57,1,56,0.5,min,Min Worst Case,True
8,96372106,7,10637303,1,60,0.0027370452880859375,0.011963129043579102,42,53,11,42,42,44,2,42,0.5,min,Min Worst Case,True
9,96372106,7,10637304,1,60,0.0053060054779052734,0.009866476058959961,37,51,14,37,36,38,2,36,0.5,min,Min Worst Case,True
10,96372106,7,10637305,1,60,2.6851444244384766,0.025031089782714844,50,59,9,50,48,52,4,48,0.5,min,Min Worst Case,True
11,96372106,7,10637306,1,60,0.018808603286743164,0.011775016784667969,45,57,12,45,43,43,0,43,0.5,min,Min Worst Case,True
12,96372106,7,10637307,1,60,0.019140005111694336,0.04629659652709961,50,67,17,50,50,53,3,50,0.5,min,Min Worst Case,True
13,96372106,7,10637308,1,60,0.026851415634155273,0.04075193405151367,56,72,16,56,56,60,4,56,0.5,min,Min Worst Case,True
14,96372106,7,10637309,1,60,0.013847112655639648,0.024750471115112305,43,60,17,43,42,46,4,42,0.5,min,Min Worst Case,True
15,96372106,7,10637310,1,60,0.20183897018432617,0.014566183090209961,56,70,14,56,56,57,1,56,0.5,min,Min Worst Case,True
16,96372106,7,10637311,1,60,0.005422353744506836,0.010615348815917969,48,63,15,48,48,53,5,48,0.5,min,Min Worst Case,True
17,96372106,7,10637312,1,60,0.03241252899169922,0.025486469268798828,38,46,8,38,38,40,2,38,0.5,min,Min Worst Case,True
18,96372106,7,10637313,1,60,0.026431798934936523,0.03840327262878418,50,64,14,50,50,55,5,50,0.5,min,Min Worst Case,True
19,96372106,7,10637314,1,60,0.03678393363952637,0.030972719192504883,57,74,17,57,56,58,2,56,0.5,min,Min Worst Case,True
20,96372106,7,10637315,1,60,0.01395559310913086,0.033788442611694336,57,75,18,57,57,59,2,57,0.5,min,Min Worst Case,True
21,96372106,7,10637316,1,60,0.3226933479309082,0.20619940757751465,66,80,14,66,60,60,0,60,0.5,min,Min Worst Case,True
22,96372106,7,10637317,1,60,0.009606599807739258,0.04150748252868652,51,67,16,51,51,53,2,51,0.5,min,Min Worst Case,True
23,96372106,7,10637318,1,60,0.005788326263427734,0.01818680763244629,33,44,11,33,33,35,2,33,0.5,min,Min Worst Case,True
24,96372106,7,10637319,1,60,100.82623887062073,0.06421375274658203,65,75,10,65,60,62,2,60,0.5,min,Min Worst Case,True
25,96372106,7,10637320,1,60,0.0033185482025146484,0.006072282791137695,34,46,12,34,34,36,2,34,0.5,min,Min Worst Case,True
26,96372106,7,10637321,1,60,0.023511171340942383,0.019388437271118164,40,50,10,40,39,41,2,39,0.5,min,Min Worst Case,True
27,96372106,7,10637322,1,60,0.16245126724243164,0.03954720497131348,51,65,14,51,50,52,2,50,0.5,min,Min Worst Case,True
28,96372106,7,10637323,1,60,0.03302955627441406,0.02552342414855957,48,63,15,48,48,49,1,48,0.5,min,Min Worst Case,True
29,96372106,7,10637324,1,60,0.018368959426879883,0.01744818687438965,40,50,10,40,41,42,1,41,0.5,min,Min Worst Case,True
30,96372106,7,10637325,1,60,0.009323596954345703,0.04051542282104492,41,55,14,41,39,43,4,39,0.5,min,Min Worst Case,True
31,96372106,7,10637326,1,60,0.02421402931213379,0.019452810287475586,57,73,16,57,57,59,2,57,0.5,min,Min Worst Case,True
32,96372106,7,10637327,1,60,0.01812577247619629,0.01643681526184082,43,58,15,43,42,42,0,42,0.5,min,Min Worst Case,True
33,96372106,7,10637328,1,60,0.19747662544250488,0.02738809585571289,55,70,15,55,54,60,6,54,0.5,min,Min Worst Case,True
34,96372106,7,10637329,1,60,0.03268933296203613,0.02371668815612793,47,60,13,47,47,49,2,47,0.5,min,Min Worst Case,True
35,96372106,7,10637330,1,60,0.00965118408203125,0.04839468002319336,49,64,15,49,48,52,4,48,0.5,min,Min Worst Case,True
36,96372106,7,10637331,1,60,0.010396480560302734,0.022633075714111328,36,47,11,36,36,40,4,36,0.5,min,Min Worst Case,True
37,96372106,7,10637332,1,60,0.004512310028076172,0.006062984466552734,36,49,13,36,35,38,3,35,0.5,min,Min Worst Case,True
38,96372106,7,10637333,1,60,0.043173789978027344,0.005867958068847656,43,52,9,43,43,46,3,43,0.5,min,Min Worst Case,True
39,96372106,7,10637334,1,60,0.004387617111206055,0.006644487380981445,48,67,19,48,47,50,3,47,0.5,min,Min Worst Case,True
40,96372106,7,10637335,1,60,0.015486955642700195,0.03320622444152832,35,45,10,35,35,36,1,35,0.5,min,Min Worst Case,True
41,96372106,7,10637336,1,60,0.3213047981262207,0.0583348274230957,66,80,14,66,64,67,3,64,0.5,min,Min Worst Case,True
42,96372106,7,10637337,1,60,0.0031957626342773438,0.005707740783691406,33,46,13,33,33,39,6,33,0.5,min,Min Worst Case,True
43,96372106,7,10637338,1,60,0.0374143123626709,0.018657445907592773,49,62,13,49,49,51,2,49,0.5,min,Min Worst Case,True
44,96372106,7,10637339,1,60,0.42226314544677734,0.04997730255126953,53,66,13,53,51,54,3,51,0.5,min,Min Worst Case,True
45,96372106,7,10637340,1,60,0.023271799087524414,0.02164292335510254,43,54,11,43,43,44,1,43,0.5,min,Min Worst Case,True
46,96372106,7,10637341,1,60,0.0056421756744384766,0.008026361465454102,45,59,14,45,42,46,4,42,0.5,min,Min Worst Case,True
47,96372106,7,10637342,1,60,0.007973194122314453,0.00981283187866211,43,57,14,43,42,43,1,42,0.5,min,Min Worst Case,True
48,96372106,7,10637343,1,60,0.0024499893188476562,0.0046291351318359375,33,42,9,33,33,34,1,33,0.5,min,Min Worst Case,True
49,96372106,7,10637344,1,60,0.015471458435058594,0.008053779602050781,42,51,9,42,42,43,1,42,0.5,min,Min Worst Case,True
50,96372106,7,10637345,1,60,0.03181958198547363,0.02643895149230957,57,73,16,57,56,59,3,56,0.5,min,Min Worst Case,True
