Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,0.012039422988891602,0.0026769638061523438,52,64,12,64,52,64,12,64,0.0,max,Min Worst Case,False
2,96372106,8,10637297,1,60,0.1107323169708252,0.002646207809448242,58,73,15,73,58,73,15,73,0.0,max,Min Worst Case,False
3,96372106,8,10637298,1,60,0.048815011978149414,0.002422809600830078,56,64,8,64,56,64,8,64,0.0,max,Min Worst Case,False
4,96372106,8,10637299,1,60,0.04521012306213379,0.0029425621032714844,61,77,16,77,61,77,16,77,0.0,max,Min Worst Case,False
5,96372106,8,10637300,1,60,0.08598661422729492,0.002758502960205078,65,80,15,80,65,80,15,80,0.0,max,Min Worst Case,False
6,96372106,8,10637301,1,60,0.06581544876098633,0.00313568115234375,49,59,10,59,49,59,10,59,0.0,max,Min Worst Case,False
7,96372106,8,10637302,1,60,0.1664597988128662,0.003390789031982422,66,83,17,83,66,83,17,83,0.0,max,Min Worst Case,False
8,96372106,8,10637303,1,60,0.0028960704803466797,0.002310514450073242,47,60,13,60,47,60,13,60,0.0,max,Min Worst Case,False
9,96372106,8,10637304,1,60,0.005335569381713867,0.0022580623626708984,38,53,15,53,38,53,15,53,0.0,max,Min Worst Case,False
10,96372106,8,10637305,1,60,2.7448909282684326,0.002453327178955078,55,65,10,65,55,65,10,65,0.0,max,Min Worst Case,False
11,96372106,8,10637306,1,60,1.7190845012664795,0.003631591796875,59,72,13,72,59,72,13,72,0.0,max,Min Worst Case,False
12,96372106,8,10637307,1,60,0.02086162567138672,0.0026259422302246094,54,73,19,73,54,73,19,73,0.0,max,Min Worst Case,False
13,96372106,8,10637308,1,60,0.03361678123474121,0.002607107162475586,66,83,17,83,66,83,17,83,0.0,max,Min Worst Case,False
14,96372106,8,10637309,1,60,0.021547317504882812,0.0024890899658203125,51,67,16,67,51,67,16,67,0.0,max,Min Worst Case,False
15,96372106,8,10637310,1,60,0.28580570220947266,0.0031766891479492188,62,79,17,79,62,79,17,79,0.0,max,Min Worst Case,False
16,96372106,8,10637311,1,60,0.005849361419677734,0.0025205612182617188,53,69,16,69,53,69,16,69,0.0,max,Min Worst Case,False
17,96372106,8,10637312,1,60,0.0405278205871582,0.002136707305908203,47,57,10,57,47,57,10,57,0.0,max,Min Worst Case,False
18,96372106,8,10637313,1,60,0.02941584587097168,0.0026874542236328125,58,72,14,72,58,72,14,72,0.0,max,Min Worst Case,False
19,96372106,8,10637314,1,60,0.03797006607055664,0.002563953399658203,61,81,20,81,61,81,20,81,0.0,max,Min Worst Case,False
20,96372106,8,10637315,1,60,0.03656435012817383,0.002859830856323242,69,89,20,89,69,89,20,89,0.0,max,Min Worst Case,False
21,96372106,8,10637316,1,60,0.7788307666778564,0.0030198097229003906,71,89,18,89,71,89,18,89,0.0,max,Min Worst Case,False
22,96372106,8,10637317,1,60,0.010311365127563477,0.0026521682739257812,58,76,18,76,58,76,18,76,0.0,max,Min Worst Case,False
23,96372106,8,10637318,1,60,0.006132841110229492,0.002152681350708008,41,54,13,54,41,54,13,54,0.0,max,Min Worst Case,False
24,96372106,8,10637319,1,60,102.87771344184875,0.0028247833251953125,68,80,12,80,68,80,12,80,0.0,max,Min Worst Case,False
25,96372106,8,10637320,1,60,0.00532984733581543,0.0019991397857666016,40,53,13,53,40,53,13,53,0.0,max,Min Worst Case,False
26,96372106,8,10637321,1,60,0.03308367729187012,0.002292633056640625,48,62,14,62,48,62,14,62,0.0,max,Min Worst Case,False
27,96372106,8,10637322,1,60,0.18083620071411133,0.002920866012573242,58,72,14,72,58,72,14,72,0.0,max,Min Worst Case,False
28,96372106,8,10637323,1,60,0.06911516189575195,0.0034914016723632812,58,76,18,76,58,76,18,76,0.0,max,Min Worst Case,False
29,96372106,8,10637324,1,60,0.018535137176513672,0.00226593017578125,42,52,10,52,42,52,10,52,0.0,max,Min Worst Case,False
30,96372106,8,10637325,1,60,0.17340445518493652,0.0027370452880859375,52,67,15,67,52,67,15,67,0.0,max,Min Worst Case,False
31,96372106,8,10637326,1,60,0.12018847465515137,0.002832651138305664,70,87,17,87,70,87,17,87,0.0,max,Min Worst Case,False
32,96372106,8,10637327,1,60,0.018954753875732422,0.0022988319396972656,46,61,15,61,46,61,15,61,0.0,max,Min Worst Case,False
33,96372106,8,10637328,1,60,0.20012712478637695,0.0024902820587158203,60,73,13,73,60,73,13,73,0.0,max,Min Worst Case,False
34,96372106,8,10637329,1,60,0.03323507308959961,0.002834796905517578,52,68,16,68,52,68,16,68,0.0,max,Min Worst Case,False
35,96372106,8,10637330,1,60,0.18716645240783691,0.0029511451721191406,67,78,11,78,67,78,11,78,0.0,max,Min Worst Case,False
36,96372106,8,10637331,1,60,0.013980627059936523,0.0020682811737060547,42,53,11,53,42,53,11,53,0.0,max,Min Worst Case,False
37,96372106,8,10637332,1,60,0.004667520523071289,0.002078533172607422,38,52,14,52,38,52,14,52,0.0,max,Min Worst Case,False
38,96372106,8,10637333,1,60,0.05194807052612305,0.0026121139526367188,54,65,11,65,54,65,11,65,0.0,max,Min Worst Case,False
39,96372106,8,10637334,1,60,0.01676034927368164,0.0021512508392333984,53,74,21,74,53,74,21,74,0.0,max,Min Worst Case,False
40,96372106,8,10637335,1,60,0.02158665657043457,0.002827167510986328,44,55,11,55,44,55,11,55,0.0,max,Min Worst Case,False
41,96372106,8,10637336,1,60,0.3394131660461426,0.003322124481201172,70,87,17,87,70,87,17,87,0.0,max,Min Worst Case,False
42,96372106,8,10637337,1,60,0.00878453254699707,0.0022573471069335938,44,58,14,58,44,58,14,58,0.0,max,Min Worst Case,False
43,96372106,8,10637338,1,60,0.03763628005981445,0.0026702880859375,56,70,14,70,56,70,14,70,0.0,max,Min Worst Case,False
44,96372106,8,10637339,1,60,0.45986294746398926,0.0032432079315185547,67,81,14,81,67,81,14,81,0.0,max,Min Worst Case,False
45,96372106,8,10637340,1,60,0.02631545066833496,0.002472400665283203,50,59,9,59,50,59,9,59,0.0,max,Min Worst Case,False
46,96372106,8,10637341,1,60,0.008795022964477539,0.0025391578674316406,51,66,15,66,51,66,15,66,0.0,max,Min Worst Case,False
47,96372106,8,10637342,1,60,0.008118629455566406,0.002203702926635742,51,69,18,69,51,69,18,69,0.0,max,Min Worst Case,False
48,96372106,8,10637343,1,60,0.0025246143341064453,0.0020208358764648438,41,55,14,55,41,55,14,55,0.0,max,Min Worst Case,False
49,96372106,8,10637344,1,60,0.04883933067321777,0.002529621124267578,53,68,15,68,53,68,15,68,0.0,max,Min Worst Case,False
50,96372106,8,10637345,1,60,0.20370697975158691,0.002851247787475586,64,79,15,79,64,79,15,79,0.0,max,Min Worst Case,False
