Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,0.012039422988891602,0.002657175064086914,52,64,12,52,52,64,12,52,0.0,min,Min Worst Case,False
2,96372106,8,10637297,1,60,0.1107323169708252,0.002598285675048828,58,73,15,58,58,73,15,58,0.0,min,Min Worst Case,False
3,96372106,8,10637298,1,60,0.048815011978149414,0.002410411834716797,56,64,8,56,56,64,8,56,0.0,min,Min Worst Case,False
4,96372106,8,10637299,1,60,0.04521012306213379,0.002778291702270508,61,77,16,61,61,77,16,61,0.0,min,Min Worst Case,False
5,96372106,8,10637300,1,60,0.08598661422729492,0.002727031707763672,65,80,15,65,65,80,15,65,0.0,min,Min Worst Case,False
6,96372106,8,10637301,1,60,0.06581544876098633,0.0031387805938720703,49,59,10,49,49,59,10,49,0.0,min,Min Worst Case,False
7,96372106,8,10637302,1,60,0.1664597988128662,0.003404855728149414,66,83,17,66,66,83,17,66,0.0,min,Min Worst Case,False
8,96372106,8,10637303,1,60,0.0028960704803466797,0.002250194549560547,47,60,13,47,47,60,13,47,0.0,min,Min Worst Case,False
9,96372106,8,10637304,1,60,0.005335569381713867,0.002247333526611328,38,53,15,38,38,53,15,38,0.0,min,Min Worst Case,False
10,96372106,8,10637305,1,60,2.7448909282684326,0.0024480819702148438,55,65,10,55,55,65,10,55,0.0,min,Min Worst Case,False
11,96372106,8,10637306,1,60,1.7190845012664795,0.0036041736602783203,59,72,13,59,59,72,13,59,0.0,min,Min Worst Case,False
12,96372106,8,10637307,1,60,0.02086162567138672,0.002629518508911133,54,73,19,54,54,73,19,54,0.0,min,Min Worst Case,False
13,96372106,8,10637308,1,60,0.03361678123474121,0.002586841583251953,66,83,17,66,66,83,17,66,0.0,min,Min Worst Case,False
14,96372106,8,10637309,1,60,0.021547317504882812,0.002385854721069336,51,67,16,51,51,67,16,51,0.0,min,Min Worst Case,False
15,96372106,8,10637310,1,60,0.28580570220947266,0.0030317306518554688,62,79,17,62,62,79,17,62,0.0,min,Min Worst Case,False
16,96372106,8,10637311,1,60,0.005849361419677734,0.002523183822631836,53,69,16,53,53,69,16,53,0.0,min,Min Worst Case,False
17,96372106,8,10637312,1,60,0.0405278205871582,0.0022149085998535156,47,57,10,47,47,57,10,47,0.0,min,Min Worst Case,False
18,96372106,8,10637313,1,60,0.02941584587097168,0.002698659896850586,58,72,14,58,58,72,14,58,0.0,min,Min Worst Case,False
19,96372106,8,10637314,1,60,0.03797006607055664,0.0025014877319335938,61,81,20,61,61,81,20,61,0.0,min,Min Worst Case,False
20,96372106,8,10637315,1,60,0.03656435012817383,0.002806425094604492,69,89,20,69,69,89,20,69,0.0,min,Min Worst Case,False
21,96372106,8,10637316,1,60,0.7788307666778564,0.00296783447265625,71,89,18,71,71,89,18,71,0.0,min,Min Worst Case,False
22,96372106,8,10637317,1,60,0.010311365127563477,0.0025839805603027344,58,76,18,58,58,76,18,58,0.0,min,Min Worst Case,False
23,96372106,8,10637318,1,60,0.006132841110229492,0.0022873878479003906,41,54,13,41,41,54,13,41,0.0,min,Min Worst Case,False
24,96372106,8,10637319,1,60,102.87771344184875,0.0028662681579589844,68,80,12,68,68,80,12,68,0.0,min,Min Worst Case,False
25,96372106,8,10637320,1,60,0.00532984733581543,0.0020246505737304688,40,53,13,40,40,53,13,40,0.0,min,Min Worst Case,False
26,96372106,8,10637321,1,60,0.03308367729187012,0.002102375030517578,48,62,14,48,48,62,14,48,0.0,min,Min Worst Case,False
27,96372106,8,10637322,1,60,0.18083620071411133,0.0028426647186279297,58,72,14,58,58,72,14,58,0.0,min,Min Worst Case,False
28,96372106,8,10637323,1,60,0.06911516189575195,0.0032939910888671875,58,76,18,58,58,76,18,58,0.0,min,Min Worst Case,False
29,96372106,8,10637324,1,60,0.018535137176513672,0.0022139549255371094,42,52,10,42,42,52,10,42,0.0,min,Min Worst Case,False
30,96372106,8,10637325,1,60,0.17340445518493652,0.002460479736328125,52,67,15,52,52,67,15,52,0.0,min,Min Worst Case,False
31,96372106,8,10637326,1,60,0.12018847465515137,0.0027420520782470703,70,87,17,70,70,87,17,70,0.0,min,Min Worst Case,False
32,96372106,8,10637327,1,60,0.018954753875732422,0.002290010452270508,46,61,15,46,46,61,15,46,0.0,min,Min Worst Case,False
33,96372106,8,10637328,1,60,0.20012712478637695,0.0024597644805908203,60,73,13,60,60,73,13,60,0.0,min,Min Worst Case,False
34,96372106,8,10637329,1,60,0.03323507308959961,0.0027751922607421875,52,68,16,52,52,68,16,52,0.0,min,Min Worst Case,False
35,96372106,8,10637330,1,60,0.18716645240783691,0.0029802322387695312,67,78,11,67,67,78,11,67,0.0,min,Min Worst Case,False
36,96372106,8,10637331,1,60,0.013980627059936523,0.0020492076873779297,42,53,11,42,42,53,11,42,0.0,min,Min Worst Case,False
37,96372106,8,10637332,1,60,0.004667520523071289,0.001911163330078125,38,52,14,38,38,52,14,38,0.0,min,Min Worst Case,False
38,96372106,8,10637333,1,60,0.05194807052612305,0.0025725364685058594,54,65,11,54,54,65,11,54,0.0,min,Min Worst Case,False
39,96372106,8,10637334,1,60,0.01676034927368164,0.002090930938720703,53,74,21,53,53,74,21,53,0.0,min,Min Worst Case,False
40,96372106,8,10637335,1,60,0.02158665657043457,0.0027091503143310547,44,55,11,44,44,55,11,44,0.0,min,Min Worst Case,False
41,96372106,8,10637336,1,60,0.3394131660461426,0.0033953189849853516,70,87,17,70,70,87,17,70,0.0,min,Min Worst Case,False
42,96372106,8,10637337,1,60,0.00878453254699707,0.002262115478515625,44,58,14,44,44,58,14,44,0.0,min,Min Worst Case,False
43,96372106,8,10637338,1,60,0.03763628005981445,0.0025980472564697266,56,70,14,56,56,70,14,56,0.0,min,Min Worst Case,False
44,96372106,8,10637339,1,60,0.45986294746398926,0.0032629966735839844,67,81,14,67,67,81,14,67,0.0,min,Min Worst Case,False
45,96372106,8,10637340,1,60,0.02631545066833496,0.002384185791015625,50,59,9,50,50,59,9,50,0.0,min,Min Worst Case,False
46,96372106,8,10637341,1,60,0.008795022964477539,0.0025014877319335938,51,66,15,51,51,66,15,51,0.0,min,Min Worst Case,False
47,96372106,8,10637342,1,60,0.008118629455566406,0.0020880699157714844,51,69,18,51,51,69,18,51,0.0,min,Min Worst Case,False
48,96372106,8,10637343,1,60,0.0025246143341064453,0.00194549560546875,41,55,14,41,41,55,14,41,0.0,min,Min Worst Case,False
49,96372106,8,10637344,1,60,0.04883933067321777,0.00237274169921875,53,68,15,53,53,68,15,53,0.0,min,Min Worst Case,False
50,96372106,8,10637345,1,60,0.20370697975158691,0.002841949462890625,64,79,15,64,64,79,15,64,0.0,min,Min Worst Case,False
