Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,0.012039422988891602,0.002194643020629883,52,64,12,64,52,64,12,64,0.0,max,Min Worst Case,True
2,96372106,8,10637297,1,60,0.1107323169708252,0.0021669864654541016,58,73,15,73,58,73,15,73,0.0,max,Min Worst Case,True
3,96372106,8,10637298,1,60,0.048815011978149414,0.001916646957397461,56,64,8,64,56,64,8,64,0.0,max,Min Worst Case,True
4,96372106,8,10637299,1,60,0.04521012306213379,0.0022368431091308594,61,77,16,77,61,77,16,77,0.0,max,Min Worst Case,True
5,96372106,8,10637300,1,60,0.08598661422729492,0.0021250247955322266,65,80,15,80,65,80,15,80,0.0,max,Min Worst Case,True
6,96372106,8,10637301,1,60,0.06581544876098633,0.002577066421508789,49,59,10,59,49,59,10,59,0.0,max,Min Worst Case,True
7,96372106,8,10637302,1,60,0.1664597988128662,0.002743244171142578,66,83,17,83,66,83,17,83,0.0,max,Min Worst Case,True
8,96372106,8,10637303,1,60,0.0028960704803466797,0.0018389225006103516,47,60,13,60,47,60,13,60,0.0,max,Min Worst Case,True
9,96372106,8,10637304,1,60,0.005335569381713867,0.0017478466033935547,38,53,15,53,38,53,15,53,0.0,max,Min Worst Case,True
10,96372106,8,10637305,1,60,2.7448909282684326,0.002180337905883789,55,65,10,65,55,65,10,65,0.0,max,Min Worst Case,True
11,96372106,8,10637306,1,60,1.7190845012664795,0.003255128860473633,59,72,13,72,59,72,13,72,0.0,max,Min Worst Case,True
12,96372106,8,10637307,1,60,0.02086162567138672,0.0021474361419677734,54,73,19,73,54,73,19,73,0.0,max,Min Worst Case,True
13,96372106,8,10637308,1,60,0.03361678123474121,0.002103567123413086,66,83,17,83,66,83,17,83,0.0,max,Min Worst Case,True
14,96372106,8,10637309,1,60,0.021547317504882812,0.0019969940185546875,51,67,16,67,51,67,16,67,0.0,max,Min Worst Case,True
15,96372106,8,10637310,1,60,0.28580570220947266,0.0026400089263916016,62,79,17,79,62,79,17,79,0.0,max,Min Worst Case,True
16,96372106,8,10637311,1,60,0.005849361419677734,0.0020029544830322266,53,69,16,69,53,69,16,69,0.0,max,Min Worst Case,True
17,96372106,8,10637312,1,60,0.0405278205871582,0.0016865730285644531,47,57,10,57,47,57,10,57,0.0,max,Min Worst Case,True
18,96372106,8,10637313,1,60,0.02941584587097168,0.0021669864654541016,58,72,14,72,58,72,14,72,0.0,max,Min Worst Case,True
19,96372106,8,10637314,1,60,0.03797006607055664,0.002065420150756836,61,81,20,81,61,81,20,81,0.0,max,Min Worst Case,True
20,96372106,8,10637315,1,60,0.03656435012817383,0.0022420883178710938,69,89,20,89,69,89,20,89,0.0,max,Min Worst Case,True
21,96372106,8,10637316,1,60,0.7788307666778564,0.0026521682739257812,71,89,18,89,71,89,18,89,0.0,max,Min Worst Case,True
22,96372106,8,10637317,1,60,0.010311365127563477,0.0021429061889648438,58,76,18,76,58,76,18,76,0.0,max,Min Worst Case,True
23,96372106,8,10637318,1,60,0.006132841110229492,0.0017232894897460938,41,54,13,54,41,54,13,54,0.0,max,Min Worst Case,True
24,96372106,8,10637319,1,60,102.87771344184875,0.002504587173461914,68,80,12,80,68,80,12,80,0.0,max,Min Worst Case,True
25,96372106,8,10637320,1,60,0.00532984733581543,0.0016169548034667969,40,53,13,53,40,53,13,53,0.0,max,Min Worst Case,True
26,96372106,8,10637321,1,60,0.03308367729187012,0.001752614974975586,48,62,14,62,48,62,14,62,0.0,max,Min Worst Case,True
27,96372106,8,10637322,1,60,0.18083620071411133,0.0023937225341796875,58,72,14,72,58,72,14,72,0.0,max,Min Worst Case,True
28,96372106,8,10637323,1,60,0.06911516189575195,0.002763032913208008,58,76,18,76,58,76,18,76,0.0,max,Min Worst Case,True
29,96372106,8,10637324,1,60,0.018535137176513672,0.0018162727355957031,42,52,10,52,42,52,10,52,0.0,max,Min Worst Case,True
30,96372106,8,10637325,1,60,0.17340445518493652,0.002189159393310547,52,67,15,67,52,67,15,67,0.0,max,Min Worst Case,True
31,96372106,8,10637326,1,60,0.12018847465515137,0.0022618770599365234,70,87,17,87,70,87,17,87,0.0,max,Min Worst Case,True
32,96372106,8,10637327,1,60,0.018954753875732422,0.0018715858459472656,46,61,15,61,46,61,15,61,0.0,max,Min Worst Case,True
33,96372106,8,10637328,1,60,0.20012712478637695,0.002122163772583008,60,73,13,73,60,73,13,73,0.0,max,Min Worst Case,True
34,96372106,8,10637329,1,60,0.03323507308959961,0.0023233890533447266,52,68,16,68,52,68,16,68,0.0,max,Min Worst Case,True
35,96372106,8,10637330,1,60,0.18716645240783691,0.0024394989013671875,67,78,11,78,67,78,11,78,0.0,max,Min Worst Case,True
36,96372106,8,10637331,1,60,0.013980627059936523,0.0016486644744873047,42,53,11,53,42,53,11,53,0.0,max,Min Worst Case,True
37,96372106,8,10637332,1,60,0.004667520523071289,0.0015697479248046875,38,52,14,52,38,52,14,52,0.0,max,Min Worst Case,True
38,96372106,8,10637333,1,60,0.05194807052612305,0.0021677017211914062,54,65,11,65,54,65,11,65,0.0,max,Min Worst Case,True
39,96372106,8,10637334,1,60,0.01676034927368164,0.00164794921875,53,74,21,74,53,74,21,74,0.0,max,Min Worst Case,True
40,96372106,8,10637335,1,60,0.02158665657043457,0.0023000240325927734,44,55,11,55,44,55,11,55,0.0,max,Min Worst Case,True
41,96372106,8,10637336,1,60,0.3394131660461426,0.0028536319732666016,70,87,17,87,70,87,17,87,0.0,max,Min Worst Case,True
42,96372106,8,10637337,1,60,0.00878453254699707,0.0018465518951416016,44,58,14,58,44,58,14,58,0.0,max,Min Worst Case,True
43,96372106,8,10637338,1,60,0.03763628005981445,0.002162456512451172,56,70,14,70,56,70,14,70,0.0,max,Min Worst Case,True
44,96372106,8,10637339,1,60,0.45986294746398926,0.0027828216552734375,67,81,14,81,67,81,14,81,0.0,max,Min Worst Case,True
45,96372106,8,10637340,1,60,0.02631545066833496,0.0019881725311279297,50,59,9,59,50,59,9,59,0.0,max,Min Worst Case,True
46,96372106,8,10637341,1,60,0.008795022964477539,0.002132415771484375,51,66,15,66,51,66,15,66,0.0,max,Min Worst Case,True
47,96372106,8,10637342,1,60,0.008118629455566406,0.0017018318176269531,51,69,18,69,51,69,18,69,0.0,max,Min Worst Case,True
48,96372106,8,10637343,1,60,0.0025246143341064453,0.0015676021575927734,41,55,14,55,41,55,14,55,0.0,max,Min Worst Case,True
49,96372106,8,10637344,1,60,0.04883933067321777,0.0020570755004882812,53,68,15,68,53,68,15,68,0.0,max,Min Worst Case,True
50,96372106,8,10637345,1,60,0.20370697975158691,0.002357006072998047,64,79,15,79,64,79,15,79,0.0,max,Min Worst Case,True
