Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,0.012039422988891602,0.05934572219848633,52,64,12,52,50,51,1,50,0.5,min,Min Worst Case,True
2,96372106,8,10637297,1,60,0.1107323169708252,0.050864219665527344,58,73,15,58,56,59,3,56,0.5,min,Min Worst Case,True
3,96372106,8,10637298,1,60,0.048815011978149414,0.053881168365478516,56,64,8,56,56,58,2,56,0.5,min,Min Worst Case,True
4,96372106,8,10637299,1,60,0.04521012306213379,0.30326128005981445,61,77,16,61,61,62,1,61,0.5,min,Min Worst Case,True
5,96372106,8,10637300,1,60,0.08598661422729492,0.08646368980407715,65,80,15,65,63,67,4,63,0.5,min,Min Worst Case,True
6,96372106,8,10637301,1,60,0.06581544876098633,0.06093883514404297,49,59,10,49,49,50,1,49,0.5,min,Min Worst Case,True
7,96372106,8,10637302,1,60,0.1664597988128662,0.648249626159668,66,83,17,66,65,71,6,65,0.5,min,Min Worst Case,True
8,96372106,8,10637303,1,60,0.0028960704803466797,0.016098737716674805,47,60,13,47,47,50,3,47,0.5,min,Min Worst Case,True
9,96372106,8,10637304,1,60,0.005335569381713867,0.017015457153320312,38,53,15,38,37,42,5,37,0.5,min,Min Worst Case,True
10,96372106,8,10637305,1,60,2.7448909282684326,0.05987119674682617,55,65,10,55,54,55,1,54,0.5,min,Min Worst Case,True
11,96372106,8,10637306,1,60,1.7190845012664795,0.411374568939209,59,72,13,59,57,59,2,57,0.5,min,Min Worst Case,True
12,96372106,8,10637307,1,60,0.02086162567138672,0.12221980094909668,54,73,19,54,55,57,2,55,0.5,min,Min Worst Case,True
13,96372106,8,10637308,1,60,0.03361678123474121,0.05355334281921387,66,83,17,66,66,68,2,66,0.5,min,Min Worst Case,True
14,96372106,8,10637309,1,60,0.021547317504882812,0.028835058212280273,51,67,16,51,50,53,3,50,0.5,min,Min Worst Case,True
15,96372106,8,10637310,1,60,0.28580570220947266,0.17760634422302246,62,79,17,62,61,64,3,61,0.5,min,Min Worst Case,True
16,96372106,8,10637311,1,60,0.005849361419677734,0.041114091873168945,53,69,16,53,53,55,2,53,0.5,min,Min Worst Case,True
17,96372106,8,10637312,1,60,0.0405278205871582,0.0286865234375,47,57,10,47,47,49,2,47,0.5,min,Min Worst Case,True
18,96372106,8,10637313,1,60,0.02941584587097168,0.08965492248535156,58,72,14,58,57,59,2,57,0.5,min,Min Worst Case,True
19,96372106,8,10637314,1,60,0.03797006607055664,0.08353137969970703,61,81,20,61,60,64,4,60,0.5,min,Min Worst Case,True
20,96372106,8,10637315,1,60,0.03656435012817383,0.031016111373901367,69,89,20,69,69,71,2,69,0.5,min,Min Worst Case,True
21,96372106,8,10637316,1,60,0.7788307666778564,0.5164270401000977,71,89,18,71,68,72,4,68,0.5,min,Min Worst Case,True
22,96372106,8,10637317,1,60,0.010311365127563477,0.05041146278381348,58,76,18,58,58,62,4,58,0.5,min,Min Worst Case,True
23,96372106,8,10637318,1,60,0.006132841110229492,0.024740219116210938,41,54,13,41,41,45,4,41,0.5,min,Min Worst Case,True
24,96372106,8,10637319,1,60,102.87771344184875,0.27013182640075684,68,80,12,68,64,71,7,64,0.5,min,Min Worst Case,True
25,96372106,8,10637320,1,60,0.00532984733581543,0.020925521850585938,40,53,13,40,40,43,3,40,0.5,min,Min Worst Case,True
26,96372106,8,10637321,1,60,0.03308367729187012,0.0325160026550293,48,62,14,48,48,50,2,48,0.5,min,Min Worst Case,True
27,96372106,8,10637322,1,60,0.18083620071411133,0.24084782600402832,58,72,14,58,57,59,2,57,0.5,min,Min Worst Case,True
28,96372106,8,10637323,1,60,0.06911516189575195,0.11765623092651367,58,76,18,58,58,60,2,58,0.5,min,Min Worst Case,True
29,96372106,8,10637324,1,60,0.018535137176513672,0.05439424514770508,42,52,10,42,42,45,3,42,0.5,min,Min Worst Case,True
30,96372106,8,10637325,1,60,0.17340445518493652,0.10458135604858398,52,67,15,52,51,54,3,51,0.5,min,Min Worst Case,True
31,96372106,8,10637326,1,60,0.12018847465515137,0.050452470779418945,70,87,17,70,70,71,1,70,0.5,min,Min Worst Case,True
32,96372106,8,10637327,1,60,0.018954753875732422,0.03696274757385254,46,61,15,46,45,47,2,45,0.5,min,Min Worst Case,True
33,96372106,8,10637328,1,60,0.20012712478637695,0.04963946342468262,60,73,13,60,58,59,1,58,0.5,min,Min Worst Case,True
34,96372106,8,10637329,1,60,0.03323507308959961,0.031210899353027344,52,68,16,52,52,56,4,52,0.5,min,Min Worst Case,True
35,96372106,8,10637330,1,60,0.18716645240783691,0.14558124542236328,67,78,11,67,62,62,0,62,0.5,min,Min Worst Case,True
36,96372106,8,10637331,1,60,0.013980627059936523,0.044564247131347656,42,53,11,42,42,46,4,42,0.5,min,Min Worst Case,True
37,96372106,8,10637332,1,60,0.004667520523071289,0.006288290023803711,38,52,14,38,38,40,2,38,0.5,min,Min Worst Case,True
38,96372106,8,10637333,1,60,0.05194807052612305,0.02407050132751465,54,65,11,54,54,58,4,54,0.5,min,Min Worst Case,True
39,96372106,8,10637334,1,60,0.01676034927368164,0.010169029235839844,53,74,21,53,53,55,2,53,0.5,min,Min Worst Case,True
40,96372106,8,10637335,1,60,0.02158665657043457,0.08377504348754883,44,55,11,44,44,46,2,44,0.5,min,Min Worst Case,True
41,96372106,8,10637336,1,60,0.3394131660461426,0.17488646507263184,70,87,17,70,68,74,6,68,0.5,min,Min Worst Case,True
42,96372106,8,10637337,1,60,0.00878453254699707,0.01236867904663086,44,58,14,44,41,44,3,41,0.5,min,Min Worst Case,True
43,96372106,8,10637338,1,60,0.03763628005981445,0.028386354446411133,56,70,14,56,56,57,1,56,0.5,min,Min Worst Case,True
44,96372106,8,10637339,1,60,0.45986294746398926,0.12172961235046387,67,81,14,67,66,69,3,66,0.5,min,Min Worst Case,True
45,96372106,8,10637340,1,60,0.02631545066833496,0.02630901336669922,50,59,9,50,50,52,2,50,0.5,min,Min Worst Case,True
46,96372106,8,10637341,1,60,0.008795022964477539,0.018414020538330078,51,66,15,51,47,52,5,47,0.5,min,Min Worst Case,True
47,96372106,8,10637342,1,60,0.008118629455566406,0.009486198425292969,51,69,18,51,50,54,4,50,0.5,min,Min Worst Case,True
48,96372106,8,10637343,1,60,0.0025246143341064453,0.00825810432434082,41,55,14,41,41,43,2,41,0.5,min,Min Worst Case,True
49,96372106,8,10637344,1,60,0.04883933067321777,0.028501272201538086,53,68,15,53,52,55,3,52,0.5,min,Min Worst Case,True
50,96372106,8,10637345,1,60,0.20370697975158691,0.05341053009033203,64,79,15,64,61,63,2,61,0.5,min,Min Worst Case,True
