Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989219665527344,0.005334377288818359,100,130,30,130,100,130,30,130,0.0,max,Min Worst Case,True
2,96372106,2,10637297,1,60,0.0019958019256591797,0.0029938220977783203,77,93,16,93,77,93,16,93,0.0,max,Min Worst Case,True
3,96372106,2,10637298,1,60,0.0029633045196533203,0.0029938220977783203,99,130,31,130,99,130,31,130,0.0,max,Min Worst Case,True
4,96372106,2,10637299,1,60,0.009976387023925781,0.003061056137084961,82,103,21,103,82,103,21,103,0.0,max,Min Worst Case,True
5,96372106,2,10637300,1,60,0.0029969215393066406,0.0029931068420410156,82,102,20,102,82,102,20,102,0.0,max,Min Worst Case,True
6,96372106,2,10637301,1,60,0.003989219665527344,0.003985881805419922,103,132,29,132,103,132,29,132,0.0,max,Min Worst Case,True
7,96372106,2,10637302,1,60,0.0019948482513427734,0.0029802322387695312,56,74,18,74,56,74,18,74,0.0,max,Min Worst Case,True
8,96372106,2,10637303,1,60,0.0019941329956054688,0.0032033920288085938,46,54,8,54,46,54,8,54,0.0,max,Min Worst Case,True
9,96372106,2,10637304,1,60,0.0019948482513427734,0.0009548664093017578,55,66,11,66,55,66,11,66,0.0,max,Min Worst Case,True
10,96372106,2,10637305,1,60,0.007018566131591797,0.002992391586303711,95,123,28,123,95,123,28,123,0.0,max,Min Worst Case,True
11,96372106,2,10637306,1,60,0.001993894577026367,0.0029544830322265625,40,49,9,49,40,49,9,49,0.0,max,Min Worst Case,True
12,96372106,2,10637307,1,60,0.005917787551879883,0.008945703506469727,81,101,20,101,81,101,20,101,0.0,max,Min Worst Case,True
13,96372106,2,10637308,1,60,0.04488015174865723,0.048830270767211914,146,188,42,188,146,188,42,188,0.0,max,Min Worst Case,True
14,96372106,2,10637309,1,60,0.0014007091522216797,0.003389596939086914,28,40,12,40,28,40,12,40,0.0,max,Min Worst Case,True
15,96372106,2,10637310,1,60,0.1056830883026123,0.10870718955993652,96,117,21,117,96,117,21,117,0.0,max,Min Worst Case,True
16,96372106,2,10637311,1,60,0.0011491775512695312,0.004141330718994141,31,39,8,39,31,39,8,39,0.0,max,Min Worst Case,True
17,96372106,2,10637312,1,60,0.003990650177001953,0.007050037384033203,112,144,32,144,112,144,32,144,0.0,max,Min Worst Case,True
18,96372106,2,10637313,1,60,0.003989219665527344,0.0069942474365234375,132,174,42,174,132,174,42,174,0.0,max,Min Worst Case,True
19,96372106,2,10637314,1,60,0.003989219665527344,0.007978677749633789,106,131,25,131,106,131,25,131,0.0,max,Min Worst Case,True
20,96372106,2,10637315,1,60,0.0009996891021728516,0.0019958019256591797,26,34,8,34,26,34,8,34,0.0,max,Min Worst Case,True
21,96372106,2,10637316,1,60,0.006981372833251953,0.012965202331542969,125,163,38,163,125,163,38,163,0.0,max,Min Worst Case,True
22,96372106,2,10637317,1,60,0.001995086669921875,0.005984306335449219,65,84,19,84,65,84,19,84,0.0,max,Min Worst Case,True
23,96372106,2,10637318,1,60,0.002991914749145508,0.00698089599609375,66,79,13,79,66,79,13,79,0.0,max,Min Worst Case,True
24,96372106,2,10637319,1,60,0.002415180206298828,0.00396418571472168,47,62,15,62,47,62,15,62,0.0,max,Min Worst Case,True
25,96372106,2,10637320,1,60,0.0025534629821777344,0.005733013153076172,59,77,18,77,59,77,18,77,0.0,max,Min Worst Case,True
26,96372106,2,10637321,1,60,0.08183765411376953,0.08483052253723145,120,150,30,150,120,150,30,150,0.0,max,Min Worst Case,True
27,96372106,2,10637322,1,60,0.003989458084106445,0.007978439331054688,71,89,18,89,71,89,18,89,0.0,max,Min Worst Case,True
28,96372106,2,10637323,1,60,0.003989458084106445,0.010998964309692383,98,119,21,119,98,119,21,119,0.0,max,Min Worst Case,True
29,96372106,2,10637324,1,60,48.137351274490356,48.13967299461365,51,65,14,65,51,65,14,65,0.0,max,Min Worst Case,True
30,96372106,2,10637325,1,60,0.001994609832763672,0.003989219665527344,70,90,20,90,70,90,20,90,0.0,max,Min Worst Case,True
31,96372106,2,10637326,1,60,0.001995563507080078,0.005285978317260742,52,70,18,70,52,70,18,70,0.0,max,Min Worst Case,True
32,96372106,2,10637327,1,60,0.023003101348876953,0.024953603744506836,49,58,9,58,49,58,9,58,0.0,max,Min Worst Case,True
33,96372106,2,10637328,1,60,0.0,0.000997781753540039,24,31,7,31,24,31,7,31,0.0,max,Min Worst Case,True
34,96372106,2,10637329,1,60,0.0030329227447509766,0.006980180740356445,37,42,5,42,37,42,5,42,0.0,max,Min Worst Case,True
35,96372106,2,10637330,1,60,0.0015668869018554688,0.002993345260620117,30,38,8,38,30,38,8,38,0.0,max,Min Worst Case,True
36,96372106,2,10637331,1,60,0.002676725387573242,0.00566864013671875,58,72,14,72,58,72,14,72,0.0,max,Min Worst Case,True
37,96372106,2,10637332,1,60,0.0009255409240722656,0.0023446083068847656,37,46,9,46,37,46,9,46,0.0,max,Min Worst Case,True
38,96372106,2,10637333,1,60,0.002689838409423828,0.005859375,63,84,21,84,63,84,21,84,0.0,max,Min Worst Case,True
39,96372106,2,10637334,1,60,0.0019941329956054688,0.005983591079711914,76,92,16,92,76,92,16,92,0.0,max,Min Worst Case,True
40,96372106,2,10637335,1,60,0.0020766258239746094,0.003990888595581055,63,84,21,84,63,84,21,84,0.0,max,Min Worst Case,True
41,96372106,2,10637336,1,60,0.001991748809814453,0.004987955093383789,74,94,20,94,74,94,20,94,0.0,max,Min Worst Case,True
42,96372106,2,10637337,1,60,0.0019636154174804688,0.0029904842376708984,33,43,10,43,33,43,10,43,0.0,max,Min Worst Case,True
43,96372106,2,10637338,1,60,0.001970529556274414,0.0029926300048828125,47,61,14,61,47,61,14,61,0.0,max,Min Worst Case,True
44,96372106,2,10637339,1,60,0.003963947296142578,0.00895071029663086,97,127,30,127,97,127,30,127,0.0,max,Min Worst Case,True
45,96372106,2,10637340,1,60,0.0009975433349609375,0.003080129623413086,36,39,3,39,36,39,3,39,0.0,max,Min Worst Case,True
46,96372106,2,10637341,1,60,0.004382133483886719,0.007967948913574219,112,149,37,149,112,149,37,149,0.0,max,Min Worst Case,True
47,96372106,2,10637342,1,60,0.003045320510864258,0.005983829498291016,74,95,21,95,74,95,21,95,0.0,max,Min Worst Case,True
48,96372106,2,10637343,1,60,0.002988576889038086,0.005980491638183594,78,95,17,95,78,95,17,95,0.0,max,Min Worst Case,True
49,96372106,2,10637344,1,60,0.003998994827270508,0.007978677749633789,95,122,27,122,95,122,27,122,0.0,max,Min Worst Case,True
50,96372106,2,10637345,1,60,0.001994609832763672,0.00498652458190918,80,94,14,94,80,94,14,94,0.0,max,Min Worst Case,True
