Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989219665527344,0.003994941711425781,100,130,30,100,100,130,30,100,0.0,min,Min Worst Case,True
2,96372106,2,10637297,1,60,0.0019958019256591797,0.002954721450805664,77,93,16,77,77,93,16,77,0.0,min,Min Worst Case,True
3,96372106,2,10637298,1,60,0.0029633045196533203,0.004009246826171875,99,130,31,99,99,130,31,99,0.0,min,Min Worst Case,True
4,96372106,2,10637299,1,60,0.009976387023925781,0.0020055770874023438,82,103,21,82,82,103,21,82,0.0,min,Min Worst Case,True
5,96372106,2,10637300,1,60,0.0029969215393066406,0.0020241737365722656,82,102,20,82,82,102,20,82,0.0,min,Min Worst Case,True
6,96372106,2,10637301,1,60,0.003989219665527344,0.004014730453491211,103,132,29,103,103,132,29,103,0.0,min,Min Worst Case,True
7,96372106,2,10637302,1,60,0.0019948482513427734,0.0019931793212890625,56,74,18,56,56,74,18,56,0.0,min,Min Worst Case,True
8,96372106,2,10637303,1,60,0.0019941329956054688,0.0026578903198242188,46,54,8,46,46,54,8,46,0.0,min,Min Worst Case,True
9,96372106,2,10637304,1,60,0.0019948482513427734,0.0009622573852539062,55,66,11,55,55,66,11,55,0.0,min,Min Worst Case,True
10,96372106,2,10637305,1,60,0.007018566131591797,0.001958131790161133,95,123,28,95,95,123,28,95,0.0,min,Min Worst Case,True
11,96372106,2,10637306,1,60,0.001993894577026367,0.001954317092895508,40,49,9,40,40,49,9,40,0.0,min,Min Worst Case,True
12,96372106,2,10637307,1,60,0.005917787551879883,0.00299072265625,81,101,20,81,81,101,20,81,0.0,min,Min Worst Case,True
13,96372106,2,10637308,1,60,0.04488015174865723,0.003985881805419922,146,188,42,146,146,188,42,146,0.0,min,Min Worst Case,True
14,96372106,2,10637309,1,60,0.0014007091522216797,0.000997781753540039,28,40,12,28,28,40,12,28,0.0,min,Min Worst Case,True
15,96372106,2,10637310,1,60,0.1056830883026123,0.002992868423461914,96,117,21,96,96,117,21,96,0.0,min,Min Worst Case,True
16,96372106,2,10637311,1,60,0.0011491775512695312,0.0027883052825927734,31,39,8,31,31,39,8,31,0.0,min,Min Worst Case,True
17,96372106,2,10637312,1,60,0.003990650177001953,0.004927635192871094,112,144,32,112,112,144,32,112,0.0,min,Min Worst Case,True
18,96372106,2,10637313,1,60,0.003989219665527344,0.002991199493408203,132,174,42,132,132,174,42,132,0.0,min,Min Worst Case,True
19,96372106,2,10637314,1,60,0.003989219665527344,0.0039865970611572266,106,131,25,106,106,131,25,106,0.0,min,Min Worst Case,True
20,96372106,2,10637315,1,60,0.0009996891021728516,0.0019941329956054688,26,34,8,26,26,34,8,26,0.0,min,Min Worst Case,True
21,96372106,2,10637316,1,60,0.006981372833251953,0.005959272384643555,125,163,38,125,125,163,38,125,0.0,min,Min Worst Case,True
22,96372106,2,10637317,1,60,0.001995086669921875,0.001962423324584961,65,84,19,65,65,84,19,65,0.0,min,Min Worst Case,True
23,96372106,2,10637318,1,60,0.002991914749145508,0.0030241012573242188,66,79,13,66,66,79,13,66,0.0,min,Min Worst Case,True
24,96372106,2,10637319,1,60,0.002415180206298828,0.0019981861114501953,47,62,15,47,47,62,15,47,0.0,min,Min Worst Case,True
25,96372106,2,10637320,1,60,0.0025534629821777344,0.002921581268310547,59,77,18,59,59,77,18,59,0.0,min,Min Worst Case,True
26,96372106,2,10637321,1,60,0.08183765411376953,0.0030291080474853516,120,150,30,120,120,150,30,120,0.0,min,Min Worst Case,True
27,96372106,2,10637322,1,60,0.003989458084106445,0.002993345260620117,71,89,18,71,71,89,18,71,0.0,min,Min Worst Case,True
28,96372106,2,10637323,1,60,0.003989458084106445,0.003994464874267578,98,119,21,98,98,119,21,98,0.0,min,Min Worst Case,True
29,96372106,2,10637324,1,60,48.137351274490356,0.001995086669921875,51,65,14,51,51,65,14,51,0.0,min,Min Worst Case,True
30,96372106,2,10637325,1,60,0.001994609832763672,0.0019953250885009766,70,90,20,70,70,90,20,70,0.0,min,Min Worst Case,True
31,96372106,2,10637326,1,60,0.001995563507080078,0.0016024112701416016,52,70,18,52,52,70,18,52,0.0,min,Min Worst Case,True
32,96372106,2,10637327,1,60,0.023003101348876953,0.0010259151458740234,49,58,9,49,49,58,9,49,0.0,min,Min Worst Case,True
33,96372106,2,10637328,1,60,0.0,0.001966714859008789,24,31,7,24,24,31,7,24,0.0,min,Min Worst Case,True
34,96372106,2,10637329,1,60,0.0030329227447509766,0.0009975433349609375,37,42,5,37,37,42,5,37,0.0,min,Min Worst Case,True
35,96372106,2,10637330,1,60,0.0015668869018554688,0.001007080078125,30,38,8,30,30,38,8,30,0.0,min,Min Worst Case,True
36,96372106,2,10637331,1,60,0.002676725387573242,0.0030236244201660156,58,72,14,58,58,72,14,58,0.0,min,Min Worst Case,True
37,96372106,2,10637332,1,60,0.0009255409240722656,0.001995086669921875,37,46,9,37,37,46,9,37,0.0,min,Min Worst Case,True
38,96372106,2,10637333,1,60,0.002689838409423828,0.0019965171813964844,63,84,21,63,63,84,21,63,0.0,min,Min Worst Case,True
39,96372106,2,10637334,1,60,0.0019941329956054688,0.002970457077026367,76,92,16,76,76,92,16,76,0.0,min,Min Worst Case,True
40,96372106,2,10637335,1,60,0.0020766258239746094,0.0020542144775390625,63,84,21,63,63,84,21,63,0.0,min,Min Worst Case,True
41,96372106,2,10637336,1,60,0.001991748809814453,0.001993894577026367,74,94,20,74,74,94,20,74,0.0,min,Min Worst Case,True
42,96372106,2,10637337,1,60,0.0019636154174804688,0.0009481906890869141,33,43,10,33,33,43,10,33,0.0,min,Min Worst Case,True
43,96372106,2,10637338,1,60,0.001970529556274414,0.0020084381103515625,47,61,14,47,47,61,14,47,0.0,min,Min Worst Case,True
44,96372106,2,10637339,1,60,0.003963947296142578,0.0043811798095703125,97,127,30,97,97,127,30,97,0.0,min,Min Worst Case,True
45,96372106,2,10637340,1,60,0.0009975433349609375,0.002030611038208008,36,39,3,36,36,39,3,36,0.0,min,Min Worst Case,True
46,96372106,2,10637341,1,60,0.004382133483886719,0.005948305130004883,112,149,37,112,112,149,37,112,0.0,min,Min Worst Case,True
47,96372106,2,10637342,1,60,0.003045320510864258,0.001959085464477539,74,95,21,74,74,95,21,74,0.0,min,Min Worst Case,True
48,96372106,2,10637343,1,60,0.002988576889038086,0.003000974655151367,78,95,17,78,78,95,17,78,0.0,min,Min Worst Case,True
49,96372106,2,10637344,1,60,0.003998994827270508,0.003003835678100586,95,122,27,95,95,122,27,95,0.0,min,Min Worst Case,True
50,96372106,2,10637345,1,60,0.001994609832763672,0.001987934112548828,80,94,14,80,80,94,14,80,0.0,min,Min Worst Case,True
