Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989219665527344,0.04624795913696289,100,130,30,100,100,100,0,100,0.5,min,Min Worst Case,False
2,96372106,2,10637297,1,60,0.0019958019256591797,0.01872110366821289,77,93,16,77,77,77,0,77,0.5,min,Min Worst Case,False
3,96372106,2,10637298,1,60,0.0029633045196533203,0.04731035232543945,99,130,31,99,99,99,0,99,0.5,min,Min Worst Case,False
4,96372106,2,10637299,1,60,0.009976387023925781,0.016833066940307617,82,103,21,82,82,82,0,82,0.5,min,Min Worst Case,False
5,96372106,2,10637300,1,60,0.0029969215393066406,0.023881196975708008,82,102,20,82,82,82,0,82,0.5,min,Min Worst Case,False
6,96372106,2,10637301,1,60,0.003989219665527344,0.055187225341796875,103,132,29,103,103,103,0,103,0.5,min,Min Worst Case,False
7,96372106,2,10637302,1,60,0.0019948482513427734,0.009952306747436523,56,74,18,56,56,56,0,56,0.5,min,Min Worst Case,False
8,96372106,2,10637303,1,60,0.0019941329956054688,0.00985264778137207,46,54,8,46,46,47,1,46,0.5,min,Min Worst Case,False
9,96372106,2,10637304,1,60,0.0019948482513427734,0.00986027717590332,55,66,11,55,55,57,2,55,0.5,min,Min Worst Case,False
10,96372106,2,10637305,1,60,0.007018566131591797,0.02909111976623535,95,123,28,95,95,95,0,95,0.5,min,Min Worst Case,False
11,96372106,2,10637306,1,60,0.001993894577026367,0.01001119613647461,40,49,9,40,40,42,2,40,0.5,min,Min Worst Case,False
12,96372106,2,10637307,1,60,0.005917787551879883,0.025940418243408203,81,101,20,81,81,81,0,81,0.5,min,Min Worst Case,False
13,96372106,2,10637308,1,60,0.04488015174865723,0.07723593711853027,146,188,42,146,146,148,2,146,0.5,min,Min Worst Case,False
14,96372106,2,10637309,1,60,0.0014007091522216797,0.005944252014160156,28,40,12,28,28,29,1,28,0.5,min,Min Worst Case,False
15,96372106,2,10637310,1,60,0.1056830883026123,0.03724956512451172,96,117,21,96,96,96,0,96,0.5,min,Min Worst Case,False
16,96372106,2,10637311,1,60,0.0011491775512695312,0.007977962493896484,31,39,8,31,31,31,0,31,0.5,min,Min Worst Case,False
17,96372106,2,10637312,1,60,0.003990650177001953,0.040854692459106445,112,144,32,112,112,112,0,112,0.5,min,Min Worst Case,False
18,96372106,2,10637313,1,60,0.003989219665527344,0.05088019371032715,132,174,42,132,132,134,2,132,0.5,min,Min Worst Case,False
19,96372106,2,10637314,1,60,0.003989219665527344,0.04449200630187988,106,131,25,106,106,106,0,106,0.5,min,Min Worst Case,False
20,96372106,2,10637315,1,60,0.0009996891021728516,0.00599360466003418,26,34,8,26,26,26,0,26,0.5,min,Min Worst Case,False
21,96372106,2,10637316,1,60,0.006981372833251953,0.07630157470703125,125,163,38,125,125,126,1,125,0.5,min,Min Worst Case,False
22,96372106,2,10637317,1,60,0.001995086669921875,0.014931678771972656,65,84,19,65,65,65,0,65,0.5,min,Min Worst Case,False
23,96372106,2,10637318,1,60,0.002991914749145508,0.013010501861572266,66,79,13,66,66,68,2,66,0.5,min,Min Worst Case,False
24,96372106,2,10637319,1,60,0.002415180206298828,0.00990915298461914,47,62,15,47,47,48,1,47,0.5,min,Min Worst Case,False
25,96372106,2,10637320,1,60,0.0025534629821777344,0.013237476348876953,59,77,18,59,59,59,0,59,0.5,min,Min Worst Case,False
26,96372106,2,10637321,1,60,0.08183765411376953,0.08905506134033203,120,150,30,120,120,121,1,120,0.5,min,Min Worst Case,False
27,96372106,2,10637322,1,60,0.003989458084106445,0.019948720932006836,71,89,18,71,71,73,2,71,0.5,min,Min Worst Case,False
28,96372106,2,10637323,1,60,0.003989458084106445,0.040512800216674805,98,119,21,98,98,98,0,98,0.5,min,Min Worst Case,False
29,96372106,2,10637324,1,60,48.137351274490356,0.0170443058013916,51,65,14,51,51,52,1,51,0.5,min,Min Worst Case,False
30,96372106,2,10637325,1,60,0.001994609832763672,0.0178830623626709,70,90,20,70,70,70,0,70,0.5,min,Min Worst Case,False
31,96372106,2,10637326,1,60,0.001995563507080078,0.008015871047973633,52,70,18,52,52,53,1,52,0.5,min,Min Worst Case,False
32,96372106,2,10637327,1,60,0.023003101348876953,0.008974790573120117,49,58,9,49,49,49,0,49,0.5,min,Min Worst Case,False
33,96372106,2,10637328,1,60,0.0,0.003122568130493164,24,31,7,24,24,25,1,24,0.5,min,Min Worst Case,False
34,96372106,2,10637329,1,60,0.0030329227447509766,0.00397181510925293,37,42,5,37,37,37,0,37,0.5,min,Min Worst Case,False
35,96372106,2,10637330,1,60,0.0015668869018554688,0.005984306335449219,30,38,8,30,30,30,0,30,0.5,min,Min Worst Case,False
36,96372106,2,10637331,1,60,0.002676725387573242,0.009985208511352539,58,72,14,58,58,59,1,58,0.5,min,Min Worst Case,False
37,96372106,2,10637332,1,60,0.0009255409240722656,0.0040433406829833984,37,46,9,37,37,37,0,37,0.5,min,Min Worst Case,False
38,96372106,2,10637333,1,60,0.002689838409423828,0.014050722122192383,63,84,21,63,63,63,0,63,0.5,min,Min Worst Case,False
39,96372106,2,10637334,1,60,0.0019941329956054688,0.025017976760864258,76,92,16,76,76,76,0,76,0.5,min,Min Worst Case,False
40,96372106,2,10637335,1,60,0.0020766258239746094,0.011998414993286133,63,84,21,63,63,64,1,63,0.5,min,Min Worst Case,False
41,96372106,2,10637336,1,60,0.001991748809814453,0.01610088348388672,74,94,20,74,74,74,0,74,0.5,min,Min Worst Case,False
42,96372106,2,10637337,1,60,0.0019636154174804688,0.00507044792175293,33,43,10,33,33,37,4,33,0.5,min,Min Worst Case,False
43,96372106,2,10637338,1,60,0.001970529556274414,0.007291078567504883,47,61,14,47,47,48,1,47,0.5,min,Min Worst Case,False
44,96372106,2,10637339,1,60,0.003963947296142578,0.04089784622192383,97,127,30,97,97,97,0,97,0.5,min,Min Worst Case,False
45,96372106,2,10637340,1,60,0.0009975433349609375,0.006016731262207031,36,39,3,36,36,37,1,36,0.5,min,Min Worst Case,False
46,96372106,2,10637341,1,60,0.004382133483886719,0.045119524002075195,112,149,37,112,112,113,1,112,0.5,min,Min Worst Case,False
47,96372106,2,10637342,1,60,0.003045320510864258,0.017893314361572266,74,95,21,74,74,74,0,74,0.5,min,Min Worst Case,False
48,96372106,2,10637343,1,60,0.002988576889038086,0.03678321838378906,78,95,17,78,78,78,0,78,0.5,min,Min Worst Case,False
49,96372106,2,10637344,1,60,0.003998994827270508,0.03887319564819336,95,122,27,95,95,96,1,95,0.5,min,Min Worst Case,False
50,96372106,2,10637345,1,60,0.001994609832763672,0.020058870315551758,80,94,14,80,80,80,0,80,0.5,min,Min Worst Case,False
