Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989458084106445,0.11865496635437012,100,130,30,130,130,130,0,130,0.5,max,Min Best Case,True
2,96372106,2,10637297,1,60,0.004987001419067383,0.029919862747192383,77,93,16,93,93,93,0,93,0.5,max,Min Best Case,True
3,96372106,2,10637298,1,60,0.0029916763305664062,0.05680370330810547,99,130,31,130,130,130,0,130,0.5,max,Min Best Case,True
4,96372106,2,10637299,1,60,0.005982637405395508,0.02289891242980957,80,101,21,101,101,101,0,101,0.5,max,Min Best Case,True
5,96372106,2,10637300,1,60,0.0030074119567871094,0.0389559268951416,82,102,20,102,102,102,0,102,0.5,max,Min Best Case,True
6,96372106,2,10637301,1,60,0.00398707389831543,0.08477497100830078,103,132,29,132,128,132,4,132,0.5,max,Min Best Case,True
7,96372106,2,10637302,1,60,0.001975536346435547,0.014956235885620117,56,74,18,74,73,74,1,74,0.5,max,Min Best Case,True
8,96372106,2,10637303,1,60,0.001984119415283203,0.019951581954956055,46,54,8,54,54,54,0,54,0.5,max,Min Best Case,True
9,96372106,2,10637304,1,60,0.0019941329956054688,0.013636112213134766,55,66,11,66,66,66,0,66,0.5,max,Min Best Case,True
10,96372106,2,10637305,1,60,0.0049877166748046875,0.04984402656555176,95,123,28,123,123,123,0,123,0.5,max,Min Best Case,True
11,96372106,2,10637306,1,60,0.001001596450805664,0.011967182159423828,40,49,9,49,45,49,4,49,0.5,max,Min Best Case,True
12,96372106,2,10637307,1,60,0.0029909610748291016,0.04353594779968262,81,101,20,101,101,101,0,101,0.5,max,Min Best Case,True
13,96372106,2,10637308,1,60,0.025289297103881836,2.2940726280212402,144,191,47,191,189,189,0,189,0.5,max,Min Best Case,True
14,96372106,2,10637309,1,60,0.0009982585906982422,0.007999658584594727,28,40,12,40,38,40,2,40,0.5,max,Min Best Case,True
15,96372106,2,10637310,1,60,0.10485601425170898,0.31940221786499023,96,117,21,117,117,117,0,117,0.5,max,Min Best Case,True
16,96372106,2,10637311,1,60,0.000997781753540039,0.011201620101928711,31,39,8,39,39,39,0,39,0.5,max,Min Best Case,True
17,96372106,2,10637312,1,60,0.004439115524291992,0.10867834091186523,112,144,32,144,139,144,5,144,0.5,max,Min Best Case,True
18,96372106,2,10637313,1,60,0.003989696502685547,0.09492278099060059,132,174,42,174,174,174,0,174,0.5,max,Min Best Case,True
19,96372106,2,10637314,1,60,0.003950357437133789,0.07991218566894531,106,131,25,131,131,131,0,131,0.5,max,Min Best Case,True
20,96372106,2,10637315,1,60,0.000997781753540039,0.004951000213623047,26,34,8,34,34,34,0,34,0.5,max,Min Best Case,True
21,96372106,2,10637316,1,60,0.005984067916870117,0.11881732940673828,125,163,38,163,162,163,1,163,0.5,max,Min Best Case,True
22,96372106,2,10637317,1,60,0.0020706653594970703,0.024987220764160156,65,84,19,84,84,84,0,84,0.5,max,Min Best Case,True
23,96372106,2,10637318,1,60,0.0030672550201416016,0.028888940811157227,66,79,13,79,78,79,1,79,0.5,max,Min Best Case,True
24,96372106,2,10637319,1,60,0.001998424530029297,0.011970758438110352,47,62,15,62,61,62,1,62,0.5,max,Min Best Case,True
25,96372106,2,10637320,1,60,0.0029916763305664062,0.02294754981994629,59,77,18,77,74,77,3,77,0.5,max,Min Best Case,True
26,96372106,2,10637321,1,60,0.07879877090454102,0.19209790229797363,117,150,33,150,146,146,0,146,0.5,max,Min Best Case,True
27,96372106,2,10637322,1,60,0.003989458084106445,0.03195023536682129,71,89,18,89,87,89,2,89,0.5,max,Min Best Case,True
28,96372106,2,10637323,1,60,0.004987001419067383,0.07081007957458496,98,119,21,119,118,119,1,119,0.5,max,Min Best Case,True
29,96372106,2,10637324,1,60,2.497617244720459,2.653628349304199,51,65,14,65,53,54,1,54,0.5,max,Min Best Case,True
30,96372106,2,10637325,1,60,0.001995563507080078,0.032892465591430664,70,90,20,90,88,90,2,90,0.5,max,Min Best Case,True
31,96372106,2,10637326,1,60,0.0020051002502441406,0.01695418357849121,52,70,18,70,68,70,2,70,0.5,max,Min Best Case,True
32,96372106,2,10637327,1,60,0.024931669235229492,0.015993833541870117,49,58,9,58,58,58,0,58,0.5,max,Min Best Case,True
33,96372106,2,10637328,1,60,0.0009975433349609375,0.004992485046386719,24,31,7,31,31,31,0,31,0.5,max,Min Best Case,True
34,96372106,2,10637329,1,60,0.0011591911315917969,0.005980968475341797,37,42,5,42,42,42,0,42,0.5,max,Min Best Case,True
35,96372106,2,10637330,1,60,0.0026988983154296875,0.011978387832641602,30,38,8,38,38,38,0,38,0.5,max,Min Best Case,True
36,96372106,2,10637331,1,60,0.0019958019256591797,0.034906864166259766,58,72,14,72,71,72,1,72,0.5,max,Min Best Case,True
37,96372106,2,10637332,1,60,0.000997304916381836,0.010959863662719727,37,46,9,46,46,46,0,46,0.5,max,Min Best Case,True
38,96372106,2,10637333,1,60,0.0030603408813476562,0.025934934616088867,63,84,21,84,79,84,5,84,0.5,max,Min Best Case,True
39,96372106,2,10637334,1,60,0.0029904842376708984,0.03789877891540527,76,92,16,92,92,92,0,92,0.5,max,Min Best Case,True
40,96372106,2,10637335,1,60,0.0029904842376708984,0.018949031829833984,63,84,21,84,83,84,1,84,0.5,max,Min Best Case,True
41,96372106,2,10637336,1,60,0.001995086669921875,0.0249330997467041,74,94,20,94,92,94,2,94,0.5,max,Min Best Case,True
42,96372106,2,10637337,1,60,0.0019941329956054688,0.005865573883056641,33,43,10,43,43,43,0,43,0.5,max,Min Best Case,True
43,96372106,2,10637338,1,60,0.000997304916381836,0.008975744247436523,47,61,14,61,60,61,1,61,0.5,max,Min Best Case,True
44,96372106,2,10637339,1,60,0.004986286163330078,0.07479977607727051,97,127,30,127,127,127,0,127,0.5,max,Min Best Case,True
45,96372106,2,10637340,1,60,0.001995086669921875,0.009974002838134766,36,39,3,39,38,39,1,39,0.5,max,Min Best Case,True
46,96372106,2,10637341,1,60,0.004987478256225586,0.07137727737426758,112,149,37,149,149,149,0,149,0.5,max,Min Best Case,True
47,96372106,2,10637342,1,60,0.001970052719116211,0.029927968978881836,74,95,21,95,95,95,0,95,0.5,max,Min Best Case,True
48,96372106,2,10637343,1,60,0.001994609832763672,0.04989981651306152,78,95,17,95,95,95,0,95,0.5,max,Min Best Case,True
49,96372106,2,10637344,1,60,0.002991914749145508,0.05981874465942383,95,122,27,122,121,122,1,122,0.5,max,Min Best Case,True
50,96372106,2,10637345,1,60,0.0029921531677246094,0.031540632247924805,80,94,14,94,94,94,0,94,0.5,max,Min Best Case,True
