Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989219665527344,0.0865941047668457,100,130,30,130,130,130,0,130,0.5,max,Min Worst Case,True
2,96372106,2,10637297,1,60,0.0019958019256591797,0.029653310775756836,77,93,16,93,93,93,0,93,0.5,max,Min Worst Case,True
3,96372106,2,10637298,1,60,0.0029633045196533203,0.05689811706542969,99,130,31,130,130,130,0,130,0.5,max,Min Worst Case,True
4,96372106,2,10637299,1,60,0.009976387023925781,0.021997690200805664,82,103,21,103,101,101,0,101,0.5,max,Min Worst Case,True
5,96372106,2,10637300,1,60,0.0029969215393066406,0.037844181060791016,82,102,20,102,102,102,0,102,0.5,max,Min Worst Case,True
6,96372106,2,10637301,1,60,0.003989219665527344,0.07579469680786133,103,132,29,132,128,132,4,132,0.5,max,Min Worst Case,True
7,96372106,2,10637302,1,60,0.0019948482513427734,0.02692723274230957,56,74,18,74,73,74,1,74,0.5,max,Min Worst Case,True
8,96372106,2,10637303,1,60,0.0019941329956054688,0.0242917537689209,46,54,8,54,54,54,0,54,0.5,max,Min Worst Case,True
9,96372106,2,10637304,1,60,0.0019948482513427734,0.013931512832641602,55,66,11,66,66,66,0,66,0.5,max,Min Worst Case,True
10,96372106,2,10637305,1,60,0.007018566131591797,0.04688215255737305,95,123,28,123,123,123,0,123,0.5,max,Min Worst Case,True
11,96372106,2,10637306,1,60,0.001993894577026367,0.009794950485229492,40,49,9,49,45,49,4,49,0.5,max,Min Worst Case,True
12,96372106,2,10637307,1,60,0.005917787551879883,0.0388948917388916,81,101,20,101,101,101,0,101,0.5,max,Min Worst Case,True
13,96372106,2,10637308,1,60,0.04488015174865723,0.7679753303527832,146,188,42,188,188,188,0,188,0.5,max,Min Worst Case,True
14,96372106,2,10637309,1,60,0.0014007091522216797,0.00886678695678711,28,40,12,40,38,40,2,40,0.5,max,Min Worst Case,True
15,96372106,2,10637310,1,60,0.1056830883026123,0.41555190086364746,96,117,21,117,117,117,0,117,0.5,max,Min Worst Case,True
16,96372106,2,10637311,1,60,0.0011491775512695312,0.01230168342590332,31,39,8,39,39,39,0,39,0.5,max,Min Worst Case,True
17,96372106,2,10637312,1,60,0.003990650177001953,0.0707554817199707,112,144,32,144,139,144,5,144,0.5,max,Min Worst Case,True
18,96372106,2,10637313,1,60,0.003989219665527344,0.09175872802734375,132,174,42,174,174,174,0,174,0.5,max,Min Worst Case,True
19,96372106,2,10637314,1,60,0.003989219665527344,0.08077621459960938,106,131,25,131,131,131,0,131,0.5,max,Min Worst Case,True
20,96372106,2,10637315,1,60,0.0009996891021728516,0.006924867630004883,26,34,8,34,34,34,0,34,0.5,max,Min Worst Case,True
21,96372106,2,10637316,1,60,0.006981372833251953,0.13043785095214844,125,163,38,163,162,163,1,163,0.5,max,Min Worst Case,True
22,96372106,2,10637317,1,60,0.001995086669921875,0.02447819709777832,65,84,19,84,84,84,0,84,0.5,max,Min Worst Case,True
23,96372106,2,10637318,1,60,0.002991914749145508,0.030926227569580078,66,79,13,79,78,79,1,79,0.5,max,Min Worst Case,True
24,96372106,2,10637319,1,60,0.002415180206298828,0.011916875839233398,47,62,15,62,61,62,1,62,0.5,max,Min Worst Case,True
25,96372106,2,10637320,1,60,0.0025534629821777344,0.022507190704345703,59,77,18,77,74,77,3,77,0.5,max,Min Worst Case,True
26,96372106,2,10637321,1,60,0.08183765411376953,0.16065335273742676,120,150,30,150,146,146,0,146,0.5,max,Min Worst Case,True
27,96372106,2,10637322,1,60,0.003989458084106445,0.032912254333496094,71,89,18,89,87,89,2,89,0.5,max,Min Worst Case,True
28,96372106,2,10637323,1,60,0.003989458084106445,0.07142353057861328,98,119,21,119,118,119,1,119,0.5,max,Min Worst Case,True
29,96372106,2,10637324,1,60,48.137351274490356,2.7874162197113037,51,65,14,65,53,54,1,54,0.5,max,Min Worst Case,True
30,96372106,2,10637325,1,60,0.001994609832763672,0.03590273857116699,70,90,20,90,88,90,2,90,0.5,max,Min Worst Case,True
31,96372106,2,10637326,1,60,0.001995563507080078,0.026953458786010742,52,70,18,70,68,70,2,70,0.5,max,Min Worst Case,True
32,96372106,2,10637327,1,60,0.023003101348876953,0.030928850173950195,49,58,9,58,58,58,0,58,0.5,max,Min Worst Case,True
33,96372106,2,10637328,1,60,0.0,0.005086183547973633,24,31,7,31,31,31,0,31,0.5,max,Min Worst Case,True
34,96372106,2,10637329,1,60,0.0030329227447509766,0.01396322250366211,37,42,5,42,42,42,0,42,0.5,max,Min Worst Case,True
35,96372106,2,10637330,1,60,0.0015668869018554688,0.021165132522583008,30,38,8,38,38,38,0,38,0.5,max,Min Worst Case,True
36,96372106,2,10637331,1,60,0.002676725387573242,0.02670884132385254,58,72,14,72,71,72,1,72,0.5,max,Min Worst Case,True
37,96372106,2,10637332,1,60,0.0009255409240722656,0.00997304916381836,37,46,9,46,46,46,0,46,0.5,max,Min Worst Case,True
38,96372106,2,10637333,1,60,0.002689838409423828,0.024948835372924805,63,84,21,84,79,84,5,84,0.5,max,Min Worst Case,True
39,96372106,2,10637334,1,60,0.0019941329956054688,0.04290413856506348,76,92,16,92,92,92,0,92,0.5,max,Min Worst Case,True
40,96372106,2,10637335,1,60,0.0020766258239746094,0.021941184997558594,63,84,21,84,83,84,1,84,0.5,max,Min Worst Case,True
41,96372106,2,10637336,1,60,0.001991748809814453,0.02593064308166504,74,94,20,94,92,94,2,94,0.5,max,Min Worst Case,True
42,96372106,2,10637337,1,60,0.0019636154174804688,0.005983829498291016,33,43,10,43,43,43,0,43,0.5,max,Min Worst Case,True
43,96372106,2,10637338,1,60,0.001970529556274414,0.009973287582397461,47,61,14,61,60,61,1,61,0.5,max,Min Worst Case,True
44,96372106,2,10637339,1,60,0.003963947296142578,0.08805537223815918,97,127,30,127,127,127,0,127,0.5,max,Min Worst Case,True
45,96372106,2,10637340,1,60,0.0009975433349609375,0.010970354080200195,36,39,3,39,38,39,1,39,0.5,max,Min Worst Case,True
46,96372106,2,10637341,1,60,0.004382133483886719,0.07089066505432129,112,149,37,149,149,149,0,149,0.5,max,Min Worst Case,True
47,96372106,2,10637342,1,60,0.003045320510864258,0.02886509895324707,74,95,21,95,95,95,0,95,0.5,max,Min Worst Case,True
48,96372106,2,10637343,1,60,0.002988576889038086,0.05385136604309082,78,95,17,95,95,95,0,95,0.5,max,Min Worst Case,True
49,96372106,2,10637344,1,60,0.003998994827270508,0.0617213249206543,95,122,27,122,121,122,1,122,0.5,max,Min Worst Case,True
50,96372106,2,10637345,1,60,0.001994609832763672,0.031395912170410156,80,94,14,94,94,94,0,94,0.5,max,Min Worst Case,True
