Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005984306335449219,0.011968612670898438,123,160,37,148,123,160,37,148,0.0,uniform,Min Best Case,False
2,96372106,3,10637297,1,60,0.00498652458190918,0.007026195526123047,140,168,28,153,140,168,28,153,0.0,uniform,Min Best Case,False
3,96372106,3,10637298,1,60,0.003976106643676758,0.0060274600982666016,109,143,34,129,109,143,34,129,0.0,uniform,Min Best Case,False
4,96372106,3,10637299,1,60,0.007978439331054688,0.005053997039794922,96,125,29,112,96,125,29,112,0.0,uniform,Min Best Case,False
5,96372106,3,10637300,1,60,0.004986286163330078,0.005998849868774414,143,178,35,158,143,178,35,158,0.0,uniform,Min Best Case,False
6,96372106,3,10637301,1,60,0.004987478256225586,0.007711887359619141,122,152,30,139,122,152,30,139,0.0,uniform,Min Best Case,False
7,96372106,3,10637302,1,60,0.002991914749145508,0.003438234329223633,69,95,26,85,69,95,26,85,0.0,uniform,Min Best Case,False
8,96372106,3,10637303,1,60,0.004987239837646484,0.003996372222900391,63,76,13,70,63,76,13,70,0.0,uniform,Min Best Case,False
9,96372106,3,10637304,1,60,0.0029861927032470703,0.004110574722290039,74,91,17,78,74,91,17,78,0.0,uniform,Min Best Case,False
10,96372106,3,10637305,1,60,0.004986286163330078,0.006944179534912109,119,153,34,134,119,153,34,134,0.0,uniform,Min Best Case,False
11,96372106,3,10637306,1,60,0.003036022186279297,0.0035812854766845703,69,85,16,79,69,85,16,79,0.0,uniform,Min Best Case,False
12,96372106,3,10637307,1,60,0.004026651382446289,0.00648951530456543,122,149,27,134,122,149,27,134,0.0,uniform,Min Best Case,False
13,96372106,3,10637308,1,60,0.028622150421142578,0.008038759231567383,165,214,49,187,165,214,49,187,0.0,uniform,Min Best Case,False
14,96372106,3,10637309,1,60,0.0019948482513427734,0.0019974708557128906,42,58,16,50,42,58,16,50,0.0,uniform,Min Best Case,False
15,96372106,3,10637310,1,60,0.44223618507385254,0.00707554817199707,140,175,35,161,140,175,35,161,0.0,uniform,Min Best Case,False
16,96372106,3,10637311,1,60,0.005894660949707031,0.00498652458190918,77,102,25,89,77,102,25,89,0.0,uniform,Min Best Case,False
17,96372106,3,10637312,1,60,0.3167712688446045,0.007744312286376953,170,216,46,194,170,216,46,194,0.0,uniform,Min Best Case,False
18,96372106,3,10637313,1,60,0.00586390495300293,0.007395029067993164,191,252,61,218,191,252,61,218,0.0,uniform,Min Best Case,False
19,96372106,3,10637314,1,60,0.0055446624755859375,0.008016586303710938,140,173,33,159,140,173,33,159,0.0,uniform,Min Best Case,False
20,96372106,3,10637315,1,60,0.002588987350463867,0.004039764404296875,50,66,16,58,50,66,16,58,0.0,uniform,Min Best Case,False
21,96372106,3,10637316,1,60,0.005910396575927734,0.009032011032104492,175,225,50,207,175,225,50,207,0.0,uniform,Min Best Case,False
22,96372106,3,10637317,1,60,0.02218008041381836,0.013085126876831055,136,177,41,152,136,177,41,152,0.0,uniform,Min Best Case,False
23,96372106,3,10637318,1,60,0.004450321197509766,0.005061149597167969,83,103,20,96,83,103,20,96,0.0,uniform,Min Best Case,False
24,96372106,3,10637319,1,60,0.004311323165893555,0.004076719284057617,72,90,18,81,72,90,18,81,0.0,uniform,Min Best Case,False
25,96372106,3,10637320,1,60,0.0062961578369140625,0.01098179817199707,135,174,39,162,135,174,39,162,0.0,uniform,Min Best Case,False
26,96372106,3,10637321,1,60,0.36960339546203613,0.00712275505065918,143,184,41,164,143,184,41,164,0.0,uniform,Min Best Case,False
27,96372106,3,10637322,1,60,0.003996610641479492,0.005990266799926758,73,91,18,84,73,91,18,84,0.0,uniform,Min Best Case,False
28,96372106,3,10637323,1,60,0.00576329231262207,0.009926319122314453,114,141,27,125,114,141,27,125,0.0,uniform,Min Best Case,False
29,96372106,3,10637324,1,60,14.61127495765686,0.0039882659912109375,83,104,21,92,83,104,21,92,0.0,uniform,Min Best Case,False
30,96372106,3,10637325,1,60,0.0040264129638671875,0.003999948501586914,103,131,28,118,103,131,28,118,0.0,uniform,Min Best Case,False
31,96372106,3,10637326,1,60,0.0024034976959228516,0.0028841495513916016,79,106,27,89,79,106,27,89,0.0,uniform,Min Best Case,False
32,96372106,3,10637327,1,60,0.02705693244934082,0.005091190338134766,95,113,18,106,95,113,18,106,0.0,uniform,Min Best Case,False
33,96372106,3,10637328,1,60,0.003988742828369141,0.004990100860595703,73,91,18,82,73,91,18,82,0.0,uniform,Min Best Case,False
34,96372106,3,10637329,1,60,0.009983539581298828,0.0029921531677246094,55,64,9,60,55,64,9,60,0.0,uniform,Min Best Case,False
35,96372106,3,10637330,1,60,0.04543781280517578,0.005983114242553711,87,111,24,94,87,111,24,94,0.0,uniform,Min Best Case,False
36,96372106,3,10637331,1,60,0.004091978073120117,0.005022764205932617,87,108,21,103,87,108,21,103,0.0,uniform,Min Best Case,False
37,96372106,3,10637332,1,60,0.00401759147644043,0.0049860477447509766,76,98,22,89,76,98,22,89,0.0,uniform,Min Best Case,False
38,96372106,3,10637333,1,60,0.003953218460083008,0.004948139190673828,85,113,28,97,85,113,28,97,0.0,uniform,Min Best Case,False
39,96372106,3,10637334,1,60,0.08011722564697266,0.00640559196472168,118,145,27,130,118,145,27,130,0.0,uniform,Min Best Case,False
40,96372106,3,10637335,1,60,0.0029540061950683594,0.004442453384399414,90,119,29,106,90,119,29,106,0.0,uniform,Min Best Case,False
41,96372106,3,10637336,1,60,0.0029964447021484375,0.003958225250244141,97,123,26,112,97,123,26,112,0.0,uniform,Min Best Case,False
42,96372106,3,10637337,1,60,0.004099845886230469,0.009961128234863281,92,117,25,108,92,117,25,108,0.0,uniform,Min Best Case,False
43,96372106,3,10637338,1,60,0.006062507629394531,0.008032560348510742,116,149,33,136,116,149,33,136,0.0,uniform,Min Best Case,False
44,96372106,3,10637339,1,60,0.006974935531616211,0.009019851684570312,165,210,45,192,165,210,45,192,0.0,uniform,Min Best Case,False
45,96372106,3,10637340,1,60,0.002931356430053711,0.002958536148071289,45,51,6,49,45,51,6,49,0.0,uniform,Min Best Case,False
46,96372106,3,10637341,1,60,0.05297398567199707,0.009306907653808594,166,214,48,195,166,214,48,195,0.0,uniform,Min Best Case,False
47,96372106,3,10637342,1,60,0.003974437713623047,0.004974842071533203,96,123,27,110,96,123,27,110,0.0,uniform,Min Best Case,False
48,96372106,3,10637343,1,60,0.003059864044189453,0.00802302360534668,86,107,21,95,86,107,21,95,0.0,uniform,Min Best Case,False
49,96372106,3,10637344,1,60,0.0049855709075927734,0.008067607879638672,104,135,31,121,104,135,31,121,0.0,uniform,Min Best Case,False
50,96372106,3,10637345,1,60,0.003981113433837891,0.006994009017944336,129,160,31,145,129,160,31,145,0.0,uniform,Min Best Case,False
