Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005983829498291016,0.014961719512939453,123,160,37,160,123,160,37,160,0.0,max,Min Worst Case,False
2,96372106,3,10637297,1,60,0.0029914379119873047,0.01102447509765625,140,168,28,168,140,168,28,168,0.0,max,Min Worst Case,False
3,96372106,3,10637298,1,60,0.003954648971557617,0.009974241256713867,109,143,34,143,109,143,34,143,0.0,max,Min Worst Case,False
4,96372106,3,10637299,1,60,0.008975744247436523,0.006011009216308594,96,125,29,125,96,125,29,125,0.0,max,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.006959676742553711,143,178,35,178,143,178,35,178,0.0,max,Min Worst Case,False
6,96372106,3,10637301,1,60,0.006981372833251953,0.008009672164916992,122,152,30,152,122,152,30,152,0.0,max,Min Worst Case,False
7,96372106,3,10637302,1,60,0.002991914749145508,0.003962516784667969,69,95,26,95,69,95,26,95,0.0,max,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003989219665527344,0.003989458084106445,63,76,13,76,63,76,13,76,0.0,max,Min Worst Case,False
9,96372106,3,10637304,1,60,0.0029916763305664062,0.003021717071533203,74,91,17,91,74,91,17,91,0.0,max,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986763000488281,0.005969524383544922,119,153,34,153,119,153,34,153,0.0,max,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0029921531677246094,0.003988742828369141,69,85,16,85,69,85,16,85,0.0,max,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00498652458190918,0.006012439727783203,122,149,27,149,122,149,27,149,0.0,max,Min Worst Case,False
13,96372106,3,10637308,1,60,0.047873735427856445,0.007924318313598633,167,211,44,211,167,211,44,211,0.0,max,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0019948482513427734,0.003986358642578125,42,58,16,58,42,58,16,58,0.0,max,Min Worst Case,False
15,96372106,3,10637310,1,60,0.7669496536254883,0.0059871673583984375,142,171,29,171,142,171,29,171,0.0,max,Min Worst Case,False
16,96372106,3,10637311,1,60,0.003010272979736328,0.004976034164428711,77,102,25,102,77,102,25,102,0.0,max,Min Worst Case,False
17,96372106,3,10637312,1,60,0.25033068656921387,0.009015321731567383,173,211,38,211,173,211,38,211,0.0,max,Min Worst Case,False
18,96372106,3,10637313,1,60,0.005937337875366211,0.007009267807006836,191,252,61,252,191,252,61,252,0.0,max,Min Worst Case,False
19,96372106,3,10637314,1,60,0.007978677749633789,0.008975505828857422,140,173,33,173,140,173,33,173,0.0,max,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0029926300048828125,0.002999544143676758,50,66,16,66,50,66,16,66,0.0,max,Min Worst Case,False
21,96372106,3,10637316,1,60,0.005983829498291016,0.009971141815185547,175,225,50,225,175,225,50,225,0.0,max,Min Worst Case,False
22,96372106,3,10637317,1,60,0.015958309173583984,0.009034156799316406,138,175,37,175,138,175,37,175,0.0,max,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0029921531677246094,0.004930734634399414,83,103,20,103,83,103,20,103,0.0,max,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003989696502685547,0.0030226707458496094,72,90,18,90,72,90,18,90,0.0,max,Min Worst Case,False
25,96372106,3,10637320,1,60,0.006980419158935547,0.00803375244140625,135,174,39,174,135,174,39,174,0.0,max,Min Worst Case,False
26,96372106,3,10637321,1,60,0.07480096817016602,0.005936861038208008,144,183,39,183,144,183,39,183,0.0,max,Min Worst Case,False
27,96372106,3,10637322,1,60,0.003991127014160156,0.005984067916870117,73,91,18,91,73,91,18,91,0.0,max,Min Worst Case,False
28,96372106,3,10637323,1,60,0.00498652458190918,0.00797128677368164,114,141,27,141,114,141,27,141,0.0,max,Min Worst Case,False
29,96372106,3,10637324,1,60,234.91582703590393,0.00299072265625,86,103,17,103,86,103,17,103,0.0,max,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003978252410888672,0.00496220588684082,103,131,28,131,103,131,28,131,0.0,max,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002979278564453125,0.002981424331665039,79,106,27,106,79,106,27,106,0.0,max,Min Worst Case,False
32,96372106,3,10637327,1,60,0.025931119918823242,0.004936933517456055,95,113,18,113,95,113,18,113,0.0,max,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0030167102813720703,0.004978179931640625,73,91,18,91,73,91,18,91,0.0,max,Min Worst Case,False
34,96372106,3,10637329,1,60,0.010970592498779297,0.0019943714141845703,55,64,9,64,55,64,9,64,0.0,max,Min Worst Case,False
35,96372106,3,10637330,1,60,0.06382942199707031,0.004986763000488281,90,107,17,107,90,107,17,107,0.0,max,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029914379119873047,0.0049855709075927734,87,108,21,108,87,108,21,108,0.0,max,Min Worst Case,False
37,96372106,3,10637332,1,60,0.002993345260620117,0.00402379035949707,76,98,22,98,76,98,22,98,0.0,max,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029921531677246094,0.0029888153076171875,85,113,28,113,85,113,28,113,0.0,max,Min Worst Case,False
39,96372106,3,10637334,1,60,0.11568975448608398,0.005984067916870117,118,145,27,145,118,145,27,145,0.0,max,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0029914379119873047,0.003999233245849609,90,119,29,119,90,119,29,119,0.0,max,Min Worst Case,False
41,96372106,3,10637336,1,60,0.003989696502685547,0.004982709884643555,97,123,26,123,97,123,26,123,0.0,max,Min Worst Case,False
42,96372106,3,10637337,1,60,0.004987001419067383,0.006040334701538086,92,117,25,117,92,117,25,117,0.0,max,Min Worst Case,False
43,96372106,3,10637338,1,60,0.004986286163330078,0.009973526000976562,116,149,33,149,116,149,33,149,0.0,max,Min Worst Case,False
44,96372106,3,10637339,1,60,0.00797891616821289,0.008036613464355469,165,210,45,210,165,210,45,210,0.0,max,Min Worst Case,False
45,96372106,3,10637340,1,60,0.001995086669921875,0.0030090808868408203,45,51,6,51,45,51,6,51,0.0,max,Min Worst Case,False
46,96372106,3,10637341,1,60,0.04886913299560547,0.00802755355834961,166,214,48,214,166,214,48,214,0.0,max,Min Worst Case,False
47,96372106,3,10637342,1,60,0.003989458084106445,0.0040264129638671875,96,123,27,123,96,123,27,123,0.0,max,Min Worst Case,False
48,96372106,3,10637343,1,60,0.003989219665527344,0.006017208099365234,86,107,21,107,86,107,21,107,0.0,max,Min Worst Case,False
49,96372106,3,10637344,1,60,0.004996299743652344,0.006978511810302734,104,135,31,135,104,135,31,135,0.0,max,Min Worst Case,False
50,96372106,3,10637345,1,60,0.007972240447998047,0.006018877029418945,129,160,31,160,129,160,31,160,0.0,max,Min Worst Case,False
