Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.008940458297729492,123,160,37,160,123,160,37,160,0.0,max,Min Worst Case,False
2,96372106,3,10637297,1,60,0.005982875823974609,0.006419181823730469,140,168,28,168,140,168,28,168,0.0,max,Min Worst Case,False
3,96372106,3,10637298,1,60,0.007978439331054688,0.007955551147460938,109,143,34,143,109,143,34,143,0.0,max,Min Worst Case,False
4,96372106,3,10637299,1,60,0.011965751647949219,0.0054132938385009766,98,127,29,127,98,127,29,127,0.0,max,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.00498509407043457,143,178,35,178,143,178,35,178,0.0,max,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0069811344146728516,0.007978677749633789,122,152,30,152,122,152,30,152,0.0,max,Min Worst Case,False
7,96372106,3,10637302,1,60,0.0029897689819335938,0.002993345260620117,69,95,26,95,69,95,26,95,0.0,max,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003991127014160156,0.004377126693725586,63,76,13,76,63,76,13,76,0.0,max,Min Worst Case,False
9,96372106,3,10637304,1,60,0.003994464874267578,0.0029754638671875,74,91,17,91,74,91,17,91,0.0,max,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986286163330078,0.00798177719116211,119,153,34,153,119,153,34,153,0.0,max,Min Worst Case,False
11,96372106,3,10637306,1,60,0.002718687057495117,0.004835605621337891,69,85,16,85,69,85,16,85,0.0,max,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00493311882019043,0.008976221084594727,122,149,27,149,122,149,27,149,0.0,max,Min Worst Case,False
13,96372106,3,10637308,1,60,0.05844902992248535,0.007978200912475586,167,211,44,211,167,211,44,211,0.0,max,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0031592845916748047,0.0029914379119873047,42,58,16,58,42,58,16,58,0.0,max,Min Worst Case,False
15,96372106,3,10637310,1,60,0.9225213527679443,0.0049953460693359375,142,171,29,171,142,171,29,171,0.0,max,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0039920806884765625,0.003995656967163086,77,102,25,102,77,102,25,102,0.0,max,Min Worst Case,False
17,96372106,3,10637312,1,60,0.2690541744232178,0.0074422359466552734,173,211,38,211,173,211,38,211,0.0,max,Min Worst Case,False
18,96372106,3,10637313,1,60,0.0059566497802734375,0.0059833526611328125,191,252,61,252,191,252,61,252,0.0,max,Min Worst Case,False
19,96372106,3,10637314,1,60,0.0050201416015625,0.006982088088989258,140,173,33,173,140,173,33,173,0.0,max,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0019936561584472656,0.001994609832763672,50,66,16,66,50,66,16,66,0.0,max,Min Worst Case,False
21,96372106,3,10637316,1,60,0.00995779037475586,0.007593631744384766,175,225,50,225,175,225,50,225,0.0,max,Min Worst Case,False
22,96372106,3,10637317,1,60,0.01753401756286621,0.007989883422851562,138,175,37,175,138,175,37,175,0.0,max,Min Worst Case,False
23,96372106,3,10637318,1,60,0.00498652458190918,0.004019260406494141,83,103,20,103,83,103,20,103,0.0,max,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003957509994506836,0.0029909610748291016,72,90,18,90,72,90,18,90,0.0,max,Min Worst Case,False
25,96372106,3,10637320,1,60,0.008986711502075195,0.006983518600463867,135,174,39,174,135,174,39,174,0.0,max,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0852804183959961,0.00598454475402832,144,183,39,183,144,183,39,183,0.0,max,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0043468475341796875,0.005982875823974609,73,91,18,91,73,91,18,91,0.0,max,Min Worst Case,False
28,96372106,3,10637323,1,60,0.005025386810302734,0.006961345672607422,114,141,27,141,114,141,27,141,0.0,max,Min Worst Case,False
29,96372106,3,10637324,1,60,253.8841495513916,0.0030465126037597656,86,103,17,103,86,103,17,103,0.0,max,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003952503204345703,0.00501704216003418,103,131,28,131,103,131,28,131,0.0,max,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002027750015258789,0.0040438175201416016,79,106,27,106,79,106,27,106,0.0,max,Min Worst Case,False
32,96372106,3,10637327,1,60,0.018949270248413086,0.004041910171508789,95,113,18,113,95,113,18,113,0.0,max,Min Worst Case,False
33,96372106,3,10637328,1,60,0.00299072265625,0.004971027374267578,73,91,18,91,73,91,18,91,0.0,max,Min Worst Case,False
34,96372106,3,10637329,1,60,0.011967182159423828,0.003989219665527344,55,64,9,64,55,64,9,64,0.0,max,Min Worst Case,False
35,96372106,3,10637330,1,60,0.04787182807922363,0.008050918579101562,90,107,17,107,90,107,17,107,0.0,max,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029630661010742188,0.00494694709777832,87,108,21,108,87,108,21,108,0.0,max,Min Worst Case,False
37,96372106,3,10637332,1,60,0.003989458084106445,0.006980419158935547,76,98,22,98,76,98,22,98,0.0,max,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029914379119873047,0.0034723281860351562,85,113,28,113,85,113,28,113,0.0,max,Min Worst Case,False
39,96372106,3,10637334,1,60,0.08700966835021973,0.008974552154541016,118,145,27,145,118,145,27,145,0.0,max,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0039255619049072266,0.003921031951904297,90,119,29,119,90,119,29,119,0.0,max,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0029878616333007812,0.004019737243652344,97,123,26,123,97,123,26,123,0.0,max,Min Worst Case,False
42,96372106,3,10637337,1,60,0.005984067916870117,0.005984067916870117,92,117,25,117,92,117,25,117,0.0,max,Min Worst Case,False
43,96372106,3,10637338,1,60,0.005983591079711914,0.007018566131591797,116,149,33,149,116,149,33,149,0.0,max,Min Worst Case,False
44,96372106,3,10637339,1,60,0.008976459503173828,0.008979558944702148,165,210,45,210,165,210,45,210,0.0,max,Min Worst Case,False
45,96372106,3,10637340,1,60,0.0020647048950195312,0.003027200698852539,45,51,6,51,45,51,6,51,0.0,max,Min Worst Case,False
46,96372106,3,10637341,1,60,0.04194068908691406,0.008030891418457031,166,214,48,214,166,214,48,214,0.0,max,Min Worst Case,False
47,96372106,3,10637342,1,60,0.003989458084106445,0.0049860477447509766,96,123,27,123,96,123,27,123,0.0,max,Min Worst Case,False
48,96372106,3,10637343,1,60,0.003989219665527344,0.008951902389526367,86,107,21,107,86,107,21,107,0.0,max,Min Worst Case,False
49,96372106,3,10637344,1,60,0.004046440124511719,0.011967897415161133,104,135,31,135,104,135,31,135,0.0,max,Min Worst Case,False
50,96372106,3,10637345,1,60,0.005860328674316406,0.00698089599609375,129,160,31,160,129,160,31,160,0.0,max,Min Worst Case,False
