Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.008975505828857422,123,160,37,123,123,160,37,123,0.0,min,Min Worst Case,False
2,96372106,3,10637297,1,60,0.005982875823974609,0.004986763000488281,140,168,28,140,140,168,28,140,0.0,min,Min Worst Case,False
3,96372106,3,10637298,1,60,0.007978439331054688,0.006991863250732422,109,143,34,109,109,143,34,109,0.0,min,Min Worst Case,False
4,96372106,3,10637299,1,60,0.011965751647949219,0.003904104232788086,98,127,29,98,98,127,29,98,0.0,min,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.005986452102661133,143,178,35,143,143,178,35,143,0.0,min,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0069811344146728516,0.006993532180786133,122,152,30,122,122,152,30,122,0.0,min,Min Worst Case,False
7,96372106,3,10637302,1,60,0.0029897689819335938,0.00404667854309082,69,95,26,69,69,95,26,69,0.0,min,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003991127014160156,0.0039899349212646484,63,76,13,63,63,76,13,63,0.0,min,Min Worst Case,False
9,96372106,3,10637304,1,60,0.003994464874267578,0.002936124801635742,74,91,17,74,74,91,17,74,0.0,min,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986286163330078,0.0069811344146728516,119,153,34,119,119,153,34,119,0.0,min,Min Worst Case,False
11,96372106,3,10637306,1,60,0.002718687057495117,0.00406193733215332,69,85,16,69,69,85,16,69,0.0,min,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00493311882019043,0.005984067916870117,122,149,27,122,122,149,27,122,0.0,min,Min Worst Case,False
13,96372106,3,10637308,1,60,0.05844902992248535,0.007977962493896484,167,211,44,167,167,211,44,167,0.0,min,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0031592845916748047,0.0029916763305664062,42,58,16,42,42,58,16,42,0.0,min,Min Worst Case,False
15,96372106,3,10637310,1,60,0.9225213527679443,0.007977962493896484,142,171,29,142,142,171,29,142,0.0,min,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0039920806884765625,0.003965139389038086,77,102,25,77,77,102,25,77,0.0,min,Min Worst Case,False
17,96372106,3,10637312,1,60,0.2690541744232178,0.005984067916870117,173,211,38,173,173,211,38,173,0.0,min,Min Worst Case,False
18,96372106,3,10637313,1,60,0.0059566497802734375,0.00997304916381836,191,252,61,191,191,252,61,191,0.0,min,Min Worst Case,False
19,96372106,3,10637314,1,60,0.0050201416015625,0.0069811344146728516,140,173,33,140,140,173,33,140,0.0,min,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0019936561584472656,0.002992391586303711,50,66,16,50,50,66,16,50,0.0,min,Min Worst Case,False
21,96372106,3,10637316,1,60,0.00995779037475586,0.009053945541381836,175,225,50,175,175,225,50,175,0.0,min,Min Worst Case,False
22,96372106,3,10637317,1,60,0.01753401756286621,0.010970115661621094,138,175,37,138,138,175,37,138,0.0,min,Min Worst Case,False
23,96372106,3,10637318,1,60,0.00498652458190918,0.005984067916870117,83,103,20,83,83,103,20,83,0.0,min,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003957509994506836,0.0029921531677246094,72,90,18,72,72,90,18,72,0.0,min,Min Worst Case,False
25,96372106,3,10637320,1,60,0.008986711502075195,0.010063886642456055,135,174,39,135,135,174,39,135,0.0,min,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0852804183959961,0.004986286163330078,144,183,39,144,144,183,39,144,0.0,min,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0043468475341796875,0.0060160160064697266,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,False
28,96372106,3,10637323,1,60,0.005025386810302734,0.00797891616821289,114,141,27,114,114,141,27,114,0.0,min,Min Worst Case,False
29,96372106,3,10637324,1,60,253.8841495513916,0.0030260086059570312,86,103,17,86,86,103,17,86,0.0,min,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003952503204345703,0.003981828689575195,103,131,28,103,103,131,28,103,0.0,min,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002027750015258789,0.0029926300048828125,79,106,27,79,79,106,27,79,0.0,min,Min Worst Case,False
32,96372106,3,10637327,1,60,0.018949270248413086,0.007197856903076172,95,113,18,95,95,113,18,95,0.0,min,Min Worst Case,False
33,96372106,3,10637328,1,60,0.00299072265625,0.004940986633300781,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,False
34,96372106,3,10637329,1,60,0.011967182159423828,0.0030243396759033203,55,64,9,55,55,64,9,55,0.0,min,Min Worst Case,False
35,96372106,3,10637330,1,60,0.04787182807922363,0.005006313323974609,90,107,17,90,90,107,17,90,0.0,min,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029630661010742188,0.005017757415771484,87,108,21,87,87,108,21,87,0.0,min,Min Worst Case,False
37,96372106,3,10637332,1,60,0.003989458084106445,0.0029942989349365234,76,98,22,76,76,98,22,76,0.0,min,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029914379119873047,0.003992319107055664,85,113,28,85,85,113,28,85,0.0,min,Min Worst Case,False
39,96372106,3,10637334,1,60,0.08700966835021973,0.0059871673583984375,118,145,27,118,118,145,27,118,0.0,min,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0039255619049072266,0.0038709640502929688,90,119,29,90,90,119,29,90,0.0,min,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0029878616333007812,0.003987789154052734,97,123,26,97,97,123,26,97,0.0,min,Min Worst Case,False
42,96372106,3,10637337,1,60,0.005984067916870117,0.0049896240234375,92,117,25,92,92,117,25,92,0.0,min,Min Worst Case,False
43,96372106,3,10637338,1,60,0.005983591079711914,0.006971836090087891,116,149,33,116,116,149,33,116,0.0,min,Min Worst Case,False
44,96372106,3,10637339,1,60,0.008976459503173828,0.0069811344146728516,165,210,45,165,165,210,45,165,0.0,min,Min Worst Case,False
45,96372106,3,10637340,1,60,0.0020647048950195312,0.003989696502685547,45,51,6,45,45,51,6,45,0.0,min,Min Worst Case,False
46,96372106,3,10637341,1,60,0.04194068908691406,0.007016658782958984,166,214,48,166,166,214,48,166,0.0,min,Min Worst Case,False
47,96372106,3,10637342,1,60,0.003989458084106445,0.00499415397644043,96,123,27,96,96,123,27,96,0.0,min,Min Worst Case,False
48,96372106,3,10637343,1,60,0.003989219665527344,0.005978822708129883,86,107,21,86,86,107,21,86,0.0,min,Min Worst Case,False
49,96372106,3,10637344,1,60,0.004046440124511719,0.006968498229980469,104,135,31,104,104,135,31,104,0.0,min,Min Worst Case,False
50,96372106,3,10637345,1,60,0.005860328674316406,0.004990577697753906,129,160,31,129,129,160,31,129,0.0,min,Min Worst Case,False
