Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005983829498291016,0.007956266403198242,123,160,37,123,123,160,37,123,0.0,min,Min Worst Case,False
2,96372106,3,10637297,1,60,0.0029914379119873047,0.006939888000488281,140,168,28,140,140,168,28,140,0.0,min,Min Worst Case,False
3,96372106,3,10637298,1,60,0.003954648971557617,0.0070095062255859375,109,143,34,109,109,143,34,109,0.0,min,Min Worst Case,False
4,96372106,3,10637299,1,60,0.008975744247436523,0.003953456878662109,96,125,29,96,96,125,29,96,0.0,min,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.005015850067138672,143,178,35,143,143,178,35,143,0.0,min,Min Worst Case,False
6,96372106,3,10637301,1,60,0.006981372833251953,0.006980180740356445,122,152,30,122,122,152,30,122,0.0,min,Min Worst Case,False
7,96372106,3,10637302,1,60,0.002991914749145508,0.0049860477447509766,69,95,26,69,69,95,26,69,0.0,min,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003989219665527344,0.005983114242553711,63,76,13,63,63,76,13,63,0.0,min,Min Worst Case,False
9,96372106,3,10637304,1,60,0.0029916763305664062,0.002985715866088867,74,91,17,74,74,91,17,74,0.0,min,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986763000488281,0.00797128677368164,119,153,34,119,119,153,34,119,0.0,min,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0029921531677246094,0.0039632320404052734,69,85,16,69,69,85,16,69,0.0,min,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00498652458190918,0.00698089599609375,122,149,27,122,122,149,27,122,0.0,min,Min Worst Case,False
13,96372106,3,10637308,1,60,0.047873735427856445,0.009971857070922852,167,211,44,167,167,211,44,167,0.0,min,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0019948482513427734,0.002992391586303711,42,58,16,42,42,58,16,42,0.0,min,Min Worst Case,False
15,96372106,3,10637310,1,60,0.7669496536254883,0.005986690521240234,142,171,29,142,142,171,29,142,0.0,min,Min Worst Case,False
16,96372106,3,10637311,1,60,0.003010272979736328,0.003989219665527344,77,102,25,77,77,102,25,77,0.0,min,Min Worst Case,False
17,96372106,3,10637312,1,60,0.25033068656921387,0.0069730281829833984,173,211,38,173,173,211,38,173,0.0,min,Min Worst Case,False
18,96372106,3,10637313,1,60,0.005937337875366211,0.006981372833251953,191,252,61,191,191,252,61,191,0.0,min,Min Worst Case,False
19,96372106,3,10637314,1,60,0.007978677749633789,0.007971048355102539,140,173,33,140,140,173,33,140,0.0,min,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0029926300048828125,0.002991914749145508,50,66,16,50,50,66,16,50,0.0,min,Min Worst Case,False
21,96372106,3,10637316,1,60,0.005983829498291016,0.007978200912475586,175,225,50,175,175,225,50,175,0.0,min,Min Worst Case,False
22,96372106,3,10637317,1,60,0.015958309173583984,0.007978677749633789,138,175,37,138,138,175,37,138,0.0,min,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0029921531677246094,0.00498652458190918,83,103,20,83,83,103,20,83,0.0,min,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003989696502685547,0.0019943714141845703,72,90,18,72,72,90,18,72,0.0,min,Min Worst Case,False
25,96372106,3,10637320,1,60,0.006980419158935547,0.008975028991699219,135,174,39,135,135,174,39,135,0.0,min,Min Worst Case,False
26,96372106,3,10637321,1,60,0.07480096817016602,0.0069811344146728516,144,183,39,144,144,183,39,144,0.0,min,Min Worst Case,False
27,96372106,3,10637322,1,60,0.003991127014160156,0.006980419158935547,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,False
28,96372106,3,10637323,1,60,0.00498652458190918,0.00797724723815918,114,141,27,114,114,141,27,114,0.0,min,Min Worst Case,False
29,96372106,3,10637324,1,60,234.91582703590393,0.002990245819091797,86,103,17,86,86,103,17,86,0.0,min,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003978252410888672,0.003989458084106445,103,131,28,103,103,131,28,103,0.0,min,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002979278564453125,0.003989219665527344,79,106,27,79,79,106,27,79,0.0,min,Min Worst Case,False
32,96372106,3,10637327,1,60,0.025931119918823242,0.003988981246948242,95,113,18,95,95,113,18,95,0.0,min,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0030167102813720703,0.00592803955078125,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,False
34,96372106,3,10637329,1,60,0.010970592498779297,0.002991914749145508,55,64,9,55,55,64,9,55,0.0,min,Min Worst Case,False
35,96372106,3,10637330,1,60,0.06382942199707031,0.006980419158935547,90,107,17,90,90,107,17,90,0.0,min,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029914379119873047,0.004986763000488281,87,108,21,87,87,108,21,87,0.0,min,Min Worst Case,False
37,96372106,3,10637332,1,60,0.002993345260620117,0.003988981246948242,76,98,22,76,76,98,22,76,0.0,min,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029921531677246094,0.0039904117584228516,85,113,28,85,85,113,28,85,0.0,min,Min Worst Case,False
39,96372106,3,10637334,1,60,0.11568975448608398,0.006972312927246094,118,145,27,118,118,145,27,118,0.0,min,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0029914379119873047,0.003989219665527344,90,119,29,90,90,119,29,90,0.0,min,Min Worst Case,False
41,96372106,3,10637336,1,60,0.003989696502685547,0.003991365432739258,97,123,26,97,97,123,26,97,0.0,min,Min Worst Case,False
42,96372106,3,10637337,1,60,0.004987001419067383,0.006014347076416016,92,117,25,92,92,117,25,92,0.0,min,Min Worst Case,False
43,96372106,3,10637338,1,60,0.004986286163330078,0.006935596466064453,116,149,33,116,116,149,33,116,0.0,min,Min Worst Case,False
44,96372106,3,10637339,1,60,0.00797891616821289,0.008009672164916992,165,210,45,165,165,210,45,165,0.0,min,Min Worst Case,False
45,96372106,3,10637340,1,60,0.001995086669921875,0.001994609832763672,45,51,6,45,45,51,6,45,0.0,min,Min Worst Case,False
46,96372106,3,10637341,1,60,0.04886913299560547,0.008078575134277344,166,214,48,166,166,214,48,166,0.0,min,Min Worst Case,False
47,96372106,3,10637342,1,60,0.003989458084106445,0.003961086273193359,96,123,27,96,96,123,27,96,0.0,min,Min Worst Case,False
48,96372106,3,10637343,1,60,0.003989219665527344,0.0049839019775390625,86,107,21,86,86,107,21,86,0.0,min,Min Worst Case,False
49,96372106,3,10637344,1,60,0.004996299743652344,0.00799703598022461,104,135,31,104,104,135,31,104,0.0,min,Min Worst Case,False
50,96372106,3,10637345,1,60,0.007972240447998047,0.0060024261474609375,129,160,31,129,129,160,31,129,0.0,min,Min Worst Case,False
