Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.007979393005371094,123,160,37,148,123,160,37,148,0.0,uniform,Min Worst Case,False
2,96372106,3,10637297,1,60,0.005982875823974609,0.006932735443115234,140,168,28,153,140,168,28,153,0.0,uniform,Min Worst Case,False
3,96372106,3,10637298,1,60,0.007978439331054688,0.006005048751831055,109,143,34,129,109,143,34,129,0.0,uniform,Min Worst Case,False
4,96372106,3,10637299,1,60,0.011965751647949219,0.006981372833251953,98,127,29,114,98,127,29,114,0.0,uniform,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.007902860641479492,143,178,35,158,143,178,35,158,0.0,uniform,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0069811344146728516,0.010971546173095703,122,152,30,139,122,152,30,139,0.0,uniform,Min Worst Case,False
7,96372106,3,10637302,1,60,0.0029897689819335938,0.003989219665527344,69,95,26,85,69,95,26,85,0.0,uniform,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003991127014160156,0.00567626953125,63,76,13,70,63,76,13,70,0.0,uniform,Min Worst Case,False
9,96372106,3,10637304,1,60,0.003994464874267578,0.0039899349212646484,74,91,17,78,74,91,17,78,0.0,uniform,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986286163330078,0.007978677749633789,119,153,34,134,119,153,34,134,0.0,uniform,Min Worst Case,False
11,96372106,3,10637306,1,60,0.002718687057495117,0.0030243396759033203,69,85,16,79,69,85,16,79,0.0,uniform,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00493311882019043,0.00698089599609375,122,149,27,134,122,149,27,134,0.0,uniform,Min Worst Case,False
13,96372106,3,10637308,1,60,0.05844902992248535,0.006981849670410156,167,211,44,188,167,211,44,188,0.0,uniform,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0031592845916748047,0.0029554367065429688,42,58,16,50,42,58,16,50,0.0,uniform,Min Worst Case,False
15,96372106,3,10637310,1,60,0.9225213527679443,0.004930734634399414,142,171,29,161,142,171,29,161,0.0,uniform,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0039920806884765625,0.0049936771392822266,77,102,25,89,77,102,25,89,0.0,uniform,Min Worst Case,False
17,96372106,3,10637312,1,60,0.2690541744232178,0.00699305534362793,173,211,38,189,173,211,38,189,0.0,uniform,Min Worst Case,False
18,96372106,3,10637313,1,60,0.0059566497802734375,0.010971307754516602,191,252,61,218,191,252,61,218,0.0,uniform,Min Worst Case,False
19,96372106,3,10637314,1,60,0.0050201416015625,0.0069806575775146484,140,173,33,159,140,173,33,159,0.0,uniform,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0019936561584472656,0.002985715866088867,50,66,16,58,50,66,16,58,0.0,uniform,Min Worst Case,False
21,96372106,3,10637316,1,60,0.00995779037475586,0.008978128433227539,175,225,50,207,175,225,50,207,0.0,uniform,Min Worst Case,False
22,96372106,3,10637317,1,60,0.01753401756286621,0.006978034973144531,138,175,37,154,138,175,37,154,0.0,uniform,Min Worst Case,False
23,96372106,3,10637318,1,60,0.00498652458190918,0.003990888595581055,83,103,20,96,83,103,20,96,0.0,uniform,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003957509994506836,0.002956867218017578,72,90,18,81,72,90,18,81,0.0,uniform,Min Worst Case,False
25,96372106,3,10637320,1,60,0.008986711502075195,0.007620811462402344,135,174,39,162,135,174,39,162,0.0,uniform,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0852804183959961,0.0069577693939208984,144,183,39,163,144,183,39,163,0.0,uniform,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0043468475341796875,0.005987405776977539,73,91,18,84,73,91,18,84,0.0,uniform,Min Worst Case,False
28,96372106,3,10637323,1,60,0.005025386810302734,0.006833791732788086,114,141,27,125,114,141,27,125,0.0,uniform,Min Worst Case,False
29,96372106,3,10637324,1,60,253.8841495513916,0.004070281982421875,86,103,17,95,86,103,17,95,0.0,uniform,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003952503204345703,0.0039861202239990234,103,131,28,118,103,131,28,118,0.0,uniform,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002027750015258789,0.0030438899993896484,79,106,27,89,79,106,27,89,0.0,uniform,Min Worst Case,False
32,96372106,3,10637327,1,60,0.018949270248413086,0.003988981246948242,95,113,18,106,95,113,18,106,0.0,uniform,Min Worst Case,False
33,96372106,3,10637328,1,60,0.00299072265625,0.0049893856048583984,73,91,18,82,73,91,18,82,0.0,uniform,Min Worst Case,False
34,96372106,3,10637329,1,60,0.011967182159423828,0.002990245819091797,55,64,9,60,55,64,9,60,0.0,uniform,Min Worst Case,False
35,96372106,3,10637330,1,60,0.04787182807922363,0.005950450897216797,90,107,17,99,90,107,17,99,0.0,uniform,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029630661010742188,0.003990650177001953,87,108,21,103,87,108,21,103,0.0,uniform,Min Worst Case,False
37,96372106,3,10637332,1,60,0.003989458084106445,0.003988981246948242,76,98,22,89,76,98,22,89,0.0,uniform,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029914379119873047,0.003991365432739258,85,113,28,97,85,113,28,97,0.0,uniform,Min Worst Case,False
39,96372106,3,10637334,1,60,0.08700966835021973,0.008975505828857422,118,145,27,130,118,145,27,130,0.0,uniform,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0039255619049072266,0.007067441940307617,90,119,29,106,90,119,29,106,0.0,uniform,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0029878616333007812,0.003978252410888672,97,123,26,112,97,123,26,112,0.0,uniform,Min Worst Case,False
42,96372106,3,10637337,1,60,0.005984067916870117,0.0049555301666259766,92,117,25,108,92,117,25,108,0.0,uniform,Min Worst Case,False
43,96372106,3,10637338,1,60,0.005983591079711914,0.0069789886474609375,116,149,33,136,116,149,33,136,0.0,uniform,Min Worst Case,False
44,96372106,3,10637339,1,60,0.008976459503173828,0.007943391799926758,165,210,45,192,165,210,45,192,0.0,uniform,Min Worst Case,False
45,96372106,3,10637340,1,60,0.0020647048950195312,0.0033423900604248047,45,51,6,49,45,51,6,49,0.0,uniform,Min Worst Case,False
46,96372106,3,10637341,1,60,0.04194068908691406,0.007092714309692383,166,214,48,195,166,214,48,195,0.0,uniform,Min Worst Case,False
47,96372106,3,10637342,1,60,0.003989458084106445,0.003989219665527344,96,123,27,110,96,123,27,110,0.0,uniform,Min Worst Case,False
48,96372106,3,10637343,1,60,0.003989219665527344,0.004986286163330078,86,107,21,95,86,107,21,95,0.0,uniform,Min Worst Case,False
49,96372106,3,10637344,1,60,0.004046440124511719,0.010970115661621094,104,135,31,121,104,135,31,121,0.0,uniform,Min Worst Case,False
50,96372106,3,10637345,1,60,0.005860328674316406,0.009051799774169922,129,160,31,145,129,160,31,145,0.0,uniform,Min Worst Case,False
