Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005984306335449219,0.008057117462158203,123,160,37,160,123,160,37,160,0.0,max,Min Best Case,True
2,96372106,3,10637297,1,60,0.00498652458190918,0.004529237747192383,140,168,28,168,140,168,28,168,0.0,max,Min Best Case,True
3,96372106,3,10637298,1,60,0.003976106643676758,0.00524449348449707,109,143,34,143,109,143,34,143,0.0,max,Min Best Case,True
4,96372106,3,10637299,1,60,0.007978439331054688,0.008812665939331055,96,125,29,125,96,125,29,125,0.0,max,Min Best Case,True
5,96372106,3,10637300,1,60,0.004986286163330078,0.006005287170410156,143,178,35,178,143,178,35,178,0.0,max,Min Best Case,True
6,96372106,3,10637301,1,60,0.004987478256225586,0.00611114501953125,122,152,30,152,122,152,30,152,0.0,max,Min Best Case,True
7,96372106,3,10637302,1,60,0.002991914749145508,0.003515958786010742,69,95,26,95,69,95,26,95,0.0,max,Min Best Case,True
8,96372106,3,10637303,1,60,0.004987239837646484,0.0029916763305664062,63,76,13,76,63,76,13,76,0.0,max,Min Best Case,True
9,96372106,3,10637304,1,60,0.0029861927032470703,0.0038852691650390625,74,91,17,91,74,91,17,91,0.0,max,Min Best Case,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.005098581314086914,119,153,34,153,119,153,34,153,0.0,max,Min Best Case,True
11,96372106,3,10637306,1,60,0.003036022186279297,0.004984855651855469,69,85,16,85,69,85,16,85,0.0,max,Min Best Case,True
12,96372106,3,10637307,1,60,0.004026651382446289,0.010999202728271484,122,149,27,149,122,149,27,149,0.0,max,Min Best Case,True
13,96372106,3,10637308,1,60,0.028622150421142578,0.03565645217895508,165,214,49,214,165,214,49,214,0.0,max,Min Best Case,True
14,96372106,3,10637309,1,60,0.0019948482513427734,0.003989696502685547,42,58,16,58,42,58,16,58,0.0,max,Min Best Case,True
15,96372106,3,10637310,1,60,0.44223618507385254,0.4462246894836426,140,175,35,175,140,175,35,175,0.0,max,Min Best Case,True
16,96372106,3,10637311,1,60,0.005894660949707031,0.011294841766357422,77,102,25,102,77,102,25,102,0.0,max,Min Best Case,True
17,96372106,3,10637312,1,60,0.3167712688446045,0.32474374771118164,170,216,46,216,170,216,46,216,0.0,max,Min Best Case,True
18,96372106,3,10637313,1,60,0.00586390495300293,0.010901927947998047,191,252,61,252,191,252,61,252,0.0,max,Min Best Case,True
19,96372106,3,10637314,1,60,0.0055446624755859375,0.014425516128540039,140,173,33,173,140,173,33,173,0.0,max,Min Best Case,True
20,96372106,3,10637315,1,60,0.002588987350463867,0.0043375492095947266,50,66,16,66,50,66,16,66,0.0,max,Min Best Case,True
21,96372106,3,10637316,1,60,0.005910396575927734,0.016895294189453125,175,225,50,225,175,225,50,225,0.0,max,Min Best Case,True
22,96372106,3,10637317,1,60,0.02218008041381836,0.03009033203125,136,177,41,177,136,177,41,177,0.0,max,Min Best Case,True
23,96372106,3,10637318,1,60,0.004450321197509766,0.007977724075317383,83,103,20,103,83,103,20,103,0.0,max,Min Best Case,True
24,96372106,3,10637319,1,60,0.004311323165893555,0.0073010921478271484,72,90,18,90,72,90,18,90,0.0,max,Min Best Case,True
25,96372106,3,10637320,1,60,0.0062961578369140625,0.014007329940795898,135,174,39,174,135,174,39,174,0.0,max,Min Best Case,True
26,96372106,3,10637321,1,60,0.36960339546203613,0.37859392166137695,143,184,41,184,143,184,41,184,0.0,max,Min Best Case,True
27,96372106,3,10637322,1,60,0.003996610641479492,0.010971307754516602,73,91,18,91,73,91,18,91,0.0,max,Min Best Case,True
28,96372106,3,10637323,1,60,0.00576329231262207,0.012745857238769531,114,141,27,141,114,141,27,141,0.0,max,Min Best Case,True
29,96372106,3,10637324,1,60,14.61127495765686,14.616263151168823,83,104,21,104,83,104,21,104,0.0,max,Min Best Case,True
30,96372106,3,10637325,1,60,0.0040264129638671875,0.00792551040649414,103,131,28,131,103,131,28,131,0.0,max,Min Best Case,True
31,96372106,3,10637326,1,60,0.0024034976959228516,0.0043981075286865234,79,106,27,106,79,106,27,106,0.0,max,Min Best Case,True
32,96372106,3,10637327,1,60,0.02705693244934082,0.031040668487548828,95,113,18,113,95,113,18,113,0.0,max,Min Best Case,True
33,96372106,3,10637328,1,60,0.003988742828369141,0.00800180435180664,73,91,18,91,73,91,18,91,0.0,max,Min Best Case,True
34,96372106,3,10637329,1,60,0.009983539581298828,0.011977195739746094,55,64,9,64,55,64,9,64,0.0,max,Min Best Case,True
35,96372106,3,10637330,1,60,0.04543781280517578,0.053991079330444336,87,111,24,111,87,111,24,111,0.0,max,Min Best Case,True
36,96372106,3,10637331,1,60,0.004091978073120117,0.007036685943603516,87,108,21,108,87,108,21,108,0.0,max,Min Best Case,True
37,96372106,3,10637332,1,60,0.00401759147644043,0.008030891418457031,76,98,22,98,76,98,22,98,0.0,max,Min Best Case,True
38,96372106,3,10637333,1,60,0.003953218460083008,0.006980419158935547,85,113,28,113,85,113,28,113,0.0,max,Min Best Case,True
39,96372106,3,10637334,1,60,0.08011722564697266,0.0870978832244873,118,145,27,145,118,145,27,145,0.0,max,Min Best Case,True
40,96372106,3,10637335,1,60,0.0029540061950683594,0.007969141006469727,90,119,29,119,90,119,29,119,0.0,max,Min Best Case,True
41,96372106,3,10637336,1,60,0.0029964447021484375,0.006945610046386719,97,123,26,123,97,123,26,123,0.0,max,Min Best Case,True
42,96372106,3,10637337,1,60,0.004099845886230469,0.010677576065063477,92,117,25,117,92,117,25,117,0.0,max,Min Best Case,True
43,96372106,3,10637338,1,60,0.006062507629394531,0.012022972106933594,116,149,33,149,116,149,33,149,0.0,max,Min Best Case,True
44,96372106,3,10637339,1,60,0.006974935531616211,0.013962745666503906,165,210,45,210,165,210,45,210,0.0,max,Min Best Case,True
45,96372106,3,10637340,1,60,0.002931356430053711,0.008915185928344727,45,51,6,51,45,51,6,51,0.0,max,Min Best Case,True
46,96372106,3,10637341,1,60,0.05297398567199707,0.060959815979003906,166,214,48,214,166,214,48,214,0.0,max,Min Best Case,True
47,96372106,3,10637342,1,60,0.003974437713623047,0.006964921951293945,96,123,27,123,96,123,27,123,0.0,max,Min Best Case,True
48,96372106,3,10637343,1,60,0.003059864044189453,0.008111715316772461,86,107,21,107,86,107,21,107,0.0,max,Min Best Case,True
49,96372106,3,10637344,1,60,0.0049855709075927734,0.01193094253540039,104,135,31,135,104,135,31,135,0.0,max,Min Best Case,True
50,96372106,3,10637345,1,60,0.003981113433837891,0.007970333099365234,129,160,31,160,129,160,31,160,0.0,max,Min Best Case,True
