Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005984306335449219,0.0070400238037109375,123,160,37,123,123,160,37,123,0.0,min,Min Best Case,True
2,96372106,3,10637297,1,60,0.00498652458190918,0.0049266815185546875,140,168,28,140,140,168,28,140,0.0,min,Min Best Case,True
3,96372106,3,10637298,1,60,0.003976106643676758,0.005079746246337891,109,143,34,109,109,143,34,109,0.0,min,Min Best Case,True
4,96372106,3,10637299,1,60,0.007978439331054688,0.003956317901611328,96,125,29,96,96,125,29,96,0.0,min,Min Best Case,True
5,96372106,3,10637300,1,60,0.004986286163330078,0.00973820686340332,143,178,35,143,143,178,35,143,0.0,min,Min Best Case,True
6,96372106,3,10637301,1,60,0.004987478256225586,0.007472038269042969,122,152,30,122,122,152,30,122,0.0,min,Min Best Case,True
7,96372106,3,10637302,1,60,0.002991914749145508,0.003991127014160156,69,95,26,69,69,95,26,69,0.0,min,Min Best Case,True
8,96372106,3,10637303,1,60,0.004987239837646484,0.004004716873168945,63,76,13,63,63,76,13,63,0.0,min,Min Best Case,True
9,96372106,3,10637304,1,60,0.0029861927032470703,0.0019943714141845703,74,91,17,74,74,91,17,74,0.0,min,Min Best Case,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.006865262985229492,119,153,34,119,119,153,34,119,0.0,min,Min Best Case,True
11,96372106,3,10637306,1,60,0.003036022186279297,0.0030524730682373047,69,85,16,69,69,85,16,69,0.0,min,Min Best Case,True
12,96372106,3,10637307,1,60,0.004026651382446289,0.007047176361083984,122,149,27,122,122,149,27,122,0.0,min,Min Best Case,True
13,96372106,3,10637308,1,60,0.028622150421142578,0.007925987243652344,165,214,49,165,165,214,49,165,0.0,min,Min Best Case,True
14,96372106,3,10637309,1,60,0.0019948482513427734,0.0019948482513427734,42,58,16,42,42,58,16,42,0.0,min,Min Best Case,True
15,96372106,3,10637310,1,60,0.44223618507385254,0.007028341293334961,140,175,35,140,140,175,35,140,0.0,min,Min Best Case,True
16,96372106,3,10637311,1,60,0.005894660949707031,0.005091428756713867,77,102,25,77,77,102,25,77,0.0,min,Min Best Case,True
17,96372106,3,10637312,1,60,0.3167712688446045,0.004947185516357422,170,216,46,170,170,216,46,170,0.0,min,Min Best Case,True
18,96372106,3,10637313,1,60,0.00586390495300293,0.005026578903198242,191,252,61,191,191,252,61,191,0.0,min,Min Best Case,True
19,96372106,3,10637314,1,60,0.0055446624755859375,0.00897836685180664,140,173,33,140,140,173,33,140,0.0,min,Min Best Case,True
20,96372106,3,10637315,1,60,0.002588987350463867,0.004013538360595703,50,66,16,50,50,66,16,50,0.0,min,Min Best Case,True
21,96372106,3,10637316,1,60,0.005910396575927734,0.007979154586791992,175,225,50,175,175,225,50,175,0.0,min,Min Best Case,True
22,96372106,3,10637317,1,60,0.02218008041381836,0.00596165657043457,136,177,41,136,136,177,41,136,0.0,min,Min Best Case,True
23,96372106,3,10637318,1,60,0.004450321197509766,0.004055500030517578,83,103,20,83,83,103,20,83,0.0,min,Min Best Case,True
24,96372106,3,10637319,1,60,0.004311323165893555,0.0019974708557128906,72,90,18,72,72,90,18,72,0.0,min,Min Best Case,True
25,96372106,3,10637320,1,60,0.0062961578369140625,0.008044719696044922,135,174,39,135,135,174,39,135,0.0,min,Min Best Case,True
26,96372106,3,10637321,1,60,0.36960339546203613,0.005986690521240234,143,184,41,143,143,184,41,143,0.0,min,Min Best Case,True
27,96372106,3,10637322,1,60,0.003996610641479492,0.004032611846923828,73,91,18,73,73,91,18,73,0.0,min,Min Best Case,True
28,96372106,3,10637323,1,60,0.00576329231262207,0.005983591079711914,114,141,27,114,114,141,27,114,0.0,min,Min Best Case,True
29,96372106,3,10637324,1,60,14.61127495765686,0.003990650177001953,83,104,21,83,83,104,21,83,0.0,min,Min Best Case,True
30,96372106,3,10637325,1,60,0.0040264129638671875,0.005986452102661133,103,131,28,103,103,131,28,103,0.0,min,Min Best Case,True
31,96372106,3,10637326,1,60,0.0024034976959228516,0.001994609832763672,79,106,27,79,79,106,27,79,0.0,min,Min Best Case,True
32,96372106,3,10637327,1,60,0.02705693244934082,0.004014253616333008,95,113,18,95,95,113,18,95,0.0,min,Min Best Case,True
33,96372106,3,10637328,1,60,0.003988742828369141,0.004985809326171875,73,91,18,73,73,91,18,73,0.0,min,Min Best Case,True
34,96372106,3,10637329,1,60,0.009983539581298828,0.0019884109497070312,55,64,9,55,55,64,9,55,0.0,min,Min Best Case,True
35,96372106,3,10637330,1,60,0.04543781280517578,0.00505375862121582,87,111,24,87,87,111,24,87,0.0,min,Min Best Case,True
36,96372106,3,10637331,1,60,0.004091978073120117,0.0069942474365234375,87,108,21,87,87,108,21,87,0.0,min,Min Best Case,True
37,96372106,3,10637332,1,60,0.00401759147644043,0.004986286163330078,76,98,22,76,76,98,22,76,0.0,min,Min Best Case,True
38,96372106,3,10637333,1,60,0.003953218460083008,0.0030083656311035156,85,113,28,85,85,113,28,85,0.0,min,Min Best Case,True
39,96372106,3,10637334,1,60,0.08011722564697266,0.007025957107543945,118,145,27,118,118,145,27,118,0.0,min,Min Best Case,True
40,96372106,3,10637335,1,60,0.0029540061950683594,0.003025531768798828,90,119,29,90,90,119,29,90,0.0,min,Min Best Case,True
41,96372106,3,10637336,1,60,0.0029964447021484375,0.004655361175537109,97,123,26,97,97,123,26,97,0.0,min,Min Best Case,True
42,96372106,3,10637337,1,60,0.004099845886230469,0.004042625427246094,92,117,25,92,92,117,25,92,0.0,min,Min Best Case,True
43,96372106,3,10637338,1,60,0.006062507629394531,0.006040334701538086,116,149,33,116,116,149,33,116,0.0,min,Min Best Case,True
44,96372106,3,10637339,1,60,0.006974935531616211,0.008962869644165039,165,210,45,165,165,210,45,165,0.0,min,Min Best Case,True
45,96372106,3,10637340,1,60,0.002931356430053711,0.002938508987426758,45,51,6,45,45,51,6,45,0.0,min,Min Best Case,True
46,96372106,3,10637341,1,60,0.05297398567199707,0.0059659481048583984,166,214,48,166,166,214,48,166,0.0,min,Min Best Case,True
47,96372106,3,10637342,1,60,0.003974437713623047,0.0049631595611572266,96,123,27,96,96,123,27,96,0.0,min,Min Best Case,True
48,96372106,3,10637343,1,60,0.003059864044189453,0.003988981246948242,86,107,21,86,86,107,21,86,0.0,min,Min Best Case,True
49,96372106,3,10637344,1,60,0.0049855709075927734,0.005757808685302734,104,135,31,104,104,135,31,104,0.0,min,Min Best Case,True
50,96372106,3,10637345,1,60,0.003981113433837891,0.006021976470947266,129,160,31,129,129,160,31,129,0.0,min,Min Best Case,True
