Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005984306335449219,0.00798940658569336,123,160,37,148,123,160,37,148,0.0,uniform,Min Best Case,True
2,96372106,3,10637297,1,60,0.00498652458190918,0.005919694900512695,140,168,28,153,140,168,28,153,0.0,uniform,Min Best Case,True
3,96372106,3,10637298,1,60,0.003976106643676758,0.0049746036529541016,109,143,34,129,109,143,34,129,0.0,uniform,Min Best Case,True
4,96372106,3,10637299,1,60,0.007978439331054688,0.005736112594604492,96,125,29,112,96,125,29,112,0.0,uniform,Min Best Case,True
5,96372106,3,10637300,1,60,0.004986286163330078,0.0051898956298828125,143,178,35,158,143,178,35,158,0.0,uniform,Min Best Case,True
6,96372106,3,10637301,1,60,0.004987478256225586,0.008409738540649414,122,152,30,139,122,152,30,139,0.0,uniform,Min Best Case,True
7,96372106,3,10637302,1,60,0.002991914749145508,0.0030260086059570312,69,95,26,85,69,95,26,85,0.0,uniform,Min Best Case,True
8,96372106,3,10637303,1,60,0.004987239837646484,0.005073070526123047,63,76,13,70,63,76,13,70,0.0,uniform,Min Best Case,True
9,96372106,3,10637304,1,60,0.0029861927032470703,0.002002716064453125,74,91,17,78,74,91,17,78,0.0,uniform,Min Best Case,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.005048513412475586,119,153,34,134,119,153,34,134,0.0,uniform,Min Best Case,True
11,96372106,3,10637306,1,60,0.003036022186279297,0.0020461082458496094,69,85,16,79,69,85,16,79,0.0,uniform,Min Best Case,True
12,96372106,3,10637307,1,60,0.004026651382446289,0.007966756820678711,122,149,27,134,122,149,27,134,0.0,uniform,Min Best Case,True
13,96372106,3,10637308,1,60,0.028622150421142578,0.010970830917358398,165,214,49,187,165,214,49,187,0.0,uniform,Min Best Case,True
14,96372106,3,10637309,1,60,0.0019948482513427734,0.0041582584381103516,42,58,16,50,42,58,16,50,0.0,uniform,Min Best Case,True
15,96372106,3,10637310,1,60,0.44223618507385254,0.004986763000488281,140,175,35,161,140,175,35,161,0.0,uniform,Min Best Case,True
16,96372106,3,10637311,1,60,0.005894660949707031,0.004723548889160156,77,102,25,89,77,102,25,89,0.0,uniform,Min Best Case,True
17,96372106,3,10637312,1,60,0.3167712688446045,0.0077228546142578125,170,216,46,194,170,216,46,194,0.0,uniform,Min Best Case,True
18,96372106,3,10637313,1,60,0.00586390495300293,0.005429983139038086,191,252,61,218,191,252,61,218,0.0,uniform,Min Best Case,True
19,96372106,3,10637314,1,60,0.0055446624755859375,0.00798177719116211,140,173,33,159,140,173,33,159,0.0,uniform,Min Best Case,True
20,96372106,3,10637315,1,60,0.002588987350463867,0.003991603851318359,50,66,16,58,50,66,16,58,0.0,uniform,Min Best Case,True
21,96372106,3,10637316,1,60,0.005910396575927734,0.008965015411376953,175,225,50,207,175,225,50,207,0.0,uniform,Min Best Case,True
22,96372106,3,10637317,1,60,0.02218008041381836,0.010741472244262695,136,177,41,152,136,177,41,152,0.0,uniform,Min Best Case,True
23,96372106,3,10637318,1,60,0.004450321197509766,0.003956794738769531,83,103,20,96,83,103,20,96,0.0,uniform,Min Best Case,True
24,96372106,3,10637319,1,60,0.004311323165893555,0.0022966861724853516,72,90,18,81,72,90,18,81,0.0,uniform,Min Best Case,True
25,96372106,3,10637320,1,60,0.0062961578369140625,0.006543397903442383,135,174,39,162,135,174,39,162,0.0,uniform,Min Best Case,True
26,96372106,3,10637321,1,60,0.36960339546203613,0.0064046382904052734,143,184,41,164,143,184,41,164,0.0,uniform,Min Best Case,True
27,96372106,3,10637322,1,60,0.003996610641479492,0.008194446563720703,73,91,18,84,73,91,18,84,0.0,uniform,Min Best Case,True
28,96372106,3,10637323,1,60,0.00576329231262207,0.005936622619628906,114,141,27,125,114,141,27,125,0.0,uniform,Min Best Case,True
29,96372106,3,10637324,1,60,14.61127495765686,0.0044248104095458984,83,104,21,92,83,104,21,92,0.0,uniform,Min Best Case,True
30,96372106,3,10637325,1,60,0.0040264129638671875,0.002991914749145508,103,131,28,118,103,131,28,118,0.0,uniform,Min Best Case,True
31,96372106,3,10637326,1,60,0.0024034976959228516,0.0030074119567871094,79,106,27,89,79,106,27,89,0.0,uniform,Min Best Case,True
32,96372106,3,10637327,1,60,0.02705693244934082,0.0038967132568359375,95,113,18,106,95,113,18,106,0.0,uniform,Min Best Case,True
33,96372106,3,10637328,1,60,0.003988742828369141,0.005080461502075195,73,91,18,82,73,91,18,82,0.0,uniform,Min Best Case,True
34,96372106,3,10637329,1,60,0.009983539581298828,0.0019941329956054688,55,64,9,60,55,64,9,60,0.0,uniform,Min Best Case,True
35,96372106,3,10637330,1,60,0.04543781280517578,0.00498652458190918,87,111,24,94,87,111,24,94,0.0,uniform,Min Best Case,True
36,96372106,3,10637331,1,60,0.004091978073120117,0.003989219665527344,87,108,21,103,87,108,21,103,0.0,uniform,Min Best Case,True
37,96372106,3,10637332,1,60,0.00401759147644043,0.002991914749145508,76,98,22,89,76,98,22,89,0.0,uniform,Min Best Case,True
38,96372106,3,10637333,1,60,0.003953218460083008,0.0039997100830078125,85,113,28,97,85,113,28,97,0.0,uniform,Min Best Case,True
39,96372106,3,10637334,1,60,0.08011722564697266,0.004318714141845703,118,145,27,130,118,145,27,130,0.0,uniform,Min Best Case,True
40,96372106,3,10637335,1,60,0.0029540061950683594,0.004609107971191406,90,119,29,106,90,119,29,106,0.0,uniform,Min Best Case,True
41,96372106,3,10637336,1,60,0.0029964447021484375,0.005037069320678711,97,123,26,112,97,123,26,112,0.0,uniform,Min Best Case,True
42,96372106,3,10637337,1,60,0.004099845886230469,0.004779338836669922,92,117,25,108,92,117,25,108,0.0,uniform,Min Best Case,True
43,96372106,3,10637338,1,60,0.006062507629394531,0.0060079097747802734,116,149,33,136,116,149,33,136,0.0,uniform,Min Best Case,True
44,96372106,3,10637339,1,60,0.006974935531616211,0.010069131851196289,165,210,45,192,165,210,45,192,0.0,uniform,Min Best Case,True
45,96372106,3,10637340,1,60,0.002931356430053711,0.0029239654541015625,45,51,6,49,45,51,6,49,0.0,uniform,Min Best Case,True
46,96372106,3,10637341,1,60,0.05297398567199707,0.00997304916381836,166,214,48,195,166,214,48,195,0.0,uniform,Min Best Case,True
47,96372106,3,10637342,1,60,0.003974437713623047,0.0035326480865478516,96,123,27,110,96,123,27,110,0.0,uniform,Min Best Case,True
48,96372106,3,10637343,1,60,0.003059864044189453,0.007977008819580078,86,107,21,95,86,107,21,95,0.0,uniform,Min Best Case,True
49,96372106,3,10637344,1,60,0.0049855709075927734,0.006987094879150391,104,135,31,121,104,135,31,121,0.0,uniform,Min Best Case,True
50,96372106,3,10637345,1,60,0.003981113433837891,0.006559848785400391,129,160,31,145,129,160,31,145,0.0,uniform,Min Best Case,True
