Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.006981372833251953,0.008030891418457031,123,160,37,148,123,160,37,148,0.0,uniform,Min Best Case,True
2,96372106,3,10637297,1,60,0.0039520263671875,0.005983829498291016,140,168,28,153,140,168,28,153,0.0,uniform,Min Best Case,True
3,96372106,3,10637298,1,60,0.0049896240234375,0.00498652458190918,109,143,34,129,109,143,34,129,0.0,uniform,Min Best Case,True
4,96372106,3,10637299,1,60,0.007983207702636719,0.0039899349212646484,96,125,29,112,96,125,29,112,0.0,uniform,Min Best Case,True
5,96372106,3,10637300,1,60,0.005997419357299805,0.004979848861694336,143,178,35,158,143,178,35,158,0.0,uniform,Min Best Case,True
6,96372106,3,10637301,1,60,0.00498652458190918,0.005986690521240234,122,152,30,139,122,152,30,139,0.0,uniform,Min Best Case,True
7,96372106,3,10637302,1,60,0.0029921531677246094,0.002988576889038086,69,95,26,85,69,95,26,85,0.0,uniform,Min Best Case,True
8,96372106,3,10637303,1,60,0.002992391586303711,0.002995014190673828,63,76,13,70,63,76,13,70,0.0,uniform,Min Best Case,True
9,96372106,3,10637304,1,60,0.0020246505737304688,0.0029921531677246094,74,91,17,78,74,91,17,78,0.0,uniform,Min Best Case,True
10,96372106,3,10637305,1,60,0.003989696502685547,0.0039598941802978516,119,153,34,134,119,153,34,134,0.0,uniform,Min Best Case,True
11,96372106,3,10637306,1,60,0.0019943714141845703,0.0020198822021484375,69,85,16,79,69,85,16,79,0.0,uniform,Min Best Case,True
12,96372106,3,10637307,1,60,0.004986286163330078,0.004934787750244141,122,149,27,134,122,149,27,134,0.0,uniform,Min Best Case,True
13,96372106,3,10637308,1,60,0.032912254333496094,0.006978511810302734,165,214,49,187,165,214,49,187,0.0,uniform,Min Best Case,True
14,96372106,3,10637309,1,60,0.0019936561584472656,0.001958131790161133,42,58,16,50,42,58,16,50,0.0,uniform,Min Best Case,True
15,96372106,3,10637310,1,60,0.361055850982666,0.004990339279174805,140,175,35,161,140,175,35,161,0.0,uniform,Min Best Case,True
16,96372106,3,10637311,1,60,0.0030319690704345703,0.004019021987915039,77,102,25,89,77,102,25,89,0.0,uniform,Min Best Case,True
17,96372106,3,10637312,1,60,0.2583000659942627,0.007006168365478516,170,216,46,194,170,216,46,194,0.0,uniform,Min Best Case,True
18,96372106,3,10637313,1,60,0.005984067916870117,0.004965543746948242,191,252,61,218,191,252,61,218,0.0,uniform,Min Best Case,True
19,96372106,3,10637314,1,60,0.00498652458190918,0.006931781768798828,140,173,33,159,140,173,33,159,0.0,uniform,Min Best Case,True
20,96372106,3,10637315,1,60,0.0019948482513427734,0.0019490718841552734,50,66,16,58,50,66,16,58,0.0,uniform,Min Best Case,True
21,96372106,3,10637316,1,60,0.007006645202636719,0.006040096282958984,175,225,50,207,175,225,50,207,0.0,uniform,Min Best Case,True
22,96372106,3,10637317,1,60,0.022939205169677734,0.005980968475341797,136,177,41,152,136,177,41,152,0.0,uniform,Min Best Case,True
23,96372106,3,10637318,1,60,0.003989458084106445,0.002992868423461914,83,103,20,96,83,103,20,96,0.0,uniform,Min Best Case,True
24,96372106,3,10637319,1,60,0.003989696502685547,0.002005338668823242,72,90,18,81,72,90,18,81,0.0,uniform,Min Best Case,True
25,96372106,3,10637320,1,60,0.006010293960571289,0.005984067916870117,135,174,39,162,135,174,39,162,0.0,uniform,Min Best Case,True
26,96372106,3,10637321,1,60,0.3370976448059082,0.004996538162231445,143,184,41,164,143,184,41,164,0.0,uniform,Min Best Case,True
27,96372106,3,10637322,1,60,0.003989219665527344,0.003991365432739258,73,91,18,84,73,91,18,84,0.0,uniform,Min Best Case,True
28,96372106,3,10637323,1,60,0.004987001419067383,0.006966114044189453,114,141,27,125,114,141,27,125,0.0,uniform,Min Best Case,True
29,96372106,3,10637324,1,60,12.91547179222107,0.00398707389831543,83,104,21,92,83,104,21,92,0.0,uniform,Min Best Case,True
30,96372106,3,10637325,1,60,0.00498652458190918,0.003989696502685547,103,131,28,118,103,131,28,118,0.0,uniform,Min Best Case,True
31,96372106,3,10637326,1,60,0.003008604049682617,0.001990795135498047,79,106,27,89,79,106,27,89,0.0,uniform,Min Best Case,True
32,96372106,3,10637327,1,60,0.025949478149414062,0.003936052322387695,95,113,18,106,95,113,18,106,0.0,uniform,Min Best Case,True
33,96372106,3,10637328,1,60,0.003988981246948242,0.004988193511962891,73,91,18,82,73,91,18,82,0.0,uniform,Min Best Case,True
34,96372106,3,10637329,1,60,0.009983539581298828,0.0019922256469726562,55,64,9,60,55,64,9,60,0.0,uniform,Min Best Case,True
35,96372106,3,10637330,1,60,0.0359342098236084,0.0050201416015625,87,111,24,94,87,111,24,94,0.0,uniform,Min Best Case,True
36,96372106,3,10637331,1,60,0.0039904117584228516,0.002992868423461914,87,108,21,103,87,108,21,103,0.0,uniform,Min Best Case,True
37,96372106,3,10637332,1,60,0.0019948482513427734,0.002992868423461914,76,98,22,89,76,98,22,89,0.0,uniform,Min Best Case,True
38,96372106,3,10637333,1,60,0.0029914379119873047,0.0039517879486083984,85,113,28,97,85,113,28,97,0.0,uniform,Min Best Case,True
39,96372106,3,10637334,1,60,0.05886721611022949,0.004988193511962891,118,145,27,130,118,145,27,130,0.0,uniform,Min Best Case,True
40,96372106,3,10637335,1,60,0.00400853157043457,0.003984689712524414,90,119,29,106,90,119,29,106,0.0,uniform,Min Best Case,True
41,96372106,3,10637336,1,60,0.00399470329284668,0.0029926300048828125,97,123,26,112,97,123,26,112,0.0,uniform,Min Best Case,True
42,96372106,3,10637337,1,60,0.004986286163330078,0.0059854984283447266,92,117,25,108,92,117,25,108,0.0,uniform,Min Best Case,True
43,96372106,3,10637338,1,60,0.006018877029418945,0.0059642791748046875,116,149,33,136,116,149,33,136,0.0,uniform,Min Best Case,True
44,96372106,3,10637339,1,60,0.005973100662231445,0.0070192813873291016,165,210,45,192,165,210,45,192,0.0,uniform,Min Best Case,True
45,96372106,3,10637340,1,60,0.002991914749145508,0.0019927024841308594,45,51,6,49,45,51,6,49,0.0,uniform,Min Best Case,True
46,96372106,3,10637341,1,60,0.03889799118041992,0.0049839019775390625,166,214,48,195,166,214,48,195,0.0,uniform,Min Best Case,True
47,96372106,3,10637342,1,60,0.003989696502685547,0.0029947757720947266,96,123,27,110,96,123,27,110,0.0,uniform,Min Best Case,True
48,96372106,3,10637343,1,60,0.004021883010864258,0.007979154586791992,86,107,21,95,86,107,21,95,0.0,uniform,Min Best Case,True
49,96372106,3,10637344,1,60,0.004954099655151367,0.004982948303222656,104,135,31,121,104,135,31,121,0.0,uniform,Min Best Case,True
50,96372106,3,10637345,1,60,0.004984140396118164,0.003989458084106445,129,160,31,145,129,160,31,145,0.0,uniform,Min Best Case,True
