Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.0073337554931640625,123,160,37,160,123,160,37,160,0.0,max,Min Worst Case,True
2,96372106,3,10637297,1,60,0.005982875823974609,0.007159709930419922,140,168,28,168,140,168,28,168,0.0,max,Min Worst Case,True
3,96372106,3,10637298,1,60,0.007978439331054688,0.005678415298461914,109,143,34,143,109,143,34,143,0.0,max,Min Worst Case,True
4,96372106,3,10637299,1,60,0.011965751647949219,0.002994537353515625,98,127,29,127,98,127,29,127,0.0,max,Min Worst Case,True
5,96372106,3,10637300,1,60,0.006981372833251953,0.0060291290283203125,143,178,35,178,143,178,35,178,0.0,max,Min Worst Case,True
6,96372106,3,10637301,1,60,0.0069811344146728516,0.005999326705932617,122,152,30,152,122,152,30,152,0.0,max,Min Worst Case,True
7,96372106,3,10637302,1,60,0.0029897689819335938,0.003027200698852539,69,95,26,95,69,95,26,95,0.0,max,Min Worst Case,True
8,96372106,3,10637303,1,60,0.003991127014160156,0.0035419464111328125,63,76,13,76,63,76,13,76,0.0,max,Min Worst Case,True
9,96372106,3,10637304,1,60,0.003994464874267578,0.0015697479248046875,74,91,17,91,74,91,17,91,0.0,max,Min Worst Case,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.004984855651855469,119,153,34,153,119,153,34,153,0.0,max,Min Worst Case,True
11,96372106,3,10637306,1,60,0.002718687057495117,0.0057964324951171875,69,85,16,85,69,85,16,85,0.0,max,Min Worst Case,True
12,96372106,3,10637307,1,60,0.00493311882019043,0.010952949523925781,122,149,27,149,122,149,27,149,0.0,max,Min Worst Case,True
13,96372106,3,10637308,1,60,0.05844902992248535,0.06747913360595703,167,211,44,211,167,211,44,211,0.0,max,Min Worst Case,True
14,96372106,3,10637309,1,60,0.0031592845916748047,0.0061511993408203125,42,58,16,58,42,58,16,58,0.0,max,Min Worst Case,True
15,96372106,3,10637310,1,60,0.9225213527679443,0.9265480041503906,142,171,29,171,142,171,29,171,0.0,max,Min Worst Case,True
16,96372106,3,10637311,1,60,0.0039920806884765625,0.007986307144165039,77,102,25,102,77,102,25,102,0.0,max,Min Worst Case,True
17,96372106,3,10637312,1,60,0.2690541744232178,0.2757148742675781,173,211,38,211,173,211,38,211,0.0,max,Min Worst Case,True
18,96372106,3,10637313,1,60,0.0059566497802734375,0.010971784591674805,191,252,61,252,191,252,61,252,0.0,max,Min Worst Case,True
19,96372106,3,10637314,1,60,0.0050201416015625,0.01526498794555664,140,173,33,173,140,173,33,173,0.0,max,Min Worst Case,True
20,96372106,3,10637315,1,60,0.0019936561584472656,0.003988027572631836,50,66,16,66,50,66,16,66,0.0,max,Min Worst Case,True
21,96372106,3,10637316,1,60,0.00995779037475586,0.020949840545654297,175,225,50,225,175,225,50,225,0.0,max,Min Worst Case,True
22,96372106,3,10637317,1,60,0.01753401756286621,0.026689529418945312,138,175,37,175,138,175,37,175,0.0,max,Min Worst Case,True
23,96372106,3,10637318,1,60,0.00498652458190918,0.011081933975219727,83,103,20,103,83,103,20,103,0.0,max,Min Worst Case,True
24,96372106,3,10637319,1,60,0.003957509994506836,0.005952358245849609,72,90,18,90,72,90,18,90,0.0,max,Min Worst Case,True
25,96372106,3,10637320,1,60,0.008986711502075195,0.02095627784729004,135,174,39,174,135,174,39,174,0.0,max,Min Worst Case,True
26,96372106,3,10637321,1,60,0.0852804183959961,0.09133386611938477,144,183,39,183,144,183,39,183,0.0,max,Min Worst Case,True
27,96372106,3,10637322,1,60,0.0043468475341796875,0.009394168853759766,73,91,18,91,73,91,18,91,0.0,max,Min Worst Case,True
28,96372106,3,10637323,1,60,0.005025386810302734,0.014960050582885742,114,141,27,141,114,141,27,141,0.0,max,Min Worst Case,True
29,96372106,3,10637324,1,60,253.8841495513916,253.88705563545227,86,103,17,103,86,103,17,103,0.0,max,Min Worst Case,True
30,96372106,3,10637325,1,60,0.003952503204345703,0.006946086883544922,103,131,28,131,103,131,28,131,0.0,max,Min Worst Case,True
31,96372106,3,10637326,1,60,0.002027750015258789,0.003989696502685547,79,106,27,106,79,106,27,106,0.0,max,Min Worst Case,True
32,96372106,3,10637327,1,60,0.018949270248413086,0.02194070816040039,95,113,18,113,95,113,18,113,0.0,max,Min Worst Case,True
33,96372106,3,10637328,1,60,0.00299072265625,0.006979942321777344,73,91,18,91,73,91,18,91,0.0,max,Min Worst Case,True
34,96372106,3,10637329,1,60,0.011967182159423828,0.014959335327148438,55,64,9,64,55,64,9,64,0.0,max,Min Worst Case,True
35,96372106,3,10637330,1,60,0.04787182807922363,0.052858829498291016,90,107,17,107,90,107,17,107,0.0,max,Min Worst Case,True
36,96372106,3,10637331,1,60,0.0029630661010742188,0.006949424743652344,87,108,21,108,87,108,21,108,0.0,max,Min Worst Case,True
37,96372106,3,10637332,1,60,0.003989458084106445,0.008976221084594727,76,98,22,98,76,98,22,98,0.0,max,Min Worst Case,True
38,96372106,3,10637333,1,60,0.0029914379119873047,0.004986763000488281,85,113,28,113,85,113,28,113,0.0,max,Min Worst Case,True
39,96372106,3,10637334,1,60,0.08700966835021973,0.0919957160949707,118,145,27,145,118,145,27,145,0.0,max,Min Worst Case,True
40,96372106,3,10637335,1,60,0.0039255619049072266,0.006917715072631836,90,119,29,119,90,119,29,119,0.0,max,Min Worst Case,True
41,96372106,3,10637336,1,60,0.0029878616333007812,0.006985902786254883,97,123,26,123,97,123,26,123,0.0,max,Min Worst Case,True
42,96372106,3,10637337,1,60,0.005984067916870117,0.01296544075012207,92,117,25,117,92,117,25,117,0.0,max,Min Worst Case,True
43,96372106,3,10637338,1,60,0.005983591079711914,0.014960050582885742,116,149,33,149,116,149,33,149,0.0,max,Min Worst Case,True
44,96372106,3,10637339,1,60,0.008976459503173828,0.018949031829833984,165,210,45,210,165,210,45,210,0.0,max,Min Worst Case,True
45,96372106,3,10637340,1,60,0.0020647048950195312,0.004986763000488281,45,51,6,51,45,51,6,51,0.0,max,Min Worst Case,True
46,96372106,3,10637341,1,60,0.04194068908691406,0.04787039756774902,166,214,48,214,166,214,48,214,0.0,max,Min Worst Case,True
47,96372106,3,10637342,1,60,0.003989458084106445,0.007978677749633789,96,123,27,123,96,123,27,123,0.0,max,Min Worst Case,True
48,96372106,3,10637343,1,60,0.003989219665527344,0.007978677749633789,86,107,21,107,86,107,21,107,0.0,max,Min Worst Case,True
49,96372106,3,10637344,1,60,0.004046440124511719,0.010030269622802734,104,135,31,135,104,135,31,135,0.0,max,Min Worst Case,True
50,96372106,3,10637345,1,60,0.005860328674316406,0.011844158172607422,129,160,31,160,129,160,31,160,0.0,max,Min Worst Case,True
