Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.006982088088989258,123,160,37,148,123,160,37,148,0.0,uniform,Min Worst Case,True
2,96372106,3,10637297,1,60,0.005982875823974609,0.003989219665527344,140,168,28,153,140,168,28,153,0.0,uniform,Min Worst Case,True
3,96372106,3,10637298,1,60,0.007978439331054688,0.007945537567138672,109,143,34,129,109,143,34,129,0.0,uniform,Min Worst Case,True
4,96372106,3,10637299,1,60,0.011965751647949219,0.0029973983764648438,98,127,29,114,98,127,29,114,0.0,uniform,Min Worst Case,True
5,96372106,3,10637300,1,60,0.006981372833251953,0.0050127506256103516,143,178,35,158,143,178,35,158,0.0,uniform,Min Worst Case,True
6,96372106,3,10637301,1,60,0.0069811344146728516,0.0059926509857177734,122,152,30,139,122,152,30,139,0.0,uniform,Min Worst Case,True
7,96372106,3,10637302,1,60,0.0029897689819335938,0.0030219554901123047,69,95,26,85,69,95,26,85,0.0,uniform,Min Worst Case,True
8,96372106,3,10637303,1,60,0.003991127014160156,0.003038167953491211,63,76,13,70,63,76,13,70,0.0,uniform,Min Worst Case,True
9,96372106,3,10637304,1,60,0.003994464874267578,0.001994609832763672,74,91,17,78,74,91,17,78,0.0,uniform,Min Worst Case,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.007979393005371094,119,153,34,134,119,153,34,134,0.0,uniform,Min Worst Case,True
11,96372106,3,10637306,1,60,0.002718687057495117,0.003989696502685547,69,85,16,79,69,85,16,79,0.0,uniform,Min Worst Case,True
12,96372106,3,10637307,1,60,0.00493311882019043,0.00698089599609375,122,149,27,134,122,149,27,134,0.0,uniform,Min Worst Case,True
13,96372106,3,10637308,1,60,0.05844902992248535,0.007196664810180664,167,211,44,188,167,211,44,188,0.0,uniform,Min Worst Case,True
14,96372106,3,10637309,1,60,0.0031592845916748047,0.003989696502685547,42,58,16,50,42,58,16,50,0.0,uniform,Min Worst Case,True
15,96372106,3,10637310,1,60,0.9225213527679443,0.007013082504272461,142,171,29,161,142,171,29,161,0.0,uniform,Min Worst Case,True
16,96372106,3,10637311,1,60,0.0039920806884765625,0.005925655364990234,77,102,25,89,77,102,25,89,0.0,uniform,Min Worst Case,True
17,96372106,3,10637312,1,60,0.2690541744232178,0.009523153305053711,173,211,38,189,173,211,38,189,0.0,uniform,Min Worst Case,True
18,96372106,3,10637313,1,60,0.0059566497802734375,0.004910945892333984,191,252,61,218,191,252,61,218,0.0,uniform,Min Worst Case,True
19,96372106,3,10637314,1,60,0.0050201416015625,0.009972810745239258,140,173,33,159,140,173,33,159,0.0,uniform,Min Worst Case,True
20,96372106,3,10637315,1,60,0.0019936561584472656,0.0031561851501464844,50,66,16,58,50,66,16,58,0.0,uniform,Min Worst Case,True
21,96372106,3,10637316,1,60,0.00995779037475586,0.007978677749633789,175,225,50,207,175,225,50,207,0.0,uniform,Min Worst Case,True
22,96372106,3,10637317,1,60,0.01753401756286621,0.004986286163330078,138,175,37,154,138,175,37,154,0.0,uniform,Min Worst Case,True
23,96372106,3,10637318,1,60,0.00498652458190918,0.005030155181884766,83,103,20,96,83,103,20,96,0.0,uniform,Min Worst Case,True
24,96372106,3,10637319,1,60,0.003957509994506836,0.002755403518676758,72,90,18,81,72,90,18,81,0.0,uniform,Min Worst Case,True
25,96372106,3,10637320,1,60,0.008986711502075195,0.005983829498291016,135,174,39,162,135,174,39,162,0.0,uniform,Min Worst Case,True
26,96372106,3,10637321,1,60,0.0852804183959961,0.006922006607055664,144,183,39,163,144,183,39,163,0.0,uniform,Min Worst Case,True
27,96372106,3,10637322,1,60,0.0043468475341796875,0.004988670349121094,73,91,18,84,73,91,18,84,0.0,uniform,Min Worst Case,True
28,96372106,3,10637323,1,60,0.005025386810302734,0.008965015411376953,114,141,27,125,114,141,27,125,0.0,uniform,Min Worst Case,True
29,96372106,3,10637324,1,60,253.8841495513916,0.0066547393798828125,86,103,17,95,86,103,17,95,0.0,uniform,Min Worst Case,True
30,96372106,3,10637325,1,60,0.003952503204345703,0.003988981246948242,103,131,28,118,103,131,28,118,0.0,uniform,Min Worst Case,True
31,96372106,3,10637326,1,60,0.002027750015258789,0.002991199493408203,79,106,27,89,79,106,27,89,0.0,uniform,Min Worst Case,True
32,96372106,3,10637327,1,60,0.018949270248413086,0.0030028820037841797,95,113,18,106,95,113,18,106,0.0,uniform,Min Worst Case,True
33,96372106,3,10637328,1,60,0.00299072265625,0.0039904117584228516,73,91,18,82,73,91,18,82,0.0,uniform,Min Worst Case,True
34,96372106,3,10637329,1,60,0.011967182159423828,0.002026081085205078,55,64,9,60,55,64,9,60,0.0,uniform,Min Worst Case,True
35,96372106,3,10637330,1,60,0.04787182807922363,0.003992319107055664,90,107,17,99,90,107,17,99,0.0,uniform,Min Worst Case,True
36,96372106,3,10637331,1,60,0.0029630661010742188,0.003026723861694336,87,108,21,103,87,108,21,103,0.0,uniform,Min Worst Case,True
37,96372106,3,10637332,1,60,0.003989458084106445,0.002955913543701172,76,98,22,89,76,98,22,89,0.0,uniform,Min Worst Case,True
38,96372106,3,10637333,1,60,0.0029914379119873047,0.0029921531677246094,85,113,28,97,85,113,28,97,0.0,uniform,Min Worst Case,True
39,96372106,3,10637334,1,60,0.08700966835021973,0.0049550533294677734,118,145,27,130,118,145,27,130,0.0,uniform,Min Worst Case,True
40,96372106,3,10637335,1,60,0.0039255619049072266,0.0044574737548828125,90,119,29,106,90,119,29,106,0.0,uniform,Min Worst Case,True
41,96372106,3,10637336,1,60,0.0029878616333007812,0.002992868423461914,97,123,26,112,97,123,26,112,0.0,uniform,Min Worst Case,True
42,96372106,3,10637337,1,60,0.005984067916870117,0.005021333694458008,92,117,25,108,92,117,25,108,0.0,uniform,Min Worst Case,True
43,96372106,3,10637338,1,60,0.005983591079711914,0.005984306335449219,116,149,33,136,116,149,33,136,0.0,uniform,Min Worst Case,True
44,96372106,3,10637339,1,60,0.008976459503173828,0.0069653987884521484,165,210,45,192,165,210,45,192,0.0,uniform,Min Worst Case,True
45,96372106,3,10637340,1,60,0.0020647048950195312,0.002382040023803711,45,51,6,49,45,51,6,49,0.0,uniform,Min Worst Case,True
46,96372106,3,10637341,1,60,0.04194068908691406,0.00600886344909668,166,214,48,195,166,214,48,195,0.0,uniform,Min Worst Case,True
47,96372106,3,10637342,1,60,0.003989458084106445,0.0030236244201660156,96,123,27,110,96,123,27,110,0.0,uniform,Min Worst Case,True
48,96372106,3,10637343,1,60,0.003989219665527344,0.0039632320404052734,86,107,21,95,86,107,21,95,0.0,uniform,Min Worst Case,True
49,96372106,3,10637344,1,60,0.004046440124511719,0.004987955093383789,104,135,31,121,104,135,31,121,0.0,uniform,Min Worst Case,True
50,96372106,3,10637345,1,60,0.005860328674316406,0.004060029983520508,129,160,31,145,129,160,31,145,0.0,uniform,Min Worst Case,True
