Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.012328624725341797,152,198,46,198,152,198,46,198,0.0,max,Min Best Case,False
2,96372106,4,10637297,1,60,0.0059833526611328125,0.00697779655456543,191,236,45,236,191,236,45,236,0.0,max,Min Best Case,False
3,96372106,4,10637298,1,60,0.020917654037475586,0.011142969131469727,125,165,40,165,125,165,40,165,0.0,max,Min Best Case,False
4,96372106,4,10637299,1,60,0.023900985717773438,0.007166862487792969,109,141,32,141,109,141,32,141,0.0,max,Min Best Case,False
5,96372106,4,10637300,1,60,0.005982160568237305,0.011522531509399414,158,197,39,197,158,197,39,197,0.0,max,Min Best Case,False
6,96372106,4,10637301,1,60,0.009967327117919922,0.010970830917358398,135,169,34,169,135,169,34,169,0.0,max,Min Best Case,False
7,96372106,4,10637302,1,60,0.007980585098266602,0.015975475311279297,141,187,46,187,141,187,46,187,0.0,max,Min Best Case,False
8,96372106,4,10637303,1,60,0.0049631595611572266,0.007977485656738281,106,130,24,130,106,130,24,130,0.0,max,Min Best Case,False
9,96372106,4,10637304,1,60,0.0019948482513427734,0.005983829498291016,88,107,19,107,88,107,19,107,0.0,max,Min Best Case,False
10,96372106,4,10637305,1,60,0.00698089599609375,0.0070116519927978516,172,218,46,218,172,218,46,218,0.0,max,Min Best Case,False
11,96372106,4,10637306,1,60,0.002991199493408203,0.00799250602722168,106,130,24,130,106,130,24,130,0.0,max,Min Best Case,False
12,96372106,4,10637307,1,60,0.008975028991699219,0.012964487075805664,159,195,36,195,159,195,36,195,0.0,max,Min Best Case,False
13,96372106,4,10637308,1,60,0.027925491333007812,0.016173124313354492,204,259,55,259,204,259,55,259,0.0,max,Min Best Case,False
14,96372106,4,10637309,1,60,0.008148431777954102,0.014005661010742188,103,135,32,135,103,135,32,135,0.0,max,Min Best Case,False
15,96372106,4,10637310,1,60,0.3780696392059326,0.010969877243041992,150,188,38,188,150,188,38,188,0.0,max,Min Best Case,False
16,96372106,4,10637311,1,60,0.053694963455200195,0.014959335327148438,144,184,40,184,144,184,40,184,0.0,max,Min Best Case,False
17,96372106,4,10637312,1,60,0.2658524513244629,0.012964487075805664,172,220,48,220,172,220,48,220,0.0,max,Min Best Case,False
18,96372106,4,10637313,1,60,0.007996797561645508,0.013961315155029297,223,292,69,292,223,292,69,292,0.0,max,Min Best Case,False
19,96372106,4,10637314,1,60,0.019979000091552734,0.016231536865234375,177,221,44,221,177,221,44,221,0.0,max,Min Best Case,False
20,96372106,4,10637315,1,60,0.003989458084106445,0.0050182342529296875,86,108,22,108,86,108,22,108,0.0,max,Min Best Case,False
21,96372106,4,10637316,1,60,0.07178187370300293,0.011274099349975586,235,302,67,302,235,302,67,302,0.0,max,Min Best Case,False
22,96372106,4,10637317,1,60,0.021941423416137695,0.008976459503173828,174,226,52,226,174,226,52,226,0.0,max,Min Best Case,False
23,96372106,4,10637318,1,60,0.00498199462890625,0.005991220474243164,107,135,28,135,107,135,28,135,0.0,max,Min Best Case,False
24,96372106,4,10637319,1,60,0.003027200698852539,0.0069561004638671875,89,109,20,109,89,109,20,109,0.0,max,Min Best Case,False
25,96372106,4,10637320,1,60,0.007028341293334961,0.014997720718383789,156,197,41,197,156,197,41,197,0.0,max,Min Best Case,False
26,96372106,4,10637321,1,60,0.31135034561157227,0.012964963912963867,170,216,46,216,170,216,46,216,0.0,max,Min Best Case,False
27,96372106,4,10637322,1,60,0.007017850875854492,0.009974479675292969,142,182,40,182,142,182,40,182,0.0,max,Min Best Case,False
28,96372106,4,10637323,1,60,0.008059978485107422,0.01001119613647461,187,239,52,239,187,239,52,239,0.0,max,Min Best Case,False
29,96372106,4,10637324,1,60,14.5793137550354,0.007955074310302734,140,177,37,177,140,177,37,177,0.0,max,Min Best Case,False
30,96372106,4,10637325,1,60,0.0109710693359375,0.006003141403198242,144,181,37,181,144,181,37,181,0.0,max,Min Best Case,False
31,96372106,4,10637326,1,60,0.004975795745849609,0.004979610443115234,113,147,34,147,113,147,34,147,0.0,max,Min Best Case,False
32,96372106,4,10637327,1,60,0.025911569595336914,0.007051706314086914,131,158,27,158,131,158,27,158,0.0,max,Min Best Case,False
33,96372106,4,10637328,1,60,0.005980968475341797,0.008044242858886719,127,166,39,166,127,166,39,166,0.0,max,Min Best Case,False
34,96372106,4,10637329,1,60,0.011002302169799805,0.0049822330474853516,87,105,18,105,87,105,18,105,0.0,max,Min Best Case,False
35,96372106,4,10637330,1,60,0.041890859603881836,0.007028341293334961,116,144,28,144,116,144,28,144,0.0,max,Min Best Case,False
36,96372106,4,10637331,1,60,0.0039904117584228516,0.006996631622314453,109,137,28,137,109,137,28,137,0.0,max,Min Best Case,False
37,96372106,4,10637332,1,60,0.0040204524993896484,0.005959749221801758,121,154,33,154,121,154,33,154,0.0,max,Min Best Case,False
38,96372106,4,10637333,1,60,0.004025936126708984,0.005036115646362305,106,137,31,137,106,137,31,137,0.0,max,Min Best Case,False
39,96372106,4,10637334,1,60,0.05894947052001953,0.01091623306274414,190,238,48,238,190,238,48,238,0.0,max,Min Best Case,False
40,96372106,4,10637335,1,60,1.0751738548278809,0.009019136428833008,158,200,42,200,158,200,42,200,0.0,max,Min Best Case,False
41,96372106,4,10637336,1,60,0.007460832595825195,0.009067773818969727,164,207,43,207,164,207,43,207,0.0,max,Min Best Case,False
42,96372106,4,10637337,1,60,0.0049860477447509766,0.008010625839233398,115,154,39,154,115,154,39,154,0.0,max,Min Best Case,False
43,96372106,4,10637338,1,60,0.006066560745239258,0.00997781753540039,126,163,37,163,126,163,37,163,0.0,max,Min Best Case,False
44,96372106,4,10637339,1,60,0.006993293762207031,0.011521577835083008,186,240,54,240,186,240,54,240,0.0,max,Min Best Case,False
45,96372106,4,10637340,1,60,0.0039882659912109375,0.006726503372192383,88,107,19,107,88,107,19,107,0.0,max,Min Best Case,False
46,96372106,4,10637341,1,60,224.3339786529541,0.01118922233581543,231,292,61,292,231,292,61,292,0.0,max,Min Best Case,False
47,96372106,4,10637342,1,60,0.005090951919555664,0.006013154983520508,139,178,39,178,139,178,39,178,0.0,max,Min Best Case,False
48,96372106,4,10637343,1,60,0.06791281700134277,0.007982730865478516,112,139,27,139,112,139,27,139,0.0,max,Min Best Case,False
49,96372106,4,10637344,1,60,0.006051063537597656,0.008974075317382812,135,177,42,177,135,177,42,177,0.0,max,Min Best Case,False
50,96372106,4,10637345,1,60,0.022971630096435547,0.005990743637084961,169,211,42,211,169,211,42,211,0.0,max,Min Best Case,False
