Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.010971307754516602,152,198,46,152,152,198,46,152,0.0,min,Min Best Case,False
2,96372106,4,10637297,1,60,0.0059833526611328125,0.00791788101196289,191,236,45,191,191,236,45,191,0.0,min,Min Best Case,False
3,96372106,4,10637298,1,60,0.020917654037475586,0.008975982666015625,125,165,40,125,125,165,40,125,0.0,min,Min Best Case,False
4,96372106,4,10637299,1,60,0.023900985717773438,0.006078004837036133,109,141,32,109,109,141,32,109,0.0,min,Min Best Case,False
5,96372106,4,10637300,1,60,0.005982160568237305,0.007977485656738281,158,197,39,158,158,197,39,158,0.0,min,Min Best Case,False
6,96372106,4,10637301,1,60,0.009967327117919922,0.008968591690063477,135,169,34,135,135,169,34,135,0.0,min,Min Best Case,False
7,96372106,4,10637302,1,60,0.007980585098266602,0.009635448455810547,141,187,46,141,141,187,46,141,0.0,min,Min Best Case,False
8,96372106,4,10637303,1,60,0.0049631595611572266,0.0049898624420166016,106,130,24,106,106,130,24,106,0.0,min,Min Best Case,False
9,96372106,4,10637304,1,60,0.0019948482513427734,0.003980398178100586,88,107,19,88,88,107,19,88,0.0,min,Min Best Case,False
10,96372106,4,10637305,1,60,0.00698089599609375,0.006981372833251953,172,218,46,172,172,218,46,172,0.0,min,Min Best Case,False
11,96372106,4,10637306,1,60,0.002991199493408203,0.00506138801574707,106,130,24,106,106,130,24,106,0.0,min,Min Best Case,False
12,96372106,4,10637307,1,60,0.008975028991699219,0.007979154586791992,159,195,36,159,159,195,36,159,0.0,min,Min Best Case,False
13,96372106,4,10637308,1,60,0.027925491333007812,0.013079643249511719,204,259,55,204,204,259,55,204,0.0,min,Min Best Case,False
14,96372106,4,10637309,1,60,0.008148431777954102,0.007979154586791992,103,135,32,103,103,135,32,103,0.0,min,Min Best Case,False
15,96372106,4,10637310,1,60,0.3780696392059326,0.00698089599609375,150,188,38,150,150,188,38,150,0.0,min,Min Best Case,False
16,96372106,4,10637311,1,60,0.053694963455200195,0.011356115341186523,144,184,40,144,144,184,40,144,0.0,min,Min Best Case,False
17,96372106,4,10637312,1,60,0.2658524513244629,0.009940147399902344,172,220,48,172,172,220,48,172,0.0,min,Min Best Case,False
18,96372106,4,10637313,1,60,0.007996797561645508,0.007972002029418945,223,292,69,223,223,292,69,223,0.0,min,Min Best Case,False
19,96372106,4,10637314,1,60,0.019979000091552734,0.01202249526977539,177,221,44,177,177,221,44,177,0.0,min,Min Best Case,False
20,96372106,4,10637315,1,60,0.003989458084106445,0.0049860477447509766,86,108,22,86,86,108,22,86,0.0,min,Min Best Case,False
21,96372106,4,10637316,1,60,0.07178187370300293,0.010941267013549805,235,302,67,235,235,302,67,235,0.0,min,Min Best Case,False
22,96372106,4,10637317,1,60,0.021941423416137695,0.009885311126708984,174,226,52,174,174,226,52,174,0.0,min,Min Best Case,False
23,96372106,4,10637318,1,60,0.00498199462890625,0.006039619445800781,107,135,28,107,107,135,28,107,0.0,min,Min Best Case,False
24,96372106,4,10637319,1,60,0.003027200698852539,0.003993034362792969,89,109,20,89,89,109,20,89,0.0,min,Min Best Case,False
25,96372106,4,10637320,1,60,0.007028341293334961,0.01091456413269043,156,197,41,156,156,197,41,156,0.0,min,Min Best Case,False
26,96372106,4,10637321,1,60,0.31135034561157227,0.008979320526123047,170,216,46,170,170,216,46,170,0.0,min,Min Best Case,False
27,96372106,4,10637322,1,60,0.007017850875854492,0.011056661605834961,142,182,40,142,142,182,40,142,0.0,min,Min Best Case,False
28,96372106,4,10637323,1,60,0.008059978485107422,0.010027170181274414,187,239,52,187,187,239,52,187,0.0,min,Min Best Case,False
29,96372106,4,10637324,1,60,14.5793137550354,0.007978200912475586,140,177,37,140,140,177,37,140,0.0,min,Min Best Case,False
30,96372106,4,10637325,1,60,0.0109710693359375,0.004961490631103516,144,181,37,144,144,181,37,144,0.0,min,Min Best Case,False
31,96372106,4,10637326,1,60,0.004975795745849609,0.005017518997192383,113,147,34,113,113,147,34,113,0.0,min,Min Best Case,False
32,96372106,4,10637327,1,60,0.025911569595336914,0.00748443603515625,131,158,27,131,131,158,27,131,0.0,min,Min Best Case,False
33,96372106,4,10637328,1,60,0.005980968475341797,0.005898952484130859,127,166,39,127,127,166,39,127,0.0,min,Min Best Case,False
34,96372106,4,10637329,1,60,0.011002302169799805,0.003988981246948242,87,105,18,87,87,105,18,87,0.0,min,Min Best Case,False
35,96372106,4,10637330,1,60,0.041890859603881836,0.007004499435424805,116,144,28,116,116,144,28,116,0.0,min,Min Best Case,False
36,96372106,4,10637331,1,60,0.0039904117584228516,0.004997968673706055,109,137,28,109,109,137,28,109,0.0,min,Min Best Case,False
37,96372106,4,10637332,1,60,0.0040204524993896484,0.0049860477447509766,121,154,33,121,121,154,33,121,0.0,min,Min Best Case,False
38,96372106,4,10637333,1,60,0.004025936126708984,0.004976749420166016,106,137,31,106,106,137,31,106,0.0,min,Min Best Case,False
39,96372106,4,10637334,1,60,0.05894947052001953,0.00897526741027832,190,238,48,190,190,238,48,190,0.0,min,Min Best Case,False
40,96372106,4,10637335,1,60,1.0751738548278809,0.010035037994384766,158,200,42,158,158,200,42,158,0.0,min,Min Best Case,False
41,96372106,4,10637336,1,60,0.007460832595825195,0.01296544075012207,164,207,43,164,164,207,43,164,0.0,min,Min Best Case,False
42,96372106,4,10637337,1,60,0.0049860477447509766,0.009053707122802734,115,154,39,115,115,154,39,115,0.0,min,Min Best Case,False
43,96372106,4,10637338,1,60,0.006066560745239258,0.00891423225402832,126,163,37,126,126,163,37,126,0.0,min,Min Best Case,False
44,96372106,4,10637339,1,60,0.006993293762207031,0.00997304916381836,186,240,54,186,186,240,54,186,0.0,min,Min Best Case,False
45,96372106,4,10637340,1,60,0.0039882659912109375,0.0051004886627197266,88,107,19,88,88,107,19,88,0.0,min,Min Best Case,False
46,96372106,4,10637341,1,60,224.3339786529541,0.00997304916381836,231,292,61,231,231,292,61,231,0.0,min,Min Best Case,False
47,96372106,4,10637342,1,60,0.005090951919555664,0.0060427188873291016,139,178,39,139,139,178,39,139,0.0,min,Min Best Case,False
48,96372106,4,10637343,1,60,0.06791281700134277,0.007722139358520508,112,139,27,112,112,139,27,112,0.0,min,Min Best Case,False
49,96372106,4,10637344,1,60,0.006051063537597656,0.009978294372558594,135,177,42,135,135,177,42,135,0.0,min,Min Best Case,False
50,96372106,4,10637345,1,60,0.022971630096435547,0.006012678146362305,169,211,42,169,169,211,42,169,0.0,min,Min Best Case,False
