Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.008974790573120117,152,198,46,152,152,198,46,152,0.0,min,Min Best Case,True
2,96372106,4,10637297,1,60,0.0059833526611328125,0.005985736846923828,191,236,45,191,191,236,45,191,0.0,min,Min Best Case,True
3,96372106,4,10637298,1,60,0.020917654037475586,0.0070416927337646484,125,165,40,125,125,165,40,125,0.0,min,Min Best Case,True
4,96372106,4,10637299,1,60,0.023900985717773438,0.003992795944213867,109,141,32,109,109,141,32,109,0.0,min,Min Best Case,True
5,96372106,4,10637300,1,60,0.005982160568237305,0.0070362091064453125,158,197,39,158,158,197,39,158,0.0,min,Min Best Case,True
6,96372106,4,10637301,1,60,0.009967327117919922,0.007977724075317383,135,169,34,135,135,169,34,135,0.0,min,Min Best Case,True
7,96372106,4,10637302,1,60,0.007980585098266602,0.007978677749633789,141,187,46,141,141,187,46,141,0.0,min,Min Best Case,True
8,96372106,4,10637303,1,60,0.0049631595611572266,0.003988981246948242,106,130,24,106,106,130,24,106,0.0,min,Min Best Case,True
9,96372106,4,10637304,1,60,0.0019948482513427734,0.0030558109283447266,88,107,19,88,88,107,19,88,0.0,min,Min Best Case,True
10,96372106,4,10637305,1,60,0.00698089599609375,0.004961490631103516,172,218,46,172,172,218,46,172,0.0,min,Min Best Case,True
11,96372106,4,10637306,1,60,0.002991199493408203,0.0029888153076171875,106,130,24,106,106,130,24,106,0.0,min,Min Best Case,True
12,96372106,4,10637307,1,60,0.008975028991699219,0.006972312927246094,159,195,36,159,159,195,36,159,0.0,min,Min Best Case,True
13,96372106,4,10637308,1,60,0.027925491333007812,0.008005142211914062,204,259,55,204,204,259,55,204,0.0,min,Min Best Case,True
14,96372106,4,10637309,1,60,0.008148431777954102,0.0069828033447265625,103,135,32,103,103,135,32,103,0.0,min,Min Best Case,True
15,96372106,4,10637310,1,60,0.3780696392059326,0.0060117244720458984,150,188,38,150,150,188,38,150,0.0,min,Min Best Case,True
16,96372106,4,10637311,1,60,0.053694963455200195,0.00797891616821289,144,184,40,144,144,184,40,144,0.0,min,Min Best Case,True
17,96372106,4,10637312,1,60,0.2658524513244629,0.007927179336547852,172,220,48,172,172,220,48,172,0.0,min,Min Best Case,True
18,96372106,4,10637313,1,60,0.007996797561645508,0.0069277286529541016,223,292,69,223,223,292,69,223,0.0,min,Min Best Case,True
19,96372106,4,10637314,1,60,0.019979000091552734,0.008061647415161133,177,221,44,177,177,221,44,177,0.0,min,Min Best Case,True
20,96372106,4,10637315,1,60,0.003989458084106445,0.004985809326171875,86,108,22,86,86,108,22,86,0.0,min,Min Best Case,True
21,96372106,4,10637316,1,60,0.07178187370300293,0.010979413986206055,235,302,67,235,235,302,67,235,0.0,min,Min Best Case,True
22,96372106,4,10637317,1,60,0.021941423416137695,0.007978677749633789,174,226,52,174,174,226,52,174,0.0,min,Min Best Case,True
23,96372106,4,10637318,1,60,0.00498199462890625,0.004986286163330078,107,135,28,107,107,135,28,107,0.0,min,Min Best Case,True
24,96372106,4,10637319,1,60,0.003027200698852539,0.0029921531677246094,89,109,20,89,89,109,20,89,0.0,min,Min Best Case,True
25,96372106,4,10637320,1,60,0.007028341293334961,0.007497549057006836,156,197,41,156,156,197,41,156,0.0,min,Min Best Case,True
26,96372106,4,10637321,1,60,0.31135034561157227,0.009979009628295898,170,216,46,170,170,216,46,170,0.0,min,Min Best Case,True
27,96372106,4,10637322,1,60,0.007017850875854492,0.006980419158935547,142,182,40,142,142,182,40,142,0.0,min,Min Best Case,True
28,96372106,4,10637323,1,60,0.008059978485107422,0.009369850158691406,187,239,52,187,187,239,52,187,0.0,min,Min Best Case,True
29,96372106,4,10637324,1,60,14.5793137550354,0.00521540641784668,140,177,37,140,140,177,37,140,0.0,min,Min Best Case,True
30,96372106,4,10637325,1,60,0.0109710693359375,0.003989219665527344,144,181,37,144,144,181,37,144,0.0,min,Min Best Case,True
31,96372106,4,10637326,1,60,0.004975795745849609,0.0040950775146484375,113,147,34,113,113,147,34,113,0.0,min,Min Best Case,True
32,96372106,4,10637327,1,60,0.025911569595336914,0.0049898624420166016,131,158,27,131,131,158,27,131,0.0,min,Min Best Case,True
33,96372106,4,10637328,1,60,0.005980968475341797,0.004985332489013672,127,166,39,127,127,166,39,127,0.0,min,Min Best Case,True
34,96372106,4,10637329,1,60,0.011002302169799805,0.0029926300048828125,87,105,18,87,87,105,18,87,0.0,min,Min Best Case,True
35,96372106,4,10637330,1,60,0.041890859603881836,0.007102012634277344,116,144,28,116,116,144,28,116,0.0,min,Min Best Case,True
36,96372106,4,10637331,1,60,0.0039904117584228516,0.004987239837646484,109,137,28,109,109,137,28,109,0.0,min,Min Best Case,True
37,96372106,4,10637332,1,60,0.0040204524993896484,0.004933834075927734,121,154,33,121,121,154,33,121,0.0,min,Min Best Case,True
38,96372106,4,10637333,1,60,0.004025936126708984,0.003992795944213867,106,137,31,106,106,137,31,106,0.0,min,Min Best Case,True
39,96372106,4,10637334,1,60,0.05894947052001953,0.006974458694458008,190,238,48,190,190,238,48,190,0.0,min,Min Best Case,True
40,96372106,4,10637335,1,60,1.0751738548278809,0.006991147994995117,158,200,42,158,158,200,42,158,0.0,min,Min Best Case,True
41,96372106,4,10637336,1,60,0.007460832595825195,0.00693964958190918,164,207,43,164,164,207,43,164,0.0,min,Min Best Case,True
42,96372106,4,10637337,1,60,0.0049860477447509766,0.007021427154541016,115,154,39,115,115,154,39,115,0.0,min,Min Best Case,True
43,96372106,4,10637338,1,60,0.006066560745239258,0.0069730281829833984,126,163,37,126,126,163,37,126,0.0,min,Min Best Case,True
44,96372106,4,10637339,1,60,0.006993293762207031,0.010930538177490234,186,240,54,186,186,240,54,186,0.0,min,Min Best Case,True
45,96372106,4,10637340,1,60,0.0039882659912109375,0.004990816116333008,88,107,19,88,88,107,19,88,0.0,min,Min Best Case,True
46,96372106,4,10637341,1,60,224.3339786529541,0.00794839859008789,231,292,61,231,231,292,61,231,0.0,min,Min Best Case,True
47,96372106,4,10637342,1,60,0.005090951919555664,0.0038788318634033203,139,178,39,139,139,178,39,139,0.0,min,Min Best Case,True
48,96372106,4,10637343,1,60,0.06791281700134277,0.00498509407043457,112,139,27,112,112,139,27,112,0.0,min,Min Best Case,True
49,96372106,4,10637344,1,60,0.006051063537597656,0.00797891616821289,135,177,42,135,135,177,42,135,0.0,min,Min Best Case,True
50,96372106,4,10637345,1,60,0.022971630096435547,0.004990577697753906,169,211,42,169,169,211,42,169,0.0,min,Min Best Case,True
