Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.008996009826660156,152,198,46,177,152,198,46,177,0.0,uniform,Min Best Case,True
2,96372106,4,10637297,1,60,0.0059833526611328125,0.005972623825073242,191,236,45,216,191,236,45,216,0.0,uniform,Min Best Case,True
3,96372106,4,10637298,1,60,0.020917654037475586,0.008927583694458008,125,165,40,145,125,165,40,145,0.0,uniform,Min Best Case,True
4,96372106,4,10637299,1,60,0.023900985717773438,0.00498652458190918,109,141,32,123,109,141,32,123,0.0,uniform,Min Best Case,True
5,96372106,4,10637300,1,60,0.005982160568237305,0.005867719650268555,158,197,39,172,158,197,39,172,0.0,uniform,Min Best Case,True
6,96372106,4,10637301,1,60,0.009967327117919922,0.007930994033813477,135,169,34,152,135,169,34,152,0.0,uniform,Min Best Case,True
7,96372106,4,10637302,1,60,0.007980585098266602,0.008025169372558594,141,187,46,169,141,187,46,169,0.0,uniform,Min Best Case,True
8,96372106,4,10637303,1,60,0.0049631595611572266,0.005309104919433594,106,130,24,117,106,130,24,117,0.0,uniform,Min Best Case,True
9,96372106,4,10637304,1,60,0.0019948482513427734,0.002032756805419922,88,107,19,101,88,107,19,101,0.0,uniform,Min Best Case,True
10,96372106,4,10637305,1,60,0.00698089599609375,0.005566835403442383,172,218,46,196,172,218,46,196,0.0,uniform,Min Best Case,True
11,96372106,4,10637306,1,60,0.002991199493408203,0.0049860477447509766,106,130,24,116,106,130,24,116,0.0,uniform,Min Best Case,True
12,96372106,4,10637307,1,60,0.008975028991699219,0.007558345794677734,159,195,36,176,159,195,36,176,0.0,uniform,Min Best Case,True
13,96372106,4,10637308,1,60,0.027925491333007812,0.009950876235961914,204,259,55,230,204,259,55,230,0.0,uniform,Min Best Case,True
14,96372106,4,10637309,1,60,0.008148431777954102,0.008003473281860352,103,135,32,120,103,135,32,120,0.0,uniform,Min Best Case,True
15,96372106,4,10637310,1,60,0.3780696392059326,0.006579160690307617,150,188,38,170,150,188,38,170,0.0,uniform,Min Best Case,True
16,96372106,4,10637311,1,60,0.053694963455200195,0.006957054138183594,144,184,40,164,144,184,40,164,0.0,uniform,Min Best Case,True
17,96372106,4,10637312,1,60,0.2658524513244629,0.007967710494995117,172,220,48,194,172,220,48,194,0.0,uniform,Min Best Case,True
18,96372106,4,10637313,1,60,0.007996797561645508,0.007011890411376953,223,292,69,260,223,292,69,260,0.0,uniform,Min Best Case,True
19,96372106,4,10637314,1,60,0.019979000091552734,0.0069811344146728516,177,221,44,204,177,221,44,204,0.0,uniform,Min Best Case,True
20,96372106,4,10637315,1,60,0.003989458084106445,0.004987001419067383,86,108,22,100,86,108,22,100,0.0,uniform,Min Best Case,True
21,96372106,4,10637316,1,60,0.07178187370300293,0.009965896606445312,235,302,67,276,235,302,67,276,0.0,uniform,Min Best Case,True
22,96372106,4,10637317,1,60,0.021941423416137695,0.009021997451782227,174,226,52,199,174,226,52,199,0.0,uniform,Min Best Case,True
23,96372106,4,10637318,1,60,0.00498199462890625,0.004988670349121094,107,135,28,119,107,135,28,119,0.0,uniform,Min Best Case,True
24,96372106,4,10637319,1,60,0.003027200698852539,0.003918886184692383,89,109,20,96,89,109,20,96,0.0,uniform,Min Best Case,True
25,96372106,4,10637320,1,60,0.007028341293334961,0.008975744247436523,156,197,41,176,156,197,41,176,0.0,uniform,Min Best Case,True
26,96372106,4,10637321,1,60,0.31135034561157227,0.008002042770385742,170,216,46,189,170,216,46,189,0.0,uniform,Min Best Case,True
27,96372106,4,10637322,1,60,0.007017850875854492,0.006445169448852539,142,182,40,162,142,182,40,162,0.0,uniform,Min Best Case,True
28,96372106,4,10637323,1,60,0.008059978485107422,0.008963346481323242,187,239,52,218,187,239,52,218,0.0,uniform,Min Best Case,True
29,96372106,4,10637324,1,60,14.5793137550354,0.008979082107543945,140,177,37,154,140,177,37,154,0.0,uniform,Min Best Case,True
30,96372106,4,10637325,1,60,0.0109710693359375,0.00513911247253418,144,181,37,167,144,181,37,167,0.0,uniform,Min Best Case,True
31,96372106,4,10637326,1,60,0.004975795745849609,0.0039882659912109375,113,147,34,130,113,147,34,130,0.0,uniform,Min Best Case,True
32,96372106,4,10637327,1,60,0.025911569595336914,0.004987001419067383,131,158,27,140,131,158,27,140,0.0,uniform,Min Best Case,True
33,96372106,4,10637328,1,60,0.005980968475341797,0.005983591079711914,127,166,39,152,127,166,39,152,0.0,uniform,Min Best Case,True
34,96372106,4,10637329,1,60,0.011002302169799805,0.0030379295349121094,87,105,18,95,87,105,18,95,0.0,uniform,Min Best Case,True
35,96372106,4,10637330,1,60,0.041890859603881836,0.005955934524536133,116,144,28,129,116,144,28,129,0.0,uniform,Min Best Case,True
36,96372106,4,10637331,1,60,0.0039904117584228516,0.003968000411987305,109,137,28,125,109,137,28,125,0.0,uniform,Min Best Case,True
37,96372106,4,10637332,1,60,0.0040204524993896484,0.005983591079711914,121,154,33,137,121,154,33,137,0.0,uniform,Min Best Case,True
38,96372106,4,10637333,1,60,0.004025936126708984,0.004006624221801758,106,137,31,122,106,137,31,122,0.0,uniform,Min Best Case,True
39,96372106,4,10637334,1,60,0.05894947052001953,0.009878873825073242,190,238,48,211,190,238,48,211,0.0,uniform,Min Best Case,True
40,96372106,4,10637335,1,60,1.0751738548278809,0.007952690124511719,158,200,42,179,158,200,42,179,0.0,uniform,Min Best Case,True
41,96372106,4,10637336,1,60,0.007460832595825195,0.010970115661621094,164,207,43,185,164,207,43,185,0.0,uniform,Min Best Case,True
42,96372106,4,10637337,1,60,0.0049860477447509766,0.007733821868896484,115,154,39,137,115,154,39,137,0.0,uniform,Min Best Case,True
43,96372106,4,10637338,1,60,0.006066560745239258,0.007978677749633789,126,163,37,149,126,163,37,149,0.0,uniform,Min Best Case,True
44,96372106,4,10637339,1,60,0.006993293762207031,0.007922887802124023,186,240,54,216,186,240,54,216,0.0,uniform,Min Best Case,True
45,96372106,4,10637340,1,60,0.0039882659912109375,0.006011247634887695,88,107,19,96,88,107,19,96,0.0,uniform,Min Best Case,True
46,96372106,4,10637341,1,60,224.3339786529541,0.007979869842529297,231,292,61,265,231,292,61,265,0.0,uniform,Min Best Case,True
47,96372106,4,10637342,1,60,0.005090951919555664,0.004984378814697266,139,178,39,152,139,178,39,152,0.0,uniform,Min Best Case,True
48,96372106,4,10637343,1,60,0.06791281700134277,0.0060100555419921875,112,139,27,126,112,139,27,126,0.0,uniform,Min Best Case,True
49,96372106,4,10637344,1,60,0.006051063537597656,0.010759115219116211,135,177,42,155,135,177,42,155,0.0,uniform,Min Best Case,True
50,96372106,4,10637345,1,60,0.022971630096435547,0.007142543792724609,169,211,42,197,169,211,42,197,0.0,uniform,Min Best Case,True
