Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.0811924934387207,152,198,46,152,152,153,1,152,0.5,min,Min Best Case,False
2,96372106,4,10637297,1,60,0.0059833526611328125,0.06938791275024414,191,236,45,191,191,192,1,191,0.5,min,Min Best Case,False
3,96372106,4,10637298,1,60,0.020917654037475586,0.04392743110656738,125,165,40,125,125,127,2,125,0.5,min,Min Best Case,False
4,96372106,4,10637299,1,60,0.023900985717773438,0.029953956604003906,109,141,32,109,109,110,1,109,0.5,min,Min Best Case,False
5,96372106,4,10637300,1,60,0.005982160568237305,0.04499340057373047,158,197,39,158,158,159,1,158,0.5,min,Min Best Case,False
6,96372106,4,10637301,1,60,0.009967327117919922,0.05291891098022461,135,169,34,135,135,136,1,135,0.5,min,Min Best Case,False
7,96372106,4,10637302,1,60,0.007980585098266602,0.06183362007141113,141,187,46,141,141,145,4,141,0.5,min,Min Best Case,False
8,96372106,4,10637303,1,60,0.0049631595611572266,0.02697443962097168,106,130,24,106,106,108,2,106,0.5,min,Min Best Case,False
9,96372106,4,10637304,1,60,0.0019948482513427734,0.016983985900878906,88,107,19,88,88,89,1,88,0.5,min,Min Best Case,False
10,96372106,4,10637305,1,60,0.00698089599609375,0.06446456909179688,172,218,46,172,172,172,0,172,0.5,min,Min Best Case,False
11,96372106,4,10637306,1,60,0.002991199493408203,0.02188706398010254,106,130,24,106,106,109,3,106,0.5,min,Min Best Case,False
12,96372106,4,10637307,1,60,0.008975028991699219,0.04187750816345215,159,195,36,159,159,159,0,159,0.5,min,Min Best Case,False
13,96372106,4,10637308,1,60,0.027925491333007812,0.0921168327331543,204,259,55,204,204,204,0,204,0.5,min,Min Best Case,False
14,96372106,4,10637309,1,60,0.008148431777954102,0.036960601806640625,103,135,32,103,103,108,5,103,0.5,min,Min Best Case,False
15,96372106,4,10637310,1,60,0.3780696392059326,0.05996561050415039,150,188,38,150,150,150,0,150,0.5,min,Min Best Case,False
16,96372106,4,10637311,1,60,0.053694963455200195,0.04585385322570801,144,184,40,144,144,145,1,144,0.5,min,Min Best Case,False
17,96372106,4,10637312,1,60,0.2658524513244629,0.06133770942687988,172,220,48,172,172,172,0,172,0.5,min,Min Best Case,False
18,96372106,4,10637313,1,60,0.007996797561645508,0.09799623489379883,223,292,69,223,223,227,4,223,0.5,min,Min Best Case,False
19,96372106,4,10637314,1,60,0.019979000091552734,0.06122899055480957,177,221,44,177,177,178,1,177,0.5,min,Min Best Case,False
20,96372106,4,10637315,1,60,0.003989458084106445,0.019946575164794922,86,108,22,86,86,88,2,86,0.5,min,Min Best Case,False
21,96372106,4,10637316,1,60,0.07178187370300293,0.12476325035095215,235,302,67,235,235,241,6,235,0.5,min,Min Best Case,False
22,96372106,4,10637317,1,60,0.021941423416137695,0.059866905212402344,174,226,52,174,174,174,0,174,0.5,min,Min Best Case,False
23,96372106,4,10637318,1,60,0.00498199462890625,0.03298544883728027,107,135,28,107,107,108,1,107,0.5,min,Min Best Case,False
24,96372106,4,10637319,1,60,0.003027200698852539,0.01695537567138672,89,109,20,89,89,90,1,89,0.5,min,Min Best Case,False
25,96372106,4,10637320,1,60,0.007028341293334961,0.05385541915893555,156,197,41,156,156,158,2,156,0.5,min,Min Best Case,False
26,96372106,4,10637321,1,60,0.31135034561157227,0.05792546272277832,170,216,46,170,170,172,2,170,0.5,min,Min Best Case,False
27,96372106,4,10637322,1,60,0.007017850875854492,0.05648469924926758,142,182,40,142,142,147,5,142,0.5,min,Min Best Case,False
28,96372106,4,10637323,1,60,0.008059978485107422,0.06651830673217773,187,239,52,187,187,187,0,187,0.5,min,Min Best Case,False
29,96372106,4,10637324,1,60,14.5793137550354,0.060747385025024414,140,177,37,140,140,143,3,140,0.5,min,Min Best Case,False
30,96372106,4,10637325,1,60,0.0109710693359375,0.04422903060913086,144,181,37,144,144,146,2,144,0.5,min,Min Best Case,False
31,96372106,4,10637326,1,60,0.004975795745849609,0.02943110466003418,113,147,34,113,113,116,3,113,0.5,min,Min Best Case,False
32,96372106,4,10637327,1,60,0.025911569595336914,0.04885411262512207,131,158,27,131,131,132,1,131,0.5,min,Min Best Case,False
33,96372106,4,10637328,1,60,0.005980968475341797,0.047959089279174805,127,166,39,127,127,129,2,127,0.5,min,Min Best Case,False
34,96372106,4,10637329,1,60,0.011002302169799805,0.01801276206970215,87,105,18,87,87,87,0,87,0.5,min,Min Best Case,False
35,96372106,4,10637330,1,60,0.041890859603881836,0.062458038330078125,116,144,28,116,116,117,1,116,0.5,min,Min Best Case,False
36,96372106,4,10637331,1,60,0.0039904117584228516,0.019941091537475586,109,137,28,109,109,109,0,109,0.5,min,Min Best Case,False
37,96372106,4,10637332,1,60,0.0040204524993896484,0.029956579208374023,121,154,33,121,121,121,0,121,0.5,min,Min Best Case,False
38,96372106,4,10637333,1,60,0.004025936126708984,0.022536039352416992,106,137,31,106,106,106,0,106,0.5,min,Min Best Case,False
39,96372106,4,10637334,1,60,0.05894947052001953,0.06168675422668457,190,238,48,190,190,191,1,190,0.5,min,Min Best Case,False
40,96372106,4,10637335,1,60,1.0751738548278809,0.05773663520812988,158,200,42,158,158,160,2,158,0.5,min,Min Best Case,False
41,96372106,4,10637336,1,60,0.007460832595825195,0.04786968231201172,164,207,43,164,164,168,4,164,0.5,min,Min Best Case,False
42,96372106,4,10637337,1,60,0.0049860477447509766,0.044095516204833984,115,154,39,115,115,116,1,115,0.5,min,Min Best Case,False
43,96372106,4,10637338,1,60,0.006066560745239258,0.060889244079589844,126,163,37,126,126,127,1,126,0.5,min,Min Best Case,False
44,96372106,4,10637339,1,60,0.006993293762207031,0.07585620880126953,186,240,54,186,186,186,0,186,0.5,min,Min Best Case,False
45,96372106,4,10637340,1,60,0.0039882659912109375,0.025883197784423828,88,107,19,88,88,90,2,88,0.5,min,Min Best Case,False
46,96372106,4,10637341,1,60,224.3339786529541,0.11947894096374512,231,292,61,231,231,232,1,231,0.5,min,Min Best Case,False
47,96372106,4,10637342,1,60,0.005090951919555664,0.029942989349365234,139,178,39,139,139,139,0,139,0.5,min,Min Best Case,False
48,96372106,4,10637343,1,60,0.06791281700134277,0.03292107582092285,112,139,27,112,112,113,1,112,0.5,min,Min Best Case,False
49,96372106,4,10637344,1,60,0.006051063537597656,0.049616098403930664,135,177,42,135,135,138,3,135,0.5,min,Min Best Case,False
50,96372106,4,10637345,1,60,0.022971630096435547,0.053072214126586914,169,211,42,169,169,169,0,169,0.5,min,Min Best Case,False
