Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.6592364311218262,152,198,46,152,149,151,2,149,0.5,min,Min Best Case,True
2,96372106,4,10637297,1,60,0.005984306335449219,0.1495990753173828,191,236,45,191,191,192,1,191,0.5,min,Min Best Case,True
3,96372106,4,10637298,1,60,0.017928361892700195,0.15857791900634766,125,165,40,125,125,127,2,125,0.5,min,Min Best Case,True
4,96372106,4,10637299,1,60,0.02291250228881836,0.10571956634521484,109,141,32,109,108,108,0,108,0.5,min,Min Best Case,True
5,96372106,4,10637300,1,60,0.006941795349121094,0.16455936431884766,158,197,39,158,158,159,1,158,0.5,min,Min Best Case,True
6,96372106,4,10637301,1,60,0.005984306335449219,0.1575784683227539,135,169,34,135,135,136,1,135,0.5,min,Min Best Case,True
7,96372106,4,10637302,1,60,0.00797891616821289,0.17650675773620605,141,187,46,141,141,145,4,141,0.5,min,Min Best Case,True
8,96372106,4,10637303,1,60,0.004990339279174805,0.06784272193908691,106,130,24,106,106,108,2,106,0.5,min,Min Best Case,True
9,96372106,4,10637304,1,60,0.003988981246948242,0.03391408920288086,88,107,19,88,88,89,1,88,0.5,min,Min Best Case,True
10,96372106,4,10637305,1,60,0.0060138702392578125,0.15461206436157227,172,218,46,172,172,172,0,172,0.5,min,Min Best Case,True
11,96372106,4,10637306,1,60,0.003952741622924805,0.06380367279052734,106,130,24,106,106,109,3,106,0.5,min,Min Best Case,True
12,96372106,4,10637307,1,60,0.005954265594482422,0.13763117790222168,159,195,36,159,159,159,0,159,0.5,min,Min Best Case,True
13,96372106,4,10637308,1,60,0.029919147491455078,1.6326260566711426,204,259,55,204,203,203,0,203,0.5,min,Min Best Case,True
14,96372106,4,10637309,1,60,0.0049703121185302734,0.10471916198730469,103,135,32,103,103,108,5,103,0.5,min,Min Best Case,True
15,96372106,4,10637310,1,60,0.4009101390838623,0.6871626377105713,150,188,38,150,149,149,0,149,0.5,min,Min Best Case,True
16,96372106,4,10637311,1,60,0.037903785705566406,0.26425862312316895,144,184,40,144,144,145,1,144,0.5,min,Min Best Case,True
17,96372106,4,10637312,1,60,0.2532675266265869,10.762173891067505,172,220,48,172,174,174,0,174,0.5,min,Min Best Case,True
18,96372106,4,10637313,1,60,0.006980180740356445,0.2533416748046875,223,292,69,223,223,227,4,223,0.5,min,Min Best Case,True
19,96372106,4,10637314,1,60,0.019992828369140625,0.21445059776306152,177,221,44,177,177,178,1,177,0.5,min,Min Best Case,True
20,96372106,4,10637315,1,60,0.0029921531677246094,0.03789854049682617,86,108,22,86,86,88,2,86,0.5,min,Min Best Case,True
21,96372106,4,10637316,1,60,0.051886796951293945,1.3493804931640625,235,302,67,235,235,241,6,235,0.5,min,Min Best Case,True
22,96372106,4,10637317,1,60,0.02593088150024414,0.23839950561523438,174,226,52,174,174,174,0,174,0.5,min,Min Best Case,True
23,96372106,4,10637318,1,60,0.004968166351318359,0.06984615325927734,107,135,28,107,107,108,1,107,0.5,min,Min Best Case,True
24,96372106,4,10637319,1,60,0.003993034362792969,0.03684377670288086,89,109,20,89,89,90,1,89,0.5,min,Min Best Case,True
25,96372106,4,10637320,1,60,0.007006645202636719,0.22739148139953613,156,197,41,156,156,158,2,156,0.5,min,Min Best Case,True
26,96372106,4,10637321,1,60,0.3311142921447754,0.2762610912322998,170,216,46,170,167,168,1,167,0.5,min,Min Best Case,True
27,96372106,4,10637322,1,60,0.006981372833251953,0.18549466133117676,142,182,40,142,142,147,5,142,0.5,min,Min Best Case,True
28,96372106,4,10637323,1,60,0.009969234466552734,0.25232529640197754,187,239,52,187,187,187,0,187,0.5,min,Min Best Case,True
29,96372106,4,10637324,1,60,14.842307090759277,3.847710132598877,140,177,37,140,139,142,3,139,0.5,min,Min Best Case,True
30,96372106,4,10637325,1,60,0.010970830917358398,0.09175419807434082,144,181,37,144,144,146,2,144,0.5,min,Min Best Case,True
31,96372106,4,10637326,1,60,0.0039844512939453125,0.05487990379333496,113,147,34,113,113,116,3,113,0.5,min,Min Best Case,True
32,96372106,4,10637327,1,60,0.025937795639038086,0.1536121368408203,131,158,27,131,131,132,1,131,0.5,min,Min Best Case,True
33,96372106,4,10637328,1,60,0.0049877166748046875,0.09474658966064453,127,166,39,127,127,129,2,127,0.5,min,Min Best Case,True
34,96372106,4,10637329,1,60,0.012969493865966797,0.11169934272766113,87,105,18,87,87,87,0,87,0.5,min,Min Best Case,True
35,96372106,4,10637330,1,60,0.034879446029663086,0.2622964382171631,116,144,28,116,116,117,1,116,0.5,min,Min Best Case,True
36,96372106,4,10637331,1,60,0.003983497619628906,0.06283187866210938,109,137,28,109,109,109,0,109,0.5,min,Min Best Case,True
37,96372106,4,10637332,1,60,0.004987955093383789,0.07978534698486328,121,154,33,121,121,121,0,121,0.5,min,Min Best Case,True
38,96372106,4,10637333,1,60,0.00398564338684082,0.06681966781616211,106,137,31,106,106,106,0,106,0.5,min,Min Best Case,True
39,96372106,4,10637334,1,60,0.06580734252929688,0.8367624282836914,190,238,48,190,188,188,0,188,0.5,min,Min Best Case,True
40,96372106,4,10637335,1,60,1.1758966445922852,10.391214609146118,158,200,42,158,157,159,2,157,0.5,min,Min Best Case,True
41,96372106,4,10637336,1,60,0.006964206695556641,0.16354990005493164,164,207,43,164,164,168,4,164,0.5,min,Min Best Case,True
42,96372106,4,10637337,1,60,0.006981372833251953,0.12366938591003418,115,154,39,115,115,116,1,115,0.5,min,Min Best Case,True
43,96372106,4,10637338,1,60,0.006981372833251953,0.1784820556640625,126,163,37,126,126,127,1,126,0.5,min,Min Best Case,True
44,96372106,4,10637339,1,60,0.007978439331054688,0.31116390228271484,186,240,54,186,186,186,0,186,0.5,min,Min Best Case,True
45,96372106,4,10637340,1,60,0.00402379035949707,0.06383323669433594,88,107,19,88,88,90,2,88,0.5,min,Min Best Case,True
46,96372106,4,10637341,1,60,217.78565454483032,3.96439790725708,231,292,61,231,231,232,1,231,0.5,min,Min Best Case,True
47,96372106,4,10637342,1,60,0.005011081695556641,0.09674072265625,139,178,39,139,139,139,0,139,0.5,min,Min Best Case,True
48,96372106,4,10637343,1,60,0.07579731941223145,0.37898683547973633,112,139,27,112,112,113,1,112,0.5,min,Min Best Case,True
49,96372106,4,10637344,1,60,0.007978439331054688,0.1715710163116455,135,177,42,135,135,138,3,135,0.5,min,Min Best Case,True
50,96372106,4,10637345,1,60,0.027925968170166016,0.13659095764160156,169,211,42,169,169,169,0,169,0.5,min,Min Best Case,True
