Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.12366747856140137,0.022938013076782227,210,275,65,275,210,275,65,275,0.0,max,Min Best Case,False
2,96372106,5,10637297,1,60,0.008975505828857422,0.008975505828857422,238,295,57,295,238,295,57,295,0.0,max,Min Best Case,False
3,96372106,5,10637298,1,60,0.019948244094848633,0.009974241256713867,179,233,54,233,179,233,54,233,0.0,max,Min Best Case,False
4,96372106,5,10637299,1,60,0.038895368576049805,0.014995336532592773,188,243,55,243,188,243,55,243,0.0,max,Min Best Case,False
5,96372106,5,10637300,1,60,1.318474531173706,0.011967658996582031,230,287,57,287,230,287,57,287,0.0,max,Min Best Case,False
6,96372106,5,10637301,1,60,0.00793004035949707,0.012975215911865234,159,194,35,194,159,194,35,194,0.0,max,Min Best Case,False
7,96372106,5,10637302,1,60,0.15059733390808105,0.012992143630981445,167,216,49,216,167,216,49,216,0.0,max,Min Best Case,False
8,96372106,5,10637303,1,60,0.006981372833251953,0.010914325714111328,166,207,41,207,166,207,41,207,0.0,max,Min Best Case,False
9,96372106,5,10637304,1,60,0.003988981246948242,0.004984378814697266,108,134,26,134,108,134,26,134,0.0,max,Min Best Case,False
10,96372106,5,10637305,1,60,0.018950223922729492,0.008976221084594727,198,251,53,251,198,251,53,251,0.0,max,Min Best Case,False
11,96372106,5,10637306,1,60,0.0060193538665771484,0.007970094680786133,124,152,28,152,124,152,28,152,0.0,max,Min Best Case,False
12,96372106,5,10637307,1,60,0.008975028991699219,0.019947290420532227,235,288,53,288,235,288,53,288,0.0,max,Min Best Case,False
13,96372106,5,10637308,1,60,0.029920101165771484,0.01894974708557129,243,307,64,307,243,307,64,307,0.0,max,Min Best Case,False
14,96372106,5,10637309,1,60,0.008975982666015625,0.010979413986206055,161,205,44,205,161,205,44,205,0.0,max,Min Best Case,False
15,96372106,5,10637310,1,60,0.40192532539367676,0.008975744247436523,158,198,40,198,158,198,40,198,0.0,max,Min Best Case,False
16,96372106,5,10637311,1,60,0.036901235580444336,0.010970354080200195,168,214,46,214,168,214,46,214,0.0,max,Min Best Case,False
17,96372106,5,10637312,1,60,0.25831031799316406,0.012965202331542969,195,249,54,249,195,249,54,249,0.0,max,Min Best Case,False
18,96372106,5,10637313,1,60,0.009026288986206055,0.012965202331542969,236,311,75,311,236,311,75,311,0.0,max,Min Best Case,False
19,96372106,5,10637314,1,60,0.0847477912902832,0.013963699340820312,221,279,58,279,221,279,58,279,0.0,max,Min Best Case,False
20,96372106,5,10637315,1,60,5.356717109680176,0.012955904006958008,156,193,37,193,156,193,37,193,0.0,max,Min Best Case,False
21,96372106,5,10637316,1,60,0.05284547805786133,0.022939443588256836,252,326,74,326,252,326,74,326,0.0,max,Min Best Case,False
22,96372106,5,10637317,1,60,0.02393627166748047,0.021929264068603516,213,272,59,272,213,272,59,272,0.0,max,Min Best Case,False
23,96372106,5,10637318,1,60,0.005017518997192383,0.007989883422851562,113,143,30,143,113,143,30,143,0.0,max,Min Best Case,False
24,96372106,5,10637319,1,60,0.012993335723876953,0.008951663970947266,136,173,37,173,136,173,37,173,0.0,max,Min Best Case,False
25,96372106,5,10637320,1,60,0.008967876434326172,0.012917757034301758,210,258,48,258,210,258,48,258,0.0,max,Min Best Case,False
26,96372106,5,10637321,1,60,0.5664479732513428,0.010992765426635742,222,282,60,282,222,282,60,282,0.0,max,Min Best Case,False
27,96372106,5,10637322,1,60,0.00897526741027832,0.011909246444702148,155,198,43,198,155,198,43,198,0.0,max,Min Best Case,False
28,96372106,5,10637323,1,60,0.043882131576538086,0.014996051788330078,258,327,69,327,258,327,69,327,0.0,max,Min Best Case,False
29,96372106,5,10637324,1,60,15.373891353607178,0.013953924179077148,169,215,46,215,169,215,46,215,0.0,max,Min Best Case,False
30,96372106,5,10637325,1,60,0.0179440975189209,0.005981922149658203,174,222,48,222,174,222,48,222,0.0,max,Min Best Case,False
31,96372106,5,10637326,1,60,0.00498652458190918,0.005983829498291016,130,173,43,173,130,173,43,173,0.0,max,Min Best Case,False
32,96372106,5,10637327,1,60,0.031914472579956055,0.009998321533203125,191,237,46,237,191,237,46,237,0.0,max,Min Best Case,False
33,96372106,5,10637328,1,60,0.005984067916870117,0.010970830917358398,150,195,45,195,150,195,45,195,0.0,max,Min Best Case,False
34,96372106,5,10637329,1,60,0.0239107608795166,0.005990028381347656,117,141,24,141,117,141,24,141,0.0,max,Min Best Case,False
35,96372106,5,10637330,1,60,0.11967992782592773,0.009975433349609375,141,175,34,175,141,175,34,175,0.0,max,Min Best Case,False
36,96372106,5,10637331,1,60,0.005983114242553711,0.008932828903198242,145,182,37,182,145,182,37,182,0.0,max,Min Best Case,False
37,96372106,5,10637332,1,60,0.055877685546875,0.00997304916381836,179,222,43,222,179,222,43,222,0.0,max,Min Best Case,False
38,96372106,5,10637333,1,60,0.0069806575775146484,0.008979558944702148,163,208,45,208,163,208,45,208,0.0,max,Min Best Case,False
39,96372106,5,10637334,1,60,0.0578455924987793,0.012943267822265625,207,260,53,260,207,260,53,260,0.0,max,Min Best Case,False
40,96372106,5,10637335,1,60,1.1389427185058594,0.011945247650146484,186,236,50,236,186,236,50,236,0.0,max,Min Best Case,False
41,96372106,5,10637336,1,60,0.007979154586791992,0.011025190353393555,188,237,49,237,188,237,49,237,0.0,max,Min Best Case,False
42,96372106,5,10637337,1,60,0.006981372833251953,0.009965896606445312,122,163,41,163,122,163,41,163,0.0,max,Min Best Case,False
43,96372106,5,10637338,1,60,0.007979154586791992,0.010971784591674805,130,168,38,168,130,168,38,168,0.0,max,Min Best Case,False
44,96372106,5,10637339,1,60,0.009973526000976562,0.013936758041381836,211,270,59,270,211,270,59,270,0.0,max,Min Best Case,False
45,96372106,5,10637340,1,60,54.474313735961914,0.013962507247924805,167,210,43,210,167,210,43,210,0.0,max,Min Best Case,False
46,96372106,5,10637341,1,60,223.67296195030212,0.014978170394897461,245,313,68,313,245,313,68,313,0.0,max,Min Best Case,False
47,96372106,5,10637342,1,60,0.01994490623474121,0.009937286376953125,198,257,59,257,198,257,59,257,0.0,max,Min Best Case,False
48,96372106,5,10637343,1,60,0.07879018783569336,0.010971307754516602,181,221,40,221,181,221,40,221,0.0,max,Min Best Case,False
49,96372106,5,10637344,1,60,0.015956401824951172,0.011968374252319336,169,220,51,220,169,220,51,220,0.0,max,Min Best Case,False
50,96372106,5,10637345,1,60,0.07479143142700195,0.012968063354492188,246,307,61,307,246,307,61,307,0.0,max,Min Best Case,False
