Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.16356325149536133,0.014962911605834961,210,275,65,241,210,275,65,241,0.0,uniform,Min Best Case,False
2,96372106,5,10637297,1,60,0.011966943740844727,0.010213375091552734,238,295,57,267,238,295,57,267,0.0,uniform,Min Best Case,False
3,96372106,5,10637298,1,60,0.0359039306640625,0.010050296783447266,179,233,54,205,179,233,54,205,0.0,uniform,Min Best Case,False
4,96372106,5,10637299,1,60,0.05585026741027832,0.012966632843017578,188,243,55,210,188,243,55,210,0.0,uniform,Min Best Case,False
5,96372106,5,10637300,1,60,1.6177093982696533,0.01204061508178711,230,287,57,249,230,287,57,249,0.0,uniform,Min Best Case,False
6,96372106,5,10637301,1,60,0.006980180740356445,0.013255834579467773,159,194,35,180,159,194,35,180,0.0,uniform,Min Best Case,False
7,96372106,5,10637302,1,60,0.2014620304107666,0.012983083724975586,167,216,49,190,167,216,49,190,0.0,uniform,Min Best Case,False
8,96372106,5,10637303,1,60,0.00698089599609375,0.01187443733215332,166,207,41,186,166,207,41,186,0.0,uniform,Min Best Case,False
9,96372106,5,10637304,1,60,0.003989219665527344,0.006064176559448242,108,134,26,117,108,134,26,117,0.0,uniform,Min Best Case,False
10,96372106,5,10637305,1,60,0.021941661834716797,0.009873151779174805,198,251,53,223,198,251,53,223,0.0,uniform,Min Best Case,False
11,96372106,5,10637306,1,60,0.004004955291748047,0.005983829498291016,124,152,28,140,124,152,28,140,0.0,uniform,Min Best Case,False
12,96372106,5,10637307,1,60,0.008018970489501953,0.011983633041381836,235,288,53,260,235,288,53,260,0.0,uniform,Min Best Case,False
13,96372106,5,10637308,1,60,0.027246475219726562,0.014576435089111328,243,307,64,270,243,307,64,270,0.0,uniform,Min Best Case,False
14,96372106,5,10637309,1,60,0.00997304916381836,0.012446880340576172,161,205,44,188,161,205,44,188,0.0,uniform,Min Best Case,False
15,96372106,5,10637310,1,60,0.370682954788208,0.008948802947998047,158,198,40,178,158,198,40,178,0.0,uniform,Min Best Case,False
16,96372106,5,10637311,1,60,0.0359044075012207,0.011967897415161133,168,214,46,196,168,214,46,196,0.0,uniform,Min Best Case,False
17,96372106,5,10637312,1,60,0.23210978507995605,0.012542247772216797,195,249,54,221,195,249,54,221,0.0,uniform,Min Best Case,False
18,96372106,5,10637313,1,60,0.010910987854003906,0.012017488479614258,236,311,75,280,236,311,75,280,0.0,uniform,Min Best Case,False
19,96372106,5,10637314,1,60,0.07081341743469238,0.014771699905395508,221,279,58,254,221,279,58,254,0.0,uniform,Min Best Case,False
20,96372106,5,10637315,1,60,4.789823055267334,0.01291966438293457,156,193,37,175,156,193,37,175,0.0,uniform,Min Best Case,False
21,96372106,5,10637316,1,60,0.047928810119628906,0.015753984451293945,252,326,74,288,252,326,74,288,0.0,uniform,Min Best Case,False
22,96372106,5,10637317,1,60,0.03447389602661133,0.011625528335571289,213,272,59,236,213,272,59,236,0.0,uniform,Min Best Case,False
23,96372106,5,10637318,1,60,0.005004167556762695,0.00836491584777832,113,143,30,130,113,143,30,130,0.0,uniform,Min Best Case,False
24,96372106,5,10637319,1,60,0.012964248657226562,0.008975744247436523,136,173,37,154,136,173,37,154,0.0,uniform,Min Best Case,False
25,96372106,5,10637320,1,60,0.012551546096801758,0.013261556625366211,210,258,48,234,210,258,48,234,0.0,uniform,Min Best Case,False
26,96372106,5,10637321,1,60,0.5738670825958252,0.010967016220092773,222,282,60,251,222,282,60,251,0.0,uniform,Min Best Case,False
27,96372106,5,10637322,1,60,0.010990381240844727,0.011968612670898438,155,198,43,180,155,198,43,180,0.0,uniform,Min Best Case,False
28,96372106,5,10637323,1,60,0.03798270225524902,0.013019561767578125,258,327,69,297,258,327,69,297,0.0,uniform,Min Best Case,False
29,96372106,5,10637324,1,60,14.464325189590454,0.010936975479125977,169,215,46,190,169,215,46,190,0.0,uniform,Min Best Case,False
30,96372106,5,10637325,1,60,0.016896486282348633,0.009935379028320312,174,222,48,199,174,222,48,199,0.0,uniform,Min Best Case,False
31,96372106,5,10637326,1,60,0.004986286163330078,0.005923032760620117,130,173,43,158,130,173,43,158,0.0,uniform,Min Best Case,False
32,96372106,5,10637327,1,60,0.029920339584350586,0.011940240859985352,191,237,46,207,191,237,46,207,0.0,uniform,Min Best Case,False
33,96372106,5,10637328,1,60,0.006390094757080078,0.009991645812988281,150,195,45,176,150,195,45,176,0.0,uniform,Min Best Case,False
34,96372106,5,10637329,1,60,0.02293992042541504,0.0059850215911865234,117,141,24,132,117,141,24,132,0.0,uniform,Min Best Case,False
35,96372106,5,10637330,1,60,0.11422514915466309,0.009014129638671875,141,175,34,159,141,175,34,159,0.0,uniform,Min Best Case,False
36,96372106,5,10637331,1,60,0.004979133605957031,0.022058486938476562,145,182,37,170,145,182,37,170,0.0,uniform,Min Best Case,False
37,96372106,5,10637332,1,60,0.052815914154052734,0.012109756469726562,179,222,43,199,179,222,43,199,0.0,uniform,Min Best Case,False
38,96372106,5,10637333,1,60,0.0059871673583984375,0.015050172805786133,163,208,45,187,163,208,45,187,0.0,uniform,Min Best Case,False
39,96372106,5,10637334,1,60,0.06810975074768066,0.0220029354095459,207,260,53,230,207,260,53,230,0.0,uniform,Min Best Case,False
40,96372106,5,10637335,1,60,1.0898513793945312,0.02194046974182129,186,236,50,213,186,236,50,213,0.0,uniform,Min Best Case,False
41,96372106,5,10637336,1,60,0.007004737854003906,0.02847743034362793,188,237,49,205,188,237,49,205,0.0,uniform,Min Best Case,False
42,96372106,5,10637337,1,60,0.005548715591430664,0.012975692749023438,122,163,41,141,122,163,41,141,0.0,uniform,Min Best Case,False
43,96372106,5,10637338,1,60,0.006956338882446289,0.022984981536865234,130,168,38,151,130,168,38,151,0.0,uniform,Min Best Case,False
44,96372106,5,10637339,1,60,0.008981943130493164,0.022953510284423828,211,270,59,242,211,270,59,242,0.0,uniform,Min Best Case,False
45,96372106,5,10637340,1,60,52.524107217788696,0.02144455909729004,167,210,43,189,167,210,43,189,0.0,uniform,Min Best Case,False
46,96372106,5,10637341,1,60,217.53394269943237,0.024068355560302734,245,313,68,283,245,313,68,283,0.0,uniform,Min Best Case,False
47,96372106,5,10637342,1,60,0.02194499969482422,0.011970996856689453,198,257,59,230,198,257,59,230,0.0,uniform,Min Best Case,False
48,96372106,5,10637343,1,60,0.08480429649353027,0.01701641082763672,181,221,40,202,181,221,40,202,0.0,uniform,Min Best Case,False
49,96372106,5,10637344,1,60,0.02000594139099121,0.013060569763183594,169,220,51,195,169,220,51,195,0.0,uniform,Min Best Case,False
50,96372106,5,10637345,1,60,0.10679054260253906,0.013159036636352539,246,307,61,277,246,307,61,277,0.0,uniform,Min Best Case,False
