Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.12366747856140137,0.013958454132080078,210,275,65,241,210,275,65,241,0.0,uniform,Min Best Case,False
2,96372106,5,10637297,1,60,0.008975505828857422,0.009965658187866211,238,295,57,267,238,295,57,267,0.0,uniform,Min Best Case,False
3,96372106,5,10637298,1,60,0.019948244094848633,0.011022567749023438,179,233,54,205,179,233,54,205,0.0,uniform,Min Best Case,False
4,96372106,5,10637299,1,60,0.038895368576049805,0.013962268829345703,188,243,55,210,188,243,55,210,0.0,uniform,Min Best Case,False
5,96372106,5,10637300,1,60,1.318474531173706,0.011999130249023438,230,287,57,249,230,287,57,249,0.0,uniform,Min Best Case,False
6,96372106,5,10637301,1,60,0.00793004035949707,0.012955427169799805,159,194,35,180,159,194,35,180,0.0,uniform,Min Best Case,False
7,96372106,5,10637302,1,60,0.15059733390808105,0.011963844299316406,167,216,49,190,167,216,49,190,0.0,uniform,Min Best Case,False
8,96372106,5,10637303,1,60,0.006981372833251953,0.009937286376953125,166,207,41,186,166,207,41,186,0.0,uniform,Min Best Case,False
9,96372106,5,10637304,1,60,0.003988981246948242,0.003988742828369141,108,134,26,117,108,134,26,117,0.0,uniform,Min Best Case,False
10,96372106,5,10637305,1,60,0.018950223922729492,0.008945941925048828,198,251,53,223,198,251,53,223,0.0,uniform,Min Best Case,False
11,96372106,5,10637306,1,60,0.0060193538665771484,0.005972862243652344,124,152,28,140,124,152,28,140,0.0,uniform,Min Best Case,False
12,96372106,5,10637307,1,60,0.008975028991699219,0.011975288391113281,235,288,53,260,235,288,53,260,0.0,uniform,Min Best Case,False
13,96372106,5,10637308,1,60,0.029920101165771484,0.012970447540283203,243,307,64,270,243,307,64,270,0.0,uniform,Min Best Case,False
14,96372106,5,10637309,1,60,0.008975982666015625,0.009976625442504883,161,205,44,188,161,205,44,188,0.0,uniform,Min Best Case,False
15,96372106,5,10637310,1,60,0.40192532539367676,0.009973287582397461,158,198,40,178,158,198,40,178,0.0,uniform,Min Best Case,False
16,96372106,5,10637311,1,60,0.036901235580444336,0.011972427368164062,168,214,46,196,168,214,46,196,0.0,uniform,Min Best Case,False
17,96372106,5,10637312,1,60,0.25831031799316406,0.011969566345214844,195,249,54,221,195,249,54,221,0.0,uniform,Min Best Case,False
18,96372106,5,10637313,1,60,0.009026288986206055,0.010970354080200195,236,311,75,280,236,311,75,280,0.0,uniform,Min Best Case,False
19,96372106,5,10637314,1,60,0.0847477912902832,0.012964010238647461,221,279,58,254,221,279,58,254,0.0,uniform,Min Best Case,False
20,96372106,5,10637315,1,60,5.356717109680176,0.010935783386230469,156,193,37,175,156,193,37,175,0.0,uniform,Min Best Case,False
21,96372106,5,10637316,1,60,0.05284547805786133,0.013960838317871094,252,326,74,288,252,326,74,288,0.0,uniform,Min Best Case,False
22,96372106,5,10637317,1,60,0.02393627166748047,0.010973453521728516,213,272,59,236,213,272,59,236,0.0,uniform,Min Best Case,False
23,96372106,5,10637318,1,60,0.005017518997192383,0.0059735774993896484,113,143,30,130,113,143,30,130,0.0,uniform,Min Best Case,False
24,96372106,5,10637319,1,60,0.012993335723876953,0.007945060729980469,136,173,37,154,136,173,37,154,0.0,uniform,Min Best Case,False
25,96372106,5,10637320,1,60,0.008967876434326172,0.011965274810791016,210,258,48,234,210,258,48,234,0.0,uniform,Min Best Case,False
26,96372106,5,10637321,1,60,0.5664479732513428,0.009970426559448242,222,282,60,251,222,282,60,251,0.0,uniform,Min Best Case,False
27,96372106,5,10637322,1,60,0.00897526741027832,0.011966228485107422,155,198,43,180,155,198,43,180,0.0,uniform,Min Best Case,False
28,96372106,5,10637323,1,60,0.043882131576538086,0.01295924186706543,258,327,69,297,258,327,69,297,0.0,uniform,Min Best Case,False
29,96372106,5,10637324,1,60,15.373891353607178,0.009974479675292969,169,215,46,190,169,215,46,190,0.0,uniform,Min Best Case,False
30,96372106,5,10637325,1,60,0.0179440975189209,0.005982637405395508,174,222,48,199,174,222,48,199,0.0,uniform,Min Best Case,False
31,96372106,5,10637326,1,60,0.00498652458190918,0.006018638610839844,130,173,43,158,130,173,43,158,0.0,uniform,Min Best Case,False
32,96372106,5,10637327,1,60,0.031914472579956055,0.009935379028320312,191,237,46,207,191,237,46,207,0.0,uniform,Min Best Case,False
33,96372106,5,10637328,1,60,0.005984067916870117,0.009935855865478516,150,195,45,176,150,195,45,176,0.0,uniform,Min Best Case,False
34,96372106,5,10637329,1,60,0.0239107608795166,0.004967927932739258,117,141,24,132,117,141,24,132,0.0,uniform,Min Best Case,False
35,96372106,5,10637330,1,60,0.11967992782592773,0.008980989456176758,141,175,34,159,141,175,34,159,0.0,uniform,Min Best Case,False
36,96372106,5,10637331,1,60,0.005983114242553711,0.01196742057800293,145,182,37,170,145,182,37,170,0.0,uniform,Min Best Case,False
37,96372106,5,10637332,1,60,0.055877685546875,0.009969472885131836,179,222,43,199,179,222,43,199,0.0,uniform,Min Best Case,False
38,96372106,5,10637333,1,60,0.0069806575775146484,0.008975505828857422,163,208,45,187,163,208,45,187,0.0,uniform,Min Best Case,False
39,96372106,5,10637334,1,60,0.0578455924987793,0.010973691940307617,207,260,53,230,207,260,53,230,0.0,uniform,Min Best Case,False
40,96372106,5,10637335,1,60,1.1389427185058594,0.011951446533203125,186,236,50,213,186,236,50,213,0.0,uniform,Min Best Case,False
41,96372106,5,10637336,1,60,0.007979154586791992,0.010970830917358398,188,237,49,205,188,237,49,205,0.0,uniform,Min Best Case,False
42,96372106,5,10637337,1,60,0.006981372833251953,0.009008646011352539,122,163,41,141,122,163,41,141,0.0,uniform,Min Best Case,False
43,96372106,5,10637338,1,60,0.007979154586791992,0.010972023010253906,130,168,38,151,130,168,38,151,0.0,uniform,Min Best Case,False
44,96372106,5,10637339,1,60,0.009973526000976562,0.0139617919921875,211,270,59,242,211,270,59,242,0.0,uniform,Min Best Case,False
45,96372106,5,10637340,1,60,54.474313735961914,0.012968301773071289,167,210,43,189,167,210,43,189,0.0,uniform,Min Best Case,False
46,96372106,5,10637341,1,60,223.67296195030212,0.013023138046264648,245,313,68,283,245,313,68,283,0.0,uniform,Min Best Case,False
47,96372106,5,10637342,1,60,0.01994490623474121,0.009973287582397461,198,257,59,230,198,257,59,230,0.0,uniform,Min Best Case,False
48,96372106,5,10637343,1,60,0.07879018783569336,0.009962320327758789,181,221,40,202,181,221,40,202,0.0,uniform,Min Best Case,False
49,96372106,5,10637344,1,60,0.015956401824951172,0.010968685150146484,169,220,51,195,169,220,51,195,0.0,uniform,Min Best Case,False
50,96372106,5,10637345,1,60,0.07479143142700195,0.012965679168701172,246,307,61,277,246,307,61,277,0.0,uniform,Min Best Case,False
