Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.12366747856140137,0.01296544075012207,210,275,65,275,210,275,65,275,0.0,max,Min Best Case,True
2,96372106,5,10637297,1,60,0.008975505828857422,0.008976221084594727,238,295,57,295,238,295,57,295,0.0,max,Min Best Case,True
3,96372106,5,10637298,1,60,0.019948244094848633,0.008975505828857422,179,233,54,233,179,233,54,233,0.0,max,Min Best Case,True
4,96372106,5,10637299,1,60,0.038895368576049805,0.011968851089477539,188,243,55,243,188,243,55,243,0.0,max,Min Best Case,True
5,96372106,5,10637300,1,60,1.318474531173706,0.009973764419555664,230,287,57,287,230,287,57,287,0.0,max,Min Best Case,True
6,96372106,5,10637301,1,60,0.00793004035949707,0.01196742057800293,159,194,35,194,159,194,35,194,0.0,max,Min Best Case,True
7,96372106,5,10637302,1,60,0.15059733390808105,0.011967897415161133,167,216,49,216,167,216,49,216,0.0,max,Min Best Case,True
8,96372106,5,10637303,1,60,0.006981372833251953,0.00797891616821289,166,207,41,207,166,207,41,207,0.0,max,Min Best Case,True
9,96372106,5,10637304,1,60,0.003988981246948242,0.00498652458190918,108,134,26,134,108,134,26,134,0.0,max,Min Best Case,True
10,96372106,5,10637305,1,60,0.018950223922729492,0.008991003036499023,198,251,53,251,198,251,53,251,0.0,max,Min Best Case,True
11,96372106,5,10637306,1,60,0.0060193538665771484,0.0059490203857421875,124,152,28,152,124,152,28,152,0.0,max,Min Best Case,True
12,96372106,5,10637307,1,60,0.008975028991699219,0.009973764419555664,235,288,53,288,235,288,53,288,0.0,max,Min Best Case,True
13,96372106,5,10637308,1,60,0.029920101165771484,0.012964487075805664,243,307,64,307,243,307,64,307,0.0,max,Min Best Case,True
14,96372106,5,10637309,1,60,0.008975982666015625,0.012971639633178711,161,205,44,205,161,205,44,205,0.0,max,Min Best Case,True
15,96372106,5,10637310,1,60,0.40192532539367676,0.008975744247436523,158,198,40,198,158,198,40,198,0.0,max,Min Best Case,True
16,96372106,5,10637311,1,60,0.036901235580444336,0.008976221084594727,168,214,46,214,168,214,46,214,0.0,max,Min Best Case,True
17,96372106,5,10637312,1,60,0.25831031799316406,0.009973764419555664,195,249,54,249,195,249,54,249,0.0,max,Min Best Case,True
18,96372106,5,10637313,1,60,0.009026288986206055,0.009923219680786133,236,311,75,311,236,311,75,311,0.0,max,Min Best Case,True
19,96372106,5,10637314,1,60,0.0847477912902832,0.013962984085083008,221,279,58,279,221,279,58,279,0.0,max,Min Best Case,True
20,96372106,5,10637315,1,60,5.356717109680176,0.009974002838134766,156,193,37,193,156,193,37,193,0.0,max,Min Best Case,True
21,96372106,5,10637316,1,60,0.05284547805786133,0.012003421783447266,252,326,74,326,252,326,74,326,0.0,max,Min Best Case,True
22,96372106,5,10637317,1,60,0.02393627166748047,0.010970592498779297,213,272,59,272,213,272,59,272,0.0,max,Min Best Case,True
23,96372106,5,10637318,1,60,0.005017518997192383,0.006982564926147461,113,143,30,143,113,143,30,143,0.0,max,Min Best Case,True
24,96372106,5,10637319,1,60,0.012993335723876953,0.006953239440917969,136,173,37,173,136,173,37,173,0.0,max,Min Best Case,True
25,96372106,5,10637320,1,60,0.008967876434326172,0.011981725692749023,210,258,48,258,210,258,48,258,0.0,max,Min Best Case,True
26,96372106,5,10637321,1,60,0.5664479732513428,0.01100611686706543,222,282,60,282,222,282,60,282,0.0,max,Min Best Case,True
27,96372106,5,10637322,1,60,0.00897526741027832,0.010970354080200195,155,198,43,198,155,198,43,198,0.0,max,Min Best Case,True
28,96372106,5,10637323,1,60,0.043882131576538086,0.01296544075012207,258,327,69,327,258,327,69,327,0.0,max,Min Best Case,True
29,96372106,5,10637324,1,60,15.373891353607178,0.007014036178588867,169,215,46,215,169,215,46,215,0.0,max,Min Best Case,True
30,96372106,5,10637325,1,60,0.0179440975189209,0.005984306335449219,174,222,48,222,174,222,48,222,0.0,max,Min Best Case,True
31,96372106,5,10637326,1,60,0.00498652458190918,0.004986763000488281,130,173,43,173,130,173,43,173,0.0,max,Min Best Case,True
32,96372106,5,10637327,1,60,0.031914472579956055,0.007978677749633789,191,237,46,237,191,237,46,237,0.0,max,Min Best Case,True
33,96372106,5,10637328,1,60,0.005984067916870117,0.007979869842529297,150,195,45,195,150,195,45,195,0.0,max,Min Best Case,True
34,96372106,5,10637329,1,60,0.0239107608795166,0.005012989044189453,117,141,24,141,117,141,24,141,0.0,max,Min Best Case,True
35,96372106,5,10637330,1,60,0.11967992782592773,0.007978677749633789,141,175,34,175,141,175,34,175,0.0,max,Min Best Case,True
36,96372106,5,10637331,1,60,0.005983114242553711,0.006017923355102539,145,182,37,182,145,182,37,182,0.0,max,Min Best Case,True
37,96372106,5,10637332,1,60,0.055877685546875,0.00794363021850586,179,222,43,222,179,222,43,222,0.0,max,Min Best Case,True
38,96372106,5,10637333,1,60,0.0069806575775146484,0.00797891616821289,163,208,45,208,163,208,45,208,0.0,max,Min Best Case,True
39,96372106,5,10637334,1,60,0.0578455924987793,0.008976459503173828,207,260,53,260,207,260,53,260,0.0,max,Min Best Case,True
40,96372106,5,10637335,1,60,1.1389427185058594,0.011968374252319336,186,236,50,236,186,236,50,236,0.0,max,Min Best Case,True
41,96372106,5,10637336,1,60,0.007979154586791992,0.008975744247436523,188,237,49,237,188,237,49,237,0.0,max,Min Best Case,True
42,96372106,5,10637337,1,60,0.006981372833251953,0.008976221084594727,122,163,41,163,122,163,41,163,0.0,max,Min Best Case,True
43,96372106,5,10637338,1,60,0.007979154586791992,0.008975982666015625,130,168,38,168,130,168,38,168,0.0,max,Min Best Case,True
44,96372106,5,10637339,1,60,0.009973526000976562,0.011967897415161133,211,270,59,270,211,270,59,270,0.0,max,Min Best Case,True
45,96372106,5,10637340,1,60,54.474313735961914,0.010970115661621094,167,210,43,210,167,210,43,210,0.0,max,Min Best Case,True
46,96372106,5,10637341,1,60,223.67296195030212,0.009977102279663086,245,313,68,313,245,313,68,313,0.0,max,Min Best Case,True
47,96372106,5,10637342,1,60,0.01994490623474121,0.00797891616821289,198,257,59,257,198,257,59,257,0.0,max,Min Best Case,True
48,96372106,5,10637343,1,60,0.07879018783569336,0.00897359848022461,181,221,40,221,181,221,40,221,0.0,max,Min Best Case,True
49,96372106,5,10637344,1,60,0.015956401824951172,0.009973287582397461,169,220,51,220,169,220,51,220,0.0,max,Min Best Case,True
50,96372106,5,10637345,1,60,0.07479143142700195,0.010003089904785156,246,307,61,307,246,307,61,307,0.0,max,Min Best Case,True
